edition	model	name_hypothesis	sector	title_locus	title_raw	definite_assignments	possible_assignments_upper	meaning_confirmed
IT2a	LITERAL	Septentrio	6	f67r2.6	dchetdy	0	0	False
IT2a	LITERAL	Septentrio	7	f67r2.7	rfchykchey ykchys	0	0	False
IT2a	LITERAL	Septentrio	8	f67r2.8	chkchdar	0	0	False
IT2a	LITERAL	Septentrio	9	f67r2.9	ykar ykaly	0	0	False
IT2a	LITERAL	Septentrio	10	f67r2.10	lkshykchy okar	0	0	False
IT2a	LITERAL	Septentrio	11	f67r2.11	chky chykchr chy	0	0	False
IT2a	LITERAL	Septentrio	12	f67r2.12	ykchs ykchos	0	0	False
IT2a	LITERAL	Aquilo	1	f67r2.1	ykchyr aram	0	0	False
IT2a	LITERAL	Aquilo	2	f67r2.2	ykecho ols eesydy	0	0	False
IT2a	LITERAL	Aquilo	3	f67r2.3	soy shr okar	0	0	False
IT2a	LITERAL	Aquilo	4	f67r2.4	shekchy ?ykor	0	0	False
IT2a	LITERAL	Aquilo	5	f67r2.5	ykeody okchy	0	0	False
IT2a	LITERAL	Aquilo	6	f67r2.6	dchetdy	0	0	False
IT2a	LITERAL	Aquilo	7	f67r2.7	rfchykchey ykchys	0	0	False
IT2a	LITERAL	Aquilo	8	f67r2.8	chkchdar	0	0	False
IT2a	LITERAL	Aquilo	9	f67r2.9	ykar ykaly	0	0	False
IT2a	LITERAL	Aquilo	10	f67r2.10	lkshykchy okar	0	0	False
IT2a	LITERAL	Aquilo	11	f67r2.11	chky chykchr chy	0	0	False
IT2a	LITERAL	Aquilo	12	f67r2.12	ykchs ykchos	0	0	False
IT2a	LITERAL	Vulturnus	1	f67r2.1	ykchyr aram	0	0	False
IT2a	LITERAL	Vulturnus	2	f67r2.2	ykecho ols eesydy	0	0	False
IT2a	LITERAL	Vulturnus	3	f67r2.3	soy shr okar	0	0	False
IT2a	LITERAL	Vulturnus	4	f67r2.4	shekchy ?ykor	0	0	False
IT2a	LITERAL	Vulturnus	5	f67r2.5	ykeody okchy	0	0	False
IT2a	LITERAL	Vulturnus	6	f67r2.6	dchetdy	0	0	False
IT2a	LITERAL	Vulturnus	7	f67r2.7	rfchykchey ykchys	0	0	False
IT2a	LITERAL	Vulturnus	8	f67r2.8	chkchdar	0	0	False
IT2a	LITERAL	Vulturnus	9	f67r2.9	ykar ykaly	0	0	False
IT2a	LITERAL	Vulturnus	10	f67r2.10	lkshykchy okar	0	0	False
IT2a	LITERAL	Vulturnus	11	f67r2.11	chky chykchr chy	0	0	False
IT2a	LITERAL	Vulturnus	12	f67r2.12	ykchs ykchos	0	0	False
IT2a	LITERAL	Subsolanus	1	f67r2.1	ykchyr aram	0	0	False
IT2a	LITERAL	Subsolanus	2	f67r2.2	ykecho ols eesydy	0	0	False
IT2a	LITERAL	Subsolanus	3	f67r2.3	soy shr okar	0	0	False
IT2a	LITERAL	Subsolanus	4	f67r2.4	shekchy ?ykor	0	0	False
IT2a	LITERAL	Subsolanus	5	f67r2.5	ykeody okchy	0	0	False
IT2a	LITERAL	Subsolanus	6	f67r2.6	dchetdy	0	0	False
IT2a	LITERAL	Subsolanus	7	f67r2.7	rfchykchey ykchys	0	0	False
IT2a	LITERAL	Subsolanus	8	f67r2.8	chkchdar	0	0	False
IT2a	LITERAL	Subsolanus	9	f67r2.9	ykar ykaly	0	0	False
IT2a	LITERAL	Subsolanus	10	f67r2.10	lkshykchy okar	0	0	False
IT2a	LITERAL	Subsolanus	11	f67r2.11	chky chykchr chy	0	0	False
IT2a	LITERAL	Subsolanus	12	f67r2.12	ykchs ykchos	0	0	False
IT2a	LITERAL	Eurus	1	f67r2.1	ykchyr aram	0	0	False
IT2a	LITERAL	Eurus	2	f67r2.2	ykecho ols eesydy	0	0	False
IT2a	LITERAL	Eurus	3	f67r2.3	soy shr okar	0	0	False
IT2a	LITERAL	Eurus	4	f67r2.4	shekchy ?ykor	0	0	False
IT2a	LITERAL	Eurus	5	f67r2.5	ykeody okchy	0	0	False
IT2a	LITERAL	Eurus	6	f67r2.6	dchetdy	0	0	False
IT2a	LITERAL	Eurus	7	f67r2.7	rfchykchey ykchys	0	0	False
IT2a	LITERAL	Eurus	8	f67r2.8	chkchdar	0	0	False
IT2a	LITERAL	Eurus	9	f67r2.9	ykar ykaly	0	0	False
IT2a	LITERAL	Eurus	10	f67r2.10	lkshykchy okar	0	0	False
IT2a	LITERAL	Eurus	11	f67r2.11	chky chykchr chy	0	0	False
IT2a	LITERAL	Eurus	12	f67r2.12	ykchs ykchos	0	0	False
IT2a	LITERAL	Euroauster	1	f67r2.1	ykchyr aram	0	0	False
IT2a	LITERAL	Euroauster	2	f67r2.2	ykecho ols eesydy	0	0	False
IT2a	LITERAL	Euroauster	3	f67r2.3	soy shr okar	0	0	False
IT2a	LITERAL	Euroauster	4	f67r2.4	shekchy ?ykor	0	0	False
IT2a	LITERAL	Euroauster	5	f67r2.5	ykeody okchy	0	0	False
IT2a	LITERAL	Euroauster	6	f67r2.6	dchetdy	0	0	False
IT2a	LITERAL	Euroauster	7	f67r2.7	rfchykchey ykchys	0	0	False
IT2a	LITERAL	Euroauster	8	f67r2.8	chkchdar	0	0	False
IT2a	LITERAL	Euroauster	9	f67r2.9	ykar ykaly	0	0	False
IT2a	LITERAL	Euroauster	10	f67r2.10	lkshykchy okar	0	0	False
IT2a	LITERAL	Euroauster	11	f67r2.11	chky chykchr chy	0	0	False
IT2a	LITERAL	Euroauster	12	f67r2.12	ykchs ykchos	0	0	False
IT2a	LITERAL	Auster	1	f67r2.1	ykchyr aram	0	0	False
IT2a	LITERAL	Auster	2	f67r2.2	ykecho ols eesydy	0	0	False
IT2a	LITERAL	Auster	3	f67r2.3	soy shr okar	0	0	False
IT2a	LITERAL	Auster	4	f67r2.4	shekchy ?ykor	0	0	False
IT2a	LITERAL	Auster	5	f67r2.5	ykeody okchy	0	0	False
IT2a	LITERAL	Auster	6	f67r2.6	dchetdy	0	0	False
IT2a	LITERAL	Auster	7	f67r2.7	rfchykchey ykchys	0	0	False
IT2a	LITERAL	Auster	8	f67r2.8	chkchdar	0	0	False
IT2a	LITERAL	Auster	9	f67r2.9	ykar ykaly	0	0	False
IT2a	LITERAL	Auster	10	f67r2.10	lkshykchy okar	0	0	False
IT2a	LITERAL	Auster	11	f67r2.11	chky chykchr chy	0	0	False
IT2a	LITERAL	Auster	12	f67r2.12	ykchs ykchos	0	0	False
IT2a	LITERAL	Euronothus	1	f67r2.1	ykchyr aram	0	0	False
IT2a	LITERAL	Euronothus	2	f67r2.2	ykecho ols eesydy	0	0	False
IT2a	LITERAL	Euronothus	3	f67r2.3	soy shr okar	0	0	False
IT2a	LITERAL	Euronothus	4	f67r2.4	shekchy ?ykor	0	0	False
IT2a	LITERAL	Euronothus	5	f67r2.5	ykeody okchy	0	0	False
IT2a	LITERAL	Euronothus	6	f67r2.6	dchetdy	0	0	False
IT2a	LITERAL	Euronothus	7	f67r2.7	rfchykchey ykchys	0	0	False
IT2a	LITERAL	Euronothus	8	f67r2.8	chkchdar	0	0	False
IT2a	LITERAL	Euronothus	9	f67r2.9	ykar ykaly	0	0	False
IT2a	LITERAL	Euronothus	10	f67r2.10	lkshykchy okar	0	0	False
IT2a	LITERAL	Euronothus	11	f67r2.11	chky chykchr chy	0	0	False
IT2a	LITERAL	Euronothus	12	f67r2.12	ykchs ykchos	0	0	False
IT2a	LITERAL	Affricus	1	f67r2.1	ykchyr aram	0	0	False
IT2a	LITERAL	Affricus	2	f67r2.2	ykecho ols eesydy	0	0	False
IT2a	LITERAL	Affricus	3	f67r2.3	soy shr okar	0	0	False
IT2a	LITERAL	Affricus	4	f67r2.4	shekchy ?ykor	0	0	False
IT2a	LITERAL	Affricus	5	f67r2.5	ykeody okchy	0	0	False
IT2a	LITERAL	Affricus	6	f67r2.6	dchetdy	0	0	False
IT2a	LITERAL	Affricus	7	f67r2.7	rfchykchey ykchys	0	0	False
IT2a	LITERAL	Affricus	8	f67r2.8	chkchdar	0	0	False
IT2a	LITERAL	Affricus	9	f67r2.9	ykar ykaly	0	0	False
IT2a	LITERAL	Affricus	10	f67r2.10	lkshykchy okar	0	0	False
IT2a	LITERAL	Affricus	11	f67r2.11	chky chykchr chy	0	0	False
IT2a	LITERAL	Affricus	12	f67r2.12	ykchs ykchos	0	0	False
IT2a	LITERAL	Zephirus	1	f67r2.1	ykchyr aram	0	0	False
IT2a	LITERAL	Zephirus	2	f67r2.2	ykecho ols eesydy	0	0	False
IT2a	LITERAL	Zephirus	3	f67r2.3	soy shr okar	0	0	False
IT2a	LITERAL	Zephirus	4	f67r2.4	shekchy ?ykor	0	0	False
IT2a	LITERAL	Zephirus	5	f67r2.5	ykeody okchy	0	0	False
IT2a	LITERAL	Zephirus	6	f67r2.6	dchetdy	0	0	False
IT2a	LITERAL	Zephirus	7	f67r2.7	rfchykchey ykchys	0	0	False
IT2a	LITERAL	Zephirus	8	f67r2.8	chkchdar	0	0	False
IT2a	LITERAL	Zephirus	9	f67r2.9	ykar ykaly	0	0	False
IT2a	LITERAL	Zephirus	10	f67r2.10	lkshykchy okar	0	0	False
IT2a	LITERAL	Zephirus	11	f67r2.11	chky chykchr chy	0	0	False
IT2a	LITERAL	Zephirus	12	f67r2.12	ykchs ykchos	0	0	False
IT2a	LITERAL	Chorus	1	f67r2.1	ykchyr aram	0	0	False
IT2a	LITERAL	Chorus	2	f67r2.2	ykecho ols eesydy	0	0	False
IT2a	LITERAL	Chorus	3	f67r2.3	soy shr okar	0	0	False
IT2a	LITERAL	Chorus	4	f67r2.4	shekchy ?ykor	0	0	False
IT2a	LITERAL	Chorus	5	f67r2.5	ykeody okchy	0	0	False
IT2a	LITERAL	Chorus	6	f67r2.6	dchetdy	0	0	False
IT2a	LITERAL	Chorus	7	f67r2.7	rfchykchey ykchys	0	0	False
IT2a	LITERAL	Chorus	8	f67r2.8	chkchdar	0	0	False
IT2a	LITERAL	Chorus	9	f67r2.9	ykar ykaly	0	0	False
IT2a	LITERAL	Chorus	10	f67r2.10	lkshykchy okar	0	0	False
IT2a	LITERAL	Chorus	11	f67r2.11	chky chykchr chy	0	0	False
IT2a	LITERAL	Chorus	12	f67r2.12	ykchs ykchos	0	0	False
IT2a	LITERAL	Circius	1	f67r2.1	ykchyr aram	0	0	False
IT2a	LITERAL	Circius	2	f67r2.2	ykecho ols eesydy	0	0	False
IT2a	LITERAL	Circius	3	f67r2.3	soy shr okar	0	0	False
IT2a	LITERAL	Circius	4	f67r2.4	shekchy ?ykor	0	0	False
IT2a	LITERAL	Circius	5	f67r2.5	ykeody okchy	0	0	False
IT2a	LITERAL	Circius	6	f67r2.6	dchetdy	0	0	False
IT2a	LITERAL	Circius	7	f67r2.7	rfchykchey ykchys	0	0	False
IT2a	LITERAL	Circius	8	f67r2.8	chkchdar	0	0	False
IT2a	LITERAL	Circius	9	f67r2.9	ykar ykaly	0	0	False
IT2a	LITERAL	Circius	10	f67r2.10	lkshykchy okar	0	0	False
IT2a	LITERAL	Circius	11	f67r2.11	chky chykchr chy	0	0	False
IT2a	LITERAL	Circius	12	f67r2.12	ykchs ykchos	0	0	False
IT2a	LEGACY_ROOT_EXACT	Septentrio	1	f67r2.1	ykchyr aram	0	0	False
IT2a	LEGACY_ROOT_EXACT	Septentrio	2	f67r2.2	ykecho ols eesydy	0	0	False
IT2a	LEGACY_ROOT_EXACT	Septentrio	3	f67r2.3	soy shr okar	0	0	False
IT2a	LEGACY_ROOT_EXACT	Septentrio	4	f67r2.4	shekchy ?ykor	0	0	False
IT2a	LEGACY_ROOT_EXACT	Septentrio	5	f67r2.5	ykeody okchy	0	0	False
IT2a	LEGACY_ROOT_EXACT	Septentrio	6	f67r2.6	dchetdy	0	0	False
IT2a	LEGACY_ROOT_EXACT	Septentrio	7	f67r2.7	rfchykchey ykchys	0	0	False
IT2a	LEGACY_ROOT_EXACT	Septentrio	8	f67r2.8	chkchdar	0	0	False
IT2a	LEGACY_ROOT_EXACT	Septentrio	9	f67r2.9	ykar ykaly	0	0	False
IT2a	LEGACY_ROOT_EXACT	Septentrio	10	f67r2.10	lkshykchy okar	0	0	False
IT2a	LEGACY_ROOT_EXACT	Septentrio	11	f67r2.11	chky chykchr chy	0	0	False
IT2a	LEGACY_ROOT_EXACT	Septentrio	12	f67r2.12	ykchs ykchos	0	0	False
IT2a	LEGACY_ROOT_EXACT	Aquilo	1	f67r2.1	ykchyr aram	0	0	False
IT2a	LEGACY_ROOT_EXACT	Aquilo	2	f67r2.2	ykecho ols eesydy	0	0	False
IT2a	LEGACY_ROOT_EXACT	Aquilo	3	f67r2.3	soy shr okar	0	0	False
IT2a	LEGACY_ROOT_EXACT	Aquilo	4	f67r2.4	shekchy ?ykor	0	0	False
IT2a	LEGACY_ROOT_EXACT	Aquilo	5	f67r2.5	ykeody okchy	0	0	False
IT2a	LEGACY_ROOT_EXACT	Aquilo	6	f67r2.6	dchetdy	0	0	False
IT2a	LEGACY_ROOT_EXACT	Aquilo	7	f67r2.7	rfchykchey ykchys	0	0	False
IT2a	LEGACY_ROOT_EXACT	Aquilo	8	f67r2.8	chkchdar	0	0	False
IT2a	LEGACY_ROOT_EXACT	Aquilo	9	f67r2.9	ykar ykaly	0	0	False
IT2a	LEGACY_ROOT_EXACT	Aquilo	10	f67r2.10	lkshykchy okar	0	0	False
IT2a	LEGACY_ROOT_EXACT	Aquilo	11	f67r2.11	chky chykchr chy	0	0	False
IT2a	LEGACY_ROOT_EXACT	Aquilo	12	f67r2.12	ykchs ykchos	0	0	False
IT2a	LEGACY_ROOT_EXACT	Vulturnus	1	f67r2.1	ykchyr aram	0	0	False
IT2a	LEGACY_ROOT_EXACT	Vulturnus	2	f67r2.2	ykecho ols eesydy	0	0	False
IT2a	LEGACY_ROOT_EXACT	Vulturnus	3	f67r2.3	soy shr okar	0	0	False
IT2a	LEGACY_ROOT_EXACT	Vulturnus	4	f67r2.4	shekchy ?ykor	0	0	False
IT2a	LEGACY_ROOT_EXACT	Vulturnus	5	f67r2.5	ykeody okchy	0	0	False
IT2a	LEGACY_ROOT_EXACT	Vulturnus	6	f67r2.6	dchetdy	0	0	False
IT2a	LEGACY_ROOT_EXACT	Vulturnus	7	f67r2.7	rfchykchey ykchys	0	0	False
IT2a	LEGACY_ROOT_EXACT	Vulturnus	8	f67r2.8	chkchdar	0	0	False
IT2a	LEGACY_ROOT_EXACT	Vulturnus	9	f67r2.9	ykar ykaly	0	0	False
IT2a	LEGACY_ROOT_EXACT	Vulturnus	10	f67r2.10	lkshykchy okar	0	0	False
IT2a	LEGACY_ROOT_EXACT	Vulturnus	11	f67r2.11	chky chykchr chy	0	0	False
IT2a	LEGACY_ROOT_EXACT	Vulturnus	12	f67r2.12	ykchs ykchos	0	0	False
IT2a	LEGACY_ROOT_EXACT	Subsolanus	1	f67r2.1	ykchyr aram	0	0	False
IT2a	LEGACY_ROOT_EXACT	Subsolanus	2	f67r2.2	ykecho ols eesydy	0	0	False
IT2a	LEGACY_ROOT_EXACT	Subsolanus	3	f67r2.3	soy shr okar	0	0	False
IT2a	LEGACY_ROOT_EXACT	Subsolanus	4	f67r2.4	shekchy ?ykor	0	0	False
IT2a	LEGACY_ROOT_EXACT	Subsolanus	5	f67r2.5	ykeody okchy	0	0	False
IT2a	LEGACY_ROOT_EXACT	Subsolanus	6	f67r2.6	dchetdy	0	0	False
IT2a	LEGACY_ROOT_EXACT	Subsolanus	7	f67r2.7	rfchykchey ykchys	0	0	False
IT2a	LEGACY_ROOT_EXACT	Subsolanus	8	f67r2.8	chkchdar	0	0	False
IT2a	LEGACY_ROOT_EXACT	Subsolanus	9	f67r2.9	ykar ykaly	0	0	False
IT2a	LEGACY_ROOT_EXACT	Subsolanus	10	f67r2.10	lkshykchy okar	0	0	False
IT2a	LEGACY_ROOT_EXACT	Subsolanus	11	f67r2.11	chky chykchr chy	0	0	False
IT2a	LEGACY_ROOT_EXACT	Subsolanus	12	f67r2.12	ykchs ykchos	0	0	False
IT2a	LEGACY_ROOT_EXACT	Eurus	1	f67r2.1	ykchyr aram	0	0	False
IT2a	LEGACY_ROOT_EXACT	Eurus	2	f67r2.2	ykecho ols eesydy	0	0	False
IT2a	LEGACY_ROOT_EXACT	Eurus	3	f67r2.3	soy shr okar	0	0	False
IT2a	LEGACY_ROOT_EXACT	Eurus	4	f67r2.4	shekchy ?ykor	0	0	False
IT2a	LEGACY_ROOT_EXACT	Eurus	5	f67r2.5	ykeody okchy	0	0	False
IT2a	LEGACY_ROOT_EXACT	Eurus	6	f67r2.6	dchetdy	0	0	False
IT2a	LEGACY_ROOT_EXACT	Eurus	7	f67r2.7	rfchykchey ykchys	0	0	False
IT2a	LEGACY_ROOT_EXACT	Eurus	8	f67r2.8	chkchdar	0	0	False
IT2a	LEGACY_ROOT_EXACT	Eurus	9	f67r2.9	ykar ykaly	0	0	False
IT2a	LEGACY_ROOT_EXACT	Eurus	10	f67r2.10	lkshykchy okar	0	0	False
IT2a	LEGACY_ROOT_EXACT	Eurus	11	f67r2.11	chky chykchr chy	0	0	False
IT2a	LEGACY_ROOT_EXACT	Eurus	12	f67r2.12	ykchs ykchos	0	0	False
IT2a	LEGACY_ROOT_EXACT	Euroauster	1	f67r2.1	ykchyr aram	0	0	False
IT2a	LEGACY_ROOT_EXACT	Euroauster	2	f67r2.2	ykecho ols eesydy	0	0	False
IT2a	LEGACY_ROOT_EXACT	Euroauster	3	f67r2.3	soy shr okar	0	0	False
IT2a	LEGACY_ROOT_EXACT	Euroauster	4	f67r2.4	shekchy ?ykor	0	0	False
IT2a	LEGACY_ROOT_EXACT	Euroauster	5	f67r2.5	ykeody okchy	0	0	False
IT2a	LEGACY_ROOT_EXACT	Euroauster	6	f67r2.6	dchetdy	0	0	False
IT2a	LEGACY_ROOT_EXACT	Euroauster	7	f67r2.7	rfchykchey ykchys	0	0	False
IT2a	LEGACY_ROOT_EXACT	Euroauster	8	f67r2.8	chkchdar	0	0	False
IT2a	LEGACY_ROOT_EXACT	Euroauster	9	f67r2.9	ykar ykaly	0	0	False
IT2a	LEGACY_ROOT_EXACT	Euroauster	10	f67r2.10	lkshykchy okar	0	0	False
IT2a	LEGACY_ROOT_EXACT	Euroauster	11	f67r2.11	chky chykchr chy	0	0	False
IT2a	LEGACY_ROOT_EXACT	Euroauster	12	f67r2.12	ykchs ykchos	0	0	False
IT2a	LEGACY_ROOT_EXACT	Auster	1	f67r2.1	ykchyr aram	0	0	False
IT2a	LEGACY_ROOT_EXACT	Auster	2	f67r2.2	ykecho ols eesydy	0	0	False
IT2a	LEGACY_ROOT_EXACT	Auster	3	f67r2.3	soy shr okar	0	0	False
IT2a	LEGACY_ROOT_EXACT	Auster	4	f67r2.4	shekchy ?ykor	0	0	False
IT2a	LEGACY_ROOT_EXACT	Auster	5	f67r2.5	ykeody okchy	0	0	False
IT2a	LEGACY_ROOT_EXACT	Auster	6	f67r2.6	dchetdy	0	0	False
IT2a	LEGACY_ROOT_EXACT	Auster	7	f67r2.7	rfchykchey ykchys	0	0	False
IT2a	LEGACY_ROOT_EXACT	Auster	8	f67r2.8	chkchdar	0	0	False
IT2a	LEGACY_ROOT_EXACT	Auster	9	f67r2.9	ykar ykaly	0	0	False
IT2a	LEGACY_ROOT_EXACT	Auster	10	f67r2.10	lkshykchy okar	0	0	False
IT2a	LEGACY_ROOT_EXACT	Auster	11	f67r2.11	chky chykchr chy	0	0	False
IT2a	LEGACY_ROOT_EXACT	Auster	12	f67r2.12	ykchs ykchos	0	0	False
IT2a	LEGACY_ROOT_EXACT	Euronothus	1	f67r2.1	ykchyr aram	0	0	False
IT2a	LEGACY_ROOT_EXACT	Euronothus	2	f67r2.2	ykecho ols eesydy	0	0	False
IT2a	LEGACY_ROOT_EXACT	Euronothus	3	f67r2.3	soy shr okar	0	0	False
IT2a	LEGACY_ROOT_EXACT	Euronothus	4	f67r2.4	shekchy ?ykor	0	0	False
IT2a	LEGACY_ROOT_EXACT	Euronothus	5	f67r2.5	ykeody okchy	0	0	False
IT2a	LEGACY_ROOT_EXACT	Euronothus	6	f67r2.6	dchetdy	0	0	False
IT2a	LEGACY_ROOT_EXACT	Euronothus	7	f67r2.7	rfchykchey ykchys	0	0	False
IT2a	LEGACY_ROOT_EXACT	Euronothus	8	f67r2.8	chkchdar	0	0	False
IT2a	LEGACY_ROOT_EXACT	Euronothus	9	f67r2.9	ykar ykaly	0	0	False
IT2a	LEGACY_ROOT_EXACT	Euronothus	10	f67r2.10	lkshykchy okar	0	0	False
IT2a	LEGACY_ROOT_EXACT	Euronothus	11	f67r2.11	chky chykchr chy	0	0	False
IT2a	LEGACY_ROOT_EXACT	Euronothus	12	f67r2.12	ykchs ykchos	0	0	False
IT2a	LEGACY_ROOT_EXACT	Affricus	1	f67r2.1	ykchyr aram	0	0	False
IT2a	LEGACY_ROOT_EXACT	Affricus	2	f67r2.2	ykecho ols eesydy	0	0	False
IT2a	LEGACY_ROOT_EXACT	Affricus	3	f67r2.3	soy shr okar	0	0	False
IT2a	LEGACY_ROOT_EXACT	Affricus	4	f67r2.4	shekchy ?ykor	0	0	False
IT2a	LEGACY_ROOT_EXACT	Affricus	5	f67r2.5	ykeody okchy	0	0	False
IT2a	LEGACY_ROOT_EXACT	Affricus	6	f67r2.6	dchetdy	0	0	False
IT2a	LEGACY_ROOT_EXACT	Affricus	7	f67r2.7	rfchykchey ykchys	0	0	False
IT2a	LEGACY_ROOT_EXACT	Affricus	8	f67r2.8	chkchdar	0	0	False
IT2a	LEGACY_ROOT_EXACT	Affricus	9	f67r2.9	ykar ykaly	0	0	False
IT2a	LEGACY_ROOT_EXACT	Affricus	10	f67r2.10	lkshykchy okar	0	0	False
IT2a	LEGACY_ROOT_EXACT	Affricus	11	f67r2.11	chky chykchr chy	0	0	False
IT2a	LEGACY_ROOT_EXACT	Affricus	12	f67r2.12	ykchs ykchos	0	0	False
IT2a	LEGACY_ROOT_EXACT	Zephirus	1	f67r2.1	ykchyr aram	0	0	False
IT2a	LEGACY_ROOT_EXACT	Zephirus	2	f67r2.2	ykecho ols eesydy	0	0	False
IT2a	LEGACY_ROOT_EXACT	Zephirus	3	f67r2.3	soy shr okar	0	0	False
IT2a	LEGACY_ROOT_EXACT	Zephirus	4	f67r2.4	shekchy ?ykor	0	0	False
IT2a	LEGACY_ROOT_EXACT	Zephirus	5	f67r2.5	ykeody okchy	0	0	False
IT2a	LEGACY_ROOT_EXACT	Zephirus	6	f67r2.6	dchetdy	0	0	False
IT2a	LEGACY_ROOT_EXACT	Zephirus	7	f67r2.7	rfchykchey ykchys	0	0	False
IT2a	LEGACY_ROOT_EXACT	Zephirus	8	f67r2.8	chkchdar	0	0	False
IT2a	LEGACY_ROOT_EXACT	Zephirus	9	f67r2.9	ykar ykaly	0	0	False
IT2a	LEGACY_ROOT_EXACT	Zephirus	10	f67r2.10	lkshykchy okar	0	0	False
IT2a	LEGACY_ROOT_EXACT	Zephirus	11	f67r2.11	chky chykchr chy	0	0	False
IT2a	LEGACY_ROOT_EXACT	Zephirus	12	f67r2.12	ykchs ykchos	0	0	False
IT2a	LEGACY_ROOT_EXACT	Chorus	1	f67r2.1	ykchyr aram	0	0	False
IT2a	LEGACY_ROOT_EXACT	Chorus	2	f67r2.2	ykecho ols eesydy	0	0	False
IT2a	LEGACY_ROOT_EXACT	Chorus	3	f67r2.3	soy shr okar	0	0	False
IT2a	LEGACY_ROOT_EXACT	Chorus	4	f67r2.4	shekchy ?ykor	0	0	False
IT2a	LEGACY_ROOT_EXACT	Chorus	5	f67r2.5	ykeody okchy	0	0	False
IT2a	LEGACY_ROOT_EXACT	Chorus	6	f67r2.6	dchetdy	0	0	False
IT2a	LEGACY_ROOT_EXACT	Chorus	7	f67r2.7	rfchykchey ykchys	0	0	False
IT2a	LEGACY_ROOT_EXACT	Chorus	8	f67r2.8	chkchdar	0	0	False
IT2a	LEGACY_ROOT_EXACT	Chorus	9	f67r2.9	ykar ykaly	0	0	False
IT2a	LEGACY_ROOT_EXACT	Chorus	10	f67r2.10	lkshykchy okar	0	0	False
IT2a	LEGACY_ROOT_EXACT	Chorus	11	f67r2.11	chky chykchr chy	0	0	False
IT2a	LEGACY_ROOT_EXACT	Chorus	12	f67r2.12	ykchs ykchos	0	0	False
IT2a	LEGACY_ROOT_EXACT	Circius	1	f67r2.1	ykchyr aram	0	0	False
IT2a	LEGACY_ROOT_EXACT	Circius	2	f67r2.2	ykecho ols eesydy	0	0	False
IT2a	LEGACY_ROOT_EXACT	Circius	3	f67r2.3	soy shr okar	0	0	False
IT2a	LEGACY_ROOT_EXACT	Circius	4	f67r2.4	shekchy ?ykor	0	0	False
IT2a	LEGACY_ROOT_EXACT	Circius	5	f67r2.5	ykeody okchy	0	0	False
IT2a	LEGACY_ROOT_EXACT	Circius	6	f67r2.6	dchetdy	0	0	False
IT2a	LEGACY_ROOT_EXACT	Circius	7	f67r2.7	rfchykchey ykchys	0	0	False
IT2a	LEGACY_ROOT_EXACT	Circius	8	f67r2.8	chkchdar	0	0	False
IT2a	LEGACY_ROOT_EXACT	Circius	9	f67r2.9	ykar ykaly	0	0	False
IT2a	LEGACY_ROOT_EXACT	Circius	10	f67r2.10	lkshykchy okar	0	0	False
IT2a	LEGACY_ROOT_EXACT	Circius	11	f67r2.11	chky chykchr chy	0	0	False
IT2a	LEGACY_ROOT_EXACT	Circius	12	f67r2.12	ykchs ykchos	0	0	False
RF1b	LITERAL	Septentrio	1	f67r2.1	ykshy s aram	0	1216320	False
RF1b	LITERAL	Septentrio	2	f67r2.2	ykecho ols eesydy	0	741600	False
RF1b	LITERAL	Septentrio	3	f67r2.3	sey shs okar	0	421440	False
RF1b	LITERAL	Septentrio	4	f67r2.4	shekchy sykos	0	421440	False
RF1b	LITERAL	Septentrio	5	f67r2.5	ykeo@152;y okchy	0	1216320	False
RF1b	LITERAL	Septentrio	6	f67r2.6	dchetay	0	1086240	False
RF1b	LITERAL	Septentrio	7	f67r2.7	ykchy kchey ykchys	0	421440	False
RF1b	LITERAL	Septentrio	8	f67r2.8	chkchdar	0	1086240	False
RF1b	LITERAL	Septentrio	9	f67r2.9	ykar ykaly	0	421440	False
RF1b	LITERAL	Septentrio	10	f67r2.10	lkshykchy okar	0	132480	False
RF1b	LITERAL	Septentrio	11	f67r2.11	chky chy@176;chr chy	0	741600	False
RF1b	LITERAL	Septentrio	12	f67r2.12	ykees ykchos	0	421440	False
RF1b	LITERAL	Aquilo	1	f67r2.1	ykshy s aram	0	436320	False
RF1b	LITERAL	Aquilo	2	f67r2.2	ykecho ols eesydy	0	247680	False
RF1b	LITERAL	Aquilo	3	f67r2.3	sey shs okar	0	1089408	False
RF1b	LITERAL	Aquilo	4	f67r2.4	shekchy sykos	0	1089408	False
RF1b	LITERAL	Aquilo	5	f67r2.5	ykeo@152;y okchy	0	436320	False
RF1b	LITERAL	Aquilo	6	f67r2.6	dchetay	0	436320	False
RF1b	LITERAL	Aquilo	7	f67r2.7	ykchy kchey ykchys	0	1089408	False
RF1b	LITERAL	Aquilo	8	f67r2.8	chkchdar	0	436320	False
RF1b	LITERAL	Aquilo	9	f67r2.9	ykar ykaly	0	1089408	False
RF1b	LITERAL	Aquilo	10	f67r2.10	lkshykchy okar	0	640320	False
RF1b	LITERAL	Aquilo	11	f67r2.11	chky chy@176;chr chy	0	247680	False
RF1b	LITERAL	Aquilo	12	f67r2.12	ykees ykchos	0	1089408	False
RF1b	LITERAL	Vulturnus	1	f67r2.1	ykshy s aram	0	230880	False
RF1b	LITERAL	Vulturnus	2	f67r2.2	ykecho ols eesydy	0	348480	False
RF1b	LITERAL	Vulturnus	3	f67r2.3	sey shs okar	0	1077888	False
