case	engine	side	affix	input_value	output_value	attested_base_words	attested_results	multiple_distinct_bases
WRAP14	primary	L	o	THEN	THEN	kar	okar	False
WRAP14	primary	L	o	EXAMPLE	FAR_BANK	kchedy	okchedy	False
WRAP14	primary	L	o	M	NEXT	tchdy	otchdy	False
WRAP14	primary	L	o	FINALLY	OTHER_CARGO	tchedy	otchedy	False
WRAP14	primary	L	ok	THEN	THEN	ar,y	okar,oky	True
WRAP14	primary	L	ok	C	FAR_BANK	chedy	okchedy	False
WRAP14	primary	L	ot	C	OTHER_CARGO	chedy	otchedy	False
WRAP14	primary	L	ot	THERE	COLOC	or	otor	False
WRAP14	primary	L	ot	WITHOUT_HARM	GOAL	shdy	otshdy	False
WRAP14	primary	L	q	LEAVE	THERE	okain	qokain	False
WRAP14	primary	L	q	NEXT	TRAVEL_TOGETHER	okal	qokal	False
WRAP14	primary	L	q	THEN	FERRY	okar,oky	qokar,qoky	True
WRAP14	primary	L	q	FAR_BANK	UNATTENDED	okchedy	qokchedy	False
WRAP14	primary	L	q	RETURN_EXCLUDING	THEN	otal	qotal	False
WRAP14	primary	L	q	RETURN	OUTWARD	otedy	qotedy	False
WRAP14	primary	L	q	COLOC	G	otor	qotor	False
WRAP14	primary	L	qo	LEAVE	LEAVE	kaiin	qokaiin	False
WRAP14	primary	L	qo	THEN	FERRY	kar	qokar	False
WRAP14	primary	L	qo	PAIRS	THEN	kchdy	qokchdy	False
WRAP14	primary	L	qo	EXAMPLE	UNATTENDED	kchedy	qokchedy	False
WRAP14	primary	L	qok	THEN	FERRY	ar,y	qokar,qoky	True
WRAP14	primary	L	qok	C	UNATTENDED	chedy	qokchedy	False
WRAP14	primary	L	s	THEN	UNSAFE	ar	sar	False
WRAP14	primary	L	s	THERE	THEN	or	sor	False
WRAP14	primary	L	she	RETURN	PAIRS	daiin	shedaiin	False
WRAP14	primary	L	she	W	M	dy	shedy	False
WRAP14	primary	L	she	THEN	EXAMPLE	y	shey	False
WRAP14	primary	L	sol	W	HARM	dy	soldy	False
WRAP14	primary	L	sol	LEAVE	ALL	kaiin	solkaiin	False
WRAP14	primary	R	dy	C	M	she	shedy	False
WRAP14	primary	R	dy	THEN	HARM	sol	soldy	False
WRAP14	primary	R	iin	THEN	GOAL	ar	ariin	False
WRAP14	primary	R	iin	W	WITHOUT_HARM	dar	dariin	False
WRAP14	primary	R	y	WITHOUT_AGENT	C	ched	chedy	False
WRAP14	primary	R	y	C	EXAMPLE	she	shey	False
WRAP14	independent	L	d	G	W	ar	dar	False
WRAP14	independent	L	d	C	REST_CARGO	ariin	dariin	False
WRAP14	independent	L	d	RETURN	ALONE	y	dy	False
WRAP14	independent	L	k	G	FERRY	ar	kar	False
WRAP14	independent	L	k	C	EXAMPLE	chedy	kchedy	False
WRAP14	independent	L	l	C	W	chedy	lchedy	False
WRAP14	independent	L	l	ALONE	ALONE	dy	ldy	False
WRAP14	independent	L	o	FERRY	WITH_TRIP	kar	okar	False
WRAP14	independent	L	o	EXAMPLE	JOINING_RESULT	kchedy	okchedy	False
WRAP14	independent	L	o	M	RETURN_EXCLUDING	tchdy	otchdy	False
WRAP14	independent	L	o	FINALLY	OTHER_CARGO	tchedy	otchedy	False
WRAP14	independent	L	ok	G	WITH_TRIP	ar	okar	False
WRAP14	independent	L	ok	C	JOINING_RESULT	chedy	okchedy	False
WRAP14	independent	L	ok	RETURN	W	y	oky	False
WRAP14	independent	L	ot	C	OTHER_CARGO	chedy	otchedy	False
WRAP14	independent	L	ot	WITH_TRIP	COLOC	or	otor	False
WRAP14	independent	L	ot	WITHOUT_HARM	GOAL	shdy	otshdy	False
WRAP14	independent	L	q	G	THERE	okain	qokain	False
WRAP14	independent	L	q	WOULD_BE	TRAVEL_TOGETHER	okal	qokal	False
WRAP14	independent	L	q	WITH_TRIP	FERRY	okar	qokar	False
WRAP14	independent	L	q	JOINING_RESULT	UNATTENDED	okchedy	qokchedy	False
WRAP14	independent	L	q	W	FERRY	oky	qoky	False
WRAP14	independent	L	q	RETURN_EXCLUDING	THEN	otal	qotal	False
WRAP14	independent	L	q	RETURN	OUTWARD	otedy	qotedy	False
WRAP14	independent	L	q	COLOC	UNSAFE	otor	qotor	False
WRAP14	independent	L	qo	LEAVE	THEN	kaiin	qokaiin	False
WRAP14	independent	L	qo	FERRY	FERRY	kar	qokar	False
WRAP14	independent	L	qo	PAIRS	THEN	kchdy	qokchdy	False
WRAP14	independent	L	qo	EXAMPLE	UNATTENDED	kchedy	qokchedy	False
WRAP14	independent	L	qok	G	FERRY	ar	qokar	False
WRAP14	independent	L	qok	C	UNATTENDED	chedy	qokchedy	False
WRAP14	independent	L	qok	RETURN	FERRY	y	qoky	False
WRAP14	independent	L	s	G	UNSAFE	ar	sar	False
WRAP14	independent	L	s	WITH_TRIP	HARM	or	sor	False
WRAP14	independent	L	she	THEN	PAIRS	daiin	shedaiin	False
WRAP14	independent	L	she	ALONE	M	dy	shedy	False
WRAP14	independent	L	she	RETURN	EXAMPLE	y	shey	False
WRAP14	independent	L	sol	ALONE	HARM	dy	soldy	False
WRAP14	independent	L	sol	LEAVE	ALL	kaiin	solkaiin	False
WRAP14	independent	R	dy	G	M	she	shedy	False
WRAP14	independent	R	dy	THEN	HARM	sol	soldy	False
WRAP14	independent	R	iin	G	C	ar	ariin	False
WRAP14	independent	R	iin	W	REST_CARGO	dar	dariin	False
WRAP14	independent	R	y	WITHOUT_AGENT	C	ched	chedy	False
WRAP14	independent	R	y	G	EXAMPLE	she	shey	False
WRAP15	primary	L	d	THEN	FIRST_CARGO	ar,y	dar,dy	True
WRAP15	primary	L	d	FERRY	THEN	ariin	dariin	False
WRAP15	primary	L	k	THEN	THEN	ar	kar	False
WRAP15	primary	L	k	C	WITHOUT_AGENT	chedy	kchedy	False
WRAP15	primary	L	l	C	W	chedy	lchedy	False
WRAP15	primary	L	l	FIRST_CARGO	ALONE	dy	ldy	False
WRAP15	primary	L	o	THEN	THEN	kar	okar	False
WRAP15	primary	L	o	WITHOUT_AGENT	C	kchedy	okchedy	False
WRAP15	primary	L	o	HARM	FERRY	tchdy	otchdy	False
WRAP15	primary	L	o	FINALLY	OTHER_CARGO	tchedy	otchedy	False
WRAP15	primary	L	ok	THEN	THEN	ar,y	okar,oky	True
WRAP15	primary	L	ok	C	C	chedy	okchedy	False
WRAP15	primary	L	ot	C	OTHER_CARGO	chedy	otchedy	False
WRAP15	primary	L	ot	FIRST_CARGO	COLOC	or	otor	False
WRAP15	primary	L	ot	WITHOUT_HARM	GOAL	shdy	otshdy	False
WRAP15	primary	L	q	LEAVE	THERE	okain	qokain	False
WRAP15	primary	L	q	M	TRAVEL_TOGETHER	okal	qokal	False
WRAP15	primary	L	q	THEN	FERRY	okar,oky	qokar,qoky	True
WRAP15	primary	L	q	C	UNATTENDED	okchedy	qokchedy	False
WRAP15	primary	L	q	RETURN_EXCLUDING	THEN	otal	qotal	False
WRAP15	primary	L	q	RETURN	OUTWARD	otedy	qotedy	False
WRAP15	primary	L	q	COLOC	EXAMPLE	otor	qotor	False
WRAP15	primary	L	qo	LEAVE	FERRY	kaiin	qokaiin	False
WRAP15	primary	L	qo	THEN	FERRY	kar	qokar	False
WRAP15	primary	L	qo	FIRST_CARGO	THEN	kchdy	qokchdy	False
WRAP15	primary	L	qo	WITHOUT_AGENT	UNATTENDED	kchedy	qokchedy	False
WRAP15	primary	L	qok	THEN	FERRY	ar,y	qokar,qoky	True
WRAP15	primary	L	qok	C	UNATTENDED	chedy	qokchedy	False
WRAP15	primary	L	s	THEN	UNSAFE	ar	sar	False
WRAP15	primary	L	s	FIRST_CARGO	THEN	or	sor	False
WRAP15	primary	L	she	W	PAIRS	daiin	shedaiin	False
WRAP15	primary	L	she	FIRST_CARGO	M	dy	shedy	False
WRAP15	primary	L	she	THEN	EXAMPLE	y	shey	False
WRAP15	primary	L	sol	FIRST_CARGO	HARM	dy	soldy	False
WRAP15	primary	L	sol	LEAVE	ALL	kaiin	solkaiin	False
WRAP15	primary	R	dy	W	M	she	shedy	False
WRAP15	primary	R	dy	THEN	HARM	sol	soldy	False
WRAP15	primary	R	iin	THEN	FERRY	ar	ariin	False
WRAP15	primary	R	iin	FIRST_CARGO	THEN	dar	dariin	False
WRAP15	primary	R	y	WITHOUT_AGENT	C	ched	chedy	False
WRAP15	primary	R	y	W	EXAMPLE	she	shey	False
WRAP15	independent	L	d	G	W	ar	dar	False
WRAP15	independent	L	d	C	REST_CARGO	ariin	dariin	False
WRAP15	independent	L	d	RETURN	ALONE	y	dy	False
WRAP15	independent	L	k	G	FERRY	ar	kar	False
WRAP15	independent	L	k	C	EXAMPLE	chedy	kchedy	False
WRAP15	independent	L	l	C	W	chedy	lchedy	False
WRAP15	independent	L	l	ALONE	ALONE	dy	ldy	False
WRAP15	independent	L	o	FERRY	WITH_TRIP	kar	okar	False
WRAP15	independent	L	o	EXAMPLE	JOINING_RESULT	kchedy	okchedy	False
WRAP15	independent	L	o	M	RETURN_EXCLUDING	tchdy	otchdy	False
WRAP15	independent	L	o	FINALLY	OTHER_CARGO	tchedy	otchedy	False
WRAP15	independent	L	ok	G	WITH_TRIP	ar	okar	False
WRAP15	independent	L	ok	C	JOINING_RESULT	chedy	okchedy	False
WRAP15	independent	L	ok	RETURN	W	y	oky	False
WRAP15	independent	L	ot	C	OTHER_CARGO	chedy	otchedy	False
WRAP15	independent	L	ot	WITH_TRIP	COLOC	or	otor	False
WRAP15	independent	L	ot	WITHOUT_HARM	GOAL	shdy	otshdy	False
WRAP15	independent	L	q	G	THERE	okain	qokain	False
WRAP15	independent	L	q	WOULD_BE	TRAVEL_TOGETHER	okal	qokal	False
WRAP15	independent	L	q	WITH_TRIP	FERRY	okar	qokar	False
WRAP15	independent	L	q	JOINING_RESULT	UNATTENDED	okchedy	qokchedy	False
WRAP15	independent	L	q	W	FERRY	oky	qoky	False
WRAP15	independent	L	q	RETURN_EXCLUDING	THEN	otal	qotal	False
WRAP15	independent	L	q	RETURN	OUTWARD	otedy	qotedy	False
WRAP15	independent	L	q	COLOC	UNSAFE	otor	qotor	False
WRAP15	independent	L	qo	LEAVE	THEN	kaiin	qokaiin	False
WRAP15	independent	L	qo	FERRY	FERRY	kar	qokar	False
WRAP15	independent	L	qo	PAIRS	THEN	kchdy	qokchdy	False
WRAP15	independent	L	qo	EXAMPLE	UNATTENDED	kchedy	qokchedy	False
WRAP15	independent	L	qok	G	FERRY	ar	qokar	False
WRAP15	independent	L	qok	C	UNATTENDED	chedy	qokchedy	False
WRAP15	independent	L	qok	RETURN	FERRY	y	qoky	False
WRAP15	independent	L	s	G	UNSAFE	ar	sar	False
WRAP15	independent	L	s	WITH_TRIP	HARM	or	sor	False
WRAP15	independent	L	she	THEN	PAIRS	daiin	shedaiin	False
WRAP15	independent	L	she	ALONE	M	dy	shedy	False
WRAP15	independent	L	she	RETURN	EXAMPLE	y	shey	False
WRAP15	independent	L	sol	ALONE	HARM	dy	soldy	False
WRAP15	independent	L	sol	LEAVE	ALL	kaiin	solkaiin	False
WRAP15	independent	R	dy	G	M	she	shedy	False
WRAP15	independent	R	dy	THEN	HARM	sol	soldy	False
WRAP15	independent	R	iin	G	C	ar	ariin	False
WRAP15	independent	R	iin	W	REST_CARGO	dar	dariin	False
WRAP15	independent	R	y	WITHOUT_AGENT	C	ched	chedy	False
WRAP15	independent	R	y	G	EXAMPLE	she	shey	False
WRAP16	primary	L	d	FERRY	THERE	ar	dar	False
WRAP16	primary	L	d	RETURN_EXCLUDING	THEN	ariin	dariin	False
WRAP16	primary	L	d	G	THEN	y	dy	False
WRAP16	primary	L	k	FERRY	THEN	ar	kar	False
WRAP16	primary	L	k	C	HARM	chedy	kchedy	False
WRAP16	primary	L	l	C	W	chedy	lchedy	False
WRAP16	primary	L	l	THEN	ALONE	dy	ldy	False
WRAP16	primary	L	o	THEN	THEN	kar	okar	False
WRAP16	primary	L	o	HARM	W	kchedy	okchedy	False
WRAP16	primary	L	o	M	LEAVE	tchdy	otchdy	False
WRAP16	primary	L	o	FINALLY	OTHER_CARGO	tchedy	otchedy	False
WRAP16	primary	L	ok	FERRY	THEN	ar	okar	False
WRAP16	primary	L	ok	C	W	chedy	okchedy	False
WRAP16	primary	L	ok	G	FERRY	y	oky	False
WRAP16	primary	L	ot	C	OTHER_CARGO	chedy	otchedy	False
WRAP16	primary	L	ot	THERE	COLOC	or	otor	False
WRAP16	primary	L	ot	WITHOUT_HARM	GOAL	shdy	otshdy	False
WRAP16	primary	L	q	G	THERE	okain	qokain	False
WRAP16	primary	L	q	WHEN	TRAVEL_TOGETHER	okal	qokal	False
WRAP16	primary	L	q	THEN	EXAMPLE	okar	qokar	False
WRAP16	primary	L	q	W	UNATTENDED	okchedy	qokchedy	False
WRAP16	primary	L	q	FERRY	FERRY	oky	qoky	False
WRAP16	primary	L	q	LEAVE	THEN	otal	qotal	False
WRAP16	primary	L	q	RETURN	OUTWARD	otedy	qotedy	False
WRAP16	primary	L	q	COLOC	WITHOUT_AGENT	otor	qotor	False
WRAP16	primary	L	qo	LEAVE	LEAVE	kaiin	qokaiin	False
WRAP16	primary	L	qo	THEN	EXAMPLE	kar	qokar	False
WRAP16	primary	L	qo	FIRST_CARGO	THEN	kchdy	qokchdy	False
WRAP16	primary	L	qo	HARM	UNATTENDED	kchedy	qokchedy	False
WRAP16	primary	L	qok	FERRY	EXAMPLE	ar	qokar	False
WRAP16	primary	L	qok	C	UNATTENDED	chedy	qokchedy	False
WRAP16	primary	L	qok	G	FERRY	y	qoky	False
WRAP16	primary	L	s	FERRY	UNSAFE	ar	sar	False
WRAP16	primary	L	s	THERE	THEN	or	sor	False
WRAP16	primary	L	she	FIRST_CARGO	PAIRS	daiin	shedaiin	False
WRAP16	primary	L	she	THEN	M	dy	shedy	False
WRAP16	primary	L	she	G	EXAMPLE	y	shey	False
WRAP16	primary	L	sol	THEN	HARM	dy	soldy	False
WRAP16	primary	L	sol	LEAVE	ALL	kaiin	solkaiin	False
WRAP16	primary	R	dy	THERE	M	she	shedy	False
WRAP16	primary	R	dy	THEN	HARM	sol	soldy	False
WRAP16	primary	R	iin	FERRY	RETURN_EXCLUDING	ar	ariin	False
WRAP16	primary	R	iin	THERE	THEN	dar	dariin	False
WRAP16	primary	R	y	WITHOUT_AGENT	C	ched	chedy	False
WRAP16	primary	R	y	THERE	EXAMPLE	she	shey	False
WRAP16	independent	L	d	G	W	ar	dar	False
WRAP16	independent	L	d	C	REST_CARGO	ariin	dariin	False
WRAP16	independent	L	d	RETURN	ALONE	y	dy	False
WRAP16	independent	L	k	G	FERRY	ar	kar	False
WRAP16	independent	L	k	C	EXAMPLE	chedy	kchedy	False
WRAP16	independent	L	l	C	W	chedy	lchedy	False
WRAP16	independent	L	l	ALONE	ALONE	dy	ldy	False
WRAP16	independent	L	o	FERRY	WITH_TRIP	kar	okar	False
WRAP16	independent	L	o	EXAMPLE	JOINING_RESULT	kchedy	okchedy	False
WRAP16	independent	L	o	M	RETURN_EXCLUDING	tchdy	otchdy	False
WRAP16	independent	L	o	FINALLY	OTHER_CARGO	tchedy	otchedy	False
WRAP16	independent	L	ok	G	WITH_TRIP	ar	okar	False
WRAP16	independent	L	ok	C	JOINING_RESULT	chedy	okchedy	False
WRAP16	independent	L	ok	RETURN	W	y	oky	False
WRAP16	independent	L	ot	C	OTHER_CARGO	chedy	otchedy	False
WRAP16	independent	L	ot	WITH_TRIP	COLOC	or	otor	False
WRAP16	independent	L	ot	WITHOUT_HARM	GOAL	shdy	otshdy	False
WRAP16	independent	L	q	G	THERE	okain	qokain	False
WRAP16	independent	L	q	WOULD_BE	TRAVEL_TOGETHER	okal	qokal	False
WRAP16	independent	L	q	WITH_TRIP	FERRY	okar	qokar	False
WRAP16	independent	L	q	JOINING_RESULT	UNATTENDED	okchedy	qokchedy	False
WRAP16	independent	L	q	W	FERRY	oky	qoky	False
WRAP16	independent	L	q	RETURN_EXCLUDING	THEN	otal	qotal	False
WRAP16	independent	L	q	RETURN	OUTWARD	otedy	qotedy	False
WRAP16	independent	L	q	COLOC	UNSAFE	otor	qotor	False
WRAP16	independent	L	qo	LEAVE	THEN	kaiin	qokaiin	False
WRAP16	independent	L	qo	FERRY	FERRY	kar	qokar	False
WRAP16	independent	L	qo	PAIRS	THEN	kchdy	qokchdy	False
WRAP16	independent	L	qo	EXAMPLE	UNATTENDED	kchedy	qokchedy	False
WRAP16	independent	L	qok	G	FERRY	ar	qokar	False
WRAP16	independent	L	qok	C	UNATTENDED	chedy	qokchedy	False
WRAP16	independent	L	qok	RETURN	FERRY	y	qoky	False
WRAP16	independent	L	s	G	UNSAFE	ar	sar	False
WRAP16	independent	L	s	WITH_TRIP	HARM	or	sor	False
WRAP16	independent	L	she	THEN	PAIRS	daiin	shedaiin	False
WRAP16	independent	L	she	ALONE	M	dy	shedy	False
WRAP16	independent	L	she	RETURN	EXAMPLE	y	shey	False
WRAP16	independent	L	sol	ALONE	HARM	dy	soldy	False
WRAP16	independent	L	sol	LEAVE	ALL	kaiin	solkaiin	False
WRAP16	independent	R	dy	G	M	she	shedy	False
WRAP16	independent	R	dy	THEN	HARM	sol	soldy	False
WRAP16	independent	R	iin	G	C	ar	ariin	False
WRAP16	independent	R	iin	W	REST_CARGO	dar	dariin	False
WRAP16	independent	R	y	WITHOUT_AGENT	C	ched	chedy	False
WRAP16	independent	R	y	G	EXAMPLE	she	shey	False
WRAP17	primary	L	d	THEN	W	ar,y	dar,dy	True
WRAP17	primary	L	d	WHEN	M	ariin	dariin	False
WRAP17	primary	L	k	THEN	THEN	ar	kar	False
WRAP17	primary	L	k	C	W	chedy	kchedy	False
WRAP17	primary	L	l	C	W	chedy	lchedy	False
WRAP17	primary	L	l	W	ALONE	dy	ldy	False
WRAP17	primary	L	o	THEN	THEN	kar	okar	False
WRAP17	primary	L	o	W	WITHOUT_AGENT	kchedy	okchedy	False
WRAP17	primary	L	o	HARM	RETURN_EXCLUDING	tchdy	otchdy	False
WRAP17	primary	L	o	FINALLY	OTHER_CARGO	tchedy	otchedy	False
WRAP17	primary	L	ok	THEN	THEN	ar,y	okar,oky	True
WRAP17	primary	L	ok	C	WITHOUT_AGENT	chedy	okchedy	False
WRAP17	primary	L	ot	C	OTHER_CARGO	chedy	otchedy	False
WRAP17	primary	L	ot	FIRST_CARGO	COLOC	or	otor	False
WRAP17	primary	L	ot	WITHOUT_HARM	GOAL	shdy	otshdy	False
WRAP17	primary	L	q	LEAVE	THERE	okain	qokain	False
WRAP17	primary	L	q	AT_MOST_ONE	TRAVEL_TOGETHER	okal	qokal	False
WRAP17	primary	L	q	WITHOUT_AGENT	UNATTENDED	okchedy	qokchedy	False
WRAP17	primary	L	q	THEN	FERRY	oky	qoky	False
WRAP17	primary	L	q	UNSAFE	THEN	otal	qotal	False
WRAP17	primary	L	q	RETURN	OUTWARD	otedy	qotedy	False
WRAP17	primary	L	q	COLOC	BESIDES	otor	qotor	False
WRAP17	primary	L	qo	LEAVE	FERRY	kaiin	qokaiin	False
WRAP17	primary	L	qo	G	THEN	kchdy	qokchdy	False
WRAP17	primary	L	qo	W	UNATTENDED	kchedy	qokchedy	False
WRAP17	primary	L	qok	C	UNATTENDED	chedy	qokchedy	False
WRAP17	primary	L	qok	THEN	FERRY	y	qoky	False
WRAP17	primary	L	s	THEN	UNSAFE	ar	sar	False
WRAP17	primary	L	s	RETURN_EXCLUDING	THEN	ol	sol	False
WRAP17	primary	L	s	FIRST_CARGO	FIRST_CARGO	or	sor	False
WRAP17	primary	L	she	G	PAIRS	daiin	shedaiin	False
WRAP17	primary	L	she	W	M	dy	shedy	False
WRAP17	primary	L	she	THEN	EXAMPLE	y	shey	False
WRAP17	primary	L	sol	W	HARM	dy	soldy	False
WRAP17	primary	L	sol	LEAVE	ALL	kaiin	solkaiin	False
WRAP17	primary	L	y	LEAVE	LEAVE	kaiin	ykaiin	False
WRAP17	primary	L	y	HARM	TAKE_OUT	tchdy	ytchdy	False
WRAP17	primary	R	ain	WITHOUT_AGENT	NEXT	ched	chedain	False
WRAP17	primary	R	ain	THEN	THERE	yk	ykain	False
WRAP17	primary	R	dy	PAIRS	M	she	shedy	False
WRAP17	primary	R	dy	THEN	HARM	sol	soldy	False
WRAP17	primary	R	iin	THEN	WHEN	ar	ariin	False
WRAP17	primary	R	iin	W	M	dar	dariin	False
WRAP17	primary	R	y	WITHOUT_AGENT	C	ched	chedy	False
WRAP17	primary	R	y	PAIRS	EXAMPLE	she	shey	False
WRAP18	primary	L	d	FERRY	FIRST_CARGO	ar	dar	False
WRAP18	primary	L	d	THERE	FERRY	ariin	dariin	False
WRAP18	primary	L	d	FIRST_CARGO	RETURN	y	dy	False
WRAP18	primary	L	k	FERRY	THEN	ar	kar	False
WRAP18	primary	L	k	C	THEN	chedy	kchedy	False
WRAP18	primary	L	l	C	W	chedy	lchedy	False
WRAP18	primary	L	l	RETURN	ALONE	dy	ldy	False
WRAP18	primary	L	o	THEN	THEN	kar,kchedy	okar,okchedy	True
WRAP18	primary	L	o	M	FERRY	tchdy	otchdy	False
WRAP18	primary	L	o	FINALLY	OTHER_CARGO	tchedy	otchedy	False
WRAP18	primary	L	ok	FERRY	THEN	ar	okar	False
WRAP18	primary	L	ok	C	THEN	chedy	okchedy	False
WRAP18	primary	L	ok	FIRST_CARGO	LEAVE	y	oky	False
WRAP18	primary	L	ot	C	OTHER_CARGO	chedy	otchedy	False
WRAP18	primary	L	ot	W	COLOC	or	otor	False
WRAP18	primary	L	ot	WITHOUT_HARM	GOAL	shdy	otshdy	False
WRAP18	primary	L	q	C	THERE	okain	qokain	False
WRAP18	primary	L	q	AT_MOST_ONE	TRAVEL_TOGETHER	okal	qokal	False
WRAP18	primary	L	q	THEN	UNATTENDED	okchedy	qokchedy	False
WRAP18	primary	L	q	LEAVE	FERRY	oky	qoky	False
WRAP18	primary	L	q	FERRY	THEN	otal	qotal	False
WRAP18	primary	L	q	RETURN	OUTWARD	otedy	qotedy	False
WRAP18	primary	L	q	COLOC	BESIDES	otor	qotor	False
WRAP18	primary	L	qo	LEAVE	RETURN_EXCLUDING	kaiin	qokaiin	False
WRAP18	primary	L	qo	PAIRS	THEN	kchdy	qokchdy	False
WRAP18	primary	L	qo	THEN	UNATTENDED	kchedy	qokchedy	False
WRAP18	primary	L	qok	C	UNATTENDED	chedy	qokchedy	False
WRAP18	primary	L	qok	FIRST_CARGO	FERRY	y	qoky	False
WRAP18	primary	L	s	FERRY	UNSAFE	ar	sar	False
WRAP18	primary	L	s	THEN	THEN	ol	sol	False
WRAP18	primary	L	s	W	THEN	or	sor	False
WRAP18	primary	L	she	W	PAIRS	daiin	shedaiin	False
WRAP18	primary	L	she	RETURN	M	dy	shedy	False
WRAP18	primary	L	she	FIRST_CARGO	EXAMPLE	y	shey	False
WRAP18	primary	L	sol	RETURN	HARM	dy	soldy	False
WRAP18	primary	L	sol	LEAVE	ALL	kaiin	solkaiin	False
WRAP18	primary	L	y	LEAVE	RETURN	kaiin	ykaiin	False
WRAP18	primary	L	y	M	HARM	tchdy	ytchdy	False
WRAP18	primary	R	ain	WITHOUT_AGENT	NEXT	ched	chedain	False
WRAP18	primary	R	ain	G	RETURN_EXCLUDING	yk	ykain	False
WRAP18	primary	R	dy	FIRST_CARGO	M	she	shedy	False
WRAP18	primary	R	dy	THEN	HARM	sol	soldy	False
WRAP18	primary	R	iin	FERRY	THERE	ar	ariin	False
WRAP18	primary	R	iin	FIRST_CARGO	FERRY	dar	dariin	False
WRAP18	primary	R	y	WITHOUT_AGENT	C	ched	chedy	False
WRAP18	primary	R	y	FIRST_CARGO	EXAMPLE	she	shey	False
WRAP19	primary	L	d	W	THEN	ar	dar	False
WRAP19	primary	L	d	WHEN	M	ariin	dariin	False
WRAP19	primary	L	d	THEN	FIRST_CARGO	y	dy	False
WRAP19	primary	L	k	W	FERRY	ar	kar	False
WRAP19	primary	L	k	C	NEXT	chedy	kchedy	False
WRAP19	primary	L	l	C	W	chedy	lchedy	False
WRAP19	primary	L	l	FIRST_CARGO	ALONE	dy	ldy	False
WRAP19	primary	L	o	FERRY	RETURN_EXCLUDING	kar	okar	False
WRAP19	primary	L	o	NEXT	WITHOUT_AGENT	kchedy	okchedy	False
WRAP19	primary	L	o	W	HARM	tchdy	otchdy	False
WRAP19	primary	L	o	FINALLY	OTHER_CARGO	tchedy	otchedy	False
WRAP19	primary	L	ok	W	RETURN_EXCLUDING	ar	okar	False
WRAP19	primary	L	ok	C	WITHOUT_AGENT	chedy	okchedy	False
WRAP19	primary	L	ok	THEN	C	y	oky	False
WRAP19	primary	L	ot	C	OTHER_CARGO	chedy	otchedy	False
WRAP19	primary	L	ot	RETURN_EXCLUDING	COLOC	or	otor	False
WRAP19	primary	L	ot	WITHOUT_HARM	GOAL	shdy	otshdy	False
WRAP19	primary	L	q	THEN	THERE	okain	qokain	False
WRAP19	primary	L	q	OTHER_CARGO	TRAVEL_TOGETHER	okal	qokal	False
WRAP19	primary	L	q	WITHOUT_AGENT	UNATTENDED	okchedy	qokchedy	False
WRAP19	primary	L	q	C	FERRY	oky	qoky	False
WRAP19	primary	L	q	UNSAFE	THEN	otal	qotal	False
WRAP19	primary	L	q	RETURN	OUTWARD	otedy	qotedy	False
WRAP19	primary	L	q	COLOC	LEAVE	otor	qotor	False
WRAP19	primary	L	qo	LEAVE	THEN	kaiin	qokaiin	False
WRAP19	primary	L	qo	THEN	THEN	kchdy	qokchdy	False
WRAP19	primary	L	qo	NEXT	UNATTENDED	kchedy	qokchedy	False
WRAP19	primary	L	qok	C	UNATTENDED	chedy	qokchedy	False
WRAP19	primary	L	qok	THEN	FERRY	y	qoky	False
WRAP19	primary	L	s	W	UNSAFE	ar	sar	False
WRAP19	primary	L	s	CONVEY_OUT	THEN	ol	sol	False
WRAP19	primary	L	s	RETURN_EXCLUDING	BESIDES	or	sor	False
WRAP19	primary	L	she	ALONE	PAIRS	daiin	shedaiin	False
WRAP19	primary	L	she	FIRST_CARGO	M	dy	shedy	False
WRAP19	primary	L	she	THEN	EXAMPLE	y	shey	False
WRAP19	primary	L	sol	FIRST_CARGO	HARM	dy	soldy	False
WRAP19	primary	L	sol	LEAVE	ALL	kaiin	solkaiin	False
WRAP19	primary	L	y	LEAVE	FAR_BANK	kaiin	ykaiin	False
WRAP19	primary	L	y	W	CONVEY_OUT	tchdy	ytchdy	False
WRAP19	primary	R	ain	WITHOUT_AGENT	NEXT	ched	chedain	False
WRAP19	primary	R	ain	GOAL	RETURN_EXCLUDING	yk	ykain	False
WRAP19	primary	R	dy	PAIRS	M	she	shedy	False
WRAP19	primary	R	dy	THEN	HARM	sol	soldy	False
WRAP19	primary	R	iin	W	WHEN	ar	ariin	False
WRAP19	primary	R	iin	THEN	M	dar	dariin	False
WRAP19	primary	R	y	WITHOUT_AGENT	C	ched	chedy	False
WRAP19	primary	R	y	PAIRS	EXAMPLE	she	shey	False
WRAP19	independent	L	d	LEAVE	THEN	ar	dar	False
WRAP19	independent	L	d	WHEN	M	ariin	dariin	False
WRAP19	independent	L	d	THERE	THEN	y	dy	False
WRAP19	independent	L	k	LEAVE	THEN	ar	kar	False
WRAP19	independent	L	k	C	OTHER_CARGO	chedy	kchedy	False
WRAP19	independent	L	l	C	W	chedy	lchedy	False
WRAP19	independent	L	l	THEN	ALONE	dy	ldy	False
WRAP19	independent	L	o	THEN	THEN	kar,tchdy	okar,otchdy	True
WRAP19	independent	L	o	OTHER_CARGO	WITHOUT_AGENT	kchedy	okchedy	False
WRAP19	independent	L	o	FINALLY	OTHER_CARGO	tchedy	otchedy	False
WRAP19	independent	L	ok	LEAVE	THEN	ar	okar	False
