id	partition	leaf	candidate	left	bridge	right	predicate	status	roots
IT2a|f46r|f46r.1-f46r.5|36	OTHER_EXPOSED_LEAF	46	F_any	shee	ykar	daiin	tshedar	CONTRADICTS	[null, null]
IT2a|f46r|f46r.1-f46r.5|36	OTHER_EXPOSED_LEAF	46	R_same	shee	ykar	daiin	tshedar	CONTRADICTS	"[null, ""d""]"
IT2a|f46r|f46r.1-f46r.5|36	OTHER_EXPOSED_LEAF	46	R_any	shee	ykar	daiin	tshedar	CONTRADICTS	"[null, ""d""]"
IT2a|f46v|f46v.1-f46v.13|110	OTHER_EXPOSED_LEAF	46	F_same	chdam	ykar	chedy		CONTRADICTS	[null, null]
IT2a|f46v|f46v.1-f46v.13|110	OTHER_EXPOSED_LEAF	46	F_any	chdam	ykar	chedy		CONTRADICTS	[null, null]
IT2a|f46v|f46v.1-f46v.13|110	OTHER_EXPOSED_LEAF	46	R_same	chdam	ykar	chedy		CONTRADICTS	[null, null]
IT2a|f46v|f46v.1-f46v.13|110	OTHER_EXPOSED_LEAF	46	R_any	chdam	ykar	chedy		CONTRADICTS	[null, null]
IT2a|f50v|f50v.1-f50v.11|70	OTHER_EXPOSED_LEAF	50	F_same	daisam	ykar	okair	otor	CONTRADICTS	[null, null]
IT2a|f50v|f50v.1-f50v.11|70	OTHER_EXPOSED_LEAF	50	F_any	daisam	ykar	okair	otor	CONTRADICTS	[null, null]
IT2a|f50v|f50v.1-f50v.11|70	OTHER_EXPOSED_LEAF	50	R_same	daisam	ykar	okair	otor	CONTRADICTS	[null, null]
IT2a|f50v|f50v.1-f50v.11|70	OTHER_EXPOSED_LEAF	50	R_any	daisam	ykar	okair	otor	CONTRADICTS	[null, null]
IT2a|f54v|f54v.1-f54v.16|18	OTHER_EXPOSED_LEAF	54	F_same	yair	ykar	oky	cham	CONTRADICTS	[null, null]
IT2a|f54v|f54v.1-f54v.16|18	OTHER_EXPOSED_LEAF	54	F_any	yair	ykar	oky	cham	CONTRADICTS	[null, null]
IT2a|f54v|f54v.1-f54v.16|18	OTHER_EXPOSED_LEAF	54	R_same	yair	ykar	oky	cham	CONTRADICTS	[null, null]
IT2a|f54v|f54v.1-f54v.16|18	OTHER_EXPOSED_LEAF	54	R_any	yair	ykar	oky	cham	CONTRADICTS	[null, null]
IT2a|f55r|f55r.1-f55r.6|19	OTHER_EXPOSED_LEAF	55	F_same	ol	ykar	or	al	CONTRADICTS	[null, null]
IT2a|f55r|f55r.1-f55r.6|19	OTHER_EXPOSED_LEAF	55	F_any	ol	ykar	or	al	CONTRADICTS	[null, null]
IT2a|f55r|f55r.1-f55r.6|19	OTHER_EXPOSED_LEAF	55	R_same	ol	ykar	or	al	CONTRADICTS	[null, null]
IT2a|f55r|f55r.1-f55r.6|19	OTHER_EXPOSED_LEAF	55	R_any	ol	ykar	or	al	CONTRADICTS	[null, null]
IT2a|f55r|f55r.1-f55r.6|39	OTHER_EXPOSED_LEAF	55	F_same	okchd	ykar	odaiin	chdolaiin	CONTRADICTS	[null, null]
IT2a|f55r|f55r.1-f55r.6|39	OTHER_EXPOSED_LEAF	55	F_any	okchd	ykar	odaiin	chdolaiin	CONTRADICTS	[null, null]
IT2a|f55r|f55r.1-f55r.6|39	OTHER_EXPOSED_LEAF	55	R_same	okchd	ykar	odaiin	chdolaiin	CONTRADICTS	"[null, ""od""]"
IT2a|f55r|f55r.1-f55r.6|39	OTHER_EXPOSED_LEAF	55	R_any	okchd	ykar	odaiin	chdolaiin	CONTRADICTS	"[null, ""od""]"
IT2a|f55v|f55v.7-f55v.12|40	OTHER_EXPOSED_LEAF	55	F_same	ykal	ykar	ol	ykaiin	CONTRADICTS	[null, null]
IT2a|f55v|f55v.7-f55v.12|40	OTHER_EXPOSED_LEAF	55	F_any	ykal	ykar	ol	ykaiin	CONTRADICTS	[null, null]
IT2a|f55v|f55v.7-f55v.12|40	OTHER_EXPOSED_LEAF	55	R_same	ykal	ykar	ol	ykaiin	CONTRADICTS	[null, null]
IT2a|f55v|f55v.7-f55v.12|40	OTHER_EXPOSED_LEAF	55	R_any	ykal	ykar	ol	ykaiin	CONTRADICTS	[null, null]
IT2a|f58r|f58r.26-f58r.41|110	OTHER_EXPOSED_LEAF	58	F_same	otey	ykar	ls	aiin	CONTRADICTS	[null, null]
IT2a|f58r|f58r.26-f58r.41|110	OTHER_EXPOSED_LEAF	58	F_any	otey	ykar	ls	aiin	CONTRADICTS	[null, null]
IT2a|f58r|f58r.26-f58r.41|110	OTHER_EXPOSED_LEAF	58	R_same	otey	ykar	ls	aiin	CONTRADICTS	[null, null]
IT2a|f58r|f58r.26-f58r.41|110	OTHER_EXPOSED_LEAF	58	R_any	otey	ykar	ls	aiin	CONTRADICTS	[null, null]
IT2a|f58v|f58v.30-f58v.33|26	OTHER_EXPOSED_LEAF	58	F_same	ky	ykar	cheal	otal	CONTRADICTS	[null, null]
IT2a|f58v|f58v.30-f58v.33|26	OTHER_EXPOSED_LEAF	58	F_any	ky	ykar	cheal	otal	CONTRADICTS	[null, null]
IT2a|f58v|f58v.30-f58v.33|26	OTHER_EXPOSED_LEAF	58	R_same	ky	ykar	cheal	otal	CONTRADICTS	[null, null]
IT2a|f58v|f58v.30-f58v.33|26	OTHER_EXPOSED_LEAF	58	R_any	ky	ykar	cheal	otal	CONTRADICTS	[null, null]
IT2a|f76r|f76r.44-f76r.50|4	OTHER_EXPOSED_LEAF	76	F_same	qoty	ykar	alol	lkaiin	CONTRADICTS	[null, null]
IT2a|f76r|f76r.44-f76r.50|4	OTHER_EXPOSED_LEAF	76	F_any	qoty	ykar	alol	lkaiin	CONTRADICTS	[null, null]
IT2a|f76r|f76r.44-f76r.50|4	OTHER_EXPOSED_LEAF	76	R_same	qoty	ykar	alol	lkaiin	CONTRADICTS	[null, null]
IT2a|f76r|f76r.44-f76r.50|4	OTHER_EXPOSED_LEAF	76	R_any	qoty	ykar	alol	lkaiin	CONTRADICTS	[null, null]
IT2a|f86v5|f86v5.7-f86v5.11|33	OTHER_EXPOSED_LEAF	86	F_same	alkam	ykar	olkal	kar	CONTRADICTS	[null, null]
IT2a|f86v5|f86v5.7-f86v5.11|33	OTHER_EXPOSED_LEAF	86	F_any	alkam	ykar	olkal	kar	CONTRADICTS	[null, null]
IT2a|f86v5|f86v5.7-f86v5.11|33	OTHER_EXPOSED_LEAF	86	R_same	alkam	ykar	olkal	kar	CONTRADICTS	[null, null]
IT2a|f86v5|f86v5.7-f86v5.11|33	OTHER_EXPOSED_LEAF	86	R_any	alkam	ykar	olkal	kar	CONTRADICTS	[null, null]
IT2a|f86v5|f86v5.12-f86v5.17|32	OTHER_EXPOSED_LEAF	86	F_same	qotaiin	ykar	aithy	ykar	CONTRADICTS	"[""qot"", null]"
IT2a|f86v5|f86v5.12-f86v5.17|32	OTHER_EXPOSED_LEAF	86	F_any	qotaiin	ykar	aithy	ykar	CONTRADICTS	"[""qot"", null]"
IT2a|f86v5|f86v5.12-f86v5.17|32	OTHER_EXPOSED_LEAF	86	R_same	qotaiin	ykar	aithy	ykar	CONTRADICTS	[null, null]
IT2a|f86v5|f86v5.12-f86v5.17|32	OTHER_EXPOSED_LEAF	86	R_any	qotaiin	ykar	aithy	ykar	CONTRADICTS	[null, null]
IT2a|f86v5|f86v5.12-f86v5.17|34	OTHER_EXPOSED_LEAF	86	F_same	aithy	ykar	ar	alody	CONTRADICTS	[null, null]
IT2a|f86v5|f86v5.12-f86v5.17|34	OTHER_EXPOSED_LEAF	86	F_any	aithy	ykar	ar	alody	CONTRADICTS	[null, null]
IT2a|f86v5|f86v5.12-f86v5.17|34	OTHER_EXPOSED_LEAF	86	R_same	aithy	ykar	ar	alody	CONTRADICTS	[null, null]
IT2a|f86v5|f86v5.12-f86v5.17|34	OTHER_EXPOSED_LEAF	86	R_any	aithy	ykar	ar	alody	CONTRADICTS	[null, null]
IT2a|f86v5|f86v5.12-f86v5.17|42	OTHER_EXPOSED_LEAF	86	F_same	qokaiin	ykar	al	ol	CONTRADICTS	"[""qok"", null]"
IT2a|f86v5|f86v5.12-f86v5.17|42	OTHER_EXPOSED_LEAF	86	F_any	qokaiin	ykar	al	ol	CONTRADICTS	"[""qok"", null]"
IT2a|f86v5|f86v5.12-f86v5.17|42	OTHER_EXPOSED_LEAF	86	R_same	qokaiin	ykar	al	ol	CONTRADICTS	[null, null]
IT2a|f86v5|f86v5.12-f86v5.17|42	OTHER_EXPOSED_LEAF	86	R_any	qokaiin	ykar	al	ol	CONTRADICTS	[null, null]
IT2a|f86v5|f86v5.12-f86v5.17|50	OTHER_EXPOSED_LEAF	86	F_same	ykalkain	ykar	alkaiin	dalkalytam	CONTRADICTS	[null, null]
IT2a|f86v5|f86v5.12-f86v5.17|50	OTHER_EXPOSED_LEAF	86	F_any	ykalkain	ykar	alkaiin	dalkalytam	CONTRADICTS	[null, null]
IT2a|f86v5|f86v5.12-f86v5.17|50	OTHER_EXPOSED_LEAF	86	R_same	ykalkain	ykar	alkaiin	dalkalytam	CONTRADICTS	"[""ykalk"", ""alk""]"
IT2a|f86v5|f86v5.12-f86v5.17|50	OTHER_EXPOSED_LEAF	86	R_any	ykalkain	ykar	alkaiin	dalkalytam	CONTRADICTS	"[""ykalk"", ""alk""]"
IT2a|f86v5|f86v5.26-f86v5.38|124	OTHER_EXPOSED_LEAF	86	F_same	lchody	ykar	shey	ytaiin	CONTRADICTS	[null, null]
IT2a|f86v5|f86v5.26-f86v5.38|124	OTHER_EXPOSED_LEAF	86	F_any	lchody	ykar	shey	ytaiin	CONTRADICTS	[null, null]
IT2a|f86v5|f86v5.26-f86v5.38|124	OTHER_EXPOSED_LEAF	86	R_same	lchody	ykar	shey	ytaiin	CONTRADICTS	[null, null]
IT2a|f86v5|f86v5.26-f86v5.38|124	OTHER_EXPOSED_LEAF	86	R_any	lchody	ykar	shey	ytaiin	CONTRADICTS	[null, null]
IT2a|f88r|f88r.26-f88r.31|17	OTHER_EXPOSED_LEAF	88	F_same	oldal	ykar	cheol	chol	CONTRADICTS	[null, null]
IT2a|f88r|f88r.26-f88r.31|17	OTHER_EXPOSED_LEAF	88	F_any	oldal	ykar	cheol	chol	CONTRADICTS	[null, null]
IT2a|f88r|f88r.26-f88r.31|17	OTHER_EXPOSED_LEAF	88	R_same	oldal	ykar	cheol	chol	CONTRADICTS	[null, null]
IT2a|f88r|f88r.26-f88r.31|17	OTHER_EXPOSED_LEAF	88	R_any	oldal	ykar	cheol	chol	CONTRADICTS	[null, null]
IT2a|f95r1|f95r1.6-f95r1.11|55	OTHER_EXPOSED_LEAF	95	F_same	dar	ykar	olkeey	ldar	CONTRADICTS	[null, null]
IT2a|f95r1|f95r1.6-f95r1.11|55	OTHER_EXPOSED_LEAF	95	F_any	dar	ykar	olkeey	ldar	CONTRADICTS	[null, null]
IT2a|f95r1|f95r1.6-f95r1.11|55	OTHER_EXPOSED_LEAF	95	R_same	dar	ykar	olkeey	ldar	CONTRADICTS	[null, null]
IT2a|f95r1|f95r1.6-f95r1.11|55	OTHER_EXPOSED_LEAF	95	R_any	dar	ykar	olkeey	ldar	CONTRADICTS	[null, null]
