model	paragraph_id	page	locus	token_index	surface	rank_stable_all_three	dictionary_covered	confidence	provenance	render_group	group_first	render_text_de	render_kind	hypothesis_not_translation	confirmed_lexeme	component_export_credit
R	JP01	f17r	f17r.5	2	cthy	1	1	LOW_EXPLORATORY	GDT625|GDT768	R:f17r.5:2	1	Blattzutat	EXPLORATORY_EXACT_WHOLE	1	0	0
R	JP01	f17r	f17r.5	3	chor	1	1	LOW_EXPLORATORY	GDT759|GDT768	R:f17r.5:3	1	Blütenzutat	EXPLORATORY_EXACT_WHOLE	1	0	0
R	JP01	f17r	f17r.5	4	shor	1	1	LOW_EXPLORATORY	GDT768	R:f17r.5:4	1	Fruchtzutat	EXPLORATORY_EXACT_WHOLE	1	0	0
R	JP01	f17r	f17r.5	5	cphor	1	0	UNKNOWN	NONE	R:f17r.5:5	1	[cphor cphaldy]	UNRESOLVED_EVA	1	0	0
R	JP01	f17r	f17r.5	6	cphaldy	1	0	UNKNOWN	NONE	R:f17r.5:5	0	CONSUMED_BY_PREVIOUS	UNRESOLVED_EVA	1	0	0
R	JP01	f17r	f17r.5	7	dair	1	1	LOW_EXPLORATORY	GDT768	R:f17r.5:7	1	Anteil II?	EXPLORATORY_EXACT_WHOLE	1	0	0
R	JP01	f17r	f17r.5	8	cthey	1	1	VERY_LOW_INHERITED_WHOLE	GDT768	R:f17r.5:8	1	Droge Form I?	EXPLORATORY_EXACT_WHOLE	1	0	0
R	JP01	f17r	f17r.5	9	qody	1	1	VERY_LOW_INHERITED_WHOLE	GDT768	R:f17r.5:9	1	fertige Zubereitung?	EXPLORATORY_EXACT_WHOLE	1	0	0
R	JP01	f17r	f17r.6	1	tsho	1	0	UNKNOWN	NONE	R:f17r.6:1	1	[tsho qof cho qokcheor cheteg]	UNRESOLVED_EVA	1	0	0
R	JP01	f17r	f17r.6	2	qof	0	0	UNKNOWN	NONE	R:f17r.6:1	0	CONSUMED_BY_PREVIOUS	UNRESOLVED_EVA	1	0	0
R	JP01	f17r	f17r.6	3	cho	0	0	UNKNOWN	NONE	R:f17r.6:1	0	CONSUMED_BY_PREVIOUS	UNRESOLVED_EVA	1	0	0
R	JP01	f17r	f17r.6	4	qokcheor	1	0	UNKNOWN	NONE	R:f17r.6:1	0	CONSUMED_BY_PREVIOUS	UNRESOLVED_EVA	1	0	0
R	JP01	f17r	f17r.6	5	cheteg	0	0	UNKNOWN	NONE	R:f17r.6:1	0	CONSUMED_BY_PREVIOUS	UNRESOLVED_EVA	1	0	0
R	JP02	f21r	f21r.8	1	fcho	0	0	UNKNOWN	NONE	R:f21r.8:1	1	[fcho kshy otor sheol ocphal opsheas cthodaiin oty]	UNRESOLVED_EVA	1	0	0
R	JP02	f21r	f21r.8	2	kshy	0	0	UNKNOWN	NONE	R:f21r.8:1	0	CONSUMED_BY_PREVIOUS	UNRESOLVED_EVA	1	0	0
R	JP02	f21r	f21r.8	3	otor	1	0	UNKNOWN	NONE	R:f21r.8:1	0	CONSUMED_BY_PREVIOUS	UNRESOLVED_EVA	1	0	0
R	JP02	f21r	f21r.8	4	sheol	0	0	UNKNOWN	NONE	R:f21r.8:1	0	CONSUMED_BY_PREVIOUS	UNRESOLVED_EVA	1	0	0
R	JP02	f21r	f21r.8	5	ocphal	1	0	UNKNOWN	NONE	R:f21r.8:1	0	CONSUMED_BY_PREVIOUS	UNRESOLVED_EVA	1	0	0
R	JP02	f21r	f21r.8	6	opsheas	0	0	UNKNOWN	NONE	R:f21r.8:1	0	CONSUMED_BY_PREVIOUS	UNRESOLVED_EVA	1	0	0
R	JP02	f21r	f21r.8	7	cthodaiin	1	0	UNKNOWN	NONE	R:f21r.8:1	0	CONSUMED_BY_PREVIOUS	UNRESOLVED_EVA	1	0	0
R	JP02	f21r	f21r.8	8	oty	1	0	UNKNOWN	NONE	R:f21r.8:1	0	CONSUMED_BY_PREVIOUS	UNRESOLVED_EVA	1	0	0
R	JP02	f21r	f21r.9	1	okaiin	1	1	LOW_EXPLORATORY	GDT625	R:f21r.9:1	1	Zubereitung?	EXPLORATORY_EXACT_WHOLE	1	0	0
R	JP02	f21r	f21r.9	2	sho	1	0	UNKNOWN	NONE	R:f21r.9:2	1	[sho tshaiin chkaiin sh]	UNRESOLVED_EVA	1	0	0
R	JP02	f21r	f21r.9	3	tshaiin	1	0	UNKNOWN	NONE	R:f21r.9:2	0	CONSUMED_BY_PREVIOUS	UNRESOLVED_EVA	1	0	0
R	JP02	f21r	f21r.9	4	chkaiin	1	0	UNKNOWN	NONE	R:f21r.9:2	0	CONSUMED_BY_PREVIOUS	UNRESOLVED_EVA	1	0	0
R	JP02	f21r	f21r.9	5	sh	0	0	UNKNOWN	NONE	R:f21r.9:2	0	CONSUMED_BY_PREVIOUS	UNRESOLVED_EVA	1	0	0
R	JP02	f21r	f21r.9	6	cthey	0	1	VERY_LOW_INHERITED_WHOLE	GDT768	R:f21r.9:6	1	Droge Form I?	EXPLORATORY_EXACT_WHOLE	1	0	0
R	JP02	f21r	f21r.9	7	cthody	1	0	UNKNOWN	NONE	R:f21r.9:7	1	[cthody]	UNRESOLVED_EVA	1	0	0
R	JP02	f21r	f21r.9	8	cthy	1	1	LOW_EXPLORATORY	GDT625|GDT768	R:f21r.9:8	1	Blattzutat	EXPLORATORY_EXACT_WHOLE	1	0	0
R	JP02	f21r	f21r.9	9	s	1	1	LOW_CONTEXT_DEPENDENT	GDT759	R:f21r.9:9	1	je?	EXPLORATORY_EXACT_WHOLE	1	0	0
R	JP02	f21r	f21r.10	1	totchy	1	0	UNKNOWN	NONE	R:f21r.10:1	1	[totchy keor chy ky qotaiin qotchol ty ctheey otaiin]	UNRESOLVED_EVA	1	0	0
R	JP02	f21r	f21r.10	2	keor	1	0	UNKNOWN	NONE	R:f21r.10:1	0	CONSUMED_BY_PREVIOUS	UNRESOLVED_EVA	1	0	0
R	JP02	f21r	f21r.10	3	chy	0	0	UNKNOWN	NONE	R:f21r.10:1	0	CONSUMED_BY_PREVIOUS	UNRESOLVED_EVA	1	0	0
R	JP02	f21r	f21r.10	4	ky	0	0	UNKNOWN	NONE	R:f21r.10:1	0	CONSUMED_BY_PREVIOUS	UNRESOLVED_EVA	1	0	0
R	JP02	f21r	f21r.10	5	qotaiin	1	0	UNKNOWN	NONE	R:f21r.10:1	0	CONSUMED_BY_PREVIOUS	UNRESOLVED_EVA	1	0	0
R	JP02	f21r	f21r.10	6	qotchol	1	0	UNKNOWN	NONE	R:f21r.10:1	0	CONSUMED_BY_PREVIOUS	UNRESOLVED_EVA	1	0	0
R	JP02	f21r	f21r.10	7	ty	1	0	UNKNOWN	NONE	R:f21r.10:1	0	CONSUMED_BY_PREVIOUS	UNRESOLVED_EVA	1	0	0
R	JP02	f21r	f21r.10	8	ctheey	1	0	UNKNOWN	NONE	R:f21r.10:1	0	CONSUMED_BY_PREVIOUS	UNRESOLVED_EVA	1	0	0
R	JP02	f21r	f21r.10	9	otaiin	1	0	UNKNOWN	NONE	R:f21r.10:1	0	CONSUMED_BY_PREVIOUS	UNRESOLVED_EVA	1	0	0
R	JP02	f21r	f21r.11	1	shol	1	1	LOW_EXPLORATORY	GDT625|GDT759	R:f21r.11:1	1	feucht (Zustand)	EXPLORATORY_EXACT_WHOLE	1	0	0
R	JP02	f21r	f21r.11	2	chol	1	1	LOW_EXPLORATORY	GDT625|GDT629|GDT759	R:f21r.11:2	1	getrocknet (Zustand)	EXPLORATORY_EXACT_WHOLE	1	0	0
R	JP02	f21r	f21r.11	3	shol	1	1	LOW_EXPLORATORY	GDT625|GDT759	R:f21r.11:3	1	feucht (Zustand)	EXPLORATORY_EXACT_WHOLE	1	0	0
R	JP02	f21r	f21r.11	4	tchol	1	0	UNKNOWN	NONE	R:f21r.11:4	1	[tchol chcthy otyky shey yteol shody]	UNRESOLVED_EVA	1	0	0
R	JP02	f21r	f21r.11	5	chcthy	1	0	UNKNOWN	NONE	R:f21r.11:4	0	CONSUMED_BY_PREVIOUS	UNRESOLVED_EVA	1	0	0
R	JP02	f21r	f21r.11	6	otyky	1	0	UNKNOWN	NONE	R:f21r.11:4	0	CONSUMED_BY_PREVIOUS	UNRESOLVED_EVA	1	0	0
R	JP02	f21r	f21r.11	7	shey	1	0	UNKNOWN	NONE	R:f21r.11:4	0	CONSUMED_BY_PREVIOUS	UNRESOLVED_EVA	1	0	0
R	JP02	f21r	f21r.11	8	yteol	1	0	UNKNOWN	NONE	R:f21r.11:4	0	CONSUMED_BY_PREVIOUS	UNRESOLVED_EVA	1	0	0
R	JP02	f21r	f21r.11	9	shody	1	0	UNKNOWN	NONE	R:f21r.11:4	0	CONSUMED_BY_PREVIOUS	UNRESOLVED_EVA	1	0	0
R	JP02	f21r	f21r.12	1	ykeey	0	0	UNKNOWN	NONE	R:f21r.12:1	1	[ykeey]	UNRESOLVED_EVA	1	0	0
R	JP02	f21r	f21r.12	2	chor	1	1	LOW_EXPLORATORY	GDT759|GDT768	R:f21r.12:2	1	Blütenzutat	EXPLORATORY_EXACT_WHOLE	1	0	0
R	JP02	f21r	f21r.12	3	sheey	1	0	UNKNOWN	NONE	R:f21r.12:3	1	[sheey ysheol]	UNRESOLVED_EVA	1	0	0
R	JP02	f21r	f21r.12	4	ysheol	0	0	UNKNOWN	NONE	R:f21r.12:3	0	CONSUMED_BY_PREVIOUS	UNRESOLVED_EVA	1	0	0
R	JP02	f21r	f21r.12	5	chor	1	1	LOW_EXPLORATORY	GDT759|GDT768	R:f21r.12:5	1	getrocknete Blüten, drei Portionen?	CONDITIONAL_WORKING_SPAN	1	0	0
R	JP02	f21r	f21r.12	6	chol	1	1	LOW_EXPLORATORY	GDT625|GDT629|GDT759	R:f21r.12:5	0	CONSUMED_BY_PREVIOUS	CONDITIONAL_WORKING_SPAN	1	0	0
R	JP02	f21r	f21r.12	7	daiin	1	1	LOW_EXPLORATORY	GDT629|GDT686|GDT759	R:f21r.12:5	0	CONSUMED_BY_PREVIOUS	CONDITIONAL_WORKING_SPAN	1	0	0
R	JP02	f21r	f21r.12	8	chkaiin	1	0	UNKNOWN	NONE	R:f21r.12:8	1	[chkaiin]	UNRESOLVED_EVA	1	0	0
R	JP03	f32v	f32v.7	1	ksho	1	0	UNKNOWN	NONE	R:f32v.7:1	1	[ksho cphos she sheaiin otshcho r]	UNRESOLVED_EVA	1	0	0
R	JP03	f32v	f32v.7	2	cphos	0	0	UNKNOWN	NONE	R:f32v.7:1	0	CONSUMED_BY_PREVIOUS	UNRESOLVED_EVA	1	0	0
R	JP03	f32v	f32v.7	3	she	1	0	UNKNOWN	NONE	R:f32v.7:1	0	CONSUMED_BY_PREVIOUS	UNRESOLVED_EVA	1	0	0
R	JP03	f32v	f32v.7	4	sheaiin	1	0	UNKNOWN	NONE	R:f32v.7:1	0	CONSUMED_BY_PREVIOUS	UNRESOLVED_EVA	1	0	0
R	JP03	f32v	f32v.7	5	otshcho	0	0	UNKNOWN	NONE	R:f32v.7:1	0	CONSUMED_BY_PREVIOUS	UNRESOLVED_EVA	1	0	0
R	JP03	f32v	f32v.7	6	r	0	0	UNKNOWN	NONE	R:f32v.7:1	0	CONSUMED_BY_PREVIOUS	UNRESOLVED_EVA	1	0	0
R	JP03	f32v	f32v.7	7	dain	0	1	LOW_EXPLORATORY	GDT686	R:f32v.7:7	1	zwei Portionen?	EXPLORATORY_EXACT_WHOLE	1	0	0
R	JP03	f32v	f32v.7	8	shckhy	1	0	UNKNOWN	NONE	R:f32v.7:8	1	[shckhy]	UNRESOLVED_EVA	1	0	0
R	JP03	f32v	f32v.7	9	s	1	1	LOW_CONTEXT_DEPENDENT	GDT759	R:f32v.7:9	1	je?	EXPLORATORY_EXACT_WHOLE	1	0	0
R	JP03	f32v	f32v.7	10	odan	1	0	UNKNOWN	NONE	R:f32v.7:10	1	[odan]	UNRESOLVED_EVA	1	0	0
R	JP03	f32v	f32v.8	1	otchol	1	0	UNKNOWN	NONE	R:f32v.8:1	1	[otchol]	UNRESOLVED_EVA	1	0	0
R	JP03	f32v	f32v.8	2	daiin	1	1	LOW_EXPLORATORY	GDT629|GDT686|GDT759	R:f32v.8:2	1	drei Portionen?	EXPLORATORY_EXACT_WHOLE	1	0	0
R	JP03	f32v	f32v.8	3	daiin	1	1	LOW_EXPLORATORY	GDT629|GDT686|GDT759	R:f32v.8:3	1	drei Portionen?	EXPLORATORY_EXACT_WHOLE	1	0	0
R	JP03	f32v	f32v.8	4	ctho	0	0	UNKNOWN	NONE	R:f32v.8:4	1	[ctho]	UNRESOLVED_EVA	1	0	0
R	JP03	f32v	f32v.8	5	daiin	0	1	LOW_EXPLORATORY	GDT629|GDT686|GDT759	R:f32v.8:5	1	drei Portionen?	EXPLORATORY_EXACT_WHOLE	1	0	0
R	JP03	f32v	f32v.8	6	qotaiin	1	0	UNKNOWN	NONE	R:f32v.8:6	1	[qotaiin otchy d shan]	UNRESOLVED_EVA	1	0	0
R	JP03	f32v	f32v.8	7	otchy	1	0	UNKNOWN	NONE	R:f32v.8:6	0	CONSUMED_BY_PREVIOUS	UNRESOLVED_EVA	1	0	0
R	JP03	f32v	f32v.8	8	d	0	0	UNKNOWN	NONE	R:f32v.8:6	0	CONSUMED_BY_PREVIOUS	UNRESOLVED_EVA	1	0	0
R	JP03	f32v	f32v.8	9	shan	0	0	UNKNOWN	NONE	R:f32v.8:6	0	CONSUMED_BY_PREVIOUS	UNRESOLVED_EVA	1	0	0
R	JP03	f32v	f32v.9	1	qotchy	1	0	UNKNOWN	NONE	R:f32v.9:1	1	[qotchy cfhy skey chocthy]	UNRESOLVED_EVA	1	0	0
R	JP03	f32v	f32v.9	2	cfhy	1	0	UNKNOWN	NONE	R:f32v.9:1	0	CONSUMED_BY_PREVIOUS	UNRESOLVED_EVA	1	0	0
R	JP03	f32v	f32v.9	3	skey	1	0	UNKNOWN	NONE	R:f32v.9:1	0	CONSUMED_BY_PREVIOUS	UNRESOLVED_EVA	1	0	0
R	JP03	f32v	f32v.9	4	chocthy	1	0	UNKNOWN	NONE	R:f32v.9:1	0	CONSUMED_BY_PREVIOUS	UNRESOLVED_EVA	1	0	0
R	JP03	f32v	f32v.9	5	daiin	1	1	LOW_EXPLORATORY	GDT629|GDT686|GDT759	R:f32v.9:5	1	drei Portionen?	EXPLORATORY_EXACT_WHOLE	1	0	0
R	JP03	f32v	f32v.9	6	cthaiin	1	0	UNKNOWN	NONE	R:f32v.9:6	1	[cthaiin]	UNRESOLVED_EVA	1	0	0
R	JP03	f32v	f32v.9	7	daiin	1	1	LOW_EXPLORATORY	GDT629|GDT686|GDT759	R:f32v.9:7	1	drei Portionen?	EXPLORATORY_EXACT_WHOLE	1	0	0
R	JP03	f32v	f32v.10	1	sho	1	0	UNKNOWN	NONE	R:f32v.10:1	1	[sho keol]	UNRESOLVED_EVA	1	0	0
R	JP03	f32v	f32v.10	2	keol	1	0	UNKNOWN	NONE	R:f32v.10:1	0	CONSUMED_BY_PREVIOUS	UNRESOLVED_EVA	1	0	0
R	JP03	f32v	f32v.10	3	chor	1	1	LOW_EXPLORATORY	GDT759|GDT768	R:f32v.10:3	1	getrocknete Blüten, drei Portionen?	CONDITIONAL_WORKING_SPAN	1	0	0
R	JP03	f32v	f32v.10	4	chol	1	1	LOW_EXPLORATORY	GDT625|GDT629|GDT759	R:f32v.10:3	0	CONSUMED_BY_PREVIOUS	CONDITIONAL_WORKING_SPAN	1	0	0
R	JP03	f32v	f32v.10	5	daiin	1	1	LOW_EXPLORATORY	GDT629|GDT686|GDT759	R:f32v.10:3	0	CONSUMED_BY_PREVIOUS	CONDITIONAL_WORKING_SPAN	1	0	0
R	JP03	f32v	f32v.10	6	cpho	0	0	UNKNOWN	NONE	R:f32v.10:6	1	[cpho l cthol da]	UNRESOLVED_EVA	1	0	0
R	JP03	f32v	f32v.10	7	l	0	0	UNKNOWN	NONE	R:f32v.10:6	0	CONSUMED_BY_PREVIOUS	UNRESOLVED_EVA	1	0	0
R	JP03	f32v	f32v.10	8	cthol	1	0	UNKNOWN	NONE	R:f32v.10:6	0	CONSUMED_BY_PREVIOUS	UNRESOLVED_EVA	1	0	0
R	JP03	f32v	f32v.10	9	da	1	0	UNKNOWN	NONE	R:f32v.10:6	0	CONSUMED_BY_PREVIOUS	UNRESOLVED_EVA	1	0	0
R	JP03	f32v	f32v.10	10	ar	1	1	LOW_CONTEXT_DEPENDENT	GDT759	R:f32v.10:10	1	Anteil?	EXPLORATORY_EXACT_WHOLE	1	0	0
R	JP03	f32v	f32v.11	1	ol	1	0	UNKNOWN	NONE	R:f32v.11:1	1	[ol sho chy]	UNRESOLVED_EVA	1	0	0
R	JP03	f32v	f32v.11	2	sho	1	0	UNKNOWN	NONE	R:f32v.11:1	0	CONSUMED_BY_PREVIOUS	UNRESOLVED_EVA	1	0	0
R	JP03	f32v	f32v.11	3	chy	1	0	UNKNOWN	NONE	R:f32v.11:1	0	CONSUMED_BY_PREVIOUS	UNRESOLVED_EVA	1	0	0
R	JP04	f29v	f29v.1	1	kooiin	1	1	LOW_SPARSE	GDT625|GDT768	R:f29v.1:1	1	Wurzelstockzutat?	EXPLORATORY_EXACT_WHOLE	1	0	0
R	JP04	f29v	f29v.1	2	shor	1	1	LOW_EXPLORATORY	GDT768	R:f29v.1:2	1	Fruchtzutat	EXPLORATORY_EXACT_WHOLE	1	0	0
R	JP04	f29v	f29v.1	3	chetchy	1	0	UNKNOWN	NONE	R:f29v.1:3	1	[chetchy ol ls shytchy]	UNRESOLVED_EVA	1	0	0
R	JP04	f29v	f29v.1	4	ol	0	0	UNKNOWN	NONE	R:f29v.1:3	0	CONSUMED_BY_PREVIOUS	UNRESOLVED_EVA	1	0	0
R	JP04	f29v	f29v.1	5	ls	0	0	UNKNOWN	NONE	R:f29v.1:3	0	CONSUMED_BY_PREVIOUS	UNRESOLVED_EVA	1	0	0
R	JP04	f29v	f29v.1	6	shytchy	1	0	UNKNOWN	NONE	R:f29v.1:3	0	CONSUMED_BY_PREVIOUS	UNRESOLVED_EVA	1	0	0
R	JP04	f29v	f29v.1	7	cthy	0	1	LOW_EXPLORATORY	GDT625|GDT768	R:f29v.1:7	1	Blattzutat	EXPLORATORY_EXACT_WHOLE	1	0	0
R	JP04	f29v	f29v.1	8	shy	1	0	UNKNOWN	NONE	R:f29v.1:8	1	[shy cho shy]	UNRESOLVED_EVA	1	0	0
R	JP04	f29v	f29v.1	9	cho	1	0	UNKNOWN	NONE	R:f29v.1:8	0	CONSUMED_BY_PREVIOUS	UNRESOLVED_EVA	1	0	0
R	JP04	f29v	f29v.1	10	shy	0	0	UNKNOWN	NONE	R:f29v.1:8	0	CONSUMED_BY_PREVIOUS	UNRESOLVED_EVA	1	0	0
R	JP04	f29v	f29v.1	11	daiin	1	1	LOW_EXPLORATORY	GDT629|GDT686|GDT759	R:f29v.1:11	1	drei Portionen?	EXPLORATORY_EXACT_WHOLE	1	0	0
R	JP04	f29v	f29v.2	1	qotcheaiin	1	0	UNKNOWN	NONE	R:f29v.2:1	1	[qotcheaiin]	UNRESOLVED_EVA	1	0	0
R	JP04	f29v	f29v.2	2	s	0	1	LOW_CONTEXT_DEPENDENT	GDT759	R:f29v.2:2	1	je?	EXPLORATORY_EXACT_WHOLE	1	0	0
R	JP04	f29v	f29v.2	3	chol	1	1	LOW_EXPLORATORY	GDT625|GDT629|GDT759	R:f29v.2:3	1	getrocknet (Zustand)	EXPLORATORY_EXACT_WHOLE	1	0	0
R	JP04	f29v	f29v.2	4	chol	0	1	LOW_EXPLORATORY	GDT625|GDT629|GDT759	R:f29v.2:4	1	getrocknet (Zustand)	EXPLORATORY_EXACT_WHOLE	1	0	0
R	JP04	f29v	f29v.2	5	cthy	1	1	LOW_EXPLORATORY	GDT625|GDT768	R:f29v.2:5	1	Blattzutat	EXPLORATORY_EXACT_WHOLE	1	0	0
R	JP04	f29v	f29v.2	6	chey	1	0	UNKNOWN	NONE	R:f29v.2:6	1	[chey cthold ytchor dary]	UNRESOLVED_EVA	1	0	0
R	JP04	f29v	f29v.2	7	cthold	1	0	UNKNOWN	NONE	R:f29v.2:6	0	CONSUMED_BY_PREVIOUS	UNRESOLVED_EVA	1	0	0
R	JP04	f29v	f29v.2	8	ytchor	1	0	UNKNOWN	NONE	R:f29v.2:6	0	CONSUMED_BY_PREVIOUS	UNRESOLVED_EVA	1	0	0
R	JP04	f29v	f29v.2	9	dary	1	0	UNKNOWN	NONE	R:f29v.2:6	0	CONSUMED_BY_PREVIOUS	UNRESOLVED_EVA	1	0	0
R	JP04	f29v	f29v.3	1	chol	1	1	LOW_EXPLORATORY	GDT625|GDT629|GDT759	R:f29v.3:1	1	getrocknet (Zustand)	EXPLORATORY_EXACT_WHOLE	1	0	0
R	JP04	f29v	f29v.3	2	chol	1	1	LOW_EXPLORATORY	GDT625|GDT629|GDT759	R:f29v.3:2	1	getrocknet (Zustand)	EXPLORATORY_EXACT_WHOLE	1	0	0
R	JP04	f29v	f29v.3	3	kor	1	0	UNKNOWN	NONE	R:f29v.3:3	1	[kor shey odaiin qotchy taiin]	UNRESOLVED_EVA	1	0	0
R	JP04	f29v	f29v.3	4	shey	0	0	UNKNOWN	NONE	R:f29v.3:3	0	CONSUMED_BY_PREVIOUS	UNRESOLVED_EVA	1	0	0
R	JP04	f29v	f29v.3	5	odaiin	0	0	UNKNOWN	NONE	R:f29v.3:3	0	CONSUMED_BY_PREVIOUS	UNRESOLVED_EVA	1	0	0
R	JP04	f29v	f29v.3	6	qotchy	1	0	UNKNOWN	NONE	R:f29v.3:3	0	CONSUMED_BY_PREVIOUS	UNRESOLVED_EVA	1	0	0
R	JP04	f29v	f29v.3	7	taiin	1	0	UNKNOWN	NONE	R:f29v.3:3	0	CONSUMED_BY_PREVIOUS	UNRESOLVED_EVA	1	0	0
R	JP04	f29v	f29v.3	8	s	1	1	LOW_CONTEXT_DEPENDENT	GDT759	R:f29v.3:8	1	je?	EXPLORATORY_EXACT_WHOLE	1	0	0
R	JP04	f29v	f29v.3	9	she	0	0	UNKNOWN	NONE	R:f29v.3:9	1	[she otey sy]	UNRESOLVED_EVA	1	0	0
R	JP04	f29v	f29v.3	10	otey	1	0	UNKNOWN	NONE	R:f29v.3:9	0	CONSUMED_BY_PREVIOUS	UNRESOLVED_EVA	1	0	0
R	JP04	f29v	f29v.3	11	sy	1	0	UNKNOWN	NONE	R:f29v.3:9	0	CONSUMED_BY_PREVIOUS	UNRESOLVED_EVA	1	0	0
R	JP04	f29v	f29v.4	1	ysho	1	0	UNKNOWN	NONE	R:f29v.4:1	1	[ysho]	UNRESOLVED_EVA	1	0	0
R	JP04	f29v	f29v.4	2	otshy	1	1	LOW_INHERITED_AXIS	GDT625	R:f29v.4:2	1	kalt-feuchte Zubereitung?	CONDITIONAL_WORKING_SPAN	1	0	0
R	JP04	f29v	f29v.4	3	okaiin	1	1	LOW_EXPLORATORY	GDT625	R:f29v.4:2	0	CONSUMED_BY_PREVIOUS	CONDITIONAL_WORKING_SPAN	1	0	0
R	JP04	f29v	f29v.4	4	cthy	1	1	LOW_EXPLORATORY	GDT625|GDT768	R:f29v.4:4	1	Blattzutat: kalt und trocken?	CONDITIONAL_WORKING_SPAN	1	0	0
R	JP04	f29v	f29v.4	5	oltchy	1	1	LOW_INHERITED_AXIS	GDT625	R:f29v.4:4	0	CONSUMED_BY_PREVIOUS	CONDITIONAL_WORKING_SPAN	1	0	0
R	JP04	f29v	f29v.4	6	s	0	1	LOW_CONTEXT_DEPENDENT	GDT759	R:f29v.4:6	1	je?	EXPLORATORY_EXACT_WHOLE	1	0	0
R	JP04	f29v	f29v.4	7	shot	1	0	UNKNOWN	NONE	R:f29v.4:7	1	[shot sho]	UNRESOLVED_EVA	1	0	0
R	JP04	f29v	f29v.4	8	sho	1	0	UNKNOWN	NONE	R:f29v.4:7	0	CONSUMED_BY_PREVIOUS	UNRESOLVED_EVA	1	0	0
R	JP04	f29v	f29v.4	9	okaiin	1	1	LOW_EXPLORATORY	GDT625	R:f29v.4:9	1	Zubereitung?	EXPLORATORY_EXACT_WHOLE	1	0	0
