population	head	axis	null_id	expanded_contacts	base_contacts	haldane_log_or	absolute_log_or	changed_label_fraction	observed_reference	ties_count_against_head
EXACT35	cthy	L	K22	2	10	-0.590948722873	0.590948722873	0.223972988182	0	1
EXACT35	cthy	L	K23	2	10	-0.590948722873	0.590948722873	0.246482836241	0	1
EXACT35	cthy	L	K24	2	10	-0.590948722873	0.590948722873	0.155317951604	0	1
EXACT35	cthy	DY	OBSERVED	2	2	1.58315700846	1.58315700846	0	1	1
EXACT35	cthy	DY	K01	3	1	2.43870477115	2.43870477115	0.241980866629	0	1
EXACT35	cthy	DY	K02	2	2	1.58315700846	1.58315700846	0.235227912212	0	1
EXACT35	cthy	DY	K03	2	2	1.58315700846	1.58315700846	0.244231851435	0	1
EXACT35	cthy	DY	K04	2	2	1.58315700846	1.58315700846	0.1924592009	0	1
EXACT35	cthy	DY	K05	2	2	1.58315700846	1.58315700846	0.237478897017	0	1
EXACT35	cthy	DY	K06	2	2	1.58315700846	1.58315700846	0.214969048959	0	1
EXACT35	cthy	DY	K07	2	2	1.58315700846	1.58315700846	0.239729881823	0	1
EXACT35	cthy	DY	K08	2	2	1.58315700846	1.58315700846	0.183455261677	0	1
EXACT35	cthy	DY	K09	2	2	1.58315700846	1.58315700846	0.214969048959	0	1
EXACT35	cthy	DY	K10	2	2	1.58315700846	1.58315700846	0.226223972988	0	1
EXACT35	cthy	DY	K11	2	2	1.58315700846	1.58315700846	0.239729881823	0	1
EXACT35	cthy	DY	K12	2	2	1.58315700846	1.58315700846	0.168823860439	0	1
EXACT35	cthy	DY	K13	3	1	2.43870477115	2.43870477115	0.23860438942	0	1
EXACT35	cthy	DY	K14	2	2	1.58315700846	1.58315700846	0.221722003376	0	1
EXACT35	cthy	DY	K15	2	2	1.58315700846	1.58315700846	0.223972988182	0	1
EXACT35	cthy	DY	K16	2	2	1.58315700846	1.58315700846	0.178953292065	0	1
EXACT35	cthy	DY	K17	2	2	1.58315700846	1.58315700846	0.244231851435	0	1
EXACT35	cthy	DY	K18	2	2	1.58315700846	1.58315700846	0.208216094541	0	1
EXACT35	cthy	DY	K19	2	2	1.58315700846	1.58315700846	0.237478897017	0	1
EXACT35	cthy	DY	K20	2	2	1.58315700846	1.58315700846	0.173325830051	0	1
EXACT35	cthy	DY	K21	2	2	1.58315700846	1.58315700846	0.227349465391	0	1
EXACT35	cthy	DY	K22	2	2	1.58315700846	1.58315700846	0.223972988182	0	1
EXACT35	cthy	DY	K23	2	2	1.58315700846	1.58315700846	0.246482836241	0	1
EXACT35	cthy	DY	K24	2	2	1.58315700846	1.58315700846	0.155317951604	0	1
EXACT35	dal	L	OBSERVED	4	5	0.658745332186	0.658745332186	0	1	1
EXACT35	dal	L	K01	4	5	0.658745332186	0.658745332186	0.241980866629	0	1
EXACT35	dal	L	K02	5	4	1.06537405855	1.06537405855	0.235227912212	0	1
EXACT35	dal	L	K03	4	5	0.658745332186	0.658745332186	0.244231851435	0	1
EXACT35	dal	L	K04	4	5	0.658745332186	0.658745332186	0.1924592009	0	1
EXACT35	dal	L	K05	5	4	1.06537405855	1.06537405855	0.237478897017	0	1
EXACT35	dal	L	K06	3	6	0.235100783937	0.235100783937	0.214969048959	0	1
EXACT35	dal	L	K07	5	4	1.06537405855	1.06537405855	0.239729881823	0	1
EXACT35	dal	L	K08	3	6	0.235100783937	0.235100783937	0.183455261677	0	1
EXACT35	dal	L	K09	4	5	0.658745332186	0.658745332186	0.214969048959	0	1
EXACT35	dal	L	K10	4	5	0.658745332186	0.658745332186	0.226223972988	0	1
EXACT35	dal	L	K11	5	4	1.06537405855	1.06537405855	0.239729881823	0	1
EXACT35	dal	L	K12	5	4	1.06537405855	1.06537405855	0.168823860439	0	1
EXACT35	dal	L	K13	5	4	1.06537405855	1.06537405855	0.23860438942	0	1
EXACT35	dal	L	K14	5	4	1.06537405855	1.06537405855	0.221722003376	0	1
EXACT35	dal	L	K15	4	5	0.658745332186	0.658745332186	0.223972988182	0	1
EXACT35	dal	L	K16	3	6	0.235100783937	0.235100783937	0.178953292065	0	1
EXACT35	dal	L	K17	5	4	1.06537405855	1.06537405855	0.244231851435	0	1
EXACT35	dal	L	K18	5	4	1.06537405855	1.06537405855	0.208216094541	0	1
EXACT35	dal	L	K19	5	4	1.06537405855	1.06537405855	0.237478897017	0	1
EXACT35	dal	L	K20	3	6	0.235100783937	0.235100783937	0.173325830051	0	1
EXACT35	dal	L	K21	4	5	0.658745332186	0.658745332186	0.227349465391	0	1
EXACT35	dal	L	K22	4	5	0.658745332186	0.658745332186	0.223972988182	0	1
EXACT35	dal	L	K23	6	3	1.48904131754	1.48904131754	0.246482836241	0	1
EXACT35	dal	L	K24	4	5	0.658745332186	0.658745332186	0.155317951604	0	1
EXACT35	dal	DY	OBSERVED	4	18	0.160529670835	0.160529670835	0	1	1
EXACT35	dal	DY	K01	4	18	0.160529670835	0.160529670835	0.241980866629	0	1
EXACT35	dal	DY	K02	5	17	0.425147354806	0.425147354806	0.235227912212	0	1
EXACT35	dal	DY	K03	5	17	0.425147354806	0.425147354806	0.244231851435	0	1
EXACT35	dal	DY	K04	5	17	0.425147354806	0.425147354806	0.1924592009	0	1
EXACT35	dal	DY	K05	4	18	0.160529670835	0.160529670835	0.237478897017	0	1
EXACT35	dal	DY	K06	4	18	0.160529670835	0.160529670835	0.214969048959	0	1
EXACT35	dal	DY	K07	5	17	0.425147354806	0.425147354806	0.239729881823	0	1
EXACT35	dal	DY	K08	5	17	0.425147354806	0.425147354806	0.183455261677	0	1
EXACT35	dal	DY	K09	5	17	0.425147354806	0.425147354806	0.214969048959	0	1
EXACT35	dal	DY	K10	4	18	0.160529670835	0.160529670835	0.226223972988	0	1
EXACT35	dal	DY	K11	4	18	0.160529670835	0.160529670835	0.239729881823	0	1
EXACT35	dal	DY	K12	6	16	0.659465590392	0.659465590392	0.168823860439	0	1
EXACT35	dal	DY	K13	5	17	0.425147354806	0.425147354806	0.23860438942	0	1
EXACT35	dal	DY	K14	5	17	0.425147354806	0.425147354806	0.221722003376	0	1
EXACT35	dal	DY	K15	4	18	0.160529670835	0.160529670835	0.223972988182	0	1
EXACT35	dal	DY	K16	5	17	0.425147354806	0.425147354806	0.178953292065	0	1
EXACT35	dal	DY	K17	5	17	0.425147354806	0.425147354806	0.244231851435	0	1
EXACT35	dal	DY	K18	6	16	0.659465590392	0.659465590392	0.208216094541	0	1
EXACT35	dal	DY	K19	5	17	0.425147354806	0.425147354806	0.237478897017	0	1
EXACT35	dal	DY	K20	4	18	0.160529670835	0.160529670835	0.173325830051	0	1
EXACT35	dal	DY	K21	5	17	0.425147354806	0.425147354806	0.227349465391	0	1
EXACT35	dal	DY	K22	5	17	0.425147354806	0.425147354806	0.223972988182	0	1
EXACT35	dal	DY	K23	5	17	0.425147354806	0.425147354806	0.246482836241	0	1
EXACT35	dal	DY	K24	5	17	0.425147354806	0.425147354806	0.155317951604	0	1
EXACT35	kar	L	OBSERVED	0	2	-0.760052913277	0.760052913277	0	1	1
EXACT35	kar	L	K01	0	2	-0.760052913277	0.760052913277	0.241980866629	0	1
EXACT35	kar	L	K02	0	2	-0.760052913277	0.760052913277	0.235227912212	0	1
EXACT35	kar	L	K03	0	2	-0.760052913277	0.760052913277	0.244231851435	0	1
EXACT35	kar	L	K04	0	2	-0.760052913277	0.760052913277	0.1924592009	0	1
EXACT35	kar	L	K05	0	2	-0.760052913277	0.760052913277	0.237478897017	0	1
EXACT35	kar	L	K06	0	2	-0.760052913277	0.760052913277	0.214969048959	0	1
EXACT35	kar	L	K07	0	2	-0.760052913277	0.760052913277	0.239729881823	0	1
EXACT35	kar	L	K08	0	2	-0.760052913277	0.760052913277	0.183455261677	0	1
EXACT35	kar	L	K09	0	2	-0.760052913277	0.760052913277	0.214969048959	0	1
EXACT35	kar	L	K10	0	2	-0.760052913277	0.760052913277	0.226223972988	0	1
EXACT35	kar	L	K11	0	2	-0.760052913277	0.760052913277	0.239729881823	0	1
EXACT35	kar	L	K12	0	2	-0.760052913277	0.760052913277	0.168823860439	0	1
EXACT35	kar	L	K13	0	2	-0.760052913277	0.760052913277	0.23860438942	0	1
EXACT35	kar	L	K14	0	2	-0.760052913277	0.760052913277	0.221722003376	0	1
EXACT35	kar	L	K15	0	2	-0.760052913277	0.760052913277	0.223972988182	0	1
EXACT35	kar	L	K16	0	2	-0.760052913277	0.760052913277	0.178953292065	0	1
EXACT35	kar	L	K17	0	2	-0.760052913277	0.760052913277	0.244231851435	0	1
EXACT35	kar	L	K18	0	2	-0.760052913277	0.760052913277	0.208216094541	0	1
EXACT35	kar	L	K19	0	2	-0.760052913277	0.760052913277	0.237478897017	0	1
EXACT35	kar	L	K20	0	2	-0.760052913277	0.760052913277	0.173325830051	0	1
EXACT35	kar	L	K21	0	2	-0.760052913277	0.760052913277	0.227349465391	0	1
EXACT35	kar	L	K22	0	2	-0.760052913277	0.760052913277	0.223972988182	0	1
EXACT35	kar	L	K23	0	2	-0.760052913277	0.760052913277	0.246482836241	0	1
EXACT35	kar	L	K24	0	2	-0.760052913277	0.760052913277	0.155317951604	0	1
EXACT35	kar	DY	OBSERVED	1	1	1.57775482159	1.57775482159	0	1	1
EXACT35	kar	DY	K01	0	2	-0.03984043376	0.03984043376	0.241980866629	0	1
EXACT35	kar	DY	K02	1	1	1.57775482159	1.57775482159	0.235227912212	0	1
EXACT35	kar	DY	K03	0	2	-0.03984043376	0.03984043376	0.244231851435	0	1
EXACT35	kar	DY	K04	0	2	-0.03984043376	0.03984043376	0.1924592009	0	1
EXACT35	kar	DY	K05	1	1	1.57775482159	1.57775482159	0.237478897017	0	1
EXACT35	kar	DY	K06	0	2	-0.03984043376	0.03984043376	0.214969048959	0	1
EXACT35	kar	DY	K07	0	2	-0.03984043376	0.03984043376	0.239729881823	0	1
EXACT35	kar	DY	K08	0	2	-0.03984043376	0.03984043376	0.183455261677	0	1
EXACT35	kar	DY	K09	1	1	1.57775482159	1.57775482159	0.214969048959	0	1
EXACT35	kar	DY	K10	0	2	-0.03984043376	0.03984043376	0.226223972988	0	1
EXACT35	kar	DY	K11	0	2	-0.03984043376	0.03984043376	0.239729881823	0	1
EXACT35	kar	DY	K12	1	1	1.57775482159	1.57775482159	0.168823860439	0	1
EXACT35	kar	DY	K13	0	2	-0.03984043376	0.03984043376	0.23860438942	0	1
EXACT35	kar	DY	K14	1	1	1.57775482159	1.57775482159	0.221722003376	0	1
EXACT35	kar	DY	K15	0	2	-0.03984043376	0.03984043376	0.223972988182	0	1
EXACT35	kar	DY	K16	0	2	-0.03984043376	0.03984043376	0.178953292065	0	1
EXACT35	kar	DY	K17	2	0	3.19539408297	3.19539408297	0.244231851435	0	1
EXACT35	kar	DY	K18	0	2	-0.03984043376	0.03984043376	0.208216094541	0	1
EXACT35	kar	DY	K19	0	2	-0.03984043376	0.03984043376	0.237478897017	0	1
EXACT35	kar	DY	K20	0	2	-0.03984043376	0.03984043376	0.173325830051	0	1
EXACT35	kar	DY	K21	1	1	1.57775482159	1.57775482159	0.227349465391	0	1
EXACT35	kar	DY	K22	0	2	-0.03984043376	0.03984043376	0.223972988182	0	1
EXACT35	kar	DY	K23	0	2	-0.03984043376	0.03984043376	0.246482836241	0	1
EXACT35	kar	DY	K24	1	1	1.57775482159	1.57775482159	0.155317951604	0	1
EXACT35	ockhey	L	OBSERVED	0	1	-0.247664789193	0.247664789193	0	1	1
EXACT35	ockhey	L	K01	0	1	-0.247664789193	0.247664789193	0.241980866629	0	1
EXACT35	ockhey	L	K02	0	1	-0.247664789193	0.247664789193	0.235227912212	0	1
EXACT35	ockhey	L	K03	0	1	-0.247664789193	0.247664789193	0.244231851435	0	1
EXACT35	ockhey	L	K04	0	1	-0.247664789193	0.247664789193	0.1924592009	0	1
EXACT35	ockhey	L	K05	0	1	-0.247664789193	0.247664789193	0.237478897017	0	1
EXACT35	ockhey	L	K06	0	1	-0.247664789193	0.247664789193	0.214969048959	0	1
EXACT35	ockhey	L	K07	0	1	-0.247664789193	0.247664789193	0.239729881823	0	1
EXACT35	ockhey	L	K08	0	1	-0.247664789193	0.247664789193	0.183455261677	0	1
EXACT35	ockhey	L	K09	0	1	-0.247664789193	0.247664789193	0.214969048959	0	1
EXACT35	ockhey	L	K10	0	1	-0.247664789193	0.247664789193	0.226223972988	0	1
EXACT35	ockhey	L	K11	0	1	-0.247664789193	0.247664789193	0.239729881823	0	1
EXACT35	ockhey	L	K12	0	1	-0.247664789193	0.247664789193	0.168823860439	0	1
EXACT35	ockhey	L	K13	0	1	-0.247664789193	0.247664789193	0.23860438942	0	1
EXACT35	ockhey	L	K14	0	1	-0.247664789193	0.247664789193	0.221722003376	0	1
EXACT35	ockhey	L	K15	0	1	-0.247664789193	0.247664789193	0.223972988182	0	1
EXACT35	ockhey	L	K16	0	1	-0.247664789193	0.247664789193	0.178953292065	0	1
EXACT35	ockhey	L	K17	0	1	-0.247664789193	0.247664789193	0.244231851435	0	1
EXACT35	ockhey	L	K18	0	1	-0.247664789193	0.247664789193	0.208216094541	0	1
EXACT35	ockhey	L	K19	0	1	-0.247664789193	0.247664789193	0.237478897017	0	1
EXACT35	ockhey	L	K20	0	1	-0.247664789193	0.247664789193	0.173325830051	0	1
EXACT35	ockhey	L	K21	0	1	-0.247664789193	0.247664789193	0.227349465391	0	1
EXACT35	ockhey	L	K22	0	1	-0.247664789193	0.247664789193	0.223972988182	0	1
EXACT35	ockhey	L	K23	0	1	-0.247664789193	0.247664789193	0.246482836241	0	1
EXACT35	ockhey	L	K24	0	1	-0.247664789193	0.247664789193	0.155317951604	0	1
EXACT35	ockhey	DY	OBSERVED	0	0	1.57239664075	1.57239664075	0	1	1
EXACT35	ockhey	DY	K01	0	0	1.57239664075	1.57239664075	0.241980866629	0	1
EXACT35	ockhey	DY	K02	0	0	1.57239664075	1.57239664075	0.235227912212	0	1
EXACT35	ockhey	DY	K03	0	0	1.57239664075	1.57239664075	0.244231851435	0	1
EXACT35	ockhey	DY	K04	0	0	1.57239664075	1.57239664075	0.1924592009	0	1
EXACT35	ockhey	DY	K05	0	0	1.57239664075	1.57239664075	0.237478897017	0	1
EXACT35	ockhey	DY	K06	0	0	1.57239664075	1.57239664075	0.214969048959	0	1
EXACT35	ockhey	DY	K07	0	0	1.57239664075	1.57239664075	0.239729881823	0	1
EXACT35	ockhey	DY	K08	0	0	1.57239664075	1.57239664075	0.183455261677	0	1
EXACT35	ockhey	DY	K09	0	0	1.57239664075	1.57239664075	0.214969048959	0	1
EXACT35	ockhey	DY	K10	0	0	1.57239664075	1.57239664075	0.226223972988	0	1
EXACT35	ockhey	DY	K11	0	0	1.57239664075	1.57239664075	0.239729881823	0	1
EXACT35	ockhey	DY	K12	0	0	1.57239664075	1.57239664075	0.168823860439	0	1
EXACT35	ockhey	DY	K13	0	0	1.57239664075	1.57239664075	0.23860438942	0	1
EXACT35	ockhey	DY	K14	0	0	1.57239664075	1.57239664075	0.221722003376	0	1
EXACT35	ockhey	DY	K15	0	0	1.57239664075	1.57239664075	0.223972988182	0	1
EXACT35	ockhey	DY	K16	0	0	1.57239664075	1.57239664075	0.178953292065	0	1
EXACT35	ockhey	DY	K17	0	0	1.57239664075	1.57239664075	0.244231851435	0	1
EXACT35	ockhey	DY	K18	0	0	1.57239664075	1.57239664075	0.208216094541	0	1
EXACT35	ockhey	DY	K19	0	0	1.57239664075	1.57239664075	0.237478897017	0	1
EXACT35	ockhey	DY	K20	0	0	1.57239664075	1.57239664075	0.173325830051	0	1
EXACT35	ockhey	DY	K21	0	0	1.57239664075	1.57239664075	0.227349465391	0	1
EXACT35	ockhey	DY	K22	0	0	1.57239664075	1.57239664075	0.223972988182	0	1
EXACT35	ockhey	DY	K23	0	0	1.57239664075	1.57239664075	0.246482836241	0	1
EXACT35	ockhey	DY	K24	0	0	1.57239664075	1.57239664075	0.155317951604	0	1
EXACT35	odaiin	L	OBSERVED	1	3	0.00418520098209	0.00418520098209	0	1	1
EXACT35	odaiin	L	K01	1	3	0.00418520098209	0.00418520098209	0.241980866629	0	1
EXACT35	odaiin	L	K02	0	4	-1.35097192217	1.35097192217	0.235227912212	0	1
EXACT35	odaiin	L	K03	2	2	0.856724481645	0.856724481645	0.244231851435	0	1
EXACT35	odaiin	L	K04	0	4	-1.35097192217	1.35097192217	0.1924592009	0	1
EXACT35	odaiin	L	K05	2	2	0.856724481645	0.856724481645	0.237478897017	0	1
EXACT35	odaiin	L	K06	1	3	0.00418520098209	0.00418520098209	0.214969048959	0	1
EXACT35	odaiin	L	K07	2	2	0.856724481645	0.856724481645	0.239729881823	0	1
EXACT35	odaiin	L	K08	2	2	0.856724481645	0.856724481645	0.183455261677	0	1
EXACT35	odaiin	L	K09	0	4	-1.35097192217	1.35097192217	0.214969048959	0	1
EXACT35	odaiin	L	K10	2	2	0.856724481645	0.856724481645	0.226223972988	0	1
EXACT35	odaiin	L	K11	1	3	0.00418520098209	0.00418520098209	0.239729881823	0	1
EXACT35	odaiin	L	K12	1	3	0.00418520098209	0.00418520098209	0.168823860439	0	1
EXACT35	odaiin	L	K13	1	3	0.00418520098209	0.00418520098209	0.23860438942	0	1
EXACT35	odaiin	L	K14	1	3	0.00418520098209	0.00418520098209	0.221722003376	0	1
EXACT35	odaiin	L	K15	2	2	0.856724481645	0.856724481645	0.223972988182	0	1
EXACT35	odaiin	L	K16	1	3	0.00418520098209	0.00418520098209	0.178953292065	0	1
EXACT35	odaiin	L	K17	0	4	-1.35097192217	1.35097192217	0.244231851435	0	1
EXACT35	odaiin	L	K18	0	4	-1.35097192217	1.35097192217	0.208216094541	0	1
EXACT35	odaiin	L	K19	0	4	-1.35097192217	1.35097192217	0.237478897017	0	1
EXACT35	odaiin	L	K20	2	2	0.856724481645	0.856724481645	0.173325830051	0	1
EXACT35	odaiin	L	K21	1	3	0.00418520098209	0.00418520098209	0.227349465391	0	1
EXACT35	odaiin	L	K22	2	2	0.856724481645	0.856724481645	0.223972988182	0	1
EXACT35	odaiin	L	K23	1	3	0.00418520098209	0.00418520098209	0.246482836241	0	1
EXACT35	odaiin	L	K24	2	2	0.856724481645	0.856724481645	0.155317951604	0	1
EXACT35	odaiin	DY	OBSERVED	0	3	-0.377715195155	0.377715195155	0	1	1
EXACT35	odaiin	DY	K01	0	3	-0.377715195155	0.377715195155	0.241980866629	0	1
EXACT35	odaiin	DY	K02	0	3	-0.377715195155	0.377715195155	0.235227912212	0	1
EXACT35	odaiin	DY	K03	1	2	1.06552863737	1.06552863737	0.244231851435	0	1
EXACT35	odaiin	DY	K04	0	3	-0.377715195155	0.377715195155	0.1924592009	0	1
EXACT35	odaiin	DY	K05	1	2	1.06552863737	1.06552863737	0.237478897017	0	1
EXACT35	odaiin	DY	K06	0	3	-0.377715195155	0.377715195155	0.214969048959	0	1
EXACT35	odaiin	DY	K07	0	3	-0.377715195155	0.377715195155	0.239729881823	0	1
EXACT35	odaiin	DY	K08	0	3	-0.377715195155	0.377715195155	0.183455261677	0	1
EXACT35	odaiin	DY	K09	1	2	1.06552863737	1.06552863737	0.214969048959	0	1
EXACT35	odaiin	DY	K10	0	3	-0.377715195155	0.377715195155	0.226223972988	0	1
EXACT35	odaiin	DY	K11	0	3	-0.377715195155	0.377715195155	0.239729881823	0	1
EXACT35	odaiin	DY	K12	1	2	1.06552863737	1.06552863737	0.168823860439	0	1
EXACT35	odaiin	DY	K13	0	3	-0.377715195155	0.377715195155	0.23860438942	0	1
EXACT35	odaiin	DY	K14	0	3	-0.377715195155	0.377715195155	0.221722003376	0	1
EXACT35	odaiin	DY	K15	0	3	-0.377715195155	0.377715195155	0.223972988182	0	1
EXACT35	odaiin	DY	K16	1	2	1.06552863737	1.06552863737	0.178953292065	0	1
EXACT35	odaiin	DY	K17	0	3	-0.377715195155	0.377715195155	0.244231851435	0	1
EXACT35	odaiin	DY	K18	1	2	1.06552863737	1.06552863737	0.208216094541	0	1
EXACT35	odaiin	DY	K19	0	3	-0.377715195155	0.377715195155	0.237478897017	0	1
EXACT35	odaiin	DY	K20	0	3	-0.377715195155	0.377715195155	0.173325830051	0	1
EXACT35	odaiin	DY	K21	0	3	-0.377715195155	0.377715195155	0.227349465391	0	1
EXACT35	odaiin	DY	K22	0	3	-0.377715195155	0.377715195155	0.223972988182	0	1
EXACT35	odaiin	DY	K23	0	3	-0.377715195155	0.377715195155	0.246482836241	0	1
EXACT35	odaiin	DY	K24	0	3	-0.377715195155	0.377715195155	0.155317951604	0	1
EXACT35	odain	L	OBSERVED	0	1	-0.247664789193	0.247664789193	0	1	1
EXACT35	odain	L	K01	0	1	-0.247664789193	0.247664789193	0.241980866629	0	1
EXACT35	odain	L	K02	0	1	-0.247664789193	0.247664789193	0.235227912212	0	1
EXACT35	odain	L	K03	0	1	-0.247664789193	0.247664789193	0.244231851435	0	1
EXACT35	odain	L	K04	1	0	1.95478285862	1.95478285862	0.1924592009	0	1
EXACT35	odain	L	K05	0	1	-0.247664789193	0.247664789193	0.237478897017	0	1
EXACT35	odain	L	K06	0	1	-0.247664789193	0.247664789193	0.214969048959	0	1
EXACT35	odain	L	K07	0	1	-0.247664789193	0.247664789193	0.239729881823	0	1
EXACT35	odain	L	K08	1	0	1.95478285862	1.95478285862	0.183455261677	0	1
EXACT35	odain	L	K09	0	1	-0.247664789193	0.247664789193	0.214969048959	0	1
EXACT35	odain	L	K10	1	0	1.95478285862	1.95478285862	0.226223972988	0	1
EXACT35	odain	L	K11	0	1	-0.247664789193	0.247664789193	0.239729881823	0	1
EXACT35	odain	L	K12	0	1	-0.247664789193	0.247664789193	0.168823860439	0	1
EXACT35	odain	L	K13	1	0	1.95478285862	1.95478285862	0.23860438942	0	1
EXACT35	odain	L	K14	1	0	1.95478285862	1.95478285862	0.221722003376	0	1
EXACT35	odain	L	K15	1	0	1.95478285862	1.95478285862	0.223972988182	0	1
EXACT35	odain	L	K16	0	1	-0.247664789193	0.247664789193	0.178953292065	0	1
EXACT35	odain	L	K17	1	0	1.95478285862	1.95478285862	0.244231851435	0	1
EXACT35	odain	L	K18	0	1	-0.247664789193	0.247664789193	0.208216094541	0	1
EXACT35	odain	L	K19	1	0	1.95478285862	1.95478285862	0.237478897017	0	1
EXACT35	odain	L	K20	0	1	-0.247664789193	0.247664789193	0.173325830051	0	1
EXACT35	odain	L	K21	0	1	-0.247664789193	0.247664789193	0.227349465391	0	1
EXACT35	odain	L	K22	0	1	-0.247664789193	0.247664789193	0.223972988182	0	1
EXACT35	odain	L	K23	0	1	-0.247664789193	0.247664789193	0.246482836241	0	1
EXACT35	odain	L	K24	1	0	1.95478285862	1.95478285862	0.155317951604	0	1
EXACT35	odain	DY	OBSERVED	0	0	1.57239664075	1.57239664075	0	1	1
EXACT35	odain	DY	K01	0	0	1.57239664075	1.57239664075	0.241980866629	0	1
EXACT35	odain	DY	K02	0	0	1.57239664075	1.57239664075	0.235227912212	0	1
EXACT35	odain	DY	K03	0	0	1.57239664075	1.57239664075	0.244231851435	0	1
EXACT35	odain	DY	K04	0	0	1.57239664075	1.57239664075	0.1924592009	0	1
EXACT35	odain	DY	K05	0	0	1.57239664075	1.57239664075	0.237478897017	0	1
EXACT35	odain	DY	K06	0	0	1.57239664075	1.57239664075	0.214969048959	0	1
EXACT35	odain	DY	K07	0	0	1.57239664075	1.57239664075	0.239729881823	0	1
EXACT35	odain	DY	K08	0	0	1.57239664075	1.57239664075	0.183455261677	0	1
EXACT35	odain	DY	K09	0	0	1.57239664075	1.57239664075	0.214969048959	0	1
EXACT35	odain	DY	K10	0	0	1.57239664075	1.57239664075	0.226223972988	0	1
EXACT35	odain	DY	K11	0	0	1.57239664075	1.57239664075	0.239729881823	0	1
EXACT35	odain	DY	K12	0	0	1.57239664075	1.57239664075	0.168823860439	0	1
EXACT35	odain	DY	K13	0	0	1.57239664075	1.57239664075	0.23860438942	0	1
EXACT35	odain	DY	K14	0	0	1.57239664075	1.57239664075	0.221722003376	0	1
EXACT35	odain	DY	K15	0	0	1.57239664075	1.57239664075	0.223972988182	0	1
EXACT35	odain	DY	K16	0	0	1.57239664075	1.57239664075	0.178953292065	0	1
EXACT35	odain	DY	K17	0	0	1.57239664075	1.57239664075	0.244231851435	0	1
EXACT35	odain	DY	K18	0	0	1.57239664075	1.57239664075	0.208216094541	0	1
EXACT35	odain	DY	K19	0	0	1.57239664075	1.57239664075	0.237478897017	0	1
EXACT35	odain	DY	K20	0	0	1.57239664075	1.57239664075	0.173325830051	0	1
EXACT35	odain	DY	K21	0	0	1.57239664075	1.57239664075	0.227349465391	0	1
EXACT35	odain	DY	K22	0	0	1.57239664075	1.57239664075	0.223972988182	0	1
EXACT35	odain	DY	K23	0	0	1.57239664075	1.57239664075	0.246482836241	0	1
EXACT35	odain	DY	K24	0	0	1.57239664075	1.57239664075	0.155317951604	0	1
EXACT35	odar	L	OBSERVED	0	0	0.852507562194	0.852507562194	0	1	1
EXACT35	odar	L	K01	0	0	0.852507562194	0.852507562194	0.241980866629	0	1
EXACT35	odar	L	K02	0	0	0.852507562194	0.852507562194	0.235227912212	0	1
EXACT35	odar	L	K03	0	0	0.852507562194	0.852507562194	0.244231851435	0	1
EXACT35	odar	L	K04	0	0	0.852507562194	0.852507562194	0.1924592009	0	1
EXACT35	odar	L	K05	0	0	0.852507562194	0.852507562194	0.237478897017	0	1
EXACT35	odar	L	K06	0	0	0.852507562194	0.852507562194	0.214969048959	0	1
EXACT35	odar	L	K07	0	0	0.852507562194	0.852507562194	0.239729881823	0	1
EXACT35	odar	L	K08	0	0	0.852507562194	0.852507562194	0.183455261677	0	1
EXACT35	odar	L	K09	0	0	0.852507562194	0.852507562194	0.214969048959	0	1
EXACT35	odar	L	K10	0	0	0.852507562194	0.852507562194	0.226223972988	0	1
EXACT35	odar	L	K11	0	0	0.852507562194	0.852507562194	0.239729881823	0	1
EXACT35	odar	L	K12	0	0	0.852507562194	0.852507562194	0.168823860439	0	1
EXACT35	odar	L	K13	0	0	0.852507562194	0.852507562194	0.23860438942	0	1
EXACT35	odar	L	K14	0	0	0.852507562194	0.852507562194	0.221722003376	0	1
EXACT35	odar	L	K15	0	0	0.852507562194	0.852507562194	0.223972988182	0	1
EXACT35	odar	L	K16	0	0	0.852507562194	0.852507562194	0.178953292065	0	1
EXACT35	odar	L	K17	0	0	0.852507562194	0.852507562194	0.244231851435	0	1
EXACT35	odar	L	K18	0	0	0.852507562194	0.852507562194	0.208216094541	0	1
EXACT35	odar	L	K19	0	0	0.852507562194	0.852507562194	0.237478897017	0	1
EXACT35	odar	L	K20	0	0	0.852507562194	0.852507562194	0.173325830051	0	1
EXACT35	odar	L	K21	0	0	0.852507562194	0.852507562194	0.227349465391	0	1
EXACT35	odar	L	K22	0	0	0.852507562194	0.852507562194	0.223972988182	0	1
EXACT35	odar	L	K23	0	0	0.852507562194	0.852507562194	0.246482836241	0	1
EXACT35	odar	L	K24	0	0	0.852507562194	0.852507562194	0.155317951604	0	1
EXACT35	odar	DY	OBSERVED	0	2	-0.03984043376	0.03984043376	0	1	1
EXACT35	odar	DY	K01	0	2	-0.03984043376	0.03984043376	0.241980866629	0	1
EXACT35	odar	DY	K02	0	2	-0.03984043376	0.03984043376	0.235227912212	0	1
EXACT35	odar	DY	K03	0	2	-0.03984043376	0.03984043376	0.244231851435	0	1
EXACT35	odar	DY	K04	0	2	-0.03984043376	0.03984043376	0.1924592009	0	1
EXACT35	odar	DY	K05	1	1	1.57775482159	1.57775482159	0.237478897017	0	1
EXACT35	odar	DY	K06	0	2	-0.03984043376	0.03984043376	0.214969048959	0	1
EXACT35	odar	DY	K07	0	2	-0.03984043376	0.03984043376	0.239729881823	0	1
EXACT35	odar	DY	K08	0	2	-0.03984043376	0.03984043376	0.183455261677	0	1
