candidate	layout	bijective	valid_variants	source_status	independent_meaning_capacity
L02_198	L02	False	4,6,12,14	SOURCE_VALID	0
L02_199	L02	False		CONTRADICTED	0
L02_200	L02	False	0,2,8,10	SOURCE_VALID	0
L02_201	L02	False		CONTRADICTED	0
L02_202	L02	False		CONTRADICTED	0
L02_203	L02	False		CONTRADICTED	0
L02_204	L02	False		CONTRADICTED	0
L02_205	L02	False		CONTRADICTED	0
L02_206	L02	False		CONTRADICTED	0
L02_207	L02	False		CONTRADICTED	0
L02_208	L02	False		CONTRADICTED	0
L02_209	L02	False		CONTRADICTED	0
L02_210	L02	False		CONTRADICTED	0
L02_211	L02	False		CONTRADICTED	0
L02_212	L02	False	0,2,8,10	SOURCE_VALID	0
L02_213	L02	False		CONTRADICTED	0
L02_214	L02	False		CONTRADICTED	0
L02_215	L02	False	0,2,8,10	SOURCE_VALID	0
L02_216	L02	False		CONTRADICTED	0
L02_217	L02	False		CONTRADICTED	0
L02_218	L02	False		CONTRADICTED	0
L02_219	L02	False		CONTRADICTED	0
L02_220	L02	False		CONTRADICTED	0
L02_221	L02	False		CONTRADICTED	0
L02_222	L02	False		CONTRADICTED	0
L02_223	L02	False		CONTRADICTED	0
L02_224	L02	False		CONTRADICTED	0
L03_000	L03	False		CONTRADICTED	0
L03_001	L03	False		CONTRADICTED	0
L03_002	L03	False		CONTRADICTED	0
L03_003	L03	False		CONTRADICTED	0
L03_004	L03	False		CONTRADICTED	0
L03_005	L03	False		CONTRADICTED	0
L03_006	L03	False		CONTRADICTED	0
L03_007	L03	False		CONTRADICTED	0
L03_008	L03	False		CONTRADICTED	0
L03_009	L03	False		CONTRADICTED	0
L03_010	L03	False		CONTRADICTED	0
L03_011	L03	False		CONTRADICTED	0
L03_012	L03	False		CONTRADICTED	0
L03_013	L03	False		CONTRADICTED	0
L03_014	L03	False		CONTRADICTED	0
L03_015	L03	False		CONTRADICTED	0
L03_016	L03	False		CONTRADICTED	0
L03_017	L03	False		CONTRADICTED	0
L03_018	L03	False		CONTRADICTED	0
L03_019	L03	False		CONTRADICTED	0
L03_020	L03	False		CONTRADICTED	0
L03_021	L03	False		CONTRADICTED	0
L03_022	L03	False		CONTRADICTED	0
L03_023	L03	False		CONTRADICTED	0
L03_024	L03	False		CONTRADICTED	0
L03_025	L03	False		CONTRADICTED	0
L03_026	L03	False		CONTRADICTED	0
L03_027	L03	False		CONTRADICTED	0
L03_028	L03	False		CONTRADICTED	0
L03_029	L03	False		CONTRADICTED	0
L03_030	L03	False		CONTRADICTED	0
L03_031	L03	False		CONTRADICTED	0
L03_032	L03	False		CONTRADICTED	0
L03_033	L03	False		CONTRADICTED	0
L03_034	L03	True		CONTRADICTED	0
L03_035	L03	False		CONTRADICTED	0
L03_036	L03	False		CONTRADICTED	0
L03_037	L03	False		CONTRADICTED	0
L03_038	L03	False		CONTRADICTED	0
L03_039	L03	False		CONTRADICTED	0
L03_040	L03	False		CONTRADICTED	0
L03_041	L03	False		CONTRADICTED	0
L03_042	L03	False		CONTRADICTED	0
L03_043	L03	False		CONTRADICTED	0
L03_044	L03	False		CONTRADICTED	0
L03_045	L03	False		CONTRADICTED	0
L03_046	L03	True		CONTRADICTED	0
L03_047	L03	False		CONTRADICTED	0
L03_048	L03	False		CONTRADICTED	0
L03_049	L03	False		CONTRADICTED	0
L03_050	L03	False		CONTRADICTED	0
L03_051	L03	False		CONTRADICTED	0
L03_052	L03	False		CONTRADICTED	0
L03_053	L03	False		CONTRADICTED	0
L03_054	L03	False		CONTRADICTED	0
L03_055	L03	False		CONTRADICTED	0
L03_056	L03	False		CONTRADICTED	0
L03_057	L03	True		CONTRADICTED	0
L03_058	L03	False		CONTRADICTED	0
L03_059	L03	False		CONTRADICTED	0
L03_060	L03	False		CONTRADICTED	0
L03_061	L03	True		CONTRADICTED	0
L03_062	L03	False		CONTRADICTED	0
L03_063	L03	False		CONTRADICTED	0
L03_064	L03	False		CONTRADICTED	0
L03_065	L03	False		CONTRADICTED	0
L03_066	L03	False		CONTRADICTED	0
L03_067	L03	False		CONTRADICTED	0
L03_068	L03	False		CONTRADICTED	0
L03_069	L03	False		CONTRADICTED	0
L03_070	L03	False		CONTRADICTED	0
L03_071	L03	False		CONTRADICTED	0
L03_072	L03	False		CONTRADICTED	0
L03_073	L03	False		CONTRADICTED	0
L03_074	L03	False		CONTRADICTED	0
L03_075	L03	False		CONTRADICTED	0
L03_076	L03	False		CONTRADICTED	0
L03_077	L03	False		CONTRADICTED	0
L03_078	L03	False		CONTRADICTED	0
L03_079	L03	False		CONTRADICTED	0
L03_080	L03	False		CONTRADICTED	0
L03_081	L03	False		CONTRADICTED	0
L03_082	L03	False		CONTRADICTED	0
L03_083	L03	False		CONTRADICTED	0
L03_084	L03	True		CONTRADICTED	0
L03_085	L03	False		CONTRADICTED	0
L03_086	L03	False		CONTRADICTED	0
L03_087	L03	False		CONTRADICTED	0
L03_088	L03	False		CONTRADICTED	0
L03_089	L03	False		CONTRADICTED	0
L03_090	L03	False		CONTRADICTED	0
L03_091	L03	False		CONTRADICTED	0
L03_092	L03	False		CONTRADICTED	0
L03_093	L03	False		CONTRADICTED	0
L03_094	L03	False		CONTRADICTED	0
L03_095	L03	False		CONTRADICTED	0
L03_096	L03	True		CONTRADICTED	0
L03_097	L03	False		CONTRADICTED	0
L03_098	L03	False		CONTRADICTED	0
L03_099	L03	False		CONTRADICTED	0
L03_100	L03	False		CONTRADICTED	0
L03_101	L03	False		CONTRADICTED	0
L03_102	L03	False		CONTRADICTED	0
L03_103	L03	False		CONTRADICTED	0
L03_104	L03	False		CONTRADICTED	0
L03_105	L03	False		CONTRADICTED	0
L03_106	L03	False		CONTRADICTED	0
L03_107	L03	False		CONTRADICTED	0
L03_108	L03	False		CONTRADICTED	0
L03_109	L03	False		CONTRADICTED	0
L03_110	L03	False		CONTRADICTED	0
L03_111	L03	False		CONTRADICTED	0
L03_112	L03	False		CONTRADICTED	0
L03_113	L03	False		CONTRADICTED	0
L03_114	L03	False		CONTRADICTED	0
L03_115	L03	False		CONTRADICTED	0
L03_116	L03	False		CONTRADICTED	0
L03_117	L03	False		CONTRADICTED	0
L03_118	L03	False		CONTRADICTED	0
L03_119	L03	False		CONTRADICTED	0
L03_120	L03	False		CONTRADICTED	0
L03_121	L03	False		CONTRADICTED	0
L03_122	L03	False		CONTRADICTED	0
L03_123	L03	False		CONTRADICTED	0
L03_124	L03	False		CONTRADICTED	0
L03_125	L03	False		CONTRADICTED	0
L03_126	L03	True		CONTRADICTED	0
L03_127	L03	False		CONTRADICTED	0
L03_128	L03	False		CONTRADICTED	0
L03_129	L03	False		CONTRADICTED	0
L03_130	L03	True		CONTRADICTED	0
L03_131	L03	False		CONTRADICTED	0
L03_132	L03	False		CONTRADICTED	0
L03_133	L03	False		CONTRADICTED	0
L03_134	L03	False		CONTRADICTED	0
L03_135	L03	False		CONTRADICTED	0
L03_136	L03	False		CONTRADICTED	0
L03_137	L03	False		CONTRADICTED	0
L03_138	L03	False		CONTRADICTED	0
L03_139	L03	False		CONTRADICTED	0
L03_140	L03	False		CONTRADICTED	0
L03_141	L03	False		CONTRADICTED	0
L03_142	L03	False		CONTRADICTED	0
L03_143	L03	False		CONTRADICTED	0
L03_144	L03	False		CONTRADICTED	0
L03_145	L03	False		CONTRADICTED	0
L03_146	L03	False		CONTRADICTED	0
L03_147	L03	False		CONTRADICTED	0
L03_148	L03	False		CONTRADICTED	0
L03_149	L03	False		CONTRADICTED	0
L03_150	L03	False		CONTRADICTED	0
L03_151	L03	False		CONTRADICTED	0
L03_152	L03	False		CONTRADICTED	0
L03_153	L03	False		CONTRADICTED	0
L03_154	L03	False		CONTRADICTED	0
L03_155	L03	False		CONTRADICTED	0
L03_156	L03	False		CONTRADICTED	0
L03_157	L03	True		CONTRADICTED	0
L03_158	L03	False		CONTRADICTED	0
L03_159	L03	False		CONTRADICTED	0
L03_160	L03	False		CONTRADICTED	0
L03_161	L03	True		CONTRADICTED	0
L03_162	L03	False		CONTRADICTED	0
L03_163	L03	False		CONTRADICTED	0
L03_164	L03	False		CONTRADICTED	0
L03_165	L03	False		CONTRADICTED	0
L03_166	L03	False		CONTRADICTED	0
L03_167	L03	False		CONTRADICTED	0
L03_168	L03	False		CONTRADICTED	0
L03_169	L03	False		CONTRADICTED	0
L03_170	L03	False		CONTRADICTED	0
L03_171	L03	False		CONTRADICTED	0
L03_172	L03	False		CONTRADICTED	0
L03_173	L03	False		CONTRADICTED	0
L03_174	L03	False		CONTRADICTED	0
L03_175	L03	False		CONTRADICTED	0
L03_176	L03	True		CONTRADICTED	0
L03_177	L03	False		CONTRADICTED	0
L03_178	L03	False		CONTRADICTED	0
L03_179	L03	False		CONTRADICTED	0
L03_180	L03	True		CONTRADICTED	0
L03_181	L03	False		CONTRADICTED	0
L03_182	L03	False		CONTRADICTED	0
L03_183	L03	False		CONTRADICTED	0
L03_184	L03	False		CONTRADICTED	0
L03_185	L03	False		CONTRADICTED	0
L03_186	L03	False		CONTRADICTED	0
L03_187	L03	False		CONTRADICTED	0
L03_188	L03	False		CONTRADICTED	0
L03_189	L03	False		CONTRADICTED	0
L03_190	L03	False		CONTRADICTED	0
L03_191	L03	False		CONTRADICTED	0
L03_192	L03	False		CONTRADICTED	0
L03_193	L03	False		CONTRADICTED	0
L03_194	L03	False		CONTRADICTED	0
L03_195	L03	False		CONTRADICTED	0
L03_196	L03	False		CONTRADICTED	0
L03_197	L03	False		CONTRADICTED	0
L03_198	L03	False		CONTRADICTED	0
L03_199	L03	False		CONTRADICTED	0
L03_200	L03	False		CONTRADICTED	0
L03_201	L03	False		CONTRADICTED	0
L03_202	L03	False		CONTRADICTED	0
L03_203	L03	False		CONTRADICTED	0
L03_204	L03	False		CONTRADICTED	0
L03_205	L03	False		CONTRADICTED	0
L03_206	L03	False		CONTRADICTED	0
L03_207	L03	False		CONTRADICTED	0
L03_208	L03	False		CONTRADICTED	0
L03_209	L03	False		CONTRADICTED	0
L03_210	L03	False		CONTRADICTED	0
L03_211	L03	False		CONTRADICTED	0
L03_212	L03	False		CONTRADICTED	0
L03_213	L03	False		CONTRADICTED	0
L03_214	L03	False		CONTRADICTED	0
L03_215	L03	False		CONTRADICTED	0
L03_216	L03	False		CONTRADICTED	0
L03_217	L03	False		CONTRADICTED	0
L03_218	L03	False		CONTRADICTED	0
L03_219	L03	False		CONTRADICTED	0
L03_220	L03	False		CONTRADICTED	0
L03_221	L03	False		CONTRADICTED	0
L03_222	L03	False		CONTRADICTED	0
L03_223	L03	False		CONTRADICTED	0
L03_224	L03	False		CONTRADICTED	0
L04_000	L04	False		CONTRADICTED	0
L04_001	L04	False		CONTRADICTED	0
L04_002	L04	False		CONTRADICTED	0
L04_003	L04	False		CONTRADICTED	0
L04_004	L04	False		CONTRADICTED	0
L04_005	L04	False		CONTRADICTED	0
L04_006	L04	False		CONTRADICTED	0
L04_007	L04	False		CONTRADICTED	0
L04_008	L04	False		CONTRADICTED	0
L04_009	L04	False		CONTRADICTED	0
L04_010	L04	False		CONTRADICTED	0
L04_011	L04	False		CONTRADICTED	0
L04_012	L04	False		CONTRADICTED	0
L04_013	L04	False		CONTRADICTED	0
L04_014	L04	False		CONTRADICTED	0
L04_015	L04	False		CONTRADICTED	0
L04_016	L04	False		CONTRADICTED	0
L04_017	L04	False		CONTRADICTED	0
L04_018	L04	False		CONTRADICTED	0
L04_019	L04	False		CONTRADICTED	0
L04_020	L04	True		CONTRADICTED	0
L04_021	L04	False		CONTRADICTED	0
L04_022	L04	False		CONTRADICTED	0
L04_023	L04	False		CONTRADICTED	0
L04_024	L04	False		CONTRADICTED	0
L04_025	L04	False		CONTRADICTED	0
L04_026	L04	False		CONTRADICTED	0
L04_027	L04	False		CONTRADICTED	0
L04_028	L04	False		CONTRADICTED	0
L04_029	L04	False		CONTRADICTED	0
L04_030	L04	False		CONTRADICTED	0
L04_031	L04	False		CONTRADICTED	0
L04_032	L04	False		CONTRADICTED	0
L04_033	L04	False		CONTRADICTED	0
L04_034	L04	True		CONTRADICTED	0
L04_035	L04	False		CONTRADICTED	0
L04_036	L04	False		CONTRADICTED	0
L04_037	L04	False		CONTRADICTED	0
L04_038	L04	False		CONTRADICTED	0
L04_039	L04	False		CONTRADICTED	0
L04_040	L04	False		CONTRADICTED	0
L04_041	L04	False		CONTRADICTED	0
L04_042	L04	False		CONTRADICTED	0
L04_043	L04	False		CONTRADICTED	0
L04_044	L04	False		CONTRADICTED	0
L04_045	L04	False		CONTRADICTED	0
L04_046	L04	False		CONTRADICTED	0
L04_047	L04	False		CONTRADICTED	0
L04_048	L04	False		CONTRADICTED	0
L04_049	L04	False		CONTRADICTED	0
L04_050	L04	False		CONTRADICTED	0
L04_051	L04	False		CONTRADICTED	0
L04_052	L04	False		CONTRADICTED	0
L04_053	L04	True		CONTRADICTED	0
L04_054	L04	False		CONTRADICTED	0
L04_055	L04	False		CONTRADICTED	0
L04_056	L04	False		CONTRADICTED	0
L04_057	L04	False		CONTRADICTED	0
L04_058	L04	True		CONTRADICTED	0
L04_059	L04	False		CONTRADICTED	0
L04_060	L04	False		CONTRADICTED	0
L04_061	L04	False		CONTRADICTED	0
L04_062	L04	True		CONTRADICTED	0
L04_063	L04	False		CONTRADICTED	0
L04_064	L04	False		CONTRADICTED	0
L04_065	L04	False		CONTRADICTED	0
L04_066	L04	False		CONTRADICTED	0
L04_067	L04	False		CONTRADICTED	0
L04_068	L04	False		CONTRADICTED	0
L04_069	L04	False		CONTRADICTED	0
L04_070	L04	False		CONTRADICTED	0
L04_071	L04	False		CONTRADICTED	0
L04_072	L04	True		CONTRADICTED	0
L04_073	L04	False		CONTRADICTED	0
L04_074	L04	False		CONTRADICTED	0
L04_075	L04	False		CONTRADICTED	0
L04_076	L04	True		CONTRADICTED	0
L04_077	L04	False		CONTRADICTED	0
L04_078	L04	False		CONTRADICTED	0
L04_079	L04	False		CONTRADICTED	0
L04_080	L04	False		CONTRADICTED	0
L04_081	L04	True		CONTRADICTED	0
L04_082	L04	False		CONTRADICTED	0
L04_083	L04	False		CONTRADICTED	0
L04_084	L04	False		CONTRADICTED	0
L04_085	L04	False		CONTRADICTED	0
L04_086	L04	False		CONTRADICTED	0
L04_087	L04	False		CONTRADICTED	0
L04_088	L04	False		CONTRADICTED	0
L04_089	L04	False		CONTRADICTED	0
L04_090	L04	False		CONTRADICTED	0
L04_091	L04	False		CONTRADICTED	0
L04_092	L04	False		CONTRADICTED	0
L04_093	L04	False		CONTRADICTED	0
L04_094	L04	False		CONTRADICTED	0
L04_095	L04	True		CONTRADICTED	0
L04_096	L04	False		CONTRADICTED	0
L04_097	L04	False		CONTRADICTED	0
L04_098	L04	False		CONTRADICTED	0
L04_099	L04	False		CONTRADICTED	0
L04_100	L04	False		CONTRADICTED	0
L04_101	L04	False		CONTRADICTED	0
L04_102	L04	False		CONTRADICTED	0
L04_103	L04	False		CONTRADICTED	0
L04_104	L04	False		CONTRADICTED	0
L04_105	L04	False		CONTRADICTED	0
L04_106	L04	False		CONTRADICTED	0
L04_107	L04	False		CONTRADICTED	0
L04_108	L04	False		CONTRADICTED	0
L04_109	L04	False		CONTRADICTED	0
L04_110	L04	False		CONTRADICTED	0
L04_111	L04	False		CONTRADICTED	0
L04_112	L04	False		CONTRADICTED	0
L04_113	L04	False		CONTRADICTED	0
L04_114	L04	False		CONTRADICTED	0
L04_115	L04	False		CONTRADICTED	0
L04_116	L04	False		CONTRADICTED	0
L04_117	L04	False		CONTRADICTED	0
L04_118	L04	False		CONTRADICTED	0
L04_119	L04	False		CONTRADICTED	0
L04_120	L04	False		CONTRADICTED	0
L04_121	L04	False		CONTRADICTED	0
L04_122	L04	False		CONTRADICTED	0
L04_123	L04	True		CONTRADICTED	0
L04_124	L04	False		CONTRADICTED	0
L04_125	L04	False		CONTRADICTED	0
L04_126	L04	False		CONTRADICTED	0
L04_127	L04	False		CONTRADICTED	0
L04_128	L04	False		CONTRADICTED	0
L04_129	L04	False		CONTRADICTED	0
L04_130	L04	False		CONTRADICTED	0
L04_131	L04	False		CONTRADICTED	0
L04_132	L04	False		CONTRADICTED	0
L04_133	L04	False		CONTRADICTED	0
L04_134	L04	False		CONTRADICTED	0
L04_135	L04	False		CONTRADICTED	0
L04_136	L04	False		CONTRADICTED	0
L04_137	L04	False		CONTRADICTED	0
L04_138	L04	False		CONTRADICTED	0
L04_139	L04	False		CONTRADICTED	0
L04_140	L04	False		CONTRADICTED	0
L04_141	L04	False		CONTRADICTED	0
L04_142	L04	False		CONTRADICTED	0
L04_143	L04	False		CONTRADICTED	0
L04_144	L04	False		CONTRADICTED	0
L04_145	L04	False		CONTRADICTED	0
L04_146	L04	False		CONTRADICTED	0
L04_147	L04	False		CONTRADICTED	0
L04_148	L04	False		CONTRADICTED	0
L04_149	L04	False		CONTRADICTED	0
L04_150	L04	False		CONTRADICTED	0
L04_151	L04	False		CONTRADICTED	0
L04_152	L04	False		CONTRADICTED	0
L04_153	L04	False		CONTRADICTED	0
L04_154	L04	False		CONTRADICTED	0
L04_155	L04	False		CONTRADICTED	0
L04_156	L04	False		CONTRADICTED	0
L04_157	L04	False		CONTRADICTED	0
L04_158	L04	False		CONTRADICTED	0
L04_159	L04	False		CONTRADICTED	0
L04_160	L04	False		CONTRADICTED	0
L04_161	L04	False		CONTRADICTED	0
L04_162	L04	False		CONTRADICTED	0
L04_163	L04	False		CONTRADICTED	0
L04_164	L04	False		CONTRADICTED	0
L04_165	L04	False		CONTRADICTED	0
L04_166	L04	False		CONTRADICTED	0
L04_167	L04	False		CONTRADICTED	0
L04_168	L04	False		CONTRADICTED	0
L04_169	L04	False		CONTRADICTED	0
L04_170	L04	False		CONTRADICTED	0
L04_171	L04	False		CONTRADICTED	0
L04_172	L04	False		CONTRADICTED	0
L04_173	L04	False		CONTRADICTED	0
L04_174	L04	False		CONTRADICTED	0
L04_175	L04	False		CONTRADICTED	0
L04_176	L04	False		CONTRADICTED	0
L04_177	L04	False		CONTRADICTED	0
L04_178	L04	False		CONTRADICTED	0
L04_179	L04	False		CONTRADICTED	0
L04_180	L04	False		CONTRADICTED	0
L04_181	L04	False		CONTRADICTED	0
L04_182	L04	False		CONTRADICTED	0
L04_183	L04	False		CONTRADICTED	0
L04_184	L04	True		CONTRADICTED	0
L04_185	L04	False		CONTRADICTED	0
L04_186	L04	False		CONTRADICTED	0
L04_187	L04	False		CONTRADICTED	0
L04_188	L04	False		CONTRADICTED	0
L04_189	L04	False		CONTRADICTED	0
L04_190	L04	False		CONTRADICTED	0
L04_191	L04	False		CONTRADICTED	0
L04_192	L04	False		CONTRADICTED	0
L04_193	L04	False		CONTRADICTED	0
L04_194	L04	False		CONTRADICTED	0
L04_195	L04	False		CONTRADICTED	0
L04_196	L04	False		CONTRADICTED	0
L04_197	L04	False		CONTRADICTED	0
L04_198	L04	True		CONTRADICTED	0
L04_199	L04	False		CONTRADICTED	0
L04_200	L04	False		CONTRADICTED	0
L04_201	L04	False		CONTRADICTED	0
L04_202	L04	False		CONTRADICTED	0
L04_203	L04	False		CONTRADICTED	0
L04_204	L04	False		CONTRADICTED	0
L04_205	L04	False		CONTRADICTED	0
L04_206	L04	False		CONTRADICTED	0
L04_207	L04	False		CONTRADICTED	0
L04_208	L04	False		CONTRADICTED	0
L04_209	L04	False		CONTRADICTED	0
L04_210	L04	False		CONTRADICTED	0
L04_211	L04	False		CONTRADICTED	0
L04_212	L04	False		CONTRADICTED	0
L04_213	L04	False		CONTRADICTED	0
L04_214	L04	False		CONTRADICTED	0
L04_215	L04	False		CONTRADICTED	0
L04_216	L04	False		CONTRADICTED	0
L04_217	L04	False		CONTRADICTED	0
L04_218	L04	False		CONTRADICTED	0
L04_219	L04	False		CONTRADICTED	0
L04_220	L04	False		CONTRADICTED	0
L04_221	L04	False		CONTRADICTED	0
L04_222	L04	False		CONTRADICTED	0
L04_223	L04	False		CONTRADICTED	0
L04_224	L04	False		CONTRADICTED	0
L05_000	L05	False		CONTRADICTED	0
L05_001	L05	False		CONTRADICTED	0
L05_002	L05	False		CONTRADICTED	0
L05_003	L05	False		CONTRADICTED	0
L05_004	L05	False		CONTRADICTED	0
L05_005	L05	False		CONTRADICTED	0
L05_006	L05	False		CONTRADICTED	0
L05_007	L05	False		CONTRADICTED	0
L05_008	L05	False		CONTRADICTED	0
L05_009	L05	False		CONTRADICTED	0
L05_010	L05	False		CONTRADICTED	0
L05_011	L05	False		CONTRADICTED	0
L05_012	L05	False		CONTRADICTED	0
L05_013	L05	False		CONTRADICTED	0
L05_014	L05	False		CONTRADICTED	0
L05_015	L05	False		CONTRADICTED	0
L05_016	L05	False		CONTRADICTED	0
L05_017	L05	False		CONTRADICTED	0
L05_018	L05	False		CONTRADICTED	0
L05_019	L05	False		CONTRADICTED	0
L05_020	L05	False		CONTRADICTED	0
L05_021	L05	False		CONTRADICTED	0
L05_022	L05	False		CONTRADICTED	0
L05_023	L05	False		CONTRADICTED	0
L05_024	L05	False		CONTRADICTED	0
L05_025	L05	False		CONTRADICTED	0
L05_026	L05	True		CONTRADICTED	0
L05_027	L05	False		CONTRADICTED	0
L05_028	L05	False		CONTRADICTED	0
L05_029	L05	False		CONTRADICTED	0
L05_030	L05	False		CONTRADICTED	0
L05_031	L05	False		CONTRADICTED	0
L05_032	L05	False		CONTRADICTED	0
L05_033	L05	False		CONTRADICTED	0
L05_034	L05	False		CONTRADICTED	0
L05_035	L05	False		CONTRADICTED	0
L05_036	L05	True		CONTRADICTED	0
L05_037	L05	False		CONTRADICTED	0
L05_038	L05	False		CONTRADICTED	0
L05_039	L05	False		CONTRADICTED	0
L05_040	L05	False		CONTRADICTED	0
L05_041	L05	False		CONTRADICTED	0
L05_042	L05	False		CONTRADICTED	0
L05_043	L05	False		CONTRADICTED	0
L05_044	L05	False		CONTRADICTED	0
L05_045	L05	False		CONTRADICTED	0
L05_046	L05	False		CONTRADICTED	0
L05_047	L05	False		CONTRADICTED	0
L05_048	L05	False		CONTRADICTED	0
L05_049	L05	False		CONTRADICTED	0
L05_050	L05	False		CONTRADICTED	0
L05_051	L05	False		CONTRADICTED	0
L05_052	L05	False		CONTRADICTED	0
L05_053	L05	False		CONTRADICTED	0
L05_054	L05	True		CONTRADICTED	0
L05_055	L05	False		CONTRADICTED	0
L05_056	L05	False		CONTRADICTED	0
L05_057	L05	True		CONTRADICTED	0
L05_058	L05	False		CONTRADICTED	0
L05_059	L05	False		CONTRADICTED	0
L05_060	L05	False		CONTRADICTED	0
L05_061	L05	False		CONTRADICTED	0
L05_062	L05	False		CONTRADICTED	0
L05_063	L05	False		CONTRADICTED	0
L05_064	L05	True		CONTRADICTED	0
L05_065	L05	False		CONTRADICTED	0
L05_066	L05	False		CONTRADICTED	0
L05_067	L05	False		CONTRADICTED	0
L05_068	L05	False		CONTRADICTED	0
L05_069	L05	False		CONTRADICTED	0
L05_070	L05	True		CONTRADICTED	0
L05_071	L05	False		CONTRADICTED	0
L05_072	L05	False		CONTRADICTED	0
L05_073	L05	False		CONTRADICTED	0
L05_074	L05	False		CONTRADICTED	0
L05_075	L05	False		CONTRADICTED	0
L05_076	L05	False		CONTRADICTED	0
L05_077	L05	True		CONTRADICTED	0
L05_078	L05	False		CONTRADICTED	0
L05_079	L05	False		CONTRADICTED	0
L05_080	L05	True		CONTRADICTED	0
L05_081	L05	False		CONTRADICTED	0
L05_082	L05	False		CONTRADICTED	0
L05_083	L05	False		CONTRADICTED	0
L05_084	L05	False		CONTRADICTED	0
L05_085	L05	False		CONTRADICTED	0
L05_086	L05	False		CONTRADICTED	0
L05_087	L05	False		CONTRADICTED	0
L05_088	L05	False		CONTRADICTED	0
L05_089	L05	False		CONTRADICTED	0
L05_090	L05	False		CONTRADICTED	0
L05_091	L05	False		CONTRADICTED	0
L05_092	L05	False		CONTRADICTED	0
L05_093	L05	False		CONTRADICTED	0
L05_094	L05	False		CONTRADICTED	0
L05_095	L05	False		CONTRADICTED	0
L05_096	L05	False		CONTRADICTED	0
L05_097	L05	False		CONTRADICTED	0
L05_098	L05	False		CONTRADICTED	0
L05_099	L05	False		CONTRADICTED	0
L05_100	L05	False		CONTRADICTED	0
L05_101	L05	True		CONTRADICTED	0
L05_102	L05	False		CONTRADICTED	0
L05_103	L05	False		CONTRADICTED	0
L05_104	L05	False		CONTRADICTED	0
L05_105	L05	False		CONTRADICTED	0
L05_106	L05	False		CONTRADICTED	0
L05_107	L05	False		CONTRADICTED	0
L05_108	L05	False		CONTRADICTED	0
L05_109	L05	False		CONTRADICTED	0
L05_110	L05	False		CONTRADICTED	0
L05_111	L05	False		CONTRADICTED	0
L05_112	L05	False		CONTRADICTED	0
L05_113	L05	False		CONTRADICTED	0
L05_114	L05	False		CONTRADICTED	0
L05_115	L05	False		CONTRADICTED	0
L05_116	L05	False		CONTRADICTED	0
L05_117	L05	False		CONTRADICTED	0
L05_118	L05	False		CONTRADICTED	0
L05_119	L05	False		CONTRADICTED	0
L05_120	L05	False		CONTRADICTED	0
L05_121	L05	True		CONTRADICTED	0
L05_122	L05	False		CONTRADICTED	0
L05_123	L05	False		CONTRADICTED	0
L05_124	L05	False		CONTRADICTED	0
L05_125	L05	False		CONTRADICTED	0
L05_126	L05	False		CONTRADICTED	0
L05_127	L05	False		CONTRADICTED	0
L05_128	L05	False		CONTRADICTED	0
L05_129	L05	False		CONTRADICTED	0
L05_130	L05	False		CONTRADICTED	0
L05_131	L05	False		CONTRADICTED	0
L05_132	L05	False		CONTRADICTED	0
L05_133	L05	False		CONTRADICTED	0
L05_134	L05	False		CONTRADICTED	0
L05_135	L05	False		CONTRADICTED	0
L05_136	L05	False		CONTRADICTED	0
L05_137	L05	False		CONTRADICTED	0
L05_138	L05	False		CONTRADICTED	0
L05_139	L05	False		CONTRADICTED	0
L05_140	L05	False		CONTRADICTED	0
L05_141	L05	False		CONTRADICTED	0
L05_142	L05	False		CONTRADICTED	0
L05_143	L05	False		CONTRADICTED	0
L05_144	L05	False		CONTRADICTED	0
L05_145	L05	False		CONTRADICTED	0
L05_146	L05	False		CONTRADICTED	0
L05_147	L05	False		CONTRADICTED	0
L05_148	L05	False		CONTRADICTED	0
L05_149	L05	False		CONTRADICTED	0
L05_150	L05	False		CONTRADICTED	0
L05_151	L05	False		CONTRADICTED	0
L05_152	L05	False		CONTRADICTED	0
L05_153	L05	False		CONTRADICTED	0
L05_154	L05	False		CONTRADICTED	0
L05_155	L05	False		CONTRADICTED	0
L05_156	L05	False		CONTRADICTED	0
L05_157	L05	False		CONTRADICTED	0
L05_158	L05	False		CONTRADICTED	0
L05_159	L05	False		CONTRADICTED	0
L05_160	L05	False		CONTRADICTED	0
L05_161	L05	False		CONTRADICTED	0
L05_162	L05	False		CONTRADICTED	0
L05_163	L05	False		CONTRADICTED	0
L05_164	L05	False		CONTRADICTED	0
L05_165	L05	False		CONTRADICTED	0
L05_166	L05	False		CONTRADICTED	0
L05_167	L05	False		CONTRADICTED	0
L05_168	L05	False		CONTRADICTED	0
L05_169	L05	False		CONTRADICTED	0
L05_170	L05	False		CONTRADICTED	0
L05_171	L05	False		CONTRADICTED	0
L05_172	L05	False		CONTRADICTED	0
L05_173	L05	False		CONTRADICTED	0
L05_174	L05	False		CONTRADICTED	0
L05_175	L05	False		CONTRADICTED	0
L05_176	L05	False		CONTRADICTED	0
L05_177	L05	False		CONTRADICTED	0
L05_178	L05	False		CONTRADICTED	0
L05_179	L05	False		CONTRADICTED	0
L05_180	L05	False		CONTRADICTED	0
L05_181	L05	False		CONTRADICTED	0
L05_182	L05	False		CONTRADICTED	0
L05_183	L05	False		CONTRADICTED	0
L05_184	L05	False		CONTRADICTED	0
L05_185	L05	False		CONTRADICTED	0
