slot_id	target_panel	source_occurrence_id	body	form	opaque_head_id	head_occupancy	page	locus	section	language	line_position	position_exception	side	neighbor_token_ordinal	neighbor_surface	target_reader_exact	neighbor_reader_exact	both_reader_exact	strict_initial_head_neighbor	formal705_slot	sem570_slot	w23_axis197_precomposition_slot	w23_axis195_slot	neighbor_cell_id	neighbor_semantic_value_de	neighbor_confidence_level	neighbor_semantic_scope	neighbor_composition_semantic_credit	retired_patient_words	axis_tags	semantic_fingerprint	literal_head_lexeme_credit	literal_body_lexeme_credit	component_export_credit
G738-HS00285	H	G737-O0173	keey	lkeey	H4	2	f107v	f107v.43	S	B	MIDDLE	0	L	6	lkchaly	1	1	1	1	0	0	0	0	G733-C05033	NONE	NONE	NONE	0	NONE	NONE	NONE	0	0	0
G738-HS00286	H	G737-O0173	keey	lkeey	H4	2	f107v	f107v.43	S	B	MIDDLE	0	R	8	opchey	1	1	1	0	1	0	0	0	G733-C05035	NONE	NONE	NONE	0	pulver	NONE	NONE	0	0	0
G738-HS00287	H	G737-O0174	orain	porain	H1	3	f107v	f107v.45	S	B	FIRST	0	R	2	okain	0	1	0	0	0	0	0	0	G733-C05047	NONE	NONE	NONE	0	NONE	NONE	NONE	0	0	0
G738-HS00288	H	G737-O0175	kar	lkar	H4	3	f107v	f107v.45	S	B	MIDDLE	0	L	7	okeeolkcheey	1	1	1	0	1	0	0	0	G733-C05052	NONE	NONE	NONE	0	NONE	NONE	NONE	0	0	0
G738-HS00289	H	G737-O0175	kar	lkar	H4	3	f107v	f107v.45	S	B	MIDDLE	0	R	9	aiin	1	1	1	0	1	1	0	0	G733-C05054	Menge III	NA	OCCURRENCE_LOCAL_OR_INHERITED	0	NONE	VALUE	VALUE	0	0	0
G738-HS00290	H	G737-O0176	ochedy	pochedy	H1	2	f108r	f108r.8	S	B	FIRST	0	R	2	shy	1	1	1	0	1	1	0	0	G733-C05613	feucht am Anfang des Grades	NA	OCCURRENCE_LOCAL_OR_INHERITED	0	NONE	MOIST|VALUE	MOIST|VALUE	0	0	0
G738-HS00291	H	G737-O0177	araiin	raraiin	H3	2	f108r	f108r.9	S	B	MIDDLE	0	L	5	lkedy	1	1	1	1	0	0	0	0	G733-C05628	NONE	NONE	NONE	0	holz	NONE	NONE	0	0	0
G738-HS00292	H	G737-O0177	araiin	raraiin	H3	2	f108r	f108r.9	S	B	MIDDLE	0	R	7	qokar	1	0	0	0	0	0	0	0	G733-C05630	NONE	NONE	NONE	0	NONE	NONE	NONE	0	0	0
G738-HS00293	H	G737-O0178	kal	lkal	H4	3	f108r	f108r.18	S	B	MIDDLE	0	L	1	okeedy	1	0	0	0	0	0	0	0	G733-C05228	NONE	NONE	NONE	0	NONE	NONE	NONE	0	0	0
G738-HS00294	H	G737-O0178	kal	lkal	H4	3	f108r	f108r.18	S	B	MIDDLE	0	R	3	daiin	1	1	1	0	1	1	0	0	G733-C05230	Grad-/Maßwert III	NA	OCCURRENCE_LOCAL_OR_INHERITED	0	NONE	VALUE	VALUE	0	0	0
G738-HS00295	H	G737-O0179	ain	rain	H3	3	f108r	f108r.25	S	B	MIDDLE	0	L	12	ol	1	1	1	0	1	1	0	0	G733-C05316	Eigenschafts-/Zustands-/Materialträger; als nacktes Wort Gut/Ansatz	NA	OCCURRENCE_LOCAL_OR_INHERITED	0	NONE	MATERIAL|PREPARATION	MATERIAL|PREPARATION	0	0	0
G738-HS00296	H	G737-O0179	ain	rain	H3	3	f108r	f108r.25	S	B	MIDDLE	0	R	14	al	1	0	0	0	0	0	0	0	G733-C05318	NONE	NONE	NONE	0	NONE	NONE	NONE	0	0	0
G738-HS00297	H	G737-O0180	ain	sain	H2	3	f108r	f108r.28	S	B	FIRST	0	R	2	arolkeey	1	1	1	0	1	1	0	0	G733-C05341	Drogenfraktion I, vollständig erhitzt	W0_PLACEHOLDER_OR_SEMANTICALLY_EMPTY	KNOWN_EXACT_WHOLE	0	NONE	HEAT|PART|MATERIAL	HEAT|PART|MATERIAL	0	0	0
G738-HS00298	H	G737-O0181	olkedy	solkedy	H2	2	f108r	f108r.33	S	B	FIRST	0	R	2	okchd	0	1	0	0	0	0	0	0	G733-C05395	NONE	NONE	NONE	0	NONE	NONE	NONE	0	0	0
G738-HS00299	H	G737-O0182	keey	lkeey	H4	2	f108r	f108r.37	S	B	MIDDLE	0	L	3	okeey	1	1	1	0	1	1	0	0	G733-C05429	heißer Ansatz am Ende des Grades	NA	OCCURRENCE_LOCAL_OR_INHERITED	0	NONE	HEAT|VALUE|PREPARATION	HEAT|VALUE|PREPARATION	0	0	0
G738-HS00300	H	G737-O0182	keey	lkeey	H4	2	f108r	f108r.37	S	B	MIDDLE	0	R	5	chedy	1	1	1	0	1	1	0	0	G733-C05431	trocken in der Mitte des Grades, abgeschlossen	NA	OCCURRENCE_LOCAL_OR_INHERITED	0	NONE	DRY|VALUE|CLOSE	DRY|VALUE|CLOSE	0	0	0
G738-HS00301	H	G737-O0183	okeey	lokeey	H4	3	f108r	f108r.43	S	B	MIDDLE	0	L	2	okey	1	1	1	0	1	1	1	1	G733-C05495	heißer Ansatz in der Mitte des Grades	W3_SOLID_WORKING_THEORY	KNOWN_EXACT_WHOLE	0	NONE	HEAT|VALUE|PREPARATION	HEAT|VALUE|PREPARATION	0	0	0
G738-HS00302	H	G737-O0183	okeey	lokeey	H4	3	f108r	f108r.43	S	B	MIDDLE	0	R	4	qokedy	1	0	0	0	0	0	0	0	G733-C05497	NONE	NONE	NONE	0	NONE	NONE	NONE	0	0	0
G738-HS00303	H	G737-O0184	cheedy	pcheedy	H1	2	f108r	f108r.48	S	B	FIRST	0	R	2	qokeo	1	0	0	0	0	0	0	0	G733-C05545	NONE	NONE	NONE	0	NONE	NONE	NONE	0	0	0
G738-HS00304	H	G737-O0185	kaiin	lkaiin	H4	2	f108r	f108r.50	S	B	MIDDLE	0	L	2	lchedy	1	0	0	1	0	0	0	0	G733-C05579	NONE	NONE	NONE	0	holz	NONE	NONE	0	0	0
G738-HS00305	H	G737-O0185	kaiin	lkaiin	H4	2	f108r	f108r.50	S	B	MIDDLE	0	R	4	chdy	1	1	1	0	1	1	0	0	G733-C05581	trocken am Anfang des Grades, abgeschlossen	NA	OCCURRENCE_LOCAL_OR_INHERITED	0	NONE	DRY|VALUE|CLOSE	DRY|VALUE|CLOSE	0	0	0
G738-HS00306	H	G737-O0186	chedal	pchedal	H1	2	f108v	f108v.1	S	B	FIRST	0	R	2	qokeedar	1	1	1	0	1	0	0	0	G733-C05637	NONE	NONE	NONE	0	NONE	NONE	NONE	0	0	0
G738-HS00307	H	G737-O0187	ky	lky	H4	3	f108v	f108v.1	S	B	MIDDLE	0	L	4	qokeedy	1	1	1	0	1	1	0	0	G733-C05639	heiß am Ende des Grades, abgeschlossen	NA	OCCURRENCE_LOCAL_OR_INHERITED	0	NONE	HEAT|VALUE|CLOSE	HEAT|VALUE|CLOSE	0	0	0
G738-HS00308	H	G737-O0187	ky	lky	H4	3	f108v	f108v.1	S	B	MIDDLE	0	R	6	ltal	1	1	1	1	0	0	0	0	G733-C05641	NONE	NONE	NONE	0	NONE	NONE	NONE	0	0	0
G738-HS00309	H	G737-O0188	olaiin	polaiin	H1	2	f108v	f108v.5	S	B	FIRST	0	R	2	okedain	1	0	0	0	0	0	0	0	G733-C06125	NONE	NONE	NONE	0	NONE	NONE	NONE	0	0	0
G738-HS00310	H	G737-O0189	araiin	raraiin	H3	2	f108v	f108v.5	S	B	MIDDLE	0	L	5	qokeedy	1	1	1	0	1	1	0	0	G733-C06128	heiß am Ende des Grades, abgeschlossen	NA	OCCURRENCE_LOCAL_OR_INHERITED	0	NONE	HEAT|VALUE|CLOSE	HEAT|VALUE|CLOSE	0	0	0
G738-HS00311	H	G737-O0189	araiin	raraiin	H3	2	f108v	f108v.5	S	B	MIDDLE	0	R	7	o	1	0	0	0	0	0	0	0	G733-C06130	NONE	NONE	NONE	0	NONE	NONE	NONE	0	0	0
G738-HS00312	H	G737-O0190	okeey	lokeey	H4	3	f108v	f108v.6	S	B	MIDDLE	0	L	2	chey	1	1	1	0	1	1	0	0	G733-C06175	trocken in der Mitte des Grades	NA	OCCURRENCE_LOCAL_OR_INHERITED	0	NONE	DRY|VALUE	DRY|VALUE	0	0	0
G738-HS00313	H	G737-O0190	okeey	lokeey	H4	3	f108v	f108v.6	S	B	MIDDLE	0	R	4	lchedy	1	1	1	1	0	0	0	0	G733-C06177	NONE	NONE	NONE	0	holz	NONE	NONE	0	0	0
G738-HS00314	H	G737-O0191	ain	sain	H2	3	f108v	f108v.11	S	B	FIRST	0	R	2	al	1	1	1	0	1	1	0	0	G733-C05660	Rohstoffklasse I	NA	OCCURRENCE_LOCAL_OR_INHERITED	0	NONE	VALUE|MATERIAL	VALUE|MATERIAL	0	0	0
G738-HS00315	H	G737-O0192	kain	lkain	H4	2	f108v	f108v.11	S	B	MIDDLE	0	L	8	cho	0	0	0	0	0	0	0	0	G733-C05666	NONE	NONE	NONE	0	NONE	NONE	NONE	0	0	0
G738-HS00316	H	G737-O0192	kain	lkain	H4	2	f108v	f108v.11	S	B	MIDDLE	0	R	10	oteshy	0	0	0	0	0	0	0	0	G733-C05668	NONE	NONE	NONE	0	NONE	NONE	NONE	0	0	0
G738-HS00317	H	G737-O0193	o	lo	H4	3	f108v	f108v.14	S	B	MIDDLE	0	L	1	qokeey	0	1	0	0	0	0	0	0	G733-C05694	NONE	NONE	NONE	0	NONE	NONE	NONE	0	0	0
G738-HS00318	H	G737-O0193	o	lo	H4	3	f108v	f108v.14	S	B	MIDDLE	0	R	3	r	0	0	0	0	0	0	0	0	G733-C05696	NONE	NONE	NONE	0	wurzel	NONE	NONE	0	0	0
G738-HS00319	H	G737-O0194	cheor	pcheor	H1	2	f108v	f108v.15	S	B	FIRST	0	R	2	okear	1	1	1	0	1	0	0	0	G733-C05705	NONE	NONE	NONE	0	NONE	NONE	NONE	0	0	0
G738-HS00320	H	G737-O0195	keey	lkeey	H4	2	f108v	f108v.16	S	B	MIDDLE	0	L	3	qokeeal	1	0	0	0	0	0	0	0	G733-C05716	NONE	NONE	NONE	0	NONE	NONE	NONE	0	0	0
G738-HS00321	H	G737-O0195	keey	lkeey	H4	2	f108v	f108v.16	S	B	MIDDLE	0	R	5	okeol	1	1	1	0	1	1	1	1	G733-C05718	Grundansatz bis zur mittleren Heizstufe erwärmt	W2_PROVISIONAL_WORKING	KNOWN_EXACT_WHOLE	0	NONE	HEAT|VALUE|PREPARATION	HEAT|VALUE|PREPARATION	0	0	0
G738-HS00322	H	G737-O0196	aram	raram	H3	3	f108v	f108v.17	S	B	LAST	0	L	10	otal	1	1	1	0	1	1	0	0	G733-C05734	Rohstoffklasse I im Ansatz, kalt am Gradanfang	NA	OCCURRENCE_LOCAL_OR_INHERITED	0	NONE	COLD|VALUE|MATERIAL|PREPARATION	COLD|VALUE|MATERIAL|PREPARATION	0	0	0
G738-HS00323	H	G737-O0197	o	lo	H4	3	f108v	f108v.18	S	B	MIDDLE	0	L	7	qoeedy	1	0	0	0	0	0	0	0	G733-C05742	NONE	NONE	NONE	0	NONE	NONE	NONE	0	0	0
G738-HS00324	H	G737-O0197	o	lo	H4	3	f108v	f108v.18	S	B	MIDDLE	0	R	9	rair	1	0	0	1	0	0	0	0	G733-C05744	NONE	NONE	NONE	0	wurzel	NONE	NONE	0	0	0
G738-HS00325	H	G737-O0198	cheam	lcheam	H4	2	f108v	f108v.19	S	B	LAST	0	L	2	olcheeey	1	0	0	0	0	0	0	0	G733-C05752	NONE	NONE	NONE	0	NONE	NONE	NONE	0	0	0
G738-HS00326	H	G737-O0199	ky	lky	H4	3	f108v	f108v.21	S	B	MIDDLE	0	L	3	olkeeey	1	1	1	0	1	0	0	0	G733-C05778	NONE	NONE	NONE	0	NONE	NONE	NONE	0	0	0
G738-HS00327	H	G737-O0199	ky	lky	H4	3	f108v	f108v.21	S	B	MIDDLE	0	R	5	chedar	1	0	0	0	0	0	0	0	G733-C05780	NONE	NONE	NONE	0	NONE	NONE	NONE	0	0	0
G738-HS00328	H	G737-O0200	kain	lkain	H4	2	f108v	f108v.22	S	B	MIDDLE	0	L	6	sheeo	0	0	0	0	0	0	0	0	G733-C05793	NONE	NONE	NONE	0	NONE	NONE	NONE	0	0	0
G738-HS00329	H	G737-O0200	kain	lkain	H4	2	f108v	f108v.22	S	B	MIDDLE	0	R	8	shey	0	1	0	0	0	0	0	0	G733-C05795	NONE	NONE	NONE	0	NONE	NONE	NONE	0	0	0
G738-HS00330	H	G737-O0201	kar	lkar	H4	3	f108v	f108v.26	S	B	MIDDLE	0	L	8	or	1	1	1	0	1	1	0	0	G733-C05843	Drogenportion	NA	OCCURRENCE_LOCAL_OR_INHERITED	0	NONE	PART|MATERIAL	PART|MATERIAL	0	0	0
G738-HS00331	H	G737-O0201	kar	lkar	H4	3	f108v	f108v.26	S	B	MIDDLE	0	R	10	char	1	1	1	0	1	1	0	0	G733-C05845	Trockenfraktion I	NA	OCCURRENCE_LOCAL_OR_INHERITED	0	NONE	DRY|PART	DRY|PART	0	0	0
G738-HS00332	H	G737-O0202	ain	sain	H2	3	f108v	f108v.33	S	B	FIRST	0	R	2	ain	1	1	1	0	1	1	0	0	G733-C05929	Menge-/Klassenwert II	NA	OCCURRENCE_LOCAL_OR_INHERITED	0	NONE	VALUE	VALUE	0	0	0
G738-HS00333	H	G737-O0203	chs	lchs	H4	2	f108v	f108v.33	S	B	MIDDLE	0	L	3	chey	1	1	1	0	1	1	0	0	G733-C05930	trocken in der Mitte des Grades	NA	OCCURRENCE_LOCAL_OR_INHERITED	0	NONE	DRY|VALUE	DRY|VALUE	0	0	0
G738-HS00334	H	G737-O0203	chs	lchs	H4	2	f108v	f108v.33	S	B	MIDDLE	0	R	5	shed	1	1	1	0	1	1	1	1	G733-C05932	Einweichen bis zur mittleren Stufe abschließen	W3_SOLID_WORKING_THEORY	KNOWN_EXACT_WHOLE	0	NONE	MOIST|VALUE|PROCESS	MOIST|VALUE|PROCESS	0	0	0
G738-HS00335	H	G737-O0204	ain	sain	H2	3	f108v	f108v.37	S	B	FIRST	0	R	2	sheor	1	1	1	0	1	1	1	1	G733-C05973	feuchter Drogenteil	W3_SOLID_WORKING_THEORY	KNOWN_EXACT_WHOLE	0	NONE	MOIST|MATERIAL	MOIST|MATERIAL	0	0	0
G738-HS00336	H	G737-O0205	kain	lkain	H4	2	f108v	f108v.37	S	B	MIDDLE	0	L	7	shey	1	1	1	0	1	1	0	0	G733-C05978	feucht in der Mitte des Grades	NA	OCCURRENCE_LOCAL_OR_INHERITED	0	NONE	MOIST|VALUE	MOIST|VALUE	0	0	0
G738-HS00337	H	G737-O0205	kain	lkain	H4	2	f108v	f108v.37	S	B	MIDDLE	0	R	9	shedy	1	0	0	0	0	0	0	0	G733-C05980	NONE	NONE	NONE	0	NONE	NONE	NONE	0	0	0
G738-HS00338	H	G737-O0206	ain	sain	H2	3	f108v	f108v.39	S	B	FIRST	0	R	2	chey	1	1	1	0	1	1	0	0	G733-C05994	trocken in der Mitte des Grades	NA	OCCURRENCE_LOCAL_OR_INHERITED	0	NONE	DRY|VALUE	DRY|VALUE	0	0	0
G738-HS00339	H	G737-O0207	l	rl	H3	2	f108v	f108v.39	S	B	LAST	0	L	12	chedy	1	1	1	0	1	1	0	0	G733-C06004	trocken in der Mitte des Grades, abgeschlossen	NA	OCCURRENCE_LOCAL_OR_INHERITED	0	NONE	DRY|VALUE|CLOSE	DRY|VALUE|CLOSE	0	0	0
G738-HS00340	H	G737-O0208	sheey	lsheey	H4	3	f108v	f108v.44	S	B	MIDDLE	0	L	8	qokeey	1	1	1	0	1	1	1	1	G733-C06061	heiß am Ende des Grades	W3_SOLID_WORKING_THEORY	KNOWN_EXACT_WHOLE	0	NONE	HEAT|VALUE	HEAT|VALUE	0	0	0
G738-HS00341	H	G737-O0208	sheey	lsheey	H4	3	f108v	f108v.44	S	B	MIDDLE	0	R	10	oteey	1	1	1	0	1	1	1	1	G733-C06063	kalter Ansatz am Ende des Grades	W3_SOLID_WORKING_THEORY	KNOWN_EXACT_WHOLE	0	NONE	COLD|VALUE|PREPARATION	COLD|VALUE|PREPARATION	0	0	0
G738-HS00342	H	G737-O0209	keey	lkeey	H4	2	f108v	f108v.47	S	B	MIDDLE	0	L	7	okeol	1	1	1	0	1	1	1	1	G733-C06096	Grundansatz bis zur mittleren Heizstufe erwärmt	W2_PROVISIONAL_WORKING	KNOWN_EXACT_WHOLE	0	NONE	HEAT|VALUE|PREPARATION	HEAT|VALUE|PREPARATION	0	0	0
G738-HS00343	H	G737-O0209	keey	lkeey	H4	2	f108v	f108v.47	S	B	MIDDLE	0	R	9	lchedy	1	0	0	1	0	0	0	0	G733-C06098	NONE	NONE	NONE	0	holz	NONE	NONE	0	0	0
G738-HS00344	H	G737-O0210	kaiin	lkaiin	H4	2	f108v	f108v.49	S	B	MIDDLE	0	L	3	cheey	1	1	1	0	1	1	0	0	G733-C06114	trocken am Ende des Grades	NA	OCCURRENCE_LOCAL_OR_INHERITED	0	NONE	DRY|VALUE	DRY|VALUE	0	0	0
G738-HS00345	H	G737-O0210	kaiin	lkaiin	H4	2	f108v	f108v.49	S	B	MIDDLE	0	R	5	cheal	1	1	1	0	1	1	1	1	G733-C06116	Rohstoffklasse I, trocken in der Gradmitte	W3_SOLID_WORKING_THEORY	KNOWN_EXACT_WHOLE	0	NONE	DRY|VALUE|MATERIAL	DRY|VALUE|MATERIAL	0	0	0
G738-HS00346	H	G737-O0211	shy	lshy	H4	2	f108v	f108v.53	S	B	MIDDLE	0	L	3	chedy	1	0	0	0	0	0	0	0	G733-C06171	NONE	NONE	NONE	0	NONE	NONE	NONE	0	0	0
G738-HS00347	H	G737-O0211	shy	lshy	H4	2	f108v	f108v.53	S	B	MIDDLE	0	R	5	otedy	1	1	1	0	1	1	0	0	G733-C06173	kalter Ansatz in der Mitte des Grades, abgeschlossen	NA	OCCURRENCE_LOCAL_OR_INHERITED	0	NONE	COLD|VALUE|PREPARATION|CLOSE	COLD|VALUE|PREPARATION|CLOSE	0	0	0
G738-HS00348	H	G737-O0212	ain	sain	H2	3	f10v	f10v.1	H	A	LAST	1	L	8	otydy	1	1	1	0	1	1	1	1	G733-C06316	kalter Ansatz in Grundform, fertig	W2_PROVISIONAL_WORKING	KNOWN_EXACT_WHOLE	0	NONE	COLD|PREPARATION|CLOSE	COLD|PREPARATION|CLOSE	0	0	0
G738-HS00349	H	G737-O0213	cheol	lcheol	H4	2	f111r	f111r.2	S	B	MIDDLE	0	L	10	chcthy	1	1	1	0	1	1	0	0	G733-C06506	trockene CTH-Materialform; im Herbal trockenes Blatt-/Krautgut	NA	OCCURRENCE_LOCAL_OR_INHERITED	0	NONE	DRY|MATERIAL	DRY|MATERIAL	0	0	0
G738-HS00350	H	G737-O0213	cheol	lcheol	H4	2	f111r	f111r.2	S	B	MIDDLE	0	R	12	oteeam	1	0	0	0	0	0	0	0	G733-C06508	NONE	NONE	NONE	0	NONE	NONE	NONE	0	0	0
G738-HS00351	H	G737-O0214	key	lkey	H4	2	f111r	f111r.5	S	B	MIDDLE	0	L	5	chokchey	1	1	1	0	1	0	0	0	G733-C06887	NONE	NONE	NONE	0	NONE	NONE	NONE	0	0	0
G738-HS00352	H	G737-O0214	key	lkey	H4	2	f111r	f111r.5	S	B	MIDDLE	0	R	7	otain	1	1	1	0	1	1	0	0	G733-C06889	kalt im Zubereitungsrahmen, Grad II	NA	OCCURRENCE_LOCAL_OR_INHERITED	0	NONE	COLD|VALUE|PREPARATION	COLD|VALUE|PREPARATION	0	0	0
G738-HS00353	H	G737-O0215	keey	lkeey	H4	2	f111r	f111r.8	S	B	MIDDLE	0	L	10	lkeeol	1	1	1	1	0	0	0	0	G733-C06976	NONE	NONE	NONE	0	holz	NONE	NONE	0	0	0
G738-HS00354	H	G737-O0215	keey	lkeey	H4	2	f111r	f111r.8	S	B	MIDDLE	0	R	12	qotchdy	1	1	1	0	1	1	1	1	G733-C06978	kalt und trocken am Anfang des Grades, abgeschlossen	W3_SOLID_WORKING_THEORY	KNOWN_EXACT_WHOLE	0	NONE	COLD|DRY|VALUE|CLOSE	COLD|DRY|VALUE|CLOSE	0	0	0
G738-HS00355	H	G737-O0216	keeody	lkeeody	H4	2	f111r	f111r.10	S	B	MIDDLE	0	L	9	chedy	0	0	0	0	0	0	0	0	G733-C06385	NONE	NONE	NONE	0	NONE	NONE	NONE	0	0	0
G738-HS00356	H	G737-O0216	keeody	lkeeody	H4	2	f111r	f111r.10	S	B	MIDDLE	0	R	11	oraiin	0	1	0	0	0	0	0	0	G733-C06387	NONE	NONE	NONE	0	NONE	NONE	NONE	0	0	0
G738-HS00357	H	G737-O0217	r	lr	H4	2	f111r	f111r.13	S	B	MIDDLE	0	L	4	olkeeedy	1	0	0	0	0	0	0	0	G733-C06415	NONE	NONE	NONE	0	NONE	NONE	NONE	0	0	0
G738-HS00358	H	G737-O0217	r	lr	H4	2	f111r	f111r.13	S	B	MIDDLE	0	R	6	al	1	1	1	0	1	1	0	0	G733-C06417	Rohstoffklasse I	NA	OCCURRENCE_LOCAL_OR_INHERITED	0	NONE	VALUE|MATERIAL	VALUE|MATERIAL	0	0	0
G738-HS00359	H	G737-O0218	keey	lkeey	H4	2	f111r	f111r.16	S	B	MIDDLE	0	L	7	tey	1	1	1	0	1	1	1	1	G733-C06456	kalt in der Mitte des Grades	W3_SOLID_WORKING_THEORY	KNOWN_EXACT_WHOLE	0	NONE	COLD|VALUE	COLD|VALUE	0	0	0
G738-HS00360	H	G737-O0218	keey	lkeey	H4	2	f111r	f111r.16	S	B	MIDDLE	0	R	9	sheedy	1	0	0	0	0	0	0	0	G733-C06458	NONE	NONE	NONE	0	NONE	NONE	NONE	0	0	0
G738-HS00361	H	G737-O0219	okeedy	lokeedy	H4	3	f111r	f111r.18	S	B	MIDDLE	0	L	10	cheol	0	0	0	0	0	0	0	0	G733-C06482	NONE	NONE	NONE	0	NONE	NONE	NONE	0	0	0
G738-HS00362	H	G737-O0219	okeedy	lokeedy	H4	3	f111r	f111r.18	S	B	MIDDLE	0	R	12	lched	0	1	0	1	0	0	0	0	G733-C06484	NONE	NONE	NONE	0	holz	NONE	NONE	0	0	0
G738-HS00363	H	G737-O0220	ched	lched	H4	3	f111r	f111r.18	S	B	LAST	0	L	11	lokeedy	1	0	0	1	0	0	0	0	G733-C06483	NONE	NONE	NONE	0	NONE	NONE	NONE	0	0	0
G738-HS00364	H	G737-O0221	oty	loty	H4	2	f111r	f111r.19	S	B	LAST	0	L	11	l	1	0	0	0	0	0	0	0	G733-C06495	NONE	NONE	NONE	0	NONE	NONE	NONE	0	0	0
G738-HS00365	H	G737-O0222	sheo	ssheo	H2	2	f111r	f111r.22	S	B	FIRST	0	R	2	l	0	0	0	0	0	0	0	0	G733-C06543	NONE	NONE	NONE	0	holz	NONE	NONE	0	0	0
G738-HS00366	H	G737-O0223	ain	sain	H2	3	f111r	f111r.24	S	B	FIRST	0	R	2	chckhey	1	1	1	0	1	1	1	1	G733-C06569	Arzneikompositum: trocken, Gradmitte	W3_SOLID_WORKING_THEORY	KNOWN_EXACT_WHOLE	0	NONE	DRY|VALUE|PREPARATION	DRY|VALUE|PREPARATION	0	0	0
G738-HS00367	H	G737-O0224	chal	lchal	H4	2	f111r	f111r.24	S	B	MIDDLE	0	L	3	cheos	1	1	1	0	1	1	1	1	G733-C06570	Charge eines mitteltrockenen Ansatzes	W3_SOLID_WORKING_THEORY	KNOWN_EXACT_WHOLE	0	NONE	DRY|VALUE|PREPARATION	DRY|VALUE|PREPARATION	0	0	0
G738-HS00368	H	G737-O0224	chal	lchal	H4	2	f111r	f111r.24	S	B	MIDDLE	0	R	5	lkechey	1	1	1	1	0	0	0	0	G733-C06572	NONE	NONE	NONE	0	NONE	NONE	NONE	0	0	0
G738-HS00369	H	G737-O0225	ky	lky	H4	3	f111r	f111r.24	S	B	MIDDLE	0	L	9	char	0	1	0	0	0	0	0	0	G733-C06576	NONE	NONE	NONE	0	NONE	NONE	NONE	0	0	0
G738-HS00370	H	G737-O0225	ky	lky	H4	3	f111r	f111r.24	S	B	MIDDLE	0	R	11	lchr	0	1	0	1	0	0	0	0	G733-C06578	NONE	NONE	NONE	0	NONE	NONE	NONE	0	0	0
G738-HS00371	H	G737-O0226	chr	lchr	H4	2	f111r	f111r.24	S	B	MIDDLE	0	L	10	lky	1	0	0	1	0	0	0	0	G733-C06577	NONE	NONE	NONE	0	holz	NONE	NONE	0	0	0
G738-HS00372	H	G737-O0226	chr	lchr	H4	2	f111r	f111r.24	S	B	MIDDLE	0	R	12	ainai	1	0	0	0	0	0	0	0	G733-C06579	NONE	NONE	NONE	0	NONE	NONE	NONE	0	0	0
G738-HS00373	H	G737-O0227	o	so	H2	3	f111r	f111r.25	S	B	FIRST	0	R	2	sheor	1	0	0	0	0	0	0	0	G733-C06581	NONE	NONE	NONE	0	NONE	NONE	NONE	0	0	0
G738-HS00374	H	G737-O0228	keey	lkeey	H4	2	f111r	f111r.27	S	B	MIDDLE	0	L	7	chl	1	1	1	0	1	1	1	1	G733-C06612	trocknen	W3_SOLID_WORKING_THEORY	KNOWN_EXACT_WHOLE	0	NONE	DRY|PROCESS	DRY|PROCESS	0	0	0
G738-HS00375	H	G737-O0228	keey	lkeey	H4	2	f111r	f111r.27	S	B	MIDDLE	0	R	9	daiin	1	1	1	0	1	1	0	0	G733-C06614	Grad-/Maßwert III	NA	OCCURRENCE_LOCAL_OR_INHERITED	0	NONE	VALUE	VALUE	0	0	0
G738-HS00376	H	G737-O0229	ky	rky	H3	3	f111r	f111r.29	S	B	MIDDLE	0	L	3	chckhy	1	1	1	0	1	1	0	0	G733-C06632	Arzneikompositum: trocken, Gradanfang	NA	OCCURRENCE_LOCAL_OR_INHERITED	0	NONE	DRY|VALUE|PREPARATION	DRY|VALUE|PREPARATION	0	0	0
G738-HS00377	H	G737-O0229	ky	rky	H3	3	f111r	f111r.29	S	B	MIDDLE	0	R	5	chey	1	1	1	0	1	1	0	0	G733-C06634	trocken in der Mitte des Grades	NA	OCCURRENCE_LOCAL_OR_INHERITED	0	NONE	DRY|VALUE	DRY|VALUE	0	0	0
G738-HS00378	H	G737-O0230	kar	lkar	H4	3	f111r	f111r.30	S	B	MIDDLE	0	L	6	chkeey	1	1	1	0	1	1	0	0	G733-C06659	heiß-trocken, Endstufe	W1_WEAK_WORKING	EXPLORATORY_EXACT_WHOLE_READING	0	NONE	HEAT|DRY|VALUE	HEAT|DRY|VALUE	0	0	0
G738-HS00379	H	G737-O0230	kar	lkar	H4	3	f111r	f111r.30	S	B	MIDDLE	0	R	8	aiin	1	1	1	0	1	1	0	0	G733-C06661	Menge III	NA	OCCURRENCE_LOCAL_OR_INHERITED	0	NONE	VALUE	VALUE	0	0	0
G738-HS00380	H	G737-O0231	chal	pchal	H1	2	f111r	f111r.36	S	B	LAST	1	L	9	lfchedy	0	0	0	1	0	0	0	0	G733-C06724	NONE	NONE	NONE	0	NONE	NONE	NONE	0	0	0
G738-HS00381	H	G737-O0232	tain	ltain	H4	2	f111r	f111r.38	S	B	LAST	0	L	11	l	1	1	1	0	1	1	0	0	G733-C06751	Pfund / Gewichtseinheit	NA	OCCURRENCE_LOCAL_OR_INHERITED	0	NONE	VALUE	VALUE	0	0	0
G738-HS00382	H	G737-O0233	chedar	pchedar	H1	3	f111r	f111r.44	S	B	FIRST	0	R	2	oteeol	0	1	0	0	0	0	0	0	G733-C06817	NONE	NONE	NONE	0	NONE	NONE	NONE	0	0	0
