event_id	page	record	statement_id	owner_de	card_no	surface	component_recipe	reading_de	operation_roots	form_owner_boundary_status
E174	f82r	B2	B2-S004	oberes Beckenpaar mit Zylinder	PROC102	lched	L+CHD	WEITERLEITEN · UMSETZEN	CHD	UNCHANGED
E175	f82r	B2	B2-S004	oberes Beckenpaar mit Zylinder	PROC092	qokeey	OK+EE+Y	ANSETZEN · LANG · DIES	OK	UNCHANGED
E176	f82r	B2	B2-S004	oberes Beckenpaar mit Zylinder	PROC103	lcheckhedy	L+CKH+E+DY	WEITERLEITEN · DURCHLASS · KURZ · SCHLUSS	NONE	UNCHANGED
E177	f82r	B2	B2-S005	oberes Beckenpaar mit Zylinder	PROC104	qokaly	OK+AL+Y	ANSETZEN · ZIELSTELLE · DIES	OK	UNCHANGED
E178	f82r	B2	B2-S005	oberes Beckenpaar mit Zylinder	PROC105	solkaiin	SOLK+AIIN	AUFFANGEN · SOLLMASS	NONE	UNCHANGED
E179	f82r	B2	B2-S005	oberes Beckenpaar mit Zylinder	PROC075	chckhy	CKH+Y	DURCHLASS · DIES	NONE	UNCHANGED
E180	f82r	B2	B2-S005	oberes Beckenpaar mit Zylinder	PROC038	qokaiin	OK+AIIN	ANSETZEN · SOLLMASS	OK	UNCHANGED
E181	f82r	B2	B2-S005	oberes Beckenpaar mit Zylinder	PROC038	qokaiin	OK+AIIN	ANSETZEN · SOLLMASS	OK	UNCHANGED
E182	f82r	B2	B2-S005	oberes Beckenpaar mit Zylinder	PROC106	octheol	O+CTH+E+OL	ARBEITSGANG · BEREITEN · KURZ · WEITER	NONE	UNCHANGED
E183	f82r	B2	B2-S005	oberes Beckenpaar mit Zylinder	PROC107	chkeey	CHK+EE+Y	WAERMEN · LANG · DIES	NONE	UNCHANGED
E184	f82r	B2	B2-S005	oberes Beckenpaar mit Zylinder	PROC108	ldy	L+DY	WEITERLEITEN · SCHLUSS	NONE	UNCHANGED
E185	f82r	B2	B2-S006	oberes Beckenpaar mit Zylinder	PROC109	oteey	OT+EE+Y	DANACH · LANG · DIES	NONE	UNCHANGED
E186	f82r	B2	B2-S006	oberes Beckenpaar mit Zylinder	PROC048	qokal	OK+AL	ANSETZEN · ZIELSTELLE	OK	UNCHANGED
E187	f82r	B2	B2-S006	oberes Beckenpaar mit Zylinder	PROC110	sheckhy	SH+E+CKH+Y	HALTEN · KURZ · DURCHLASS · DIES	NONE	UNCHANGED
E188	f82r	B2	B2-S006	oberes Beckenpaar mit Zylinder	PROC008	qoky	OK+Y	ANSETZEN · DIES	OK	UNCHANGED
E189	f82r	B2	B2-S007	mittleres linkes Handgerät mit Inline-Knoten	PROC111	dshedy	SH+E+DY	HALTEN · KURZ · SCHLUSS	NONE	UNCHANGED
E190	f82r	B2	B2-S008	mittleres linkes Handgerät mit Inline-Knoten	PROC112	sotaiin	OT+AIIN	DANACH · SOLLMASS	NONE	UNCHANGED
E191	f82r	B2	B2-S008	mittleres linkes Handgerät mit Inline-Knoten	PROC113	qokar	OK+AR	ANSETZEN · QUELLE	OK	UNCHANGED
E192	f82r	B2	B2-S008	mittleres linkes Handgerät mit Inline-Knoten	PROC078	shedy	SHED+DY	ABSETZEN · SCHLUSS	NONE	UNCHANGED
E193	f82r	B2	B2-S009	mittleres linkes Handgerät mit Inline-Knoten	PROC114	solshedy	OL+SH+E+DY	WEITER · HALTEN · KURZ · SCHLUSS	NONE	UNCHANGED
E194	f82r	B2	B2-S010	mittleres linkes Handgerät mit Inline-Knoten	PROC092	qokeey	OK+EE+Y	ANSETZEN · LANG · DIES	OK	UNCHANGED
E195	f82r	B2	B2-S010	mittleres linkes Handgerät mit Inline-Knoten	PROC008	qoky	OK+Y	ANSETZEN · DIES	OK	UNCHANGED
E196	f82r	B2	B2-S010	mittleres linkes Handgerät mit Inline-Knoten	PROC115	ls	OL	WEITER	NONE	UNCHANGED
E197	f82r	B2	B2-S010	mittleres linkes Handgerät mit Inline-Knoten	PROC031	cheey	SH+EE+Y	HALTEN · LANG · DIES	NONE	UNCHANGED
E198	f82r	B2	B2-S011	mittlere rechte unklare Station	PROC080	okain	OK+AIN	ANSETZEN · PORTION	OK	UNCHANGED
E199	f82r	B2	B2-S011	mittlere rechte unklare Station	PROC003	char	AR	QUELLE	NONE	UNCHANGED
E200	f82r	B2	B2-S011	mittlere rechte unklare Station	PROC080	okain	OK+AIN	ANSETZEN · PORTION	OK	UNCHANGED
E201	f82r	B2	B2-S011	mittlere rechte unklare Station	PROC100	qokeedy	OK+EE+DY	ANSETZEN · LANG · SCHLUSS	OK	UNCHANGED
E202	f82r	B2	B2-S012	mittlere rechte unklare Station	PROC116	lchy	L+CH+Y	WEITERLEITEN · ENTNEHMEN · DIES	CH	UNCHANGED
E203	f82r	B2	B2-S012	unteres grünes Mehrfigurenbecken	PROC031	cheey	SH+EE+Y	HALTEN · LANG · DIES	NONE	UNCHANGED
E204	f82r	B2	B2-S012	unteres grünes Mehrfigurenbecken	PROC117	qcthey	CTH+E+Y	BEREITEN · KURZ · DIES	NONE	UNCHANGED
E205	f82r	B2	B2-S012	unteres grünes Mehrfigurenbecken	PROC092	qokeey	OK+EE+Y	ANSETZEN · LANG · DIES	OK	UNCHANGED
E206	f82r	B2	B2-S012	unteres grünes Mehrfigurenbecken	PROC118	lcheey	L+EE+Y	WEITERLEITEN · LANG · DIES	NONE	UNCHANGED
E207	f82r	B2	B2-S012	unteres grünes Mehrfigurenbecken	PROC009	daiin	AIIN	SOLLMASS	NONE	UNCHANGED
E208	f82r	B2	B2-S012	unteres grünes Mehrfigurenbecken	PROC019	chey	Y	DIES	NONE	UNCHANGED
E209	f82r	B2	B2-S012	unteres grünes Mehrfigurenbecken	PROC119	qokeeedy	OK+EEE+DY	ANSETZEN · VOLL · SCHLUSS	OK	UNCHANGED
E210	f82r	B2	B2-S013	unteres grünes Mehrfigurenbecken	PROC120	lchedy	L+CHD+DY	WEITERLEITEN · UMSETZEN · SCHLUSS	CHD	UNCHANGED
E211	f82r	B2	B2-S014	unteres grünes Mehrfigurenbecken	PROC121	lar	L+AR	WEITERLEITEN · QUELLE	NONE	UNCHANGED
E212	f82r	B2	B2-S015	kleine Randstationen des unteren Beckens	PROC122	tshey	SH+E+Y	HALTEN · KURZ · DIES	NONE	UNCHANGED
E213	f82r	B2	B2-S015	kleine Randstationen des unteren Beckens	PROC100	qokeedy	OK+EE+DY	ANSETZEN · LANG · SCHLUSS	OK	UNCHANGED
E214	f82r	B2	B2-S016	kleine Randstationen des unteren Beckens	PROC055	cheal	AL	ZIELSTELLE	NONE	UNCHANGED
E215	f82r	B2	B2-S016	kleine Randstationen des unteren Beckens	PROC123	lchedar	L+CHD+AR	WEITERLEITEN · UMSETZEN · QUELLE	CHD	UNCHANGED
E216	f82r	B2	B2-S016	kleine Randstationen des unteren Beckens	PROC124	ches	CH+E+S	ENTNEHMEN · KURZ · TEIL	CH	UNCHANGED
E217	f82r	B2	B2-S016	kleine Randstationen des unteren Beckens	PROC009	aiin	AIIN	SOLLMASS	NONE	UNCHANGED
E218	f82r	B2	B2-S016	kleine Randstationen des unteren Beckens	PROC109	oteey	OT+EE+Y	DANACH · LANG · DIES	NONE	UNCHANGED
E219	f82r	B2	B2-S016	kleine Randstationen des unteren Beckens	PROC038	qokaiin	OK+AIIN	ANSETZEN · SOLLMASS	OK	UNCHANGED
E220	f82r	B2	B2-S016	kleine Randstationen des unteren Beckens	PROC085	okey	OK+E+Y	ANSETZEN · KURZ · DIES	OK	UNCHANGED
E221	f82r	B2	B2-S016	kleine Randstationen des unteren Beckens	PROC125	pchedy	P+CHD+DY	EINFUELLEN · UMSETZEN · SCHLUSS	CHD	UNCHANGED
E222	f82r	B2	B2-S017	kleine Randstationen des unteren Beckens	PROC126	rsheal	R+SH+E+AL	KUEHLEN · HALTEN · KURZ · ZIELSTELLE	NONE	UNCHANGED
E223	f82r	B2	B2-S017	kleine Randstationen des unteren Beckens	PROC127	daldy	AL+DY	ZIELSTELLE · SCHLUSS	NONE	UNCHANGED
E224	f82r	B2	B2-S018	kleine Randstationen des unteren Beckens	PROC100	qokeedy	OK+EE+DY	ANSETZEN · LANG · SCHLUSS	OK	UNCHANGED
E225	f82r	B2	B2-S019	kleine Randstationen des unteren Beckens	PROC128	rshedy	R+SHED+DY	KUEHLEN · ABSETZEN · SCHLUSS	NONE	UNCHANGED
E226	f82r	B2	B2-S020	kleine Randstationen des unteren Beckens	PROC129	qoteedy	OT+EE+DY	DANACH · LANG · SCHLUSS	NONE	UNCHANGED
E227	f82r	B2	B2-S021	kleine Randstationen des unteren Beckens	PROC100	qokeedy	OK+EE+DY	ANSETZEN · LANG · SCHLUSS	OK	UNCHANGED
E228	f82r	B2	B2-S022	kleine Randstationen des unteren Beckens	PROC130	lochedy	L+O+CHD+DY	WEITERLEITEN · ARBEITSGANG · UMSETZEN · SCHLUSS	CHD	UNCHANGED
E229	f83r	B3	B3-S001	obere offene Fächerstation am Rand	PROC098	olkeedy	SOLK+EE+DY	AUFFANGEN · LANG · SCHLUSS	NONE	UNCHANGED
E230	f83r	B3	B3-S002	obere offene Fächerstation am Rand	PROC131	qotal	OT+AL	DANACH · ZIELSTELLE	NONE	UNCHANGED
E231	f83r	B3	B3-S002	obere offene Fächerstation am Rand	PROC132	chkeedy	CHK+EE+DY	WAERMEN · LANG · SCHLUSS	NONE	UNCHANGED
E232	f83r	B3	B3-S003	obere offene Fächerstation am Rand	PROC019	chey	Y	DIES	NONE	UNCHANGED
E233	f83r	B3	B3-S003	obere offene Fächerstation am Rand	PROC009	daiin	AIIN	SOLLMASS	NONE	UNCHANGED
E234	f83r	B3	B3-S003	obere offene Fächerstation am Rand	PROC019	chey	Y	DIES	NONE	UNCHANGED
E235	f83r	B3	B3-S003	obere offene Fächerstation am Rand	PROC120	lchedy	L+CHD+DY	WEITERLEITEN · UMSETZEN · SCHLUSS	CHD	UNCHANGED
E236	f83r	B3	B3-S004	obere offene Fächerstation am Rand	PROC038	qokaiin	OK+AIIN	ANSETZEN · SOLLMASS	OK	UNCHANGED
E237	f83r	B3	B3-S004	obere offene Fächerstation am Rand	PROC131	qotal	OT+AL	DANACH · ZIELSTELLE	NONE	UNCHANGED
E238	f83r	B3	B3-S004	obere offene Fächerstation am Rand	PROC003	dar	AR	QUELLE	NONE	UNCHANGED
E239	f83r	B3	B3-S005	mittlere Randfigur im runden Gefäß	PROC076	schedy	CHD+DY	UMSETZEN · SCHLUSS	CHD	UNCHANGED
E240	f83r	B3	B3-S006	mittlere Randfigur im runden Gefäß	PROC133	chedchy	CHD+Y	UMSETZEN · DIES	CHD	UNCHANGED
E241	f83r	B3	B3-S006	mittlere Randfigur im runden Gefäß	PROC048	qokal	OK+AL	ANSETZEN · ZIELSTELLE	OK	UNCHANGED
E242	f83r	B3	B3-S006	mittlere Randfigur im runden Gefäß	PROC079	olchedy	OL+CHD+DY	WEITER · UMSETZEN · SCHLUSS	CHD	UNCHANGED
E243	f83r	B3	B3-S007	mittlere Randfigur im runden Gefäß	PROC038	qokaiin	OK+AIIN	ANSETZEN · SOLLMASS	OK	UNCHANGED
E244	f83r	B3	B3-S007	mittlere Randfigur im runden Gefäß	PROC042	chedy	CHD+Y	UMSETZEN · DIES	CHD	UNCHANGED
E245	f83r	B3	B3-S007	mittlere Randfigur im runden Gefäß	PROC100	qokeedy	OK+EE+DY	ANSETZEN · LANG · SCHLUSS	OK	UNCHANGED
E246	f83r	B3	B3-S008	mittlere Randfigur im runden Gefäß	PROC120	lchedy	L+CHD+DY	WEITERLEITEN · UMSETZEN · SCHLUSS	CHD	UNCHANGED
E247	f83r	B3	B3-S009	mittlere Randfigur im runden Gefäß	PROC008	qoky	OK+Y	ANSETZEN · DIES	OK	UNCHANGED
E248	f83r	B3	B3-S010	untere Randfigur im korbartigen Gefäß	PROC134	pchedal	P+CHD+AL	EINFUELLEN · UMSETZEN · ZIELSTELLE	CHD	UNCHANGED
E249	f83r	B3	B3-S010	untere Randfigur im korbartigen Gefäß	PROC135	otedy	OT+E+DY	DANACH · KURZ · SCHLUSS	NONE	UNCHANGED
E250	f83r	B3	B3-S011	untere Randfigur im korbartigen Gefäß	PROC136	shecthedchy	SH+E+CTH+CHD+Y	HALTEN · KURZ · BEREITEN · UMSETZEN · DIES	CHD	UNCHANGED
E251	f83r	B3	B3-S011	untere Randfigur im korbartigen Gefäß	PROC008	qoky	OK+Y	ANSETZEN · DIES	OK	UNCHANGED
E252	f83r	B3	B3-S011	untere Randfigur im korbartigen Gefäß	PROC042	chedy	CHD+Y	UMSETZEN · DIES	CHD	UNCHANGED
E253	f83r	B3	B3-S011	untere Randfigur im korbartigen Gefäß	PROC137	chary	AR+Y	QUELLE · DIES	NONE	UNCHANGED
E254	f83r	B3	B3-S012	untere Randfigur im korbartigen Gefäß	PROC016	sor	OR	ANSATZ	NONE	UNCHANGED
E255	f83r	B3	B3-S012	untere Randfigur im korbartigen Gefäß	PROC078	shedy	SHED+DY	ABSETZEN · SCHLUSS	NONE	UNCHANGED
E256	f83r	B3	B3-S013	untere Randfigur im korbartigen Gefäß	PROC038	qokaiin	OK+AIIN	ANSETZEN · SOLLMASS	OK	UNCHANGED
E257	f83r	B3	B3-S013	untere Randfigur im korbartigen Gefäß	PROC069	chkain	K+AIN	ZUGEBEN · PORTION	K	UNCHANGED
E258	f83r	B3	B3-S013	untere Randfigur im korbartigen Gefäß	PROC117	shcthey	CTH+E+Y	BEREITEN · KURZ · DIES	NONE	UNCHANGED
E259	f83r	B3	B3-S013	untere Randfigur im korbartigen Gefäß	PROC067	qokedy	OK+E+DY	ANSETZEN · KURZ · SCHLUSS	OK	UNCHANGED
E260	f83r	B3	B3-S014	untere Randfigur im korbartigen Gefäß	PROC138	okair	OK+AIR	ANSETZEN · WASSER	OK	UNCHANGED
E261	f83r	B3	B3-S014	untere Randfigur im korbartigen Gefäß	PROC139	sheedy	SH+EE+DY	HALTEN · LANG · SCHLUSS	NONE	UNCHANGED
E262	f83r	B3	B3-S015	untere Randfigur im korbartigen Gefäß	PROC120	lchedy	L+CHD+DY	WEITERLEITEN · UMSETZEN · SCHLUSS	CHD	UNCHANGED
E263	f83r	B3	B3-S016	untere Randfigur im korbartigen Gefäß	PROC140	lo	L+O	WEITERLEITEN · ARBEITSGANG	NONE	UNCHANGED
E264	f83r	B3	B3-S016	unverbundener Zwischenbereich	PROC091	qokchedy	OK+CHD+DY	ANSETZEN · UMSETZEN · SCHLUSS	OK+CHD	UNCHANGED
E265	f83r	B3	B3-S017	unverbundener Zwischenbereich	PROC100	qokeedy	OK+EE+DY	ANSETZEN · LANG · SCHLUSS	OK	UNCHANGED
E266	f83r	B3	B3-S018	unverbundener Zwischenbereich	PROC078	shedy	SHED+DY	ABSETZEN · SCHLUSS	NONE	UNCHANGED
E267	f83r	B3	B3-S019	unverbundener Zwischenbereich	PROC141	qokshedy	OK+SH+E+DY	ANSETZEN · HALTEN · KURZ · SCHLUSS	OK	UNCHANGED
E268	f83r	B3	B3-S020	unverbundener Zwischenbereich	PROC055	dal	AL	ZIELSTELLE	NONE	UNCHANGED
E269	f83r	B3	B3-S020	unverbundener Zwischenbereich	PROC120	lchedy	L+CHD+DY	WEITERLEITEN · UMSETZEN · SCHLUSS	CHD	UNCHANGED
E270	f83r	B3	B3-S021	unverbundener Zwischenbereich	PROC038	qokaiin	OK+AIIN	ANSETZEN · SOLLMASS	OK	UNCHANGED
E271	f83r	B3	B3-S021	unverbundener Zwischenbereich	PROC014	shcthy	CTH+Y	BEREITEN · DIES	NONE	UNCHANGED
E272	f83r	B3	B3-S021	unverbundener Zwischenbereich	PROC055	dal	AL	ZIELSTELLE	NONE	UNCHANGED
E273	f83r	B3	B3-S021	unverbundener Zwischenbereich	PROC019	sy	Y	DIES	NONE	UNCHANGED
E274	f83r	B3	B3-S021	unverbundener Zwischenbereich	PROC009	saiin	AIIN	SOLLMASS	NONE	UNCHANGED
E275	f83r	B3	B3-S021	unverbundener Zwischenbereich	PROC142	shedal	SHED+AL	ABSETZEN · ZIELSTELLE	NONE	UNCHANGED
E276	f83r	B3	B3-S021	unverbundener Zwischenbereich	PROC143	shecthy	SH+E+CTH+Y	HALTEN · KURZ · BEREITEN · DIES	NONE	UNCHANGED
E277	f83r	B3	B3-S021	unverbundener Zwischenbereich	PROC019	chey	Y	DIES	NONE	UNCHANGED
E278	f83r	B3	B3-S021	unverbundener Zwischenbereich	PROC055	tal	AL	ZIELSTELLE	NONE	UNCHANGED
E279	f83r	B3	B3-S021	unverbundener Zwischenbereich	PROC014	shcthy	CTH+Y	BEREITEN · DIES	NONE	UNCHANGED
E280	f83r	B3	B3-S021	unverbundener Zwischenbereich	PROC144	dalchdy	AL+CHD+DY	ZIELSTELLE · UMSETZEN · SCHLUSS	CHD	UNCHANGED
E281	f83r	B3	B3-S022	unverbundener Zwischenbereich	PROC145	qotchedy	OT+CHD+DY	DANACH · UMSETZEN · SCHLUSS	CHD	UNCHANGED
E282	f83r	B3	B3-S023	unverbundener Zwischenbereich	PROC120	lchedy	L+CHD+DY	WEITERLEITEN · UMSETZEN · SCHLUSS	CHD	UNCHANGED
E283	f83r	B3	B3-S024	unverbundener Zwischenbereich	PROC076	tchedy	CHD+DY	UMSETZEN · SCHLUSS	CHD	UNCHANGED
E284	f83r	B3	B3-S025	unverbundener Zwischenbereich	PROC082	qokchdy	OK+CHD+DY	ANSETZEN · UMSETZEN · SCHLUSS	OK+CHD	UNCHANGED
E285	f83r	B3	B3-S026	unverbundener Zwischenbereich	PROC146	cheedar	EE+AR	LANG · QUELLE	NONE	UNCHANGED
E286	f83r	B3	B3-S026	unverbundener Zwischenbereich	PROC147	chldaiin	L+AIIN	WEITERLEITEN · SOLLMASS	NONE	UNCHANGED
E287	f83r	B3	B3-S026	unverbundener Zwischenbereich	PROC042	chedy	CHD+Y	UMSETZEN · DIES	CHD	UNCHANGED
E288	f83r	B3	B3-S026	unverbundener Zwischenbereich	PROC080	qokain	OK+AIN	ANSETZEN · PORTION	OK	UNCHANGED
E289	f83r	B3	B3-S026	unverbundener Zwischenbereich	PROC014	checthy	CTH+Y	BEREITEN · DIES	NONE	UNCHANGED
E290	f83r	B3	B3-S026	unverbundener Zwischenbereich	PROC148	chealror	AL+R+OR	ZIELSTELLE · KUEHLEN · ANSATZ	NONE	UNCHANGED
E291	f83r	B3	B3-S026	sichtbares Figurenpaar mit gemeinsamem Bogen in B3	PROC098	solkeedy	SOLK+EE+DY	AUFFANGEN · LANG · SCHLUSS	NONE	UNCHANGED
E292	f83r	B3	B3-S027	sichtbares Figurenpaar mit gemeinsamem Bogen in B3	PROC129	qoteedy	OT+EE+DY	DANACH · LANG · SCHLUSS	NONE	UNCHANGED
E293	f83r	B3	B3-S028	sichtbares Figurenpaar mit gemeinsamem Bogen in B3	PROC092	qokeey	OK+EE+Y	ANSETZEN · LANG · DIES	OK	UNCHANGED
E294	f83r	B3	B3-S028	sichtbares Figurenpaar mit gemeinsamem Bogen in B3	PROC067	qokedy	OK+E+DY	ANSETZEN · KURZ · SCHLUSS	OK	UNCHANGED
E295	f83r	B3	B3-S029	sichtbares Figurenpaar mit gemeinsamem Bogen in B3	PROC013	sol	OL	WEITER	NONE	UNCHANGED
E296	f83r	B3	B3-S029	sichtbares Figurenpaar mit gemeinsamem Bogen in B3	PROC149	cheeety	EEE+T+Y	VOLL · ANWENDEN · DIES	NONE	UNCHANGED
E297	f83r	B3	B3-S029	sichtbares Figurenpaar mit gemeinsamem Bogen in B3	PROC067	qokedy	OK+E+DY	ANSETZEN · KURZ · SCHLUSS	OK	UNCHANGED
E298	f83r	B3	B3-S030	sichtbares Figurenpaar mit gemeinsamem Bogen in B3	PROC008	qoky	OK+Y	ANSETZEN · DIES	OK	UNCHANGED
E299	f83r	B3	B3-S030	sichtbares Figurenpaar mit gemeinsamem Bogen in B3	PROC009	saiin	AIIN	SOLLMASS	NONE	UNCHANGED
E300	f83r	B3	B3-S030	sichtbares Figurenpaar mit gemeinsamem Bogen in B3	PROC150	schedair	CHD+AIR	UMSETZEN · WASSER	CHD	UNCHANGED
E301	f83r	B3	B3-S030	sichtbares Figurenpaar mit gemeinsamem Bogen in B3	PROC145	otchedy	OT+CHD+DY	DANACH · UMSETZEN · SCHLUSS	CHD	UNCHANGED
E302	f83r	B3	B3-S031	sichtbares Figurenpaar mit gemeinsamem Bogen in B3	PROC100	qokeedy	OK+EE+DY	ANSETZEN · LANG · SCHLUSS	OK	UNCHANGED
E303	f83r	B3	B3-S032	sichtbares Figurenpaar mit gemeinsamem Bogen in B3	PROC151	chedain	CHD+AIN	UMSETZEN · PORTION	CHD	UNCHANGED
E304	f83r	B3	B3-S032	sichtbares Figurenpaar mit gemeinsamem Bogen in B3	PROC042	chedy	CHD+Y	UMSETZEN · DIES	CHD	UNCHANGED
E305	f83r	B3	B3-S032	sichtbares Figurenpaar mit gemeinsamem Bogen in B3	PROC152	qotedaiin	OT+E+AIIN	DANACH · KURZ · SOLLMASS	NONE	UNCHANGED
E306	f83r	B3	B3-S032	sichtbares Figurenpaar mit gemeinsamem Bogen in B3	PROC112	otaiin	OT+AIIN	DANACH · SOLLMASS	NONE	UNCHANGED
E307	f83r	B3	B3-S032	sichtbares Figurenpaar mit gemeinsamem Bogen in B3	PROC135	otedy	OT+E+DY	DANACH · KURZ · SCHLUSS	NONE	UNCHANGED
E308	f83r	B3	B3-S033	sichtbares Figurenpaar mit gemeinsamem Bogen in B3	PROC108	ldy	L+DY	WEITERLEITEN · SCHLUSS	NONE	UNCHANGED
E309	f83r	B3	B3-S034	sichtbares Figurenpaar mit gemeinsamem Bogen in B3	PROC097	soiiin	O+IIN	ARBEITSGANG · ARBEITSSTUFE	NONE	UNCHANGED
E310	f83r	B3	B3-S034	sichtbares Figurenpaar mit gemeinsamem Bogen in B3	PROC014	checthy	CTH+Y	BEREITEN · DIES	NONE	UNCHANGED
E311	f83r	B3	B3-S034	sichtbares Figurenpaar mit gemeinsamem Bogen in B3	PROC004	chety	T+Y	ANWENDEN · DIES	NONE	UNCHANGED
E312	f83r	B3	B3-S034	sichtbares Figurenpaar mit gemeinsamem Bogen in B3	PROC112	otaiin	OT+AIIN	DANACH · SOLLMASS	NONE	UNCHANGED
E313	f83r	B3	B3-S034	sichtbares Figurenpaar mit gemeinsamem Bogen in B3	PROC153	olsaly	OL+AL+Y	WEITER · ZIELSTELLE · DIES	NONE	UNCHANGED
E314	f83r	B3	B3-S034	sichtbares Figurenpaar mit gemeinsamem Bogen in B3	PROC078	shedy	SHED+DY	ABSETZEN · SCHLUSS	NONE	UNCHANGED
E315	f83r	B4	B4-S001	sichtbares Figurenpaar mit gemeinsamem Bogen in B4	PROC100	qokeedy	OK+EE+DY	ANSETZEN · LANG · SCHLUSS	OK	UNCHANGED
E316	f83r	B4	B4-S002	sichtbares Figurenpaar mit gemeinsamem Bogen in B4	PROC154	qolchey	OL+Y	WEITER · DIES	NONE	UNCHANGED
E317	f83r	B4	B4-S002	sichtbares Figurenpaar mit gemeinsamem Bogen in B4	PROC092	qokeey	OK+EE+Y	ANSETZEN · LANG · DIES	OK	UNCHANGED
E318	f83r	B4	B4-S002	sichtbares Figurenpaar mit gemeinsamem Bogen in B4	PROC067	qokedy	OK+E+DY	ANSETZEN · KURZ · SCHLUSS	OK	UNCHANGED
E319	f83r	B4	B4-S003	sichtbares Figurenpaar mit gemeinsamem Bogen in B4	PROC042	chedy	CHD+Y	UMSETZEN · DIES	CHD	UNCHANGED
E320	f83r	B4	B4-S003	sichtbares Figurenpaar mit gemeinsamem Bogen in B4	PROC131	otal	OT+AL	DANACH · ZIELSTELLE	NONE	UNCHANGED
E321	f83r	B4	B4-S003	sichtbares Figurenpaar mit gemeinsamem Bogen in B4	PROC065	otchey	OT+Y	DANACH · DIES	NONE	UNCHANGED
E322	f83r	B4	B4-S003	sichtbares Figurenpaar mit gemeinsamem Bogen in B4	PROC092	qokeey	OK+EE+Y	ANSETZEN · LANG · DIES	OK	UNCHANGED
E323	f83r	B4	B4-S003	sichtbares Figurenpaar mit gemeinsamem Bogen in B4	PROC008	qoky	OK+Y	ANSETZEN · DIES	OK	UNCHANGED
E324	f83r	B4	B4-S003	sichtbares Figurenpaar mit gemeinsamem Bogen in B4	PROC013	tol	OL	WEITER	NONE	UNCHANGED
E325	f83r	B4	B4-S003	sichtbares Figurenpaar mit gemeinsamem Bogen in B4	PROC078	shedy	SHED+DY	ABSETZEN · SCHLUSS	NONE	UNCHANGED
E326	f83r	B4	B4-S004	sichtbares Figurenpaar mit gemeinsamem Bogen in B4	PROC155	qokylddy	OK+Y+LD+DY	ANSETZEN · DIES · BEFESTIGEN · SCHLUSS	OK	UNCHANGED
E327	f83r	B4	B4-S005	sichtbares Figurenpaar mit gemeinsamem Bogen in B4	PROC156	dain	AIN	PORTION	NONE	UNCHANGED
E328	f83r	B4	B4-S005	sichtbares Figurenpaar mit gemeinsamem Bogen in B4	PROC042	chedy	CHD+Y	UMSETZEN · DIES	CHD	UNCHANGED
E329	f83r	B4	B4-S005	sichtbares Figurenpaar mit gemeinsamem Bogen in B4	PROC100	qokeedy	OK+EE+DY	ANSETZEN · LANG · SCHLUSS	OK	UNCHANGED
E330	f83r	B4	B4-S006	sichtbares Figurenpaar mit gemeinsamem Bogen in B4	PROC099	shckhedy	SH+CKH+E+DY	HALTEN · DURCHLASS · KURZ · SCHLUSS	NONE	UNCHANGED
E331	f83r	B4	B4-S007	sichtbares Figurenpaar mit gemeinsamem Bogen in B4	PROC099	shckhedy	SH+CKH+E+DY	HALTEN · DURCHLASS · KURZ · SCHLUSS	NONE	UNCHANGED
E332	f83r	B4	B4-S008	sichtbares Figurenpaar mit gemeinsamem Bogen in B4	PROC009	saiin	AIIN	SOLLMASS	NONE	UNCHANGED
E333	f83r	B4	B4-S008	sichtbares Figurenpaar mit gemeinsamem Bogen in B4	PROC046	cheeky	CHK+EE+Y	WAERMEN · LANG · DIES	NONE	UNCHANGED
E334	f83r	B4	B4-S008	sichtbares Figurenpaar mit gemeinsamem Bogen in B4	PROC157	sheey	SH+EE+Y	HALTEN · LANG · DIES	NONE	UNCHANGED
E335	f83r	B4	B4-S008	sichtbares Figurenpaar mit gemeinsamem Bogen in B4	PROC067	qokedy	OK+E+DY	ANSETZEN · KURZ · SCHLUSS	OK	UNCHANGED
E336	f83r	B4	B4-S009	sichtbares Figurenpaar mit gemeinsamem Bogen in B4	PROC078	shedy	SHED+DY	ABSETZEN · SCHLUSS	NONE	UNCHANGED
E337	f83r	B4	B4-S010	sichtbares Figurenpaar mit gemeinsamem Bogen in B4	PROC047	oldy	OL+DY	WEITER · SCHLUSS	NONE	UNCHANGED
E338	f83r	B4	B4-S011	linke Hauptstation mit offenem Fransenlauf	PROC009	saiin	AIIN	SOLLMASS	NONE	UNCHANGED
E339	f83r	B4	B4-S011	linke Hauptstation mit offenem Fransenlauf	PROC083	cheky	CHK+E+Y	WAERMEN · KURZ · DIES	NONE	UNCHANGED
E340	f83r	B4	B4-S011	linke Hauptstation mit offenem Fransenlauf	PROC158	okeeol	OK+EE+OL	ANSETZEN · LANG · WEITER	OK	UNCHANGED
E341	f83r	B4	B4-S011	linke Hauptstation mit offenem Fransenlauf	PROC080	okain	OK+AIN	ANSETZEN · PORTION	OK	UNCHANGED
E342	f83r	B4	B4-S011	linke Hauptstation mit offenem Fransenlauf	PROC042	chdy	CHD+Y	UMSETZEN · DIES	CHD	UNCHANGED
E343	f83r	B4	B4-S011	linke Hauptstation mit offenem Fransenlauf	PROC013	sol	OL	WEITER	NONE	UNCHANGED
