model_id	population	source_axis	target_axis	held_carrier	held_physical_folio	train_events	train_positive_events	train_negative_events	train_carriers	train_physical_folios	test_events	test_positive_events	test_negative_events	carrier_excluded	physical_folio_excluded	topic_vocabulary	template_vocabulary	form_vocabulary	slot_vocabulary	union_nuisance_vocabulary	union_augmented_vocabulary	fold_scoreable
M02_DY_TO_DY	CORE13	DY	DY	t	f48v	836	142	694	12	89	1	0	1	1	1	1079	446	227	249	1752	2001	1
M02_DY_TO_DY	CORE13	DY	DY	t	f75r	825	142	683	12	89	1	0	1	1	1	1080	441	227	242	1748	1990	1
M02_DY_TO_DY	CORE13	DY	DY	t	f77r	824	142	682	12	89	1	0	1	1	1	1076	442	227	248	1745	1993	1
M02_DY_TO_DY	CORE13	DY	DY	t	f78r	819	142	677	12	89	1	0	1	1	1	1077	440	227	248	1744	1992	1
M02_DY_TO_DY	CORE13	DY	DY	t	f78v	816	142	674	12	89	1	0	1	1	1	1078	443	227	246	1748	1994	1
M02_DY_TO_DY	CORE13	DY	DY	t	f79v	835	142	693	12	89	1	0	1	1	1	1080	445	227	246	1752	1998	1
M02_DY_TO_DY	CORE13	DY	DY	t	f81r	828	142	686	12	89	1	0	1	1	1	1083	444	227	247	1754	2001	1
M02_DY_TO_DY	CORE13	DY	DY	t	f81v	831	142	689	12	89	1	0	1	1	1	1081	447	227	249	1755	2004	1
M02_DY_TO_DY	CORE13	DY	DY	t	f82v	827	142	685	12	89	1	0	1	1	1	1074	442	227	247	1743	1990	1
M02_DY_TO_DY	CORE13	DY	DY	t	f85r	823	137	686	12	89	1	0	1	1	1	1062	439	225	239	1726	1965	1
M02_DY_TO_DY	CORE13	DY	DY	t	f86v	815	134	681	12	89	2	2	0	1	1	1044	437	224	246	1705	1951	1
M02_DY_TO_DY	CORE13	DY	DY	tch	f104v	825	141	684	12	89	1	0	1	1	1	1067	438	225	245	1730	1975	1
M02_DY_TO_DY	CORE13	DY	DY	tch	f106r	824	142	682	12	89	1	0	1	1	1	1070	443	225	243	1738	1981	1
M02_DY_TO_DY	CORE13	DY	DY	tch	f108r	798	141	657	12	89	1	0	1	1	1	1048	436	225	232	1709	1941	1
M02_DY_TO_DY	CORE13	DY	DY	tch	f112r	817	141	676	12	89	1	0	1	1	1	1060	443	225	240	1728	1968	1
M02_DY_TO_DY	CORE13	DY	DY	tch	f113r	823	139	684	12	89	1	0	1	1	1	1064	444	225	242	1733	1975	1
M02_DY_TO_DY	CORE13	DY	DY	tch	f114v	826	143	683	12	89	2	0	2	1	1	1067	446	225	243	1738	1981	1
M02_DY_TO_DY	CORE13	DY	DY	tch	f115r	826	141	685	12	89	2	0	2	1	1	1073	440	225	245	1738	1983	1
M02_DY_TO_DY	CORE13	DY	DY	tch	f115v	824	139	685	12	89	2	1	1	1	1	1060	445	225	241	1730	1971	1
M02_DY_TO_DY	CORE13	DY	DY	tch	f39r	834	144	690	12	89	1	0	1	1	1	1072	449	225	247	1746	1993	1
M02_DY_TO_DY	CORE13	DY	DY	tch	f51r	834	143	691	12	89	1	1	0	1	1	1072	450	225	247	1747	1994	1
M02_DY_TO_DY	CORE13	DY	DY	tch	f58v	834	143	691	12	89	1	1	0	1	1	1060	450	224	247	1734	1981	1
M02_DY_TO_DY	CORE13	DY	DY	tch	f66v	828	139	689	12	89	1	0	1	1	1	1069	448	225	245	1742	1987	1
M02_DY_TO_DY	CORE13	DY	DY	tch	f75r	819	144	675	12	89	1	0	1	1	1	1066	441	225	238	1732	1970	1
M02_DY_TO_DY	CORE13	DY	DY	tch	f76v	807	144	663	12	89	2	0	2	1	1	1059	433	225	239	1717	1956	1
M02_DY_TO_DY	CORE13	DY	DY	tch	f78r	813	144	669	12	89	1	0	1	1	1	1064	439	225	244	1728	1972	1
M02_DY_TO_DY	CORE13	DY	DY	tch	f80r	825	144	681	12	89	1	0	1	1	1	1066	443	225	242	1734	1976	1
M02_DY_TO_DY	CORE13	DY	DY	tch	f83r	807	144	663	12	89	3	0	3	1	1	1060	441	225	238	1726	1964	1
M02_DY_TO_DY	CORE13	DY	DY	tch	f85r	818	139	679	12	89	2	0	2	1	1	1051	440	223	237	1714	1951	1
M02_DY_TO_DY	CORE13	DY	DY	tch	f86v	809	135	674	12	89	2	1	1	1	1	1032	435	221	242	1688	1930	1
M02_DY_TO_DY	CORE13	DY	DY	tch	f94r	834	143	691	12	89	1	0	1	1	1	1071	449	225	247	1745	1992	1
M02_DY_TO_DY	CORE13	DY	DY	yt	f105r	837	139	698	12	89	3	2	1	1	1	1080	454	226	251	1760	2011	1
M02_DY_TO_DY	CORE13	DY	DY	yt	f26r	845	142	703	12	89	1	0	1	1	1	1090	455	227	252	1772	2024	1
M02_DY_TO_DY	CORE13	DY	DY	yt	f26v	842	141	701	12	89	1	0	1	1	1	1089	453	227	251	1769	2020	1
M02_DY_TO_DY	CORE13	DY	DY	yt	f3r	849	142	707	12	89	1	1	0	1	1	1093	458	227	253	1778	2031	1
M02_DY_TO_DY	CORE13	DY	DY	yt	f41r	843	143	700	12	89	1	0	1	1	1	1094	455	226	251	1775	2026	1
M02_DY_TO_DY	CORE13	DY	DY	yt	f48r	846	141	705	12	89	1	0	1	1	1	1087	450	227	252	1764	2016	1
M02_DY_TO_DY	CORE13	DY	DY	yt	f48v	845	143	702	12	89	1	0	1	1	1	1084	453	227	250	1764	2014	1
M02_DY_TO_DY	CORE13	DY	DY	yt	f78r	828	143	685	12	89	1	0	1	1	1	1083	447	227	250	1757	2007	1
M02_DY_TO_DY	CORE13	DY	DY	yt	f85r	832	139	693	12	89	1	1	0	1	1	1068	448	225	241	1741	1982	1
M02_DY_TO_DY	CORE13	DY	DY	yt	f86v	824	134	690	12	89	2	1	1	1	1	1048	444	224	248	1716	1964	1
M03_L_TO_DY	CORE13	L	DY	ch	f102v	632	187	445	12	153	1	1	0	1	1	1087	283	221	175	1591	1766	1
M03_L_TO_DY	CORE13	L	DY	ch	f103r	633	189	444	12	153	6	0	6	1	1	1098	283	221	176	1602	1778	1
M03_L_TO_DY	CORE13	L	DY	ch	f103v	637	194	443	12	153	6	1	5	1	1	1101	287	221	178	1609	1787	1
M03_L_TO_DY	CORE13	L	DY	ch	f104r	637	194	443	12	153	4	1	3	1	1	1096	284	220	178	1600	1778	1
M03_L_TO_DY	CORE13	L	DY	ch	f104v	632	192	440	12	153	9	2	7	1	1	1088	284	221	175	1593	1768	1
M03_L_TO_DY	CORE13	L	DY	ch	f105r	635	192	443	12	153	5	2	3	1	1	1098	283	220	178	1601	1779	1
M03_L_TO_DY	CORE13	L	DY	ch	f105v	638	193	445	12	153	4	1	3	1	1	1096	285	221	179	1602	1781	1
M03_L_TO_DY	CORE13	L	DY	ch	f106r	634	191	443	12	153	3	1	2	1	1	1098	286	221	177	1605	1782	1
M03_L_TO_DY	CORE13	L	DY	ch	f106v	635	192	443	12	153	1	0	1	1	1	1095	284	221	178	1600	1778	1
M03_L_TO_DY	CORE13	L	DY	ch	f107r	634	189	445	12	153	5	1	4	1	1	1095	285	221	178	1601	1779	1
M03_L_TO_DY	CORE13	L	DY	ch	f107v	628	190	438	12	153	7	3	4	1	1	1095	280	221	174	1596	1770	1
M03_L_TO_DY	CORE13	L	DY	ch	f108r	633	190	443	12	153	8	1	7	1	1	1100	286	221	178	1607	1785	1
M03_L_TO_DY	CORE13	L	DY	ch	f108v	635	190	445	12	153	6	1	5	1	1	1087	284	221	178	1592	1770	1
M03_L_TO_DY	CORE13	L	DY	ch	f111r	640	194	446	12	154	5	1	4	1	1	1102	288	221	179	1611	1790	1
M03_L_TO_DY	CORE13	L	DY	ch	f111v	639	193	446	12	153	3	0	3	1	1	1086	288	221	177	1595	1772	1
M03_L_TO_DY	CORE13	L	DY	ch	f112r	640	194	446	12	154	5	0	5	1	1	1102	288	221	179	1611	1790	1
M03_L_TO_DY	CORE13	L	DY	ch	f112v	636	191	445	12	153	1	0	1	1	1	1099	288	221	174	1608	1782	1
M03_L_TO_DY	CORE13	L	DY	ch	f113r	630	190	440	12	153	4	1	3	1	1	1090	278	221	175	1589	1764	1
M03_L_TO_DY	CORE13	L	DY	ch	f113v	630	189	441	12	153	4	3	1	1	1	1095	274	220	175	1589	1764	1
M03_L_TO_DY	CORE13	L	DY	ch	f114r	636	194	442	12	153	7	2	5	1	1	1091	285	221	179	1597	1776	1
M03_L_TO_DY	CORE13	L	DY	ch	f114v	634	193	441	12	153	2	0	2	1	1	1091	281	221	177	1593	1770	1
M03_L_TO_DY	CORE13	L	DY	ch	f115r	636	191	445	12	153	5	3	2	1	1	1096	282	220	178	1598	1776	1
M03_L_TO_DY	CORE13	L	DY	ch	f115v	637	193	444	12	153	2	1	1	1	1	1098	287	221	179	1606	1785	1
M03_L_TO_DY	CORE13	L	DY	ch	f116r	640	194	446	12	154	5	0	5	1	1	1102	288	221	179	1611	1790	1
M03_L_TO_DY	CORE13	L	DY	ch	f20r	638	194	444	12	153	2	2	0	1	1	1101	287	221	178	1609	1787	1
M03_L_TO_DY	CORE13	L	DY	ch	f26r	640	194	446	12	154	1	1	0	1	1	1102	288	221	179	1611	1790	1
M03_L_TO_DY	CORE13	L	DY	ch	f26v	640	194	446	12	154	3	0	3	1	1	1102	288	221	179	1611	1790	1
M03_L_TO_DY	CORE13	L	DY	ch	f31r	637	192	445	12	153	2	0	2	1	1	1102	288	221	179	1611	1790	1
M03_L_TO_DY	CORE13	L	DY	ch	f34r	638	193	445	12	153	2	0	2	1	1	1097	287	221	178	1605	1783	1
M03_L_TO_DY	CORE13	L	DY	ch	f39v	640	194	446	12	154	1	0	1	1	1	1102	288	221	179	1611	1790	1
M03_L_TO_DY	CORE13	L	DY	ch	f3r	634	191	443	12	153	1	1	0	1	1	1099	288	221	179	1608	1787	1
M03_L_TO_DY	CORE13	L	DY	ch	f40r	638	194	444	12	153	2	0	2	1	1	1098	286	221	177	1605	1782	1
M03_L_TO_DY	CORE13	L	DY	ch	f40v	637	194	443	12	153	1	0	1	1	1	1097	288	221	179	1606	1785	1
M03_L_TO_DY	CORE13	L	DY	ch	f41r	640	194	446	12	154	1	0	1	1	1	1102	288	221	179	1611	1790	1
M03_L_TO_DY	CORE13	L	DY	ch	f43v	638	193	445	12	153	1	1	0	1	1	1099	288	221	178	1608	1786	1
M03_L_TO_DY	CORE13	L	DY	ch	f46r	635	193	442	12	153	1	0	1	1	1	1098	283	220	178	1601	1779	1
M03_L_TO_DY	CORE13	L	DY	ch	f46v	639	193	446	12	153	1	0	1	1	1	1101	288	221	178	1610	1788	1
M03_L_TO_DY	CORE13	L	DY	ch	f48v	639	194	445	12	153	2	0	2	1	1	1102	286	221	179	1609	1788	1
M03_L_TO_DY	CORE13	L	DY	ch	f50r	640	194	446	12	154	1	0	1	1	1	1102	288	221	179	1611	1790	1
M03_L_TO_DY	CORE13	L	DY	ch	f51r	633	193	440	12	153	1	1	0	1	1	1095	287	221	178	1603	1781	1
M03_L_TO_DY	CORE13	L	DY	ch	f58r	638	193	445	12	153	1	1	0	1	1	1085	288	220	178	1593	1771	1
M03_L_TO_DY	CORE13	L	DY	ch	f66r	634	191	443	12	153	4	1	3	1	1	1094	282	221	177	1597	1774	1
M03_L_TO_DY	CORE13	L	DY	ch	f66v	639	194	445	12	153	2	1	1	1	1	1100	287	221	179	1608	1787	1
M03_L_TO_DY	CORE13	L	DY	ch	f75r	638	193	445	12	153	4	0	4	1	1	1096	287	221	178	1604	1782	1
M03_L_TO_DY	CORE13	L	DY	ch	f75v	637	194	443	12	153	4	0	4	1	1	1099	286	220	178	1605	1783	1
M03_L_TO_DY	CORE13	L	DY	ch	f76r	638	194	444	12	153	12	0	12	1	1	1098	285	221	178	1604	1782	1
M03_L_TO_DY	CORE13	L	DY	ch	f76v	636	193	443	12	153	7	0	7	1	1	1094	284	221	178	1599	1777	1
M03_L_TO_DY	CORE13	L	DY	ch	f77r	635	194	441	12	153	5	0	5	1	1	1086	287	221	178	1594	1772	1
M03_L_TO_DY	CORE13	L	DY	ch	f77v	636	191	445	12	153	8	0	8	1	1	1095	283	221	178	1599	1777	1
M03_L_TO_DY	CORE13	L	DY	ch	f78r	635	193	442	12	153	5	0	5	1	1	1093	286	221	179	1600	1779	1
M03_L_TO_DY	CORE13	L	DY	ch	f78v	637	193	444	12	153	5	0	5	1	1	1094	288	221	179	1603	1782	1
M03_L_TO_DY	CORE13	L	DY	ch	f79r	630	190	440	12	153	3	0	3	1	1	1092	282	221	176	1595	1771	1
M03_L_TO_DY	CORE13	L	DY	ch	f79v	638	194	444	12	153	2	0	2	1	1	1098	286	221	176	1605	1781	1
M03_L_TO_DY	CORE13	L	DY	ch	f7r	637	194	443	12	153	1	1	0	1	1	1100	287	221	178	1608	1786	1
M03_L_TO_DY	CORE13	L	DY	ch	f80r	635	191	444	12	153	4	0	4	1	1	1095	286	221	176	1602	1778	1
M03_L_TO_DY	CORE13	L	DY	ch	f80v	629	192	437	12	153	6	0	6	1	1	1088	280	221	173	1589	1762	1
M03_L_TO_DY	CORE13	L	DY	ch	f81r	638	193	445	12	153	6	0	6	1	1	1101	287	221	179	1609	1788	1
M03_L_TO_DY	CORE13	L	DY	ch	f81v	639	193	446	12	153	2	0	2	1	1	1094	285	221	178	1600	1778	1
M03_L_TO_DY	CORE13	L	DY	ch	f82r	637	192	445	12	153	2	0	2	1	1	1095	287	221	177	1603	1780	1
M03_L_TO_DY	CORE13	L	DY	ch	f82v	631	190	441	12	153	3	0	3	1	1	1093	286	221	176	1600	1776	1
M03_L_TO_DY	CORE13	L	DY	ch	f83r	636	193	443	12	153	8	0	8	1	1	1100	285	221	178	1606	1784	1
M03_L_TO_DY	CORE13	L	DY	ch	f83v	635	191	444	12	153	5	0	5	1	1	1095	285	221	174	1601	1775	1
M03_L_TO_DY	CORE13	L	DY	ch	f85r	637	193	444	12	153	2	0	2	1	1	1101	286	221	176	1608	1784	1
M03_L_TO_DY	CORE13	L	DY	ch	f86v	622	191	431	12	153	9	1	8	1	1	1066	273	221	167	1560	1727	1
M03_L_TO_DY	CORE13	L	DY	ch	f88r	634	190	444	12	153	1	1	0	1	1	1098	287	221	178	1606	1784	1
M03_L_TO_DY	CORE13	L	DY	ch	f88v	636	192	444	12	153	4	4	0	1	1	1100	288	221	179	1609	1788	1
M03_L_TO_DY	CORE13	L	DY	ch	f89r	636	191	445	12	153	3	2	1	1	1	1097	286	221	176	1604	1780	1
M03_L_TO_DY	CORE13	L	DY	ch	f89v	632	193	439	12	153	1	1	0	1	1	1095	282	220	178	1597	1775	1
M03_L_TO_DY	CORE13	L	DY	ch	f94r	640	194	446	12	154	1	1	0	1	1	1102	288	221	179	1611	1790	1
M03_L_TO_DY	CORE13	L	DY	ch	f94v	640	194	446	12	154	1	0	1	1	1	1102	288	221	179	1611	1790	1
M03_L_TO_DY	CORE13	L	DY	ch	f95r	636	194	442	12	153	1	0	1	1	1	1093	282	221	174	1596	1770	1
M03_L_TO_DY	CORE13	L	DY	ch	f99r	629	186	443	12	153	1	1	0	1	1	1099	283	221	176	1603	1779	1
M03_L_TO_DY	CORE13	L	DY	cth	f102r	849	260	589	12	160	1	0	1	1	1	1222	393	230	258	1845	2103	1
M03_L_TO_DY	CORE13	L	DY	cth	f107r	853	262	591	12	160	1	0	1	1	1	1224	388	230	260	1842	2102	1
M03_L_TO_DY	CORE13	L	DY	cth	f114v	854	266	588	12	160	1	0	1	1	1	1221	388	230	258	1839	2097	1
M03_L_TO_DY	CORE13	L	DY	cth	f116r	860	267	593	12	160	1	0	1	1	1	1228	397	230	262	1855	2117	1
M03_L_TO_DY	CORE13	L	DY	cth	f26r	861	267	594	12	161	1	0	1	1	1	1232	397	230	262	1859	2121	1
M03_L_TO_DY	CORE13	L	DY	cth	f51v	857	266	591	12	160	1	1	0	1	1	1229	394	230	261	1853	2114	1
M03_L_TO_DY	CORE13	L	DY	cth	f53v	857	267	590	12	160	1	1	0	1	1	1226	396	230	262	1852	2114	1
M03_L_TO_DY	CORE13	L	DY	cth	f75v	858	267	591	12	160	1	0	1	1	1	1229	394	229	260	1852	2112	1
M03_L_TO_DY	CORE13	L	DY	cth	f76v	855	265	590	12	160	2	0	2	1	1	1223	393	230	259	1846	2105	1
M03_L_TO_DY	CORE13	L	DY	cth	f87r	856	264	592	12	160	1	1	0	1	1	1230	396	230	261	1856	2117	1
M03_L_TO_DY	CORE13	L	DY	cth	f89r	856	264	592	12	160	1	1	0	1	1	1228	394	230	261	1852	2113	1
M03_L_TO_DY	CORE13	L	DY	k	f108r	873	255	618	12	161	2	0	2	1	1	1218	396	232	267	1846	2113	1
M03_L_TO_DY	CORE13	L	DY	k	f112r	877	257	620	12	161	1	0	1	1	1	1223	397	232	266	1852	2118	1
M03_L_TO_DY	CORE13	L	DY	k	f112v	872	255	617	12	161	2	0	2	1	1	1223	392	232	263	1847	2110	1
M03_L_TO_DY	CORE13	L	DY	k	f115v	876	257	619	12	161	1	1	0	1	1	1222	396	231	267	1849	2116	1
M03_L_TO_DY	CORE13	L	DY	k	f116r	879	258	621	12	161	1	0	1	1	1	1223	398	232	268	1853	2121	1
M03_L_TO_DY	CORE13	L	DY	k	f20v	875	258	617	12	161	1	1	0	1	1	1224	394	232	265	1850	2115	1
M03_L_TO_DY	CORE13	L	DY	k	f26v	880	258	622	12	162	2	2	0	1	1	1227	398	232	268	1857	2125	1
M03_L_TO_DY	CORE13	L	DY	k	f40v	877	258	619	12	161	1	0	1	1	1	1224	397	232	268	1853	2121	1
M03_L_TO_DY	CORE13	L	DY	k	f43v	879	257	622	12	161	2	1	1	1	1	1224	398	232	268	1854	2122	1
M03_L_TO_DY	CORE13	L	DY	k	f46v	879	257	622	12	161	1	1	0	1	1	1224	398	232	268	1854	2122	1
M03_L_TO_DY	CORE13	L	DY	k	f48r	875	255	620	12	161	1	0	1	1	1	1222	393	232	268	1847	2115	1
M03_L_TO_DY	CORE13	L	DY	k	f66v	879	258	621	12	161	1	1	0	1	1	1225	397	232	267	1854	2121	1
M03_L_TO_DY	CORE13	L	DY	k	f78r	876	258	618	12	161	2	0	2	1	1	1218	397	232	268	1847	2115	1
M03_L_TO_DY	CORE13	L	DY	k	f78v	877	257	620	12	161	1	0	1	1	1	1220	398	232	268	1850	2118	1
M03_L_TO_DY	CORE13	L	DY	k	f85r	872	256	616	12	161	2	1	1	1	1	1225	395	230	263	1850	2113	1
M03_L_TO_DY	CORE13	L	DY	k	f86v	858	254	604	12	161	1	1	0	1	1	1185	384	230	258	1799	2057	1
M03_L_TO_DY	CORE13	L	DY	k	f94v	880	258	622	12	162	1	0	1	1	1	1227	398	232	268	1857	2125	1
M03_L_TO_DY	CORE13	L	DY	k	f99r	867	250	617	12	161	1	1	0	1	1	1223	392	232	263	1847	2110	1
M03_L_TO_DY	CORE13	L	DY	kch	f104r	885	267	618	12	161	1	1	0	1	1	1225	400	232	273	1857	2130	1
M03_L_TO_DY	CORE13	L	DY	kch	f105r	885	267	618	12	161	2	1	1	1	1	1230	401	231	272	1862	2134	1
M03_L_TO_DY	CORE13	L	DY	kch	f113r	877	263	614	12	161	1	1	0	1	1	1221	392	232	271	1845	2116	1
M03_L_TO_DY	CORE13	L	DY	kch	f114r	885	268	617	12	161	1	0	1	1	1	1223	399	232	273	1854	2127	1
M03_L_TO_DY	CORE13	L	DY	kch	f114v	884	268	616	12	161	1	0	1	1	1	1223	396	232	270	1851	2121	1
M03_L_TO_DY	CORE13	L	DY	kch	f115r	883	264	619	12	161	1	0	1	1	1	1225	401	232	273	1858	2131	1
M03_L_TO_DY	CORE13	L	DY	kch	f115v	887	268	619	12	161	1	0	1	1	1	1228	404	231	273	1863	2136	1
M03_L_TO_DY	CORE13	L	DY	kch	f43r	887	269	618	12	161	1	0	1	1	1	1228	403	232	273	1863	2136	1
M03_L_TO_DY	CORE13	L	DY	kch	f79r	879	264	615	12	161	1	0	1	1	1	1220	399	232	267	1851	2118	1
M03_L_TO_DY	CORE13	L	DY	kch	f85r	883	267	616	12	161	1	0	1	1	1	1231	403	230	268	1864	2132	1
M03_L_TO_DY	CORE13	L	DY	ok	f102r	829	237	592	12	159	1	1	0	1	1	1194	367	232	250	1793	2043	1
M03_L_TO_DY	CORE13	L	DY	ok	f102v	828	233	595	12	159	1	1	0	1	1	1191	362	231	245	1784	2029	1
M03_L_TO_DY	CORE13	L	DY	ok	f103r	832	238	594	12	159	2	0	2	1	1	1203	367	232	249	1802	2051	1
M03_L_TO_DY	CORE13	L	DY	ok	f103v	835	243	592	12	159	1	0	1	1	1	1204	368	232	251	1804	2055	1
M03_L_TO_DY	CORE13	L	DY	ok	f104r	833	241	592	12	159	1	1	0	1	1	1197	363	232	251	1792	2043	1
M03_L_TO_DY	CORE13	L	DY	ok	f105r	833	241	592	12	159	1	0	1	1	1	1202	365	231	250	1798	2048	1
M03_L_TO_DY	CORE13	L	DY	ok	f108r	832	239	593	12	159	6	0	6	1	1	1201	367	232	252	1800	2052	1
M03_L_TO_DY	CORE13	L	DY	ok	f108v	827	233	594	12	159	1	0	1	1	1	1193	359	232	244	1784	2028	1
M03_L_TO_DY	CORE13	L	DY	ok	f111v	833	238	595	12	159	1	0	1	1	1	1191	366	232	249	1789	2038	1
M03_L_TO_DY	CORE13	L	DY	ok	f112r	836	242	594	12	159	2	1	1	1	1	1202	369	232	250	1803	2053	1
M03_L_TO_DY	CORE13	L	DY	ok	f112v	832	241	591	12	159	2	0	2	1	1	1203	364	232	248	1799	2047	1
M03_L_TO_DY	CORE13	L	DY	ok	f26r	839	243	596	12	160	1	0	1	1	1	1206	369	232	252	1807	2059	1
M03_L_TO_DY	CORE13	L	DY	ok	f31r	837	242	595	12	159	1	0	1	1	1	1204	369	232	252	1805	2057	1
M03_L_TO_DY	CORE13	L	DY	ok	f33v	837	242	595	12	159	1	0	1	1	1	1205	368	232	250	1805	2055	1
M03_L_TO_DY	CORE13	L	DY	ok	f41r	839	243	596	12	160	1	0	1	1	1	1206	369	232	252	1807	2059	1
M03_L_TO_DY	CORE13	L	DY	ok	f41v	838	242	596	12	159	1	1	0	1	1	1200	369	232	251	1801	2052	1
M03_L_TO_DY	CORE13	L	DY	ok	f43r	835	243	592	12	159	1	0	1	1	1	1200	366	232	251	1798	2049	1
M03_L_TO_DY	CORE13	L	DY	ok	f43v	837	242	595	12	159	1	1	0	1	1	1203	369	232	252	1804	2056	1
M03_L_TO_DY	CORE13	L	DY	ok	f48r	834	240	594	12	159	1	1	0	1	1	1201	363	232	252	1796	2048	1
M03_L_TO_DY	CORE13	L	DY	ok	f58v	830	239	591	12	159	1	1	0	1	1	1178	364	231	249	1773	2022	1
M03_L_TO_DY	CORE13	L	DY	ok	f66r	832	239	593	12	159	2	1	1	1	1	1199	363	232	250	1794	2044	1
M03_L_TO_DY	CORE13	L	DY	ok	f75r	837	242	595	12	159	1	0	1	1	1	1200	368	232	250	1800	2050	1
M03_L_TO_DY	CORE13	L	DY	ok	f76r	836	243	593	12	159	1	0	1	1	1	1199	364	231	249	1794	2043	1
M03_L_TO_DY	CORE13	L	DY	ok	f76v	833	241	592	12	159	2	0	2	1	1	1198	365	232	249	1795	2044	1
M03_L_TO_DY	CORE13	L	DY	ok	f77r	831	241	590	12	159	1	0	1	1	1	1185	366	232	250	1783	2033	1
M03_L_TO_DY	CORE13	L	DY	ok	f77v	836	240	596	12	159	1	0	1	1	1	1199	367	232	251	1798	2049	1
M03_L_TO_DY	CORE13	L	DY	ok	f78v	837	242	595	12	159	3	0	3	1	1	1202	369	232	252	1803	2055	1
M03_L_TO_DY	CORE13	L	DY	ok	f79v	836	243	593	12	159	1	0	1	1	1	1199	366	232	250	1797	2047	1
M03_L_TO_DY	CORE13	L	DY	ok	f81v	838	242	596	12	159	1	0	1	1	1	1199	365	232	251	1796	2047	1
M03_L_TO_DY	CORE13	L	DY	ok	f83r	834	241	593	12	159	1	0	1	1	1	1204	367	232	251	1803	2054	1
M03_L_TO_DY	CORE13	L	DY	ok	f85r	831	241	590	12	159	3	1	2	1	1	1202	366	230	246	1798	2044	1
M03_L_TO_DY	CORE13	L	DY	ok	f94v	839	243	596	12	160	1	0	1	1	1	1206	369	232	252	1807	2059	1
M03_L_TO_DY	CORE13	L	DY	ot	f102v	831	242	589	12	160	1	1	0	1	1	1172	360	231	248	1763	2011	1
M03_L_TO_DY	CORE13	L	DY	ot	f103v	838	252	586	12	160	3	0	3	1	1	1187	369	232	253	1788	2041	1
M03_L_TO_DY	CORE13	L	DY	ot	f104r	836	250	586	12	160	1	0	1	1	1	1179	365	232	255	1776	2031	1
M03_L_TO_DY	CORE13	L	DY	ot	f105r	838	251	587	12	160	1	0	1	1	1	1184	366	231	255	1781	2036	1
M03_L_TO_DY	CORE13	L	DY	ot	f106r	834	247	587	12	160	1	0	1	1	1	1180	367	232	252	1779	2031	1
M03_L_TO_DY	CORE13	L	DY	ot	f106v	838	250	588	12	160	2	1	1	1	1	1184	368	232	254	1784	2038	1
M03_L_TO_DY	CORE13	L	DY	ot	f107v	822	246	576	12	160	1	0	1	1	1	1177	355	232	246	1764	2010	1
M03_L_TO_DY	CORE13	L	DY	ot	f108r	834	247	587	12	160	9	0	9	1	1	1179	366	232	254	1777	2031	1
M03_L_TO_DY	CORE13	L	DY	ot	f108v	829	241	588	12	160	4	0	4	1	1	1172	359	232	245	1763	2008	1
M03_L_TO_DY	CORE13	L	DY	ot	f111r	839	251	588	12	160	3	1	2	1	1	1171	368	230	252	1769	2021	1
M03_L_TO_DY	CORE13	L	DY	ot	f111v	836	247	589	12	160	2	0	2	1	1	1172	368	232	253	1772	2025	1
M03_L_TO_DY	CORE13	L	DY	ot	f112r	839	251	588	12	160	3	1	2	1	1	1185	369	232	253	1786	2039	1
M03_L_TO_DY	CORE13	L	DY	ot	f112v	836	250	586	12	160	1	1	0	1	1	1184	364	232	251	1780	2031	1
M03_L_TO_DY	CORE13	L	DY	ot	f113v	833	247	586	12	160	1	1	0	1	1	1178	360	232	254	1770	2024	1
M03_L_TO_DY	CORE13	L	DY	ot	f114r	837	251	586	12	160	2	0	2	1	1	1183	365	232	254	1780	2034	1
M03_L_TO_DY	CORE13	L	DY	ot	f115v	838	251	587	12	160	1	1	0	1	1	1183	368	231	255	1782	2037	1
M03_L_TO_DY	CORE13	L	DY	ot	f116r	841	252	589	12	160	4	0	4	1	1	1184	369	232	255	1785	2040	1
M03_L_TO_DY	CORE13	L	DY	ot	f26v	842	252	590	12	161	1	0	1	1	1	1188	370	232	255	1790	2045	1
M03_L_TO_DY	CORE13	L	DY	ot	f34r	841	252	589	12	160	1	0	1	1	1	1187	370	232	255	1789	2044	1
M03_L_TO_DY	CORE13	L	DY	ot	f46r	834	250	584	12	160	1	0	1	1	1	1181	366	230	252	1777	2029	1
M03_L_TO_DY	CORE13	L	DY	ot	f46v	841	251	590	12	160	2	0	2	1	1	1185	370	232	255	1787	2042	1
M03_L_TO_DY	CORE13	L	DY	ot	f48v	841	252	589	12	160	1	0	1	1	1	1187	368	232	255	1787	2042	1
M03_L_TO_DY	CORE13	L	DY	ot	f66r	835	248	587	12	160	1	1	0	1	1	1180	363	232	253	1775	2028	1
M03_L_TO_DY	CORE13	L	DY	ot	f75v	840	252	588	12	160	1	0	1	1	1	1186	368	231	254	1785	2039	1
M03_L_TO_DY	CORE13	L	DY	ot	f76r	839	252	587	12	160	4	0	4	1	1	1183	365	231	251	1779	2030	1
M03_L_TO_DY	CORE13	L	DY	ot	f76v	838	251	587	12	160	2	0	2	1	1	1184	369	232	254	1785	2039	1
M03_L_TO_DY	CORE13	L	DY	ot	f77r	834	250	584	12	160	1	0	1	1	1	1169	366	232	254	1767	2021	1
M03_L_TO_DY	CORE13	L	DY	ot	f77v	838	249	589	12	160	1	0	1	1	1	1180	369	232	254	1781	2035	1
