edition	page	leaf	locus	source_id	partition	paragraph	patterns	raw_line	row_status
RF1b	f113v	113	f113v.14	RF1b|f113v.14|G003	OTHER_EXPOSED	NO_COMPLETE_PARAGRAPH	0	dar al sheey qotaiin chor cthol okeshos olche@152;y qokaiin okal @221;kaiin olo	recorded
RF1b	f115r	115	f115r.36	RF1b|f115r.36|G006	OTHER_EXPOSED	NO_COMPLETE_PARAGRAPH	0	daiin cheey qoek chody qodain sheey dar oran@221;l	recorded
RF1b	f115v	115	f115v.31	RF1b|f115v.31|G005	OTHER_EXPOSED	NO_COMPLETE_PARAGRAPH	0	pch@152;air opchedy qopor iirchal sheey qotain chety rodaiin opchepy shokchy	recorded
RF1b	f115v	115	f115v.42	RF1b|f115v.42|G003	OTHER_EXPOSED	NO_COMPLETE_PARAGRAPH	0	yair al sheey oteeol keody rcheey lkch@152;y qokchey lkar lkl rodam	recorded
RF1b	f115v	115	f115v.44	RF1b|f115v.44|G002	OTHER_EXPOSED	NO_COMPLETE_PARAGRAPH	0	ototar sheey qokey qokchey qokchey ral rchos oty chledy	recorded
RF1b	f15r	15	f15r.13	RF1b|f15r.13|G003	OTHER_EXPOSED	NO_COMPLETE_PARAGRAPH	0	yk{ch'}ol dor sheey cthy dain sky shor shoty	recorded
RF1b	f21r	21	f21r.12	RF1b|f21r.12|G003	MOTIVATION	NO_COMPLETE_PARAGRAPH	0	ykee@222; chor sheey @222;sheol chor chol daiin chkaiin	recorded
RF1b	f21r	21	f21r.2	RF1b|f21r.2|G007	MOTIVATION	NO_COMPLETE_PARAGRAPH	0	saiin chcphy oky sheaiin qotchol oteos sheey cthy daiin	recorded
RF1b	f29r	29	f29r.5	RF1b|f29r.5|G004	OTHER_EXPOSED	NO_COMPLETE_PARAGRAPH	0	kcheol cheor sheos sheey teey @152;@221;e shos o{cty}	recorded
RF1b	f31r	31	f31r.12	RF1b|f31r.12|G004	OTHER_EXPOSED	NO_COMPLETE_PARAGRAPH	0	qoaiin @222;ches okedy sheey chedaiin dar	recorded
RF1b	f33v	33	f33v.8	RF1b|f33v.8|G003	OTHER_EXPOSED	NO_COMPLETE_PARAGRAPH	0	dar ar sheey kee@152;y okchy ok@221;r okedy chy @152;aiin dy' dy dar aiin okary	recorded
RF1b	f47v	47	f47v.4	RF1b|f47v.4|G002	OTHER_EXPOSED	NO_COMPLETE_PARAGRAPH	0	qotol sheey kol sho keechy qoty cthy	recorded
RF1b	f51v	51	f51v.11	RF1b|f51v.11|G002	OTHER_EXPOSED	NO_COMPLETE_PARAGRAPH	0	ycheoky sheey ykeey chey	recorded
RF1b	f53v	53	f53v.8	RF1b|f53v.8|G001	OTHER_EXPOSED	NO_COMPLETE_PARAGRAPH	0	sheey ksh@221;dy tsheody sheody sheetchy opod	recorded
RF1b	f75v	75	f75v.40	RF1b|f75v.40|G011	OTHER_EXPOSED	NO_COMPLETE_PARAGRAPH	0	dlshe@152;y qokain dal qol qol ol shee@152;y cheey @152;@221;l ol sheey qokain olol	recorded
RF1b	f77r	77	f77r.20	RF1b|f77r.20|G006	OTHER_EXPOSED	NO_COMPLETE_PARAGRAPH	0	qotain sheal qokeedy qoteey qokain sheey qotedy dalchedy	recorded
RF1b	f77r	77	f77r.44	RF1b|f77r.44|G001	OTHER_EXPOSED	NO_COMPLETE_PARAGRAPH	0	sheey qepchedy qol cheedy qoke@221;r cheey loly dy	recorded
RF1b	f77v	77	f77v.30	RF1b|f77v.30|G003	OTHER_EXPOSED	NO_COMPLETE_PARAGRAPH	0	shey ol sheey qokedy lche@152;y qokaiin @152;al daiin chedy	recorded
RF1b	f77v	77	f77v.35	RF1b|f77v.35|G002	OTHER_EXPOSED	NO_COMPLETE_PARAGRAPH	0	tchor sheey qokain qokain sheol qokee@152;y qokal dary	recorded
RF1b	f79r	79	f79r.2	RF1b|f79r.2|G008	OTHER_EXPOSED	NO_COMPLETE_PARAGRAPH	0	qoteedy lshdy otchedy ol{ch'}ey ol shee qol sheey qoteey loly	recorded
RF1b	f79r	79	f79r.27	RF1b|f79r.27|G002	OTHER_EXPOSED	NO_COMPLETE_PARAGRAPH	0	qokeedy sheey kas cheey olkaiin ol ory chol@221;r oty oky	recorded
RF1b	f79r	79	f79r.30	RF1b|f79r.30|G004	OTHER_EXPOSED	NO_COMPLETE_PARAGRAPH	0	yshedy qotal y sheey olor	recorded
RF1b	f79r	79	f79r.37	RF1b|f79r.37|G006	OTHER_EXPOSED	NO_COMPLETE_PARAGRAPH	0	lcheol ol ol {ch'}eey ol sheey sholkeey okchey dain	recorded
RF1b	f79v	79	f79v.16	RF1b|f79v.16|G002	OTHER_EXPOSED	NO_COMPLETE_PARAGRAPH	0	dol sheey qol olkshey qokee@152;y olkeedy qol okaiin oly	recorded
RF1b	f79v	79	f79v.17	RF1b|f79v.17|G002	OTHER_EXPOSED	NO_COMPLETE_PARAGRAPH	0	qol sheey chol ol dar qokaiin cheekey qoky otain oram	recorded
RF1b	f79v	79	f79v.18	RF1b|f79v.18|G002	OTHER_EXPOSED	NO_COMPLETE_PARAGRAPH	0	qokain sheey qokeey teey oteey lcheey qokeey olkeedy rchey	recorded
RF1b	f79v	79	f79v.39	RF1b|f79v.39|G003	OTHER_EXPOSED	NO_COMPLETE_PARAGRAPH	0	qokeedy ykeey sheey or or aiin yefaiin ch{cthh}y dor yty	recorded
RF1b	f79v	79	f79v.9	RF1b|f79v.9|G003	OTHER_EXPOSED	NO_COMPLETE_PARAGRAPH	0	sar ol sheey qokeedy qokechey qol	recorded
RF1b	f7r	7	f7r.1	RF1b|f7r.1|G006	OTHER_EXPOSED	NO_COMPLETE_PARAGRAPH	0	fchodaiin shopchey qko shey qoos sheey charochy	recorded
RF1b	f7r	7	f7r.3	RF1b|f7r.3|G003	OTHER_EXPOSED	NO_COMPLETE_PARAGRAPH	0	oeeees cheodaiin sheey ytcheey qotchy chald	recorded
RF1b	f81v	81	f81v.15	RF1b|f81v.15|G004	OTHER_EXPOSED	NO_COMPLETE_PARAGRAPH	0	qokal chedy ol sheey salshcthdy qopchedy r chedy ltary	recorded
RF1b	f83r	83	f83r.28	RF1b|f83r.28|G003	OTHER_EXPOSED	NO_COMPLETE_PARAGRAPH	0	saiin cheeky sheey qokedy {ch'}edy oldy	recorded
RF1b	f89r1	89	f89r1.16	RF1b|f89r1.16|G002	OTHER_EXPOSED	NO_COMPLETE_PARAGRAPH	0	om sheey qokey l @152;aiin dal chom ch{ckhhh}y chol cheos aiin @152;y	recorded
RF1b	f89r1	89	f89r1.6	RF1b|f89r1.6|G007	OTHER_EXPOSED	NO_COMPLETE_PARAGRAPH	0	qoar shar qopcholy qokod chepy dar sheey okor sheeos oldain	recorded
RF1b	f89v1	89	f89v1.6	RF1b|f89v1.6|G002	OTHER_EXPOSED	NO_COMPLETE_PARAGRAPH	0	dor sheey qokol cheol cthody qockhy dain @222;teey otar cthol	recorded
RF1b	f99r	99	f99r.43	RF1b|f99r.43|G006	OTHER_EXPOSED	NO_COMPLETE_PARAGRAPH	0	daiin cheeokeey checkhey dor oldy sheey keody okeeey s aiin @221;ls	recorded
ZL3b	f100r	100	f100r.12	ZL3b|f100r.12|G008	OTHER_EXPOSED	f100r|f100r.12-f100r.15	0	pcheol sheod qocpheeckhy shodol {c@132;h}da @168;oto cho[?:ch]os sheey ch{cthh'}o s	recorded
ZL3b	f100r	100	f100r.24	ZL3b|f100r.24|G006	OTHER_EXPOSED	f100r|f100r.22-f100r.27	0	saiichor sheor qockhody odeor yk sheey cholsheody sai cheol raiin	recorded
ZL3b	f102r1	102	f102r1.11	ZL3b|f102r1.11|G004	MOTIVATION	f102r1|f102r1.8-f102r1.11	0	dcheo qockhy sol sheey okeody qokeodol shockhey oleeol	recorded
ZL3b	f102r1	102	f102r1.15	ZL3b|f102r1.15|G005	MOTIVATION	f102r1|f102r1.13-f102r1.17	0	or chol daiin dykeor sheey qokeody dor os ykeeykam	recorded
ZL3b	f102v1	102	f102v1.10	ZL3b|f102v1.10|G005	MOTIVATION	f102v1|f102v1.7-f102v1.14	0	kochor ol ydaiin choraiin sheey ykeey kor shey qokey dy	recorded
ZL3b	f102v2	102	f102v2.22	ZL3b|f102v2.22|G008	MOTIVATION	f102v2|f102v2.17-f102v2.23	0	dain or aiin cheol s oiir chol sheey qockhy ol keo r okeody okeor cho?	recorded
ZL3b	f102v2	102	f102v2.30	ZL3b|f102v2.30|G007	MOTIVATION	f102v2|f102v2.30-f102v2.39	0	pyd[ch:?]y od[i:e]y pcheady qoekeey oteey qokeod sheey opaiin deear	recorded
ZL3b	f104r	104	f104r.26	ZL3b|f104r.26|G002	OTHER_EXPOSED	f104r|f104r.22-f104r.26	0	shar sheey kar sheody	recorded
ZL3b	f104r	104	f104r.28	ZL3b|f104r.28|G005	OTHER_EXPOSED	f104r|f104r.27-f104r.29	0	olcheear chedar or aror sheey olkeechy or char cheeo l s or or aiin atam	recorded
ZL3b	f104v	104	f104v.26	ZL3b|f104v.26|G002	OTHER_EXPOSED	f104v|f104v.22-f104v.26	0	ysheor sheey qodaiin chodar chochs	recorded
ZL3b	f104v	104	f104v.42	ZL3b|f104v.42|G006	OTHER_EXPOSED	f104v|f104v.41-f104v.44	0	oteedchey qoeeda lchal cheedy qoteey sheey teeeo dar cheed qotain chedy	recorded
ZL3b	f106r	106	f106r.40	ZL3b|f106r.40|G004	OTHER_EXPOSED	f106r|f106r.38-f106r.41	0	shaiin ar aiin sheey lkaiin sheedy shedy qokal chey okaiin chdaldy	recorded
ZL3b	f106v	106	f106v.43	ZL3b|f106v.43|G005	OTHER_EXPOSED	f106v|f106v.42-f106v.47	0	chedy okeey qokeedy okeey sheey qokaiin al al kalos chedy dkaiin chcthy	recorded
ZL3b	f108v	108	f108v.12	ZL3b|f108v.12|G004	OTHER_EXPOSED	f108v|f108v.12-f108v.14	0	tshedky sheckhy akey sheey teeody qokedy qokeedy shok ar aiin okeey tedam	recorded
ZL3b	f108v	108	f108v.15	ZL3b|f108v.15|G003	OTHER_EXPOSED	f108v|f108v.15-f108v.19	0	pcheor okear sheey qokeey ykeealkey [r:?]ar aiin opsholal shedy ofaramoty	recorded
ZL3b	f108v	108	f108v.22	ZL3b|f108v.22|G003	OTHER_EXPOSED	f108v|f108v.20-f108v.29	0	daiin shey sheey dain alsar sheeo lkain shey cheee[g:d]aiin oloeeedy otaiin al	recorded
ZL3b	f108v	108	f108v.24	ZL3b|f108v.24|G008	OTHER_EXPOSED	f108v|f108v.20-f108v.29	0	daiin chekeek checkhy ol r ain odar sheey daiin tchar okeedaiin oram	recorded
ZL3b	f108v	108	f108v.28	ZL3b|f108v.28|G011	OTHER_EXPOSED	f108v|f108v.20-f108v.29	0	paror aiin shedy qokey qol eees aiin lal lkeeedy otain sheey chol tan al	recorded
ZL3b	f108v	108	f108v.37	ZL3b|f108v.37|G003	OTHER_EXPOSED	f108v|f108v.30-f108v.53	0	sain sheor sheey sheckhey qokey okey shey lkain shedy qokain dalam	recorded
ZL3b	f108v	108	f108v.44	ZL3b|f108v.44|G011	OTHER_EXPOSED	f108v|f108v.30-f108v.53	0	y shey qol lchey shey qoke[a:?]r shey qokeey lsheey oteey sheey qol cheekeey lchg	recorded
ZL3b	f108v	108	f108v.45	ZL3b|f108v.45|G009	OTHER_EXPOSED	f108v|f108v.30-f108v.53	0	sheol shedy qokeey chedar sheal qokeedy qokeedy qokey sheey qokeal aral	recorded
ZL3b	f108v	108	f108v.48	ZL3b|f108v.48|G008	OTHER_EXPOSED	f108v|f108v.30-f108v.53	0	da[ir:is] al checthy qol eeedy chckhey olchey sheey qokeeey qokeedar al keedy	recorded
ZL3b	f112v	112	f112v.10	ZL3b|f112v.10|G002	OTHER_EXPOSED	f112v|f112v.7-f112v.10	0	dain sheey okchedy oror	recorded
ZL3b	f112v	112	f112v.15	ZL3b|f112v.15|G006	OTHER_EXPOSED	f112v|f112v.15-f112v.19	0	pchodain okeedy qokeedy olkeedy qokain sheey qokedar aiin am	recorded
ZL3b	f112v	112	f112v.16	ZL3b|f112v.16|G003	OTHER_EXPOSED	f112v|f112v.15-f112v.19	0	sa[iin:ir] okeey sheey qoteedy qokey chedy qokeey qokeey chdaly	recorded
ZL3b	f112v	112	f112v.29	ZL3b|f112v.29|G001	OTHER_EXPOSED	f112v|f112v.27-f112v.29	0	sheey qoeekain ol kain alor chedal sheody	recorded
ZL3b	f112v	112	f112v.3	ZL3b|f112v.3|G003	OTHER_EXPOSED	f112v|f112v.1-f112v.6	0	qokeeor ar sheey or ar aiiin okeey l keeody sheedy qotam	recorded
ZL3b	f114v	114	f114v.33	ZL3b|f114v.33|G002	OTHER_EXPOSED	f114v|f114v.33-f114v.35	0	kaiin sheey oaiin sheol qoteey qokeeedy cheo ctheey qokeeo lkealy	recorded
ZL3b	f116r	116	f116r.21	ZL3b|f116r.21|G002	OTHER_EXPOSED	f116r|f116r.18-f116r.30	0	sairol sheey qokain chal qol chl l rain okain shckhy dtal orchcthdy lty	recorded
ZL3b	f116r	116	f116r.33	ZL3b|f116r.33|G006	OTHER_EXPOSED	f116r|f116r.31-f116r.45	0	soraiin ykeey arain sheeky qokain sheey qol cheds ar r [?:a]rsheg	recorded
ZL3b	f26r	26	f26r.3	ZL3b|f26r.3|G009	OTHER_EXPOSED	f26r|f26r.1-f26r.6	0	oaiin shcthy cthedy oloy ykeedy olchedy dal y sheey s aiin s	recorded
ZL3b	f26v	26	f26v.7	ZL3b|f26v.7|G010	OTHER_EXPOSED	f26v|f26v.1-f26v.9	0	pchedy dar cheoet chy sair chees odaiiin chkeeey ykey sheey	recorded
ZL3b	f2r	2	f2r.11	ZL3b|f2r.11|G008	OTHER_EXPOSED	f2r|f2r.8-f2r.13	0	ychain dal chy dalor shan dan olsaiin sheey ckhor	recorded
ZL3b	f2r	2	f2r.9	ZL3b|f2r.9|G004	OTHER_EXPOSED	f2r|f2r.8-f2r.13	0	dls sho kol sheey qokey ykody so chol yky dain daiisol	recorded
ZL3b	f30v	30	f30v.9	ZL3b|f30v.9|G003	OTHER_EXPOSED	f30v|f30v.1-f30v.11	0	qotchor chor sheey cheolsos	recorded
ZL3b	f42v	42	f42v.1	ZL3b|f42v.1|G003	OTHER_EXPOSED	f42v|f42v.1-f42v.8	0	@156;cho {cto} sheey qocho taiin shols chol chor dain	recorded
ZL3b	f44r	44	f44r.5	ZL3b|f44r.5|G006	OTHER_EXPOSED	f44r|f44r.5-f44r.7	0	toy shysho qoteey char cheeky sheey ytey daiin	recorded
ZL3b	f4r	4	f4r.1	ZL3b|f4r.1|G005	OTHER_EXPOSED	f4r|f4r.1-f4r.4	0	kodalchy chpady sheol ol sheey qotey doiin chor ytoy	recorded
ZL3b	f4v	4	f4v.5	ZL3b|f4v.5|G002	OTHER_EXPOSED	f4v|f4v.1-f4v.6	0	shor sheey {cto} otoiin shey qotchoiin chodain	recorded
ZL3b	f58r	58	f58r.9	ZL3b|f58r.9|G007	OTHER_EXPOSED	f58r|f58r.1-f58r.15	0	sholaiin cheey yteodaiin qoar aiin arary sheey daiin e alam	recorded
ZL3b	f58v	58	f58v.22	ZL3b|f58v.22|G002	OTHER_EXPOSED	f58v|f58v.1-f58v.22	0	okar sheey shekealy	recorded
ZL3b	f58v	58	f58v.25	ZL3b|f58v.25|G003	OTHER_EXPOSED	f58v|f58v.23-f58v.28	0	qotain okeor sheey qokeol okeoly qokaly qokair or tas ykal	recorded
ZL3b	f58v	58	f58v.28	ZL3b|f58v.28|G007	OTHER_EXPOSED	f58v|f58v.23-f58v.28	0	ycheockhy okey okal otaly okaldy okeor sheey	recorded
ZL3b	f66v	66	f66v.9	ZL3b|f66v.9|G004	OTHER_EXPOSED	f66v|f66v.9-f66v.13	0	pody sheody chpadar sheey fchdly cheoseesey kchy qofchal	recorded
ZL3b	f76r	76	f76r.28	ZL3b|f76r.28|G002	OTHER_EXPOSED	NO_COMPLETE_PARAGRAPH	0	soin sheey chear ol aiin chodaiin qokaiin chey qokalchey dal chdy dal ytal	recorded
ZL3b	f76r	76	f76r.33	ZL3b|f76r.33|G015	OTHER_EXPOSED	NO_COMPLETE_PARAGRAPH	0	qokedy lkey kal shedy qopchey qo l pchedy okchy chckhy shey lol r ol sheey dar	recorded
ZL3b	f76r	76	f76r.45	ZL3b|f76r.45|G012	OTHER_EXPOSED	f76r|f76r.44-f76r.50	0	y shedy qo or okain shey qokaiin okeedy qochy as [o:a]in sheey chckhy	recorded
ZL3b	f76r	76	f76r.47	ZL3b|f76r.47|G005	OTHER_EXPOSED	f76r|f76r.44-f76r.50	0	dain chckhy [o:a]r aiin sheey qockhey olchdar sheey otedy olain oky	recorded
ZL3b	f76r	76	f76r.47	ZL3b|f76r.47|G008	OTHER_EXPOSED	f76r|f76r.44-f76r.50	0	dain chckhy [o:a]r aiin sheey qockhey olchdar sheey otedy olain oky	recorded
ZL3b	f76r	76	f76r.55	ZL3b|f76r.55|G002	OTHER_EXPOSED	f76r|f76r.51-f76r.56	0	sain sheey or ar al solshey okeedy ldaiin checkhey okedalor	recorded
ZL3b	f76r	76	f76r.6	ZL3b|f76r.6|G008	OTHER_EXPOSED	NO_COMPLETE_PARAGRAPH	0	solchedy qokeedy qopchedy qokeeo rol shedy qokedy sheey okees al al chedain dar	recorded
ZL3b	f76v	76	f76v.12	ZL3b|f76v.12|G002	OTHER_EXPOSED	f76v|f76v.10-f76v.15	0	solsheol sheey lteedy qokeedy qotal chedy checthy otedeey qokol chedy deey	recorded
ZL3b	f76v	76	f76v.19	ZL3b|f76v.19|G003	OTHER_EXPOSED	f76v|f76v.16-f76v.24	0	or as sheey otar shedy otchedy checkhey olchedy checkhy checkhy lky	recorded
ZL3b	f76v	76	f76v.32	ZL3b|f76v.32|G002	OTHER_EXPOSED	f76v|f76v.25-f76v.33	0	tain sheey qotain chedy qokaiin chedy taiin chckhedy otol oty	recorded
ZL3b	f78v	78	f78v.27	ZL3b|f78v.27|G007	OTHER_EXPOSED	f78v|f78v.20-f78v.32	0	lol kar shr r ol ols sheey ol chedy oltar olkaiin	recorded
ZL3b	f80r	80	f80r.29	ZL3b|f80r.29|G007	OTHER_EXPOSED	f80r|f80r.28-f80r.33	0	okchey qoky chedy qokain shedy qol sheey qokal dar ary	recorded
ZL3b	f80v	80	f80v.10	ZL3b|f80v.10|G002	OTHER_EXPOSED	f80v|f80v.7-f80v.13	0	sol sheey qokaiin shcthy dolshedy qokal shecthy qotainol	recorded
ZL3b	f82r	82	f82r.22	ZL3b|f82r.22|G003	OTHER_EXPOSED	f82r|f82r.20-f82r.33	0	qokaiin cheor sheey qokaiin shckhey qol keeedy qokeeey ra[s:r]y	recorded
ZL3b	f82r	82	f82r.25	ZL3b|f82r.25|G009	OTHER_EXPOSED	f82r|f82r.20-f82r.33	0	dol qoesedy sheea'l sheedy lshed qockhey lchedy lar sheey ry	recorded
ZL3b	f82r	82	f82r.32	ZL3b|f82r.32|G006	OTHER_EXPOSED	f82r|f82r.20-f82r.33	0	taiin shedaiin chckhey lchey lcheckhy sheey lr chey rain	recorded
ZL3b	f86v3	86	f86v3.11	ZL3b|f86v3.11|G010	OTHER_EXPOSED	f86v3|f86v3.9-f86v3.14	0	tcheod oteey yteeody chdy chedos shedy cheos [ol:?]s aiir sheey ytee{ch'}eey oteeodam	recorded
ZL3b	f86v3	86	f86v3.26	ZL3b|f86v3.26|G005	OTHER_EXPOSED	f86v3|f86v3.23-f86v3.28	0	shor yteey oteedy shedaiin sheey otaiin ytaiin otodar aiin	recorded
ZL3b	f86v6	86	f86v6.21	ZL3b|f86v6.21|G008	OTHER_EXPOSED	f86v6|f86v6.20-f86v6.29	0	oreeey lkeeor daiin olteody tar otyteeodaiin yty sheey tar ar am ody	recorded
ZL3b	f86v6	86	f86v6.27	ZL3b|f86v6.27|G008	OTHER_EXPOSED	f86v6|f86v6.20-f86v6.29	0	alshdr lkar dal kshd shdar shedy qody sheey qotedy olkeey qokchdy ramshy	recorded
ZL3b	f86v6	86	f86v6.33	ZL3b|f86v6.33|G010	OTHER_EXPOSED	f86v6|f86v6.30-f86v6.45	0	dar olkaiin ydy lkchedy okeeeykeey dl ld lo l sheey qokshey taiin g	recorded
ZL3b	f86v6	86	f86v6.9	ZL3b|f86v6.9|G004	OTHER_EXPOSED	f86v6|f86v6.1-f86v6.12	0	dshor ykaiin dar sheey qokol cheol otar ar aiiin qoteeos aiin	recorded
ZL3b	f8r	8	f8r.4	ZL3b|f8r.4|G004	OTHER_EXPOSED	f8r|f8r.1-f8r.8	0	qotor chor chor sheey dchol shesed chof chy dam	recorded
ZL3b	f96v	96	f96v.4	ZL3b|f96v.4|G002	OTHER_EXPOSED	f96v|f96v.1-f96v.13	0	dsheos sheey teocthey {ct}eeodody	recorded
IT2a	f100r	100	f100r.12	IT2a|f100r.12|G008	OTHER_EXPOSED	f100r|f100r.12-f100r.15	0	pcheol sheod qocpheeckhy shodol cthdaoto ch qeos sheey chcthso s	recorded
IT2a	f102r1	102	f102r1.11	IT2a|f102r1.11|G004	MOTIVATION	f102r1|f102r1.8-f102r1.11	0	dcheo qockhy sol sheey okeody qokeodol shockhey oleeol	recorded
IT2a	f102r1	102	f102r1.15	IT2a|f102r1.15|G005	MOTIVATION	f102r1|f102r1.13-f102r1.17	0	or chol daiin dykeor sheey qokeody dor os ykeey kam	recorded
IT2a	f102v2	102	f102v2.22	IT2a|f102v2.22|G007	MOTIVATION	f102v2|f102v2.17-f102v2.23	0	doin or oiin cheol soiir chol sheey qockhy ol keor okeody okeor chos	recorded
IT2a	f102v2	102	f102v2.30	IT2a|f102v2.30|G007	MOTIVATION	f102v2|f102v2.30-f102v2.36	0	pydaeey odey pcheody qoekeey oteey qokeod sheey opaiin deeor	recorded
IT2a	f104r	104	f104r.26	IT2a|f104r.26|G002	OTHER_EXPOSED	f104r|f104r.22-f104r.26	0	shar sheey kar sheody	recorded
IT2a	f104v	104	f104v.42	IT2a|f104v.42|G006	OTHER_EXPOSED	f104v|f104v.41-f104v.44	0	oteedchey qoeeda lchal cheedy qoteey sheey tcheo dar cheed qotain chedy	recorded
IT2a	f106r	106	f106r.40	IT2a|f106r.40|G004	OTHER_EXPOSED	f106r|f106r.38-f106r.41	0	shaiin ar aiin sheey lkaiin sheedy shedy qokal chey okaiin chdaldy	recorded
IT2a	f108v	108	f108v.12	IT2a|f108v.12|G004	OTHER_EXPOSED	f108v|f108v.12-f108v.14	0	tshedky sheckhy akey sheey teeody qokedy qokeedy shok ar aiin okeey tedam	recorded
IT2a	f108v	108	f108v.15	IT2a|f108v.15|G003	OTHER_EXPOSED	f108v|f108v.15-f108v.19	0	pcheor okear sheey qokeey ykeealkey raraiin opsholal shedy ofaramoty	recorded
IT2a	f108v	108	f108v.22	IT2a|f108v.22|G003	OTHER_EXPOSED	f108v|f108v.20-f108v.27	0	daiin shey sheey dain olsar sheeo lkain shey cheeedaiin oloeeedy otaiin al	recorded
IT2a	f108v	108	f108v.24	IT2a|f108v.24|G008	OTHER_EXPOSED	f108v|f108v.20-f108v.27	0	daiin chekeek checkhy ol r ain odar sheey daiin tchar okeedaiin oram	recorded
IT2a	f108v	108	f108v.28	IT2a|f108v.28|G010	OTHER_EXPOSED	f108v|f108v.28-f108v.29	0	pororaiin shedy qokey qol eees aiin lal lkeeedy otain sheey chol kan al	recorded
IT2a	f108v	108	f108v.37	IT2a|f108v.37|G003	OTHER_EXPOSED	f108v|f108v.34-f108v.52	0	sain sheor sheey sheckhey qokey okey shey lkain shedy qokain dalam	recorded
IT2a	f108v	108	f108v.44	IT2a|f108v.44|G010	OTHER_EXPOSED	f108v|f108v.34-f108v.52	0	yshey qol leeey shey qokeeor shey qokeey lsheey oteey sheey qol cheekeey lchg	recorded
IT2a	f108v	108	f108v.45	IT2a|f108v.45|G009	OTHER_EXPOSED	f108v|f108v.34-f108v.52	0	sheol shedy qokeey chedar sheal qokeedy qokeedy qokey sheey qokeal aral	recorded
IT2a	f108v	108	f108v.48	IT2a|f108v.48|G008	OTHER_EXPOSED	f108v|f108v.34-f108v.52	0	dair al checthy qol eeedy chckhey olchey sheey qokeeey qokeedar alkeedy	recorded
IT2a	f112v	112	f112v.10	IT2a|f112v.10|G002	OTHER_EXPOSED	f112v|f112v.7-f112v.10	0	dain sheey okchedy oror	recorded
IT2a	f112v	112	f112v.15	IT2a|f112v.15|G006	OTHER_EXPOSED	f112v|f112v.15-f112v.19	0	pchodain okeedy qokeedy olkeedy qokain sheey qokedar aiin am	recorded
IT2a	f112v	112	f112v.16	IT2a|f112v.16|G003	OTHER_EXPOSED	f112v|f112v.15-f112v.19	0	saiin okeey sheey qoteedy qokey chedy qokeey qokeey chdaly	recorded
IT2a	f112v	112	f112v.29	IT2a|f112v.29|G001	OTHER_EXPOSED	f112v|f112v.27-f112v.29	0	sheey qoeekain ol kain alor chedol sheody	recorded
IT2a	f112v	112	f112v.3	IT2a|f112v.3|G003	OTHER_EXPOSED	f112v|f112v.1-f112v.6	0	qokeeor ar sheey or ar aiiin okeey lkeeody sheedy qotam	recorded
IT2a	f114v	114	f114v.33	IT2a|f114v.33|G002	OTHER_EXPOSED	f114v|f114v.33-f114v.35	0	kaiin sheey oaiin sheol qoteey qokeeedy cheoctheey qokeeo lkealy	recorded
IT2a	f116r	116	f116r.21	IT2a|f116r.21|G002	OTHER_EXPOSED	f116r|f116r.18-f116r.30	0	sairol sheey qokain chal qol chl lrain okain shckhy dtal orchcthdy lty	recorded
IT2a	f116r	116	f116r.33	IT2a|f116r.33|G006	OTHER_EXPOSED	f116r|f116r.31-f116r.45	0	soraiin ykeey orain sheeky qokain sheey qol cheds ar r arsheg	recorded
IT2a	f26r	26	f26r.3	IT2a|f26r.3|G009	OTHER_EXPOSED	f26r|f26r.1-f26r.6	0	oaiin shcthy eteeda oloy ykeedy olchedy gal y sheey saiin s	recorded
IT2a	f26v	26	f26v.7	IT2a|f26v.7|G010	OTHER_EXPOSED	f26v|f26v.7-f26v.9	0	pchedy dar cheoet chy sair chees odaiiin chkeeey ykey sheey	recorded
IT2a	f2r	2	f2r.11	IT2a|f2r.11|G008	OTHER_EXPOSED	f2r|f2r.8-f2r.13	0	ychain dal chy dalor shan dan olsaiin sheey ckhor	recorded
IT2a	f2r	2	f2r.9	IT2a|f2r.9|G003	OTHER_EXPOSED	f2r|f2r.8-f2r.13	0	dlssho kol sheey qokey ykody so chol yky dain daiirol	recorded
IT2a	f30v	30	f30v.9	IT2a|f30v.9|G003	OTHER_EXPOSED	f30v|f30v.1-f30v.11	0	qotchor chor sheey cheol sos	recorded
IT2a	f42v	42	f42v.1	IT2a|f42v.1|G003	OTHER_EXPOSED	f42v|f42v.1-f42v.8	0	tcho cto sheey qocho taiin shols chol chor dain	recorded
IT2a	f44r	44	f44r.5	IT2a|f44r.5|G006	OTHER_EXPOSED	f44r|f44r.5-f44r.7	0	toy shysho qoteey chor cheeky sheey ytey daiin	recorded
IT2a	f4r	4	f4r.1	IT2a|f4r.1|G005	OTHER_EXPOSED	f4r|f4r.1-f4r.4	0	kodalchy chpady sheol ol sheey qotey doiin chor ytoy	recorded
IT2a	f4v	4	f4v.5	IT2a|f4v.5|G002	OTHER_EXPOSED	f4v|f4v.1-f4v.6	0	shor sheey cto otoiin shey qotchoiin chodain	recorded
IT2a	f58r	58	f58r.9	IT2a|f58r.9|G007	OTHER_EXPOSED	f58r|f58r.1-f58r.15	0	sholaiin chey yteodaiin qoar aiin arary sheey daiin ealam	recorded
IT2a	f58v	58	f58v.22	IT2a|f58v.22|G002	OTHER_EXPOSED	f58v|f58v.22-f58v.22	0	okar sheey shekealy	recorded
