page	locus	record	event_index	surface	joint_tuple_id	page_host	stem_class	stable_minimal_stem_value_German	formal_additions	dy_closure	b3	local_medical_expansion_German	meaning_status
f55v	f55v.11	1	7	oltchy	204b04837409088c48f9	oltchy	WHOLE_CARD_OLTCHY	unaufgelöster fester Ganzkartenkern; konkrete Funktion nur in dieser exakten Karte	Ganzkartenkern oltchy + exakte Koordinate fb61c4e2699f5c505886 + lizenzierte Eintrittsform	0	0	bewahre es in einem bedeckten Gefäß	CREATIVE_STEM_CONSTRAINED_EXPANSION_NOT_DECIPHERMENT
f55v	f55v.11	1	8	or	7a4bb8136330ee4e6e56	or	BEREITETES_ERGEBNIS	aus dem aktiven Ansatz hervorgegangenes verwendbares Produkt	BEREITETES_ERGEBNIS(or) + exakte Koordinate fb61c4e2699f5c505886 + lizenzierte Eintrittsform	0	0	das bereitete verwendbare Ergebnis des aktiven Ansatzes	CREATIVE_STEM_CONSTRAINED_EXPANSION_NOT_DECIPHERMENT
f55v	f55v.11	1	9	y	b921a237be883a820352	y	AKTUELLER_TRAEGER	den gegenwärtigen Bild-, Stoff- oder Arbeitsträger wiederaufnehmen	AKTUELLER_TRAEGER(y) + exakte Koordinate fb61c4e2699f5c505886 + lizenzierte Eintrittsform	0	0	der gegenwärtig geführte Stoff oder Anteil	CREATIVE_STEM_CONSTRAINED_EXPANSION_NOT_DECIPHERMENT
f55v	f55v.11	1	10	orain	6afeb5c9ab9f6cbdea0d	or	BEREITETES_ERGEBNIS	aus dem aktiven Ansatz hervorgegangenes verwendbares Produkt	BEREITETES_ERGEBNIS(or) + exakte Koordinate fa436db0093634469c20 + lizenzierte Eintrittsform	0	0	gebrauche das bereitete Ergebnis frisch	CREATIVE_STEM_CONSTRAINED_EXPANSION_NOT_DECIPHERMENT
f56r	f56r.5	1	1	chochor	b9d7b6d68209a9019e7a	chor	BESCHAFFUNGSZEIT	Beschaffung des Bildbesitzers in einem angegebenen Zeitfenster	BESCHAFFUNGSZEIT(chor) + exakte Koordinate c199e523e70f794422c4 + lizenzierte Eintrittsform	0	0	beschaffe den Bildbesitzer im Frühjahr	CREATIVE_STEM_CONSTRAINED_EXPANSION_NOT_DECIPHERMENT
f56r	f56r.5	1	2	cho	2cc054357a929df85f64	o	WHOLE_CARD_O	unaufgelöster fester Ganzkartenkern; konkrete Funktion nur in dieser exakten Karte	Ganzkartenkern o + exakte Koordinate fb61c4e2699f5c505886 + lizenzierte Eintrittsform	0	0	nimm danach den folgenden Zusatz oder Pflanzenteil	CREATIVE_STEM_CONSTRAINED_EXPANSION_NOT_DECIPHERMENT
f56r	f56r.5	1	3	chodaly	0ec6a45e2950e8e7061d	odaly	WHOLE_CARD_ODALY	unaufgelöster fester Ganzkartenkern; konkrete Funktion nur in dieser exakten Karte	Ganzkartenkern odaly + exakte Koordinate fb61c4e2699f5c505886 + lizenzierte Eintrittsform	0	0	die dünne untere Wurzel	CREATIVE_STEM_CONSTRAINED_EXPANSION_NOT_DECIPHERMENT
f56r	f56r.5	1	4	daiin	2f1c5e56e8f0ff459065	aiin	QUANTITAET	vorgeschriebener oder standardisierter Wert mit kontextueller Dimension	QUANTITAET(aiin) + exakte Koordinate fb61c4e2699f5c505886 + lizenzierte Eintrittsform	0	0	Ein vorgeschriebenes Maß	CREATIVE_STEM_CONSTRAINED_EXPANSION_NOT_DECIPHERMENT
f56r	f56r.7	1	1	sho	2cc054357a929df85f64	o	WHOLE_CARD_O	unaufgelöster fester Ganzkartenkern; konkrete Funktion nur in dieser exakten Karte	Ganzkartenkern o + exakte Koordinate fb61c4e2699f5c505886 + lizenzierte Eintrittsform	0	0	nimm danach den folgenden Zusatz oder Pflanzenteil	CREATIVE_STEM_CONSTRAINED_EXPANSION_NOT_DECIPHERMENT
f56r	f56r.7	1	2	kchol	893c570f3fa3fce99711	kchol	WHOLE_CARD_KCHOL	unaufgelöster fester Ganzkartenkern; konkrete Funktion nur in dieser exakten Karte	Ganzkartenkern kchol + exakte Koordinate fb61c4e2699f5c505886 + lizenzierte Eintrittsform	0	0	lasse es in Weißwein ziehen	CREATIVE_STEM_CONSTRAINED_EXPANSION_NOT_DECIPHERMENT
f56r	f56r.7	1	3	otchor	10488b911aae52b3b334	chor	BESCHAFFUNGSZEIT	Beschaffung des Bildbesitzers in einem angegebenen Zeitfenster	BESCHAFFUNGSZEIT(chor) + exakte Koordinate f217eb91add9e43ad300 + lizenzierte Eintrittsform	0	0	beschaffe den Bildbesitzer vor der Blüte	CREATIVE_STEM_CONSTRAINED_EXPANSION_NOT_DECIPHERMENT
f56r	f56r.7	1	4	choky	276a7c2d74d1143446f4	oky	AKTIVE_VERWENDUNG	den aktivierten gegenwärtigen Anteil verwenden	AKTIVE_VERWENDUNG(oky) + exakte Koordinate fb61c4e2699f5c505886 + lizenzierte Eintrittsform	0	0	verwende den aktivierten gegenwärtigen Anteil	CREATIVE_STEM_CONSTRAINED_EXPANSION_NOT_DECIPHERMENT
f56r	f56r.7	1	5	dal	dd0ecaf5e27d81befffc	al	ZIEL	auf die bezeichnete Zielstation oder parallele Station richten	ZIEL(al) + exakte Koordinate fb61c4e2699f5c505886 + lizenzierte Eintrittsform	0	0	führe den Bestand an die bezeichnete Zielstation	CREATIVE_STEM_CONSTRAINED_EXPANSION_NOT_DECIPHERMENT
f56r	f56r.8	1	1	schol	d665560c8ff80799a82c	chol	WHOLE_CARD_CHOL	unaufgelöster fester Ganzkartenkern; konkrete Funktion nur in dieser exakten Karte	Ganzkartenkern chol + exakte Koordinate fb61c4e2699f5c505886 + lizenzierte Eintrittsform	0	0	von diesem abgebildeten Simplex	CREATIVE_STEM_CONSTRAINED_EXPANSION_NOT_DECIPHERMENT
f56r	f56r.8	1	2	choy	c10aec6d4dd877ec8bd8	y	AKTUELLER_TRAEGER	den gegenwärtigen Bild-, Stoff- oder Arbeitsträger wiederaufnehmen	AKTUELLER_TRAEGER(y) + exakte Koordinate c199e523e70f794422c4 + lizenzierte Eintrittsform	0	0	der gegenwärtige Bildbesitzer am feucht-schattigen Standort	CREATIVE_STEM_CONSTRAINED_EXPANSION_NOT_DECIPHERMENT
f56r	f56r.8	1	3	choky	276a7c2d74d1143446f4	oky	AKTIVE_VERWENDUNG	den aktivierten gegenwärtigen Anteil verwenden	AKTIVE_VERWENDUNG(oky) + exakte Koordinate fb61c4e2699f5c505886 + lizenzierte Eintrittsform	0	0	verwende den aktivierten gegenwärtigen Anteil	CREATIVE_STEM_CONSTRAINED_EXPANSION_NOT_DECIPHERMENT
f56r	f56r.8	1	4	cheeckhody	95987d6f198d6d247511	eckho	WHOLE_CARD_ECKHO	unaufgelöster fester Ganzkartenkern; konkrete Funktion nur in dieser exakten Karte	Ganzkartenkern eckho + exakte Koordinate b13789bf2874739e46f6 + lizenzierte Eintrittsform	1	0	lasse das Pflaster unbedeckt trocknen	CREATIVE_STEM_CONSTRAINED_EXPANSION_NOT_DECIPHERMENT
f56r	f56r.12	1	1	sh	ad3581d3144f69a5912d	h	WHOLE_CARD_H	unaufgelöster fester Ganzkartenkern; konkrete Funktion nur in dieser exakten Karte	Ganzkartenkern h + exakte Koordinate fb61c4e2699f5c505886 + lizenzierte Eintrittsform	0	0	ihren kleinen Samen- oder Knospenkopf	CREATIVE_STEM_CONSTRAINED_EXPANSION_NOT_DECIPHERMENT
f56r	f56r.12	1	2	cho	2cc054357a929df85f64	o	WHOLE_CARD_O	unaufgelöster fester Ganzkartenkern; konkrete Funktion nur in dieser exakten Karte	Ganzkartenkern o + exakte Koordinate fb61c4e2699f5c505886 + lizenzierte Eintrittsform	0	0	nimm danach den folgenden Zusatz oder Pflanzenteil	CREATIVE_STEM_CONSTRAINED_EXPANSION_NOT_DECIPHERMENT
f56r	f56r.12	1	3	kchey	b74e9e65637b7c8538dd	kchey	WHOLE_CARD_KCHEY	unaufgelöster fester Ganzkartenkern; konkrete Funktion nur in dieser exakten Karte	Ganzkartenkern kchey + exakte Koordinate fb61c4e2699f5c505886 + lizenzierte Eintrittsform	0	0	das getrocknete schmale Blatt	CREATIVE_STEM_CONSTRAINED_EXPANSION_NOT_DECIPHERMENT
f56r	f56r.12	1	4	qokokchy	1322bc176443fc2a8a86	okokchy	WHOLE_CARD_OKOKCHY	unaufgelöster fester Ganzkartenkern; konkrete Funktion nur in dieser exakten Karte	Ganzkartenkern okokchy + exakte Koordinate fb61c4e2699f5c505886 + lizenzierte Eintrittsform	0	0	trockne es im Schatten	CREATIVE_STEM_CONSTRAINED_EXPANSION_NOT_DECIPHERMENT
f56r	f56r.13	1	1	okchy	9ad66e67803a12e745de	okchy	WHOLE_CARD_OKCHY	unaufgelöster fester Ganzkartenkern; konkrete Funktion nur in dieser exakten Karte	Ganzkartenkern okchy + exakte Koordinate fb61c4e2699f5c505886 + lizenzierte Eintrittsform	0	0	gebrauche die frisch bereitete Arznei	CREATIVE_STEM_CONSTRAINED_EXPANSION_NOT_DECIPHERMENT
f56r	f56r.13	1	2	chokcheo	087a47b5423438cd6b6a	okcheo	WHOLE_CARD_OKCHEO	unaufgelöster fester Ganzkartenkern; konkrete Funktion nur in dieser exakten Karte	Ganzkartenkern okcheo + exakte Koordinate fb61c4e2699f5c505886 + lizenzierte Eintrittsform	0	0	trinke es bei Magenschmerz	CREATIVE_STEM_CONSTRAINED_EXPANSION_NOT_DECIPHERMENT
f56r	f56r.13	1	3	kchal	75a523fcf039b006f97b	kch	WHOLE_CARD_KCH	unaufgelöster fester Ganzkartenkern; konkrete Funktion nur in dieser exakten Karte	Ganzkartenkern kch + exakte Koordinate 9a86ad2c9bcdc4433a17 + lizenzierte Eintrittsform	0	0	bewahre den Rest trocken im Schatten	CREATIVE_STEM_CONSTRAINED_EXPANSION_NOT_DECIPHERMENT
f56r	f56r.18	1	1	sho	2cc054357a929df85f64	o	WHOLE_CARD_O	unaufgelöster fester Ganzkartenkern; konkrete Funktion nur in dieser exakten Karte	Ganzkartenkern o + exakte Koordinate fb61c4e2699f5c505886 + lizenzierte Eintrittsform	0	0	nimm danach den folgenden Zusatz oder Pflanzenteil	CREATIVE_STEM_CONSTRAINED_EXPANSION_NOT_DECIPHERMENT
f56r	f56r.18	1	2	chokchy	9ad66e67803a12e745de	okchy	WHOLE_CARD_OKCHY	unaufgelöster fester Ganzkartenkern; konkrete Funktion nur in dieser exakten Karte	Ganzkartenkern okchy + exakte Koordinate fb61c4e2699f5c505886 + lizenzierte Eintrittsform	0	0	gebrauche die frisch bereitete Arznei	CREATIVE_STEM_CONSTRAINED_EXPANSION_NOT_DECIPHERMENT
f56r	f56r.18	1	3	kchoar	c71c72da4e09e0833392	kcho	WHOLE_CARD_KCHO	unaufgelöster fester Ganzkartenkern; konkrete Funktion nur in dieser exakten Karte	Ganzkartenkern kcho + exakte Koordinate dda0ce94b28cdae70cfa + lizenzierte Eintrittsform	0	0	mische es mit Honig	CREATIVE_STEM_CONSTRAINED_EXPANSION_NOT_DECIPHERMENT
f56r	f56r.18	1	4	sotodan	61a075bc54793c1c781f	otodan	WHOLE_CARD_OTODAN	unaufgelöster fester Ganzkartenkern; konkrete Funktion nur in dieser exakten Karte	Ganzkartenkern otodan + exakte Koordinate fb61c4e2699f5c505886 + lizenzierte Eintrittsform	0	0	gebrauche es frisch vermischt	CREATIVE_STEM_CONSTRAINED_EXPANSION_NOT_DECIPHERMENT
f56r	f56r.19	1	1	otchey	faf321940aed922846a9	chey	AUSWAHL	einen kontextuell bestimmten Materialteil auswählen	AUSWAHL(chey) + exakte Koordinate f217eb91add9e43ad300 + lizenzierte Eintrittsform	0	0	wähle den bezeichneten Materialanteil aus	CREATIVE_STEM_CONSTRAINED_EXPANSION_NOT_DECIPHERMENT
f56r	f56r.19	1	2	keol	9bb7122b386ebbc6138f	keol	WHOLE_CARD_KEOL	unaufgelöster fester Ganzkartenkern; konkrete Funktion nur in dieser exakten Karte	Ganzkartenkern keol + exakte Koordinate fb61c4e2699f5c505886 + lizenzierte Eintrittsform	0	0	die helle geöffnete Blüte	CREATIVE_STEM_CONSTRAINED_EXPANSION_NOT_DECIPHERMENT
f56r	f56r.19	1	3	daiin	2f1c5e56e8f0ff459065	aiin	QUANTITAET	vorgeschriebener oder standardisierter Wert mit kontextueller Dimension	QUANTITAET(aiin) + exakte Koordinate fb61c4e2699f5c505886 + lizenzierte Eintrittsform	0	0	Ein vorgeschriebenes Maß	CREATIVE_STEM_CONSTRAINED_EXPANSION_NOT_DECIPHERMENT
f81v	f81v.2	1	1	qokedy	7db18b2f0fb7ed0fcfd3	oke	SPUELGANG	den aktivierten Spülgang einmal ausführen	SPUELGANG(oke) + exakte Koordinate b13789bf2874739e46f6 + lizenzierte Eintrittsform	1	0	führe den aktivierten Spülgang einmal aus und schließe	CREATIVE_STEM_CONSTRAINED_EXPANSION_NOT_DECIPHERMENT
f81v	f81v.2	1	2	okaiin	b5fcea1eaed06b2f2291	ok	AKTIVIERUNG	einen durch die Kompletierung bestimmten Arbeitsposten in Kraft setzen	AKTIVIERUNG(ok) + exakte Koordinate 62c544e4108c60c3227b + lizenzierte Eintrittsform	0	0	aktiviere den nächsten quantifizierten Arbeitsposten	CREATIVE_STEM_CONSTRAINED_EXPANSION_NOT_DECIPHERMENT
f81v	f81v.2	1	3	kair	22fb87a5a83e5c3fb510	k	WHOLE_CARD_K	unaufgelöster fester Ganzkartenkern; konkrete Funktion nur in dieser exakten Karte	Ganzkartenkern k + exakte Koordinate 5db18e798bfd04493555 + lizenzierte Eintrittsform	0	0	der zurücklaufende Strom	CREATIVE_STEM_CONSTRAINED_EXPANSION_NOT_DECIPHERMENT
f81v	f81v.2	1	4	okal	308e8ea2d5d190c498e8	ok	AKTIVIERUNG	einen durch die Kompletierung bestimmten Arbeitsposten in Kraft setzen	AKTIVIERUNG(ok) + exakte Koordinate 9a86ad2c9bcdc4433a17 + lizenzierte Eintrittsform	0	0	aktiviere das Zusammenführen beider bezeichneten Anteile	CREATIVE_STEM_CONSTRAINED_EXPANSION_NOT_DECIPHERMENT
f81v	f81v.2	1	5	sar	4d4559019a961b834aa1	ar	WHOLE_CARD_AR	unaufgelöster fester Ganzkartenkern; konkrete Funktion nur in dieser exakten Karte	Ganzkartenkern ar + exakte Koordinate fb61c4e2699f5c505886 + lizenzierte Eintrittsform	0	0	nimm daraus, aus demselben bereits eingeführten Ansatz	CREATIVE_STEM_CONSTRAINED_EXPANSION_NOT_DECIPHERMENT
f81v	f81v.2	1	6	ol	dcda95c81a5460feb191	l	ANSCHLUSS	einen kontextuell verbundenen Vorgänger, Nachfolger oder Empfänger wählen	ANSCHLUSS(l) + exakte Koordinate c199e523e70f794422c4 + lizenzierte Eintrittsform	0	0	knüpfe an den bereits eingeführten Ansatz an	CREATIVE_STEM_CONSTRAINED_EXPANSION_NOT_DECIPHERMENT
f81v	f81v.2	1	7	kain	9da1b6ac2c929daea697	k	WHOLE_CARD_K	unaufgelöster fester Ganzkartenkern; konkrete Funktion nur in dieser exakten Karte	Ganzkartenkern k + exakte Koordinate fa436db0093634469c20 + lizenzierte Eintrittsform	0	0	ein abgemessener Anteil	CREATIVE_STEM_CONSTRAINED_EXPANSION_NOT_DECIPHERMENT
f81v	f81v.2	1	8	olkain	94df4847b7b16c98394a	olk	TRANSFERSTATION	Zwischenmittel oder Empfänger eines Transfers	TRANSFERSTATION(olk) + exakte Koordinate fa436db0093634469c20 + lizenzierte Eintrittsform	0	0	das untere Becken	CREATIVE_STEM_CONSTRAINED_EXPANSION_NOT_DECIPHERMENT
f81v	f81v.2	1	9	al	dd0ecaf5e27d81befffc	al	ZIEL	auf die bezeichnete Zielstation oder parallele Station richten	ZIEL(al) + exakte Koordinate fb61c4e2699f5c505886 + lizenzierte Eintrittsform	0	0	führe den Bestand an die bezeichnete Zielstation	CREATIVE_STEM_CONSTRAINED_EXPANSION_NOT_DECIPHERMENT
f81v	f81v.2	1	10	ol	dcda95c81a5460feb191	l	ANSCHLUSS	einen kontextuell verbundenen Vorgänger, Nachfolger oder Empfänger wählen	ANSCHLUSS(l) + exakte Koordinate c199e523e70f794422c4 + lizenzierte Eintrittsform	0	0	knüpfe an den bereits eingeführten Ansatz an	CREATIVE_STEM_CONSTRAINED_EXPANSION_NOT_DECIPHERMENT
f81v	f81v.2	1	11	rol	1496a731803a9f48d2e1	rol	WHOLE_CARD_ROL	unaufgelöster fester Ganzkartenkern; konkrete Funktion nur in dieser exakten Karte	Ganzkartenkern rol + exakte Koordinate fb61c4e2699f5c505886 + lizenzierte Eintrittsform	0	0	bevor es abkühlt	CREATIVE_STEM_CONSTRAINED_EXPANSION_NOT_DECIPHERMENT
f81v	f81v.2	1	12	dl	0f18de177ed7c878bf95	l	ANSCHLUSS	einen kontextuell verbundenen Vorgänger, Nachfolger oder Empfänger wählen	ANSCHLUSS(l) + exakte Koordinate fb61c4e2699f5c505886 + lizenzierte Eintrittsform	0	0	das an der nachgeordneten Station bereitgestellte Öl	CREATIVE_STEM_CONSTRAINED_EXPANSION_NOT_DECIPHERMENT
f81v	f81v.7	1	1	olor	dec401773c1f0347793d	olor	VORQUELLENPRODUKT	das bereitete Produkt des wiederaufgenommenen Voransatzes	VORQUELLENPRODUKT(olor) + exakte Koordinate fb61c4e2699f5c505886 + lizenzierte Eintrittsform	0	0	entnimm das bereitete Produkt des Voransatzes	CREATIVE_STEM_CONSTRAINED_EXPANSION_NOT_DECIPHERMENT
f81v	f81v.7	1	2	ol	dcda95c81a5460feb191	l	ANSCHLUSS	einen kontextuell verbundenen Vorgänger, Nachfolger oder Empfänger wählen	ANSCHLUSS(l) + exakte Koordinate c199e523e70f794422c4 + lizenzierte Eintrittsform	0	0	knüpfe an den bereits eingeführten Ansatz an	CREATIVE_STEM_CONSTRAINED_EXPANSION_NOT_DECIPHERMENT
f81v	f81v.7	1	3	sheckhal	4eab1841ed655c20a348	eckh	WHOLE_CARD_ECKH	unaufgelöster fester Ganzkartenkern; konkrete Funktion nur in dieser exakten Karte	Ganzkartenkern eckh + exakte Koordinate 9a86ad2c9bcdc4433a17 + lizenzierte Eintrittsform	0	0	eine mäßige Menge	CREATIVE_STEM_CONSTRAINED_EXPANSION_NOT_DECIPHERMENT
f81v	f81v.7	1	4	daiin	2f1c5e56e8f0ff459065	aiin	QUANTITAET	vorgeschriebener oder standardisierter Wert mit kontextueller Dimension	QUANTITAET(aiin) + exakte Koordinate fb61c4e2699f5c505886 + lizenzierte Eintrittsform	0	0	Ein vorgeschriebenes Maß	CREATIVE_STEM_CONSTRAINED_EXPANSION_NOT_DECIPHERMENT
f81v	f81v.7	1	5	qokeedal	93f69c38fdedee1598e9	okeed	WHOLE_CARD_OKEED	unaufgelöster fester Ganzkartenkern; konkrete Funktion nur in dieser exakten Karte	Ganzkartenkern okeed + exakte Koordinate 9a86ad2c9bcdc4433a17 + lizenzierte Eintrittsform	0	0	der eingetauchte Teil	CREATIVE_STEM_CONSTRAINED_EXPANSION_NOT_DECIPHERMENT
f81v	f81v.7	1	6	daiin	2f1c5e56e8f0ff459065	aiin	QUANTITAET	vorgeschriebener oder standardisierter Wert mit kontextueller Dimension	QUANTITAET(aiin) + exakte Koordinate fb61c4e2699f5c505886 + lizenzierte Eintrittsform	0	0	Ein vorgeschriebenes Maß	CREATIVE_STEM_CONSTRAINED_EXPANSION_NOT_DECIPHERMENT
f81v	f81v.7	1	7	chckhy	2cc8bb3c2af19607888f	ckhy	VERBUNDENER_WEG	durch gekoppelte Läufe oder Stationen führen	VERBUNDENER_WEG(ckhy) + exakte Koordinate fb61c4e2699f5c505886 + lizenzierte Eintrittsform	0	0	führe den Bestand durch die verbundenen Läufe	CREATIVE_STEM_CONSTRAINED_EXPANSION_NOT_DECIPHERMENT
f81v	f81v.7	1	8	schedy	259b2b3b0bf859882e2c	che	FLUESSIGKEITSHANDLUNG	den lokal bestimmten Flüssigkeitsschritt ausführen	FLUESSIGKEITSHANDLUNG(che) + exakte Koordinate b13789bf2874739e46f6 + lizenzierte Eintrittsform	1	0	führe den örtlichen Flüssigkeitsschritt als Spülung aus und schließe	CREATIVE_STEM_CONSTRAINED_EXPANSION_NOT_DECIPHERMENT
f81v	f81v.7	1	9	qol	dcda95c81a5460feb191	l	ANSCHLUSS	einen kontextuell verbundenen Vorgänger, Nachfolger oder Empfänger wählen	ANSCHLUSS(l) + exakte Koordinate c199e523e70f794422c4 + lizenzierte Eintrittsform	0	0	knüpfe an den bereits eingeführten Ansatz an	CREATIVE_STEM_CONSTRAINED_EXPANSION_NOT_DECIPHERMENT
f81v	f81v.17	1	1	sshkchdy	54e32e9c1414b20640e9	shkch	WHOLE_CARD_SHKCH	unaufgelöster fester Ganzkartenkern; konkrete Funktion nur in dieser exakten Karte	Ganzkartenkern shkch + exakte Koordinate b13789bf2874739e46f6 + lizenzierte Eintrittsform	1	0	halte es warm und beende den Schritt	CREATIVE_STEM_CONSTRAINED_EXPANSION_NOT_DECIPHERMENT
f81v	f81v.17	1	2	chedy	6f7ff8287eddf4da9fdb	y	AKTUELLER_TRAEGER	den gegenwärtigen Bild-, Stoff- oder Arbeitsträger wiederaufnehmen	AKTUELLER_TRAEGER(y) + exakte Koordinate 3733a056ae04c4305665 + lizenzierte Eintrittsform	0	0	bearbeite den aktuellen Stoff gleichmäßig und schließe den Schritt	CREATIVE_STEM_CONSTRAINED_EXPANSION_NOT_DECIPHERMENT
f81v	f81v.17	1	3	ol	dcda95c81a5460feb191	l	ANSCHLUSS	einen kontextuell verbundenen Vorgänger, Nachfolger oder Empfänger wählen	ANSCHLUSS(l) + exakte Koordinate c199e523e70f794422c4 + lizenzierte Eintrittsform	0	0	knüpfe an den bereits eingeführten Ansatz an	CREATIVE_STEM_CONSTRAINED_EXPANSION_NOT_DECIPHERMENT
f81v	f81v.17	1	4	shedy	bc4f1f5c006c74a4d26d	e	ZUSTANDSGRENZE	den laufenden Vorgang bis zu einem kontextuellen Sollzustand führen	ZUSTANDSGRENZE(e) + exakte Koordinate b13789bf2874739e46f6 + lizenzierte Eintrittsform	1	0	führe den Vorgang bis zur Bereitschaft und schließe den Schritt	CREATIVE_STEM_CONSTRAINED_EXPANSION_NOT_DECIPHERMENT
f81v	f81v.17	1	5	qolchedy	28ffbc88b97772a75f1e	olche	WHOLE_CARD_OLCHE	unaufgelöster fester Ganzkartenkern; konkrete Funktion nur in dieser exakten Karte	Ganzkartenkern olche + exakte Koordinate b13789bf2874739e46f6 + lizenzierte Eintrittsform	1	0	stelle die Mischung im bedeckten Auffanggefäß beiseite und beende den Schritt	CREATIVE_STEM_CONSTRAINED_EXPANSION_NOT_DECIPHERMENT
f81v	f81v.17	1	6	qokain	1645e612504fcef59ced	ok	AKTIVIERUNG	einen durch die Kompletierung bestimmten Arbeitsposten in Kraft setzen	AKTIVIERUNG(ok) + exakte Koordinate fa436db0093634469c20 + lizenzierte Eintrittsform	0	0	aktiviere die Zugabe eines vorgeschriebenen Anteils	CREATIVE_STEM_CONSTRAINED_EXPANSION_NOT_DECIPHERMENT
f81v	f81v.17	1	7	shckhy	2cc8bb3c2af19607888f	ckhy	VERBUNDENER_WEG	durch gekoppelte Läufe oder Stationen führen	VERBUNDENER_WEG(ckhy) + exakte Koordinate fb61c4e2699f5c505886 + lizenzierte Eintrittsform	0	0	führe den Bestand durch die verbundenen Läufe	CREATIVE_STEM_CONSTRAINED_EXPANSION_NOT_DECIPHERMENT
f81v	f81v.17	1	8	dl	0f18de177ed7c878bf95	l	ANSCHLUSS	einen kontextuell verbundenen Vorgänger, Nachfolger oder Empfänger wählen	ANSCHLUSS(l) + exakte Koordinate fb61c4e2699f5c505886 + lizenzierte Eintrittsform	0	0	das an der nachgeordneten Station bereitgestellte Öl	CREATIVE_STEM_CONSTRAINED_EXPANSION_NOT_DECIPHERMENT
f81v	f81v.17	1	9	ral	4da0f0f7b5fc7ac20067	r	WHOLE_CARD_R	unaufgelöster fester Ganzkartenkern; konkrete Funktion nur in dieser exakten Karte	Ganzkartenkern r + exakte Koordinate 9a86ad2c9bcdc4433a17 + lizenzierte Eintrittsform	0	0	und lasse es abkühlen	CREATIVE_STEM_CONSTRAINED_EXPANSION_NOT_DECIPHERMENT
f81v	f81v.18	1	1	qokchdy	87411f84689b4f93a303	okch	WHOLE_CARD_OKCH	unaufgelöster fester Ganzkartenkern; konkrete Funktion nur in dieser exakten Karte	Ganzkartenkern okch + exakte Koordinate b13789bf2874739e46f6 + lizenzierte Eintrittsform	1	0	erwärme es einmal und beende den Schritt	CREATIVE_STEM_CONSTRAINED_EXPANSION_NOT_DECIPHERMENT
f81v	f81v.18	1	2	chey	b921a237be883a820352	y	AKTUELLER_TRAEGER	den gegenwärtigen Bild-, Stoff- oder Arbeitsträger wiederaufnehmen	AKTUELLER_TRAEGER(y) + exakte Koordinate fb61c4e2699f5c505886 + lizenzierte Eintrittsform	0	0	der gegenwärtig geführte Stoff oder Anteil	CREATIVE_STEM_CONSTRAINED_EXPANSION_NOT_DECIPHERMENT
f81v	f81v.18	1	3	ol	dcda95c81a5460feb191	l	ANSCHLUSS	einen kontextuell verbundenen Vorgänger, Nachfolger oder Empfänger wählen	ANSCHLUSS(l) + exakte Koordinate c199e523e70f794422c4 + lizenzierte Eintrittsform	0	0	knüpfe an den bereits eingeführten Ansatz an	CREATIVE_STEM_CONSTRAINED_EXPANSION_NOT_DECIPHERMENT
f81v	f81v.18	1	4	cheky	d904bf7b044dd3922781	ky	WHOLE_CARD_KY	unaufgelöster fester Ganzkartenkern; konkrete Funktion nur in dieser exakten Karte	Ganzkartenkern ky + exakte Koordinate fb61c4e2699f5c505886 + lizenzierte Eintrittsform	0	0	bei sanfter Wärme	CREATIVE_STEM_CONSTRAINED_EXPANSION_NOT_DECIPHERMENT
f81v	f81v.18	1	5	ol	dcda95c81a5460feb191	l	ANSCHLUSS	einen kontextuell verbundenen Vorgänger, Nachfolger oder Empfänger wählen	ANSCHLUSS(l) + exakte Koordinate c199e523e70f794422c4 + lizenzierte Eintrittsform	0	0	knüpfe an den bereits eingeführten Ansatz an	CREATIVE_STEM_CONSTRAINED_EXPANSION_NOT_DECIPHERMENT
f81v	f81v.18	1	6	shedy	bc4f1f5c006c74a4d26d	e	ZUSTANDSGRENZE	den laufenden Vorgang bis zu einem kontextuellen Sollzustand führen	ZUSTANDSGRENZE(e) + exakte Koordinate b13789bf2874739e46f6 + lizenzierte Eintrittsform	1	0	führe den Vorgang bis zur Bereitschaft und schließe den Schritt	CREATIVE_STEM_CONSTRAINED_EXPANSION_NOT_DECIPHERMENT
f81v	f81v.18	1	7	qokedy	7db18b2f0fb7ed0fcfd3	oke	SPUELGANG	den aktivierten Spülgang einmal ausführen	SPUELGANG(oke) + exakte Koordinate b13789bf2874739e46f6 + lizenzierte Eintrittsform	1	0	führe den aktivierten Spülgang einmal aus und schließe	CREATIVE_STEM_CONSTRAINED_EXPANSION_NOT_DECIPHERMENT
f81v	f81v.18	1	8	qokedy	7db18b2f0fb7ed0fcfd3	oke	SPUELGANG	den aktivierten Spülgang einmal ausführen	SPUELGANG(oke) + exakte Koordinate b13789bf2874739e46f6 + lizenzierte Eintrittsform	1	0	führe den aktivierten Spülgang einmal aus und schließe	CREATIVE_STEM_CONSTRAINED_EXPANSION_NOT_DECIPHERMENT
f81v	f81v.18	1	9	chckhy	2cc8bb3c2af19607888f	ckhy	VERBUNDENER_WEG	durch gekoppelte Läufe oder Stationen führen	VERBUNDENER_WEG(ckhy) + exakte Koordinate fb61c4e2699f5c505886 + lizenzierte Eintrittsform	0	0	führe den Bestand durch die verbundenen Läufe	CREATIVE_STEM_CONSTRAINED_EXPANSION_NOT_DECIPHERMENT
