joint_tuple_id	surface_examples	page_host	core_stem_axis	core_surface_basis	core_minimal_value_German	completion_coordinate	local_argument_German	composition_status	v43_reading_German	v45_r3_complete_reading_German	events	pages	interpretive_status
54e32e9c1414b20640e9	sshkchdy	shkch	S	s	RELATION ODER GLEICHSETZUNG	HOST_EXT=hkch; CELL=b13789bf2874739e46f6; CLOSE=DY/COMMIT	LOKALER ARBEITSSCHRITT + ZELLSCHLUSS	SHARED_TEMPLATIC_AXIS_PLUS_LOCAL_CARD	halte es warm und beende den Schritt	Halte es warm und schließe die Arbeitszelle	1	f81v	CREATIVE_REGISTER_READING_NOT_DECIPHERMENT
577c03a928d674d420d7	shoyty	oyty	O	o	FOLGEPOSTEN ODER ARBEITSBESTAND	HOST_EXT=yty; CELL=fb61c4e2699f5c505886; CLOSE=OPEN	BILDLOKALER PFLANZENTEIL	MEMORIZED_LEXICAL_EXCEPTION_WITH_SHARED_AXIS	behalte die Blütenkrone zurück	Behalte die Blütenkrone zurück	1	f11r	CREATIVE_REGISTER_READING_NOT_DECIPHERMENT
5d5e0b288cf36864ed9d	oteey	eey	E	e	ZUSTAND, SCHWELLE ODER EINTRITT	HOST_EXT=ey; CELL=f217eb91add9e43ad300; CLOSE=OPEN	ORT / GEFAESS / OEFFNUNG / ZEITPARAMETER	SHARED_TEMPLATIC_AXIS_PLUS_LOCAL_CARD	das bereitete Öl	Das bereitete Öl	2	f82r	CREATIVE_REGISTER_READING_NOT_DECIPHERMENT
5e8441397e7c0faf042b	chedchy	chy	CHY	chy	WARME ZUBEREITUNG ODER ANWENDUNG	HOST_EXT=Ø; CELL=3733a056ae04c4305665; CLOSE=OPEN	NEUER ANWENDUNGS- ODER TRANSFERGANG	SHARED_CONTENT_STEM_PLUS_COMPLETION	gieße das erwärmte Wasser ein	Gieße das erwärmte Wasser ein	1	f83r	CREATIVE_REGISTER_READING_NOT_DECIPHERMENT
5eff216ba51fbfb21f22	ls	ls	L	l	FORTSETZUNGS-, EMPFAENGER- ODER TRANSFERWEG	HOST_EXT=s; CELL=fb61c4e2699f5c505886; CLOSE=OPEN	ORT / GEFAESS / OEFFNUNG / ZEITPARAMETER	SHARED_PRODUCTIVE_AXIS_PLUS_COMPLETION	die erste Öffnung	Die erste Öffnung	1	f82r	CREATIVE_REGISTER_READING_NOT_DECIPHERMENT
5fca8fc3dee57e1d8c1f	lcheey	lcheey	L	l	FORTSETZUNGS-, EMPFAENGER- ODER TRANSFERWEG	HOST_EXT=cheey; CELL=fb61c4e2699f5c505886; CLOSE=OPEN	ORT / GEFAESS / OEFFNUNG / ZEITPARAMETER	SHARED_PRODUCTIVE_AXIS_PLUS_COMPLETION	der eingetauchte Teil	Der eingetauchte Teil	1	f82r	CREATIVE_REGISTER_READING_NOT_DECIPHERMENT
601b77449028deed39de	otchdy	ch	CH	ch	ARBEITSZUSTAND VERAENDERN ODER UMLEITEN	HOST_EXT=Ø; CELL=b4cf3d4564167ed1daee; CLOSE=DY/COMMIT	LOKALER ARBEITSSCHRITT + ZELLSCHLUSS	SHARED_PRODUCTIVE_AXIS_PLUS_COMPLETION	ziehe es ab und beende den Schritt	Ziehe es ab und schließe die Arbeitszelle	1	f83r	CREATIVE_REGISTER_READING_NOT_DECIPHERMENT
61a075bc54793c1c781f	sotodan	otodan	OT	ot	MARKIERTEN BEZUG, PARAMETER ODER WEG WAEHLEN	HOST_EXT=odan; CELL=fb61c4e2699f5c505886; CLOSE=OPEN	VORHERIGER ARBEITSGANG	SHARED_PRODUCTIVE_AXIS_PLUS_COMPLETION	gebrauche es frisch vermischt	Gebrauche es frisch vermischt	1	f56r	CREATIVE_REGISTER_READING_NOT_DECIPHERMENT
62ff059766b21c7de083	otytchol	otytchol	OT	ot	MARKIERTEN BEZUG, PARAMETER ODER WEG WAEHLEN	HOST_EXT=ytchol; CELL=fb61c4e2699f5c505886; CLOSE=OPEN	LOKALE PRUEFUNG / VERWENDUNGSZWECK	SHARED_PRODUCTIVE_AXIS_PLUS_COMPLETION	trinke es bei Magenschmerz	Trinke es bei Magenschmerz	1	f10r	CREATIVE_REGISTER_READING_NOT_DECIPHERMENT
65df3cd9e59060042d47	pchedy	pche	P	p	PASSAGE ODER UEBERGABE	HOST_EXT=che; CELL=b13789bf2874739e46f6; CLOSE=DY/COMMIT	LOKALER ARBEITSSCHRITT + ZELLSCHLUSS	SHARED_TEMPLATIC_AXIS_PLUS_LOCAL_CARD	ziehe es ab und beende den Schritt	Ziehe es ab und schließe die Arbeitszelle	1	f82r	CREATIVE_REGISTER_READING_NOT_DECIPHERMENT
65f320e75510b2f38182	dchey	chey	CHEY	chey	AUSGEWAEHLTER MATERIALANTEIL	HOST_EXT=Ø; CELL=fb61c4e2699f5c505886; CLOSE=OPEN	BILDLOKALER PFLANZENTEIL	MEMORIZED_LEXICAL_EXCEPTION_WITH_SHARED_AXIS	Nimm die faserige untere Wurzel	Wähle als Materialanteil die faserige untere Wurzel	1	f10r	CREATIVE_REGISTER_READING_NOT_DECIPHERMENT
6afeb5c9ab9f6cbdea0d	orain	or	OR	or	BEREITETER VERWENDBARER ARBEITSBESTAND	HOST_EXT=Ø; CELL=fa436db0093634469c20; CLOSE=OPEN	VORHERIGER ARBEITSGANG	SHARED_CONTENT_STEM_PLUS_COMPLETION	gebrauche die fertige Flüssigkeit frisch	Verwende den bereiteten Arbeitsbestand frisch	1	f55v	CREATIVE_REGISTER_READING_NOT_DECIPHERMENT
6b89d6dd70635bc60fe0	qcthey|shcthey	cthey	C	c	LOKALER KONSTRUKTIONSWERT	HOST_EXT=they; CELL=fb61c4e2699f5c505886; CLOSE=OPEN	ORT / GEFAESS / OEFFNUNG / ZEITPARAMETER	SHARED_TEMPLATIC_AXIS_PLUS_LOCAL_CARD	unter derselben Einstellung	Unter derselben Einstellung	2	f82r|f83r	CREATIVE_REGISTER_READING_NOT_DECIPHERMENT
6f7ff8287eddf4da9fdb	chdy|chedy	y	Y	y	AKTUELLEN RECORDTRAEGER ODER ZUSTAND FUHREN	HOST_EXT=Ø; CELL=3733a056ae04c4305665; CLOSE=DY/COMMIT	AKTUELLER ARBEITSPOSTEN	SHARED_PRODUCTIVE_AXIS_PLUS_COMPLETION	rühre, bis alles gleichmäßig vermischt ist	Führe den aktuellen Arbeitsposten bis zur gleichmäßigen Mischung	11	f55v|f81v|f83r	CREATIVE_REGISTER_READING_NOT_DECIPHERMENT
7249edc4df3419c26999	ycheor	ycheor	Y	y	AKTUELLEN RECORDTRAEGER ODER ZUSTAND FUHREN	HOST_EXT=cheor; CELL=fb61c4e2699f5c505886; CLOSE=OPEN	BILDLOKALER STANDORT	MEMORIZED_LEXICAL_EXCEPTION_WITH_SHARED_AXIS	sie wächst auf feuchtem Wiesengrund	Sie wächst auf feuchtem Wiesengrund	1	f10r	CREATIVE_REGISTER_READING_NOT_DECIPHERMENT
74c76d589d44120f647b	dsheol	sheol	S	s	RELATION ODER GLEICHSETZUNG	HOST_EXT=heol; CELL=fb61c4e2699f5c505886; CLOSE=OPEN	NEUER ANWENDUNGS- ODER TRANSFERGANG	SHARED_TEMPLATIC_AXIS_PLUS_LOCAL_CARD	wende es an der markierten Stelle an	Wende es an der markierten Stelle an	1	f81v	CREATIVE_REGISTER_READING_NOT_DECIPHERMENT
75a523fcf039b006f97b	kchal	kch	K	k	MATERIAL-, GEFAESS- ODER MITTELWERT	HOST_EXT=ch; CELL=9a86ad2c9bcdc4433a17; CLOSE=OPEN	RESTBESTAND + AUFBEWAHRUNGSWEISE	SHARED_TEMPLATIC_AXIS_PLUS_LOCAL_CARD	bewahre den Rest trocken im Schatten	Bewahre den Rest trocken im Schatten	1	f56r	CREATIVE_REGISTER_READING_NOT_DECIPHERMENT
7811a7daff25d476e28d	olsaly	olsaly	O	o	FOLGEPOSTEN ODER ARBEITSBESTAND	HOST_EXT=lsaly; CELL=fb61c4e2699f5c505886; CLOSE=OPEN	ORT / GEFAESS / OEFFNUNG / ZEITPARAMETER	SHARED_TEMPLATIC_AXIS_PLUS_LOCAL_CARD	das untere Becken	Das untere Becken	1	f83r	CREATIVE_REGISTER_READING_NOT_DECIPHERMENT
78b3b3140714da19090d	daldy	al	A	a	LOKALER ADRESS- ODER RELATIONSWERT	HOST_EXT=l; CELL=b13789bf2874739e46f6; CLOSE=DY/COMMIT	LOKALER ARBEITSSCHRITT + ZELLSCHLUSS	SHARED_TEMPLATIC_AXIS_PLUS_LOCAL_CARD	wiederhole es an der zweiten Öffnung und beende den Schritt	Wiederhole es an der zweiten Öffnung und schließe die Arbeitszelle	1	f82r	CREATIVE_REGISTER_READING_NOT_DECIPHERMENT
7a4bb8136330ee4e6e56	chor|or|shor|sor	or	OR	or	BEREITETER VERWENDBARER ARBEITSBESTAND	HOST_EXT=Ø; CELL=fb61c4e2699f5c505886; CLOSE=OPEN	BEREITETER ARBEITSBESTAND	SHARED_CONTENT_STEM_PLUS_COMPLETION	Die bereitete Arbeitsflüssigkeit	Der bereitete verwendbare Arbeitsbestand	7	f10r|f55v|f83r	CREATIVE_REGISTER_READING_NOT_DECIPHERMENT
7d2404c835b10a2c06af	okair	ok	OK	ok	BEGRENZTEN ARBEITSPOSTEN AKTIVIEREN	HOST_EXT=Ø; CELL=5db18e798bfd04493555; CLOSE=OPEN	NEUER ANWENDUNGS- ODER TRANSFERGANG	SHARED_PRODUCTIVE_AXIS_PLUS_COMPLETION	öffne danach den oberen Lauf	Aktiviere den begrenzten Arbeitsposten: öffne danach den oberen Lauf	1	f83r	CREATIVE_REGISTER_READING_NOT_DECIPHERMENT
7d25241b0e56c836372a	qokeedy	okee	OK	ok	BEGRENZTEN ARBEITSPOSTEN AKTIVIEREN	HOST_EXT=ee; CELL=b13789bf2874739e46f6; CLOSE=DY/COMMIT	EINGETAUCHTER TEIL + WARMES MEDIUM	SHARED_PRODUCTIVE_AXIS_PLUS_COMPLETION	bade oder tauche in der temperierten warmen Flüssigkeit und beende den Schritt	Bade oder tauche in der temperierten warmen Flüssigkeit und schließe die Arbeitszelle	10	f82r|f83r	CREATIVE_REGISTER_READING_NOT_DECIPHERMENT
7db18b2f0fb7ed0fcfd3	qokedy	oke	OK	ok	BEGRENZTEN ARBEITSPOSTEN AKTIVIEREN	HOST_EXT=e; CELL=b13789bf2874739e46f6; CLOSE=DY/COMMIT	MARKIERTE STELLE + EIN SPUELGANG	SHARED_PRODUCTIVE_AXIS_PLUS_COMPLETION	spüle die bezeichnete Stelle einmal und beende den Schritt	Spüle die bezeichnete Stelle einmal und schließe die Arbeitszelle	8	f81v|f83r	CREATIVE_REGISTER_READING_NOT_DECIPHERMENT
7f68f60279efe6b28cd7	rshedy	rshe	R	r	FORTGANG ODER RESULTATBEZUG	HOST_EXT=she; CELL=b13789bf2874739e46f6; CLOSE=DY/COMMIT	LOKALER ARBEITSSCHRITT + ZELLSCHLUSS	SHARED_TEMPLATIC_AXIS_PLUS_LOCAL_CARD	trinke den angegebenen Anteil und beende den Schritt	Trinke den angegebenen Anteil und schließe die Arbeitszelle	1	f82r	CREATIVE_REGISTER_READING_NOT_DECIPHERMENT
807591efc3d3f7ddbfab	cheoar	o	O	o	FOLGEPOSTEN ODER ARBEITSBESTAND	HOST_EXT=Ø; CELL=dda0ce94b28cdae70cfa; CLOSE=OPEN	LOKALES ARBEITSMITTEL	SHARED_TEMPLATIC_AXIS_PLUS_LOCAL_CARD	gib Weißwein hinzu	Gib Weißwein hinzu	1	f55v	CREATIVE_REGISTER_READING_NOT_DECIPHERMENT
80ebbbbf238eee9f0aef	chety|chty	ty	T	t	GLEICHMAESSIGER ARBEITS- ODER ZUSTANDSWERT	HOST_EXT=y; CELL=fb61c4e2699f5c505886; CLOSE=OPEN	BEOBACHTBARER ARBEITSZUSTAND	SHARED_TEMPLATIC_AXIS_PLUS_LOCAL_CARD	Gleichmäßig bearbeiten	Gleichmäßig bearbeiten	2	f10r|f83r	CREATIVE_REGISTER_READING_NOT_DECIPHERMENT
834825c61d048a6b5628	chodaiin	d	D	d	RUECK- ODER ZEIGEVERWEIS	HOST_EXT=Ø; CELL=4ad4f33a1ebbfa6077c6; CLOSE=OPEN	RESTBESTAND + AUFBEWAHRUNGSWEISE	SHARED_TEMPLATIC_AXIS_PLUS_LOCAL_CARD	bewahre diesen Anteil unter Öl	Bewahre diesen Anteil unter Öl	1	f10r	CREATIVE_REGISTER_READING_NOT_DECIPHERMENT
87411f84689b4f93a303	qokchdy	okch	OK	ok	BEGRENZTEN ARBEITSPOSTEN AKTIVIEREN	HOST_EXT=ch; CELL=b13789bf2874739e46f6; CLOSE=DY/COMMIT	AKTUELLER POSTEN + EIN WAERMEGANG	SHARED_PRODUCTIVE_AXIS_PLUS_COMPLETION	erwärme es einmal und beende den Schritt	Erwärme es einmal und schließe die Arbeitszelle	3	f81v|f83r	CREATIVE_REGISTER_READING_NOT_DECIPHERMENT
883a6708116c342cb10b	skar	k	K	k	MATERIAL-, GEFAESS- ODER MITTELWERT	HOST_EXT=Ø; CELL=dda0ce94b28cdae70cfa; CLOSE=OPEN	NEUER ANWENDUNGS- ODER TRANSFERGANG	SHARED_TEMPLATIC_AXIS_PLUS_LOCAL_CARD	gieße das erwärmte Wasser ein	Gieße das erwärmte Wasser ein	1	f83r	CREATIVE_REGISTER_READING_NOT_DECIPHERMENT
893c570f3fa3fce99711	kchol	kchol	K	k	MATERIAL-, GEFAESS- ODER MITTELWERT	HOST_EXT=chol; CELL=fb61c4e2699f5c505886; CLOSE=OPEN	LOKALES ARBEITSMITTEL	SHARED_TEMPLATIC_AXIS_PLUS_LOCAL_CARD	lasse es in Weißwein ziehen	Lasse es in Weißwein ziehen	1	f56r	CREATIVE_REGISTER_READING_NOT_DECIPHERMENT
8aedd154964a78e555d6	dairydy	airy	AIIN	air	BESTIMMTER PARAMETER / MASS- ODER ADRESSWERT	HOST_EXT=y; CELL=b13789bf2874739e46f6; CLOSE=DY/COMMIT	LOKALER ARBEITSSCHRITT + ZELLSCHLUSS	SHARED_TEMPLATIC_AXIS_PLUS_LOCAL_CARD	gebrauche sie sofort und beende den Schritt	Gebrauche sie sofort und schließe die Arbeitszelle	1	f83r	CREATIVE_REGISTER_READING_NOT_DECIPHERMENT
8c97dfde96fbc78e3355	lol	lol	L	l	FORTSETZUNGS-, EMPFAENGER- ODER TRANSFERWEG	HOST_EXT=ol; CELL=fb61c4e2699f5c505886; CLOSE=OPEN	ORT / GEFAESS / OEFFNUNG / ZEITPARAMETER	SHARED_PRODUCTIVE_AXIS_PLUS_COMPLETION	bis es warm ist	Bis es warm ist	1	f83r	CREATIVE_REGISTER_READING_NOT_DECIPHERMENT
90bcf0a9ec0ef56399e6	otal|qotal	ot	OT	ot	MARKIERTEN BEZUG, PARAMETER ODER WEG WAEHLEN	HOST_EXT=Ø; CELL=9a86ad2c9bcdc4433a17; CLOSE=OPEN	UNTERER ABLAUF	SHARED_PRODUCTIVE_AXIS_PLUS_COMPLETION	zum unteren Ablauf hin	Nutze den markierten Bezug: zum unteren Ablauf hin	3	f83r	CREATIVE_REGISTER_READING_NOT_DECIPHERMENT
9247e38d29c79a0d2fa5	cheeety	eety	E	e	ZUSTAND, SCHWELLE ODER EINTRITT	HOST_EXT=ety; CELL=fb61c4e2699f5c505886; CLOSE=OPEN	ORT / GEFAESS / OEFFNUNG / ZEITPARAMETER	SHARED_TEMPLATIC_AXIS_PLUS_LOCAL_CARD	nach der ersten Spülung	Nach der ersten Spülung	1	f83r	CREATIVE_REGISTER_READING_NOT_DECIPHERMENT
92e43836d82f98bf02d3	sheey	eey	E	e	ZUSTAND, SCHWELLE ODER EINTRITT	HOST_EXT=ey; CELL=fb61c4e2699f5c505886; CLOSE=OPEN	ORT / GEFAESS / OEFFNUNG / ZEITPARAMETER	SHARED_TEMPLATIC_AXIS_PLUS_LOCAL_CARD	die erste Öffnung	Die erste Öffnung	1	f83r	CREATIVE_REGISTER_READING_NOT_DECIPHERMENT
93f69c38fdedee1598e9	qokeedal	okeed	OK	ok	BEGRENZTEN ARBEITSPOSTEN AKTIVIEREN	HOST_EXT=eed; CELL=9a86ad2c9bcdc4433a17; CLOSE=OPEN	ORT / GEFAESS / OEFFNUNG / ZEITPARAMETER	SHARED_PRODUCTIVE_AXIS_PLUS_COMPLETION	der eingetauchte Teil	Der eingetauchte Teil	1	f81v	CREATIVE_REGISTER_READING_NOT_DECIPHERMENT
94df4847b7b16c98394a	olkain|qolkain	olk	O	o	FOLGEPOSTEN ODER ARBEITSBESTAND	HOST_EXT=lk; CELL=fa436db0093634469c20; CLOSE=OPEN	ORT / GEFAESS / OEFFNUNG / ZEITPARAMETER	SHARED_TEMPLATIC_AXIS_PLUS_LOCAL_CARD	das untere Becken	Das untere Becken	2	f81v|f83r	CREATIVE_REGISTER_READING_NOT_DECIPHERMENT
953ad19b79517fc8a211	tshol	shol	S	s	RELATION ODER GLEICHSETZUNG	HOST_EXT=hol; CELL=fb61c4e2699f5c505886; CLOSE=OPEN	BILDOWNER + SAISON / ENTWICKLUNGSSTUFE	SHARED_TEMPLATIC_AXIS_PLUS_LOCAL_CARD	sammle die Wurzel im Frühjahr	Sammle die Wurzel im Frühjahr	1	f11r	CREATIVE_REGISTER_READING_NOT_DECIPHERMENT
95987d6f198d6d247511	cheeckhody	eckho	E	e	ZUSTAND, SCHWELLE ODER EINTRITT	HOST_EXT=ckho; CELL=b13789bf2874739e46f6; CLOSE=DY/COMMIT	BILDLOKALE ANWENDUNGSSTELLE	SHARED_TEMPLATIC_AXIS_PLUS_LOCAL_CARD	lasse das Pflaster unbedeckt trocknen	Lasse das Pflaster unbedeckt trocknen	1	f56r	CREATIVE_REGISTER_READING_NOT_DECIPHERMENT
97cc9ac109148723c472	ody	o	O	o	FOLGEPOSTEN ODER ARBEITSBESTAND	HOST_EXT=Ø; CELL=b13789bf2874739e46f6; CLOSE=DY/COMMIT	VORHERIGER ARBEITSGANG	SHARED_TEMPLATIC_AXIS_PLUS_LOCAL_CARD	lasse es ziehen, bis die Flüssigkeit klar ist	Lasse es ziehen, bis die Flüssigkeit klar ist	1	f55v	CREATIVE_REGISTER_READING_NOT_DECIPHERMENT
97ddca78c9ebcc956d04	ldalor	ldalor	L	l	FORTSETZUNGS-, EMPFAENGER- ODER TRANSFERWEG	HOST_EXT=dalor; CELL=fb61c4e2699f5c505886; CLOSE=OPEN	ZIEL ODER ERREICHTER FOLGEZUSTAND	SHARED_PRODUCTIVE_AXIS_PLUS_COMPLETION	an der bezeichneten Stelle	An der bezeichneten Stelle	1	f83r	CREATIVE_REGISTER_READING_NOT_DECIPHERMENT
98bdc4244c84cbef3321	rsheal	rshe	R	r	FORTGANG ODER RESULTATBEZUG	HOST_EXT=she; CELL=9a86ad2c9bcdc4433a17; CLOSE=OPEN	NEUER ANWENDUNGS- ODER TRANSFERGANG	SHARED_TEMPLATIC_AXIS_PLUS_LOCAL_CARD	gieße das erwärmte Wasser ein	Gieße das erwärmte Wasser ein	1	f82r	CREATIVE_REGISTER_READING_NOT_DECIPHERMENT
9ad66e67803a12e745de	chokchy|okchy|qokchy	okchy	OK	ok	BEGRENZTEN ARBEITSPOSTEN AKTIVIEREN	HOST_EXT=chy; CELL=fb61c4e2699f5c505886; CLOSE=OPEN	GEZEIGTES MATERIAL / ARBEITSMEDIUM	SHARED_PRODUCTIVE_AXIS_PLUS_COMPLETION	gebrauche die frisch bereitete Arznei	Gebrauche die frisch bereitete Arznei	3	f10r|f56r	CREATIVE_REGISTER_READING_NOT_DECIPHERMENT
9bb7122b386ebbc6138f	keol	keol	K	k	MATERIAL-, GEFAESS- ODER MITTELWERT	HOST_EXT=eol; CELL=fb61c4e2699f5c505886; CLOSE=OPEN	BILDLOKALER PFLANZENTEIL	MEMORIZED_LEXICAL_EXCEPTION_WITH_SHARED_AXIS	die helle geöffnete Blüte	Die helle geöffnete Blüte	1	f56r	CREATIVE_REGISTER_READING_NOT_DECIPHERMENT
9da1b6ac2c929daea697	chkain|kain	k	K	k	MATERIAL-, GEFAESS- ODER MITTELWERT	HOST_EXT=Ø; CELL=fa436db0093634469c20; CLOSE=OPEN	ABGEMESSENER ANTEIL	SHARED_TEMPLATIC_AXIS_PLUS_LOCAL_CARD	ein abgemessener Anteil	Ein abgemessener Anteil	3	f81v|f83r	CREATIVE_REGISTER_READING_NOT_DECIPHERMENT
a06244ef1f2b37ca44c1	teol	eol	E	e	ZUSTAND, SCHWELLE ODER EINTRITT	HOST_EXT=ol; CELL=fb61c4e2699f5c505886; CLOSE=OPEN	ORT / GEFAESS / OEFFNUNG / ZEITPARAMETER	SHARED_TEMPLATIC_AXIS_PLUS_LOCAL_CARD	die erste Öffnung	Die erste Öffnung	1	f81v	CREATIVE_REGISTER_READING_NOT_DECIPHERMENT
a48efd6c4491a046ba78	qotchy	chy	CHY	chy	WARME ZUBEREITUNG ODER ANWENDUNG	HOST_EXT=Ø; CELL=f217eb91add9e43ad300; CLOSE=OPEN	BILDLOKALE ANWENDUNGSSTELLE	SHARED_CONTENT_STEM_PLUS_COMPLETION	bereite aus den Blättern einen warmen Umschlag	Bereite aus den Blättern einen warmen Umschlag	1	f11r	CREATIVE_REGISTER_READING_NOT_DECIPHERMENT
a6939862e33ece5a0483	etyd	etyd	E	e	ZUSTAND, SCHWELLE ODER EINTRITT	HOST_EXT=tyd; CELL=fb61c4e2699f5c505886; CLOSE=OPEN	RESTBESTAND + AUFBEWAHRUNGSWEISE	SHARED_TEMPLATIC_AXIS_PLUS_LOCAL_CARD	bewahre die übrige Wurzel trocken auf	Bewahre die übrige Wurzel trocken auf	1	f10r	CREATIVE_REGISTER_READING_NOT_DECIPHERMENT
a7af89ab31ce5e247395	ytey	ytey	Y	y	AKTUELLEN RECORDTRAEGER ODER ZUSTAND FUHREN	HOST_EXT=tey; CELL=fb61c4e2699f5c505886; CLOSE=OPEN	NEUER ANWENDUNGS- ODER TRANSFERGANG	SHARED_PRODUCTIVE_AXIS_PLUS_COMPLETION	fülle danach das Gefäß	Fülle danach das Gefäß	1	f81v	CREATIVE_REGISTER_READING_NOT_DECIPHERMENT
a84fbe3ad380df345b97	chkeedy	kee	K	k	MATERIAL-, GEFAESS- ODER MITTELWERT	HOST_EXT=ee; CELL=b13789bf2874739e46f6; CLOSE=DY/COMMIT	LOKALER ARBEITSSCHRITT + ZELLSCHLUSS	SHARED_TEMPLATIC_AXIS_PLUS_LOCAL_CARD	tauche vollständig ein und beende den Schritt	Tauche vollständig ein und schließe die Arbeitszelle	1	f83r	CREATIVE_REGISTER_READING_NOT_DECIPHERMENT
a8af08e69edab8e54f15	shfydaiin	fyd	F	f	PRESS-, FILTER- ODER DURCHGANGSWERT	HOST_EXT=yd; CELL=62c544e4108c60c3227b; CLOSE=OPEN	GEZEIGTES MATERIAL / ARBEITSMEDIUM	SHARED_TEMPLATIC_AXIS_PLUS_LOCAL_CARD	presse die gequetschte Wurzel durch ein Tuch	Presse die gequetschte Wurzel durch ein Tuch	1	f11r	CREATIVE_REGISTER_READING_NOT_DECIPHERMENT
a8f891de626fc00028e9	octheol	octheol	O	o	FOLGEPOSTEN ODER ARBEITSBESTAND	HOST_EXT=ctheol; CELL=fb61c4e2699f5c505886; CLOSE=OPEN	ORT / GEFAESS / OEFFNUNG / ZEITPARAMETER	SHARED_TEMPLATIC_AXIS_PLUS_LOCAL_CARD	unter derselben Einstellung	Unter derselben Einstellung	1	f82r	CREATIVE_REGISTER_READING_NOT_DECIPHERMENT
abb23e5e6936b4147f76	shedal	ed	E	e	ZUSTAND, SCHWELLE ODER EINTRITT	HOST_EXT=d; CELL=9a86ad2c9bcdc4433a17; CLOSE=OPEN	ORT / GEFAESS / OEFFNUNG / ZEITPARAMETER	SHARED_TEMPLATIC_AXIS_PLUS_LOCAL_CARD	für einen Zeitabschnitt	Für einen Zeitabschnitt	2	f83r	CREATIVE_REGISTER_READING_NOT_DECIPHERMENT
ad3581d3144f69a5912d	sh	h	H	h	LOKALER TEIL- ODER OBJEKTWERT	HOST_EXT=Ø; CELL=fb61c4e2699f5c505886; CLOSE=OPEN	BILDLOKALER PFLANZENTEIL	MEMORIZED_LEXICAL_EXCEPTION_WITH_SHARED_AXIS	ihren kleinen Samen- oder Knospenkopf	Ihren kleinen Samen- oder Knospenkopf	1	f56r	CREATIVE_REGISTER_READING_NOT_DECIPHERMENT
af816c04e65874a0f2fa	qoctholy	octholy	O	o	FOLGEPOSTEN ODER ARBEITSBESTAND	HOST_EXT=ctholy; CELL=fb61c4e2699f5c505886; CLOSE=OPEN	GEZEIGTES MATERIAL / ARBEITSMEDIUM	SHARED_TEMPLATIC_AXIS_PLUS_LOCAL_CARD	koche es sanft	Koche es sanft	1	f10r	CREATIVE_REGISTER_READING_NOT_DECIPHERMENT
b154ff779abe5f196c80	schedair	ched	CH	ch	ARBEITSZUSTAND VERAENDERN ODER UMLEITEN	HOST_EXT=ed; CELL=5db18e798bfd04493555; CLOSE=OPEN	NEUER ANWENDUNGS- ODER TRANSFERGANG	SHARED_PRODUCTIVE_AXIS_PLUS_COMPLETION	ziehe die klare Flüssigkeit ab	Ziehe die klare Flüssigkeit ab	1	f83r	CREATIVE_REGISTER_READING_NOT_DECIPHERMENT
b2812c8283c3a62438bd	kchy	kchy	K	k	MATERIAL-, GEFAESS- ODER MITTELWERT	HOST_EXT=chy; CELL=fb61c4e2699f5c505886; CLOSE=OPEN	LOKALE PRUEFUNG / VERWENDUNGSZWECK	SHARED_TEMPLATIC_AXIS_PLUS_LOCAL_CARD	binde es auf die geschwollene Stelle	Binde es auf die geschwollene Stelle	1	f11r	CREATIVE_REGISTER_READING_NOT_DECIPHERMENT
b38d70daefd663d74625	ly	ly	L	l	FORTSETZUNGS-, EMPFAENGER- ODER TRANSFERWEG	HOST_EXT=y; CELL=fb61c4e2699f5c505886; CLOSE=OPEN	NEUER ANWENDUNGS- ODER TRANSFERGANG	SHARED_PRODUCTIVE_AXIS_PLUS_COMPLETION	fülle danach das Gefäß	Fülle danach das Gefäß	1	f81v	CREATIVE_REGISTER_READING_NOT_DECIPHERMENT
b5df9126607030b95175	cheey|shey	ey	EY	ey	GEFORDERTEN BEOBACHTBAREN ENDZUSTAND ERREICHEN	HOST_EXT=Ø; CELL=fb61c4e2699f5c505886; CLOSE=OPEN	SICHTBARER ENDZUSTAND	SHARED_PRODUCTIVE_AXIS_PLUS_COMPLETION	Bis die Flüssigkeit klar abläuft	Arbeite bis zum geforderten sichtbaren Endzustand (hier: klarer Ablauf)	4	f11r|f82r|f83r	CREATIVE_REGISTER_READING_NOT_DECIPHERMENT
b5fcea1eaed06b2f2291	okaiin|qokaiin	ok	OK	ok	BEGRENZTEN ARBEITSPOSTEN AKTIVIEREN	HOST_EXT=Ø; CELL=62c544e4108c60c3227b; CLOSE=OPEN	NAECHSTER ABGEMESSENER POSTEN	SHARED_PRODUCTIVE_AXIS_PLUS_COMPLETION	beginne den nächsten abgemessenen Posten	Aktiviere den nächsten abgemessenen Arbeitsposten	9	f55v|f81v|f82r|f83r	CREATIVE_REGISTER_READING_NOT_DECIPHERMENT
b6b654722e55729cc947	otar	ot	OT	ot	MARKIERTEN BEZUG, PARAMETER ODER WEG WAEHLEN	HOST_EXT=Ø; CELL=dda0ce94b28cdae70cfa; CLOSE=OPEN	ZIEL ODER ERREICHTER FOLGEZUSTAND	SHARED_PRODUCTIVE_AXIS_PLUS_COMPLETION	benutze danach den unteren Ablauf	Nutze den markierten Bezug: benutze danach den unteren Ablauf	1	f81v	CREATIVE_REGISTER_READING_NOT_DECIPHERMENT
