joint_tuple_id	surface_examples	page_host	STEM_CONTRIBUTION	FORMAL_AXIS	LOCAL_EXPANSION_GERMAN	previous_V43_default	stem_core_type	stem_confidence	frame	inner_d	right_family	dy	b3	wrapper_status	meaning_status
5e8441397e7c0faf042b	chedchy	chy	WARMES MEDIUM ZUFUEHREN ODER ANWENDEN	INNER-D=VERMITTELTE/INTENSIVIERTE AUSFUEHRUNG	führe warmes Wasser zu	gieße das erwärmte Wasser ein	OPERATION_CORE	.48	NONE	1	NONE	0	0	RENDERER_ONLY_NO_MEANING	CREATIVE_STEM_CONSISTENT_WORKSHOP_EXPANSION_NOT_DECIPHERMENT
5eff216ba51fbfb21f22	ls	ls	GANZKARTENWERT: DIE ERSTE ÖFFNUNG	SCHLICHTE KERNKARTE/OHNE ZUSATZACHSE	die erste Öffnung	die erste Öffnung	MEMORIZED_LOCAL_CORE	.18	NONE	0	NONE	0	0	RENDERER_ONLY_NO_MEANING	CREATIVE_STEM_CONSISTENT_WORKSHOP_EXPANSION_NOT_DECIPHERMENT
5fca8fc3dee57e1d8c1f	lcheey	lcheey	GANZKARTENWERT: DER EINGETAUCHTE TEIL	SCHLICHTE KERNKARTE/OHNE ZUSATZACHSE	der eingetauchte Teil	der eingetauchte Teil	MEMORIZED_LOCAL_CORE	.18	NONE	0	NONE	0	0	RENDERER_ONLY_NO_MEANING	CREATIVE_STEM_CONSISTENT_WORKSHOP_EXPANSION_NOT_DECIPHERMENT
601b77449028deed39de	otchdy	ch	FLUESSIGKEIT TRENNEN ODER ABZIEHEN	OT-FRAME=MARKIERTER SEKUNDAERBEZUG + DY=VOLLZUG+ARBEITSZELLE SCHLIESSEN	trenne die Flüssigkeit durch Abziehen und schließe den Schritt	ziehe es ab und beende den Schritt	OPERATION_CORE	.48	OT	0	NONE	1	0	RENDERER_ONLY_NO_MEANING	CREATIVE_STEM_CONSISTENT_WORKSHOP_EXPANSION_NOT_DECIPHERMENT
61a075bc54793c1c781f	sotodan	otodan	GANZKARTENWERT: GEBRAUCHE ES FRISCH VERMISCHT	SCHLICHTE KERNKARTE/OHNE ZUSATZACHSE	gebrauche es frisch vermischt	gebrauche es frisch vermischt	MEMORIZED_LOCAL_CORE	.18	NONE	0	NONE	0	0	RENDERER_ONLY_NO_MEANING	CREATIVE_STEM_CONSISTENT_WORKSHOP_EXPANSION_NOT_DECIPHERMENT
62ff059766b21c7de083	otytchol	otytchol	GANZKARTENWERT: TRINKE ES BEI MAGENSCHMERZ	SCHLICHTE KERNKARTE/OHNE ZUSATZACHSE	trinke es bei Magenschmerz	trinke es bei Magenschmerz	MEMORIZED_LOCAL_CORE	.18	NONE	0	NONE	0	0	RENDERER_ONLY_NO_MEANING	CREATIVE_STEM_CONSISTENT_WORKSHOP_EXPANSION_NOT_DECIPHERMENT
65df3cd9e59060042d47	pchedy	pche	GANZKARTENWERT: ZIEHE ES AB UND BEENDE DEN SCHRITT	DY=VOLLZUG+ARBEITSZELLE SCHLIESSEN	ziehe es ab und beende den Schritt	ziehe es ab und beende den Schritt	MEMORIZED_LOCAL_CORE	.18	NONE	0	NONE	1	0	RENDERER_ONLY_NO_MEANING	CREATIVE_STEM_CONSISTENT_WORKSHOP_EXPANSION_NOT_DECIPHERMENT
65f320e75510b2f38182	dchey	chey	BEZEICHNETEN STOFFTEIL AUSWAEHLEN	SCHLICHTE KERNKARTE/OHNE ZUSATZACHSE	wähle den bezeichneten Stoffteil, hier die faserige untere Wurzel	Nimm die faserige untere Wurzel	CONTENT_SELECTION_CORE	.60	NONE	0	NONE	0	0	RENDERER_ONLY_NO_MEANING	CREATIVE_STEM_CONSISTENT_WORKSHOP_EXPANSION_NOT_DECIPHERMENT
6afeb5c9ab9f6cbdea0d	orain	or	BEREITETER VERFUEGBARER ARBEITSSTOFF	RIGHT=BEMESSENER ANTEIL/DURCHGANG	gebrauche den bereiteten Arbeitsstoff frisch	gebrauche die fertige Flüssigkeit frisch	CONTENT_CORE	.71	NONE	0	ain	0	0	RENDERER_ONLY_NO_MEANING	CREATIVE_STEM_CONSISTENT_WORKSHOP_EXPANSION_NOT_DECIPHERMENT
6b89d6dd70635bc60fe0	qcthey|shcthey	cthey	GANZKARTENWERT: UNTER DERSELBEN EINSTELLUNG	SCHLICHTE KERNKARTE/OHNE ZUSATZACHSE	unter derselben Einstellung	unter derselben Einstellung	MEMORIZED_LOCAL_CORE	.18	NONE	0	NONE	0	0	RENDERER_ONLY_NO_MEANING	CREATIVE_STEM_CONSISTENT_WORKSHOP_EXPANSION_NOT_DECIPHERMENT
6f7ff8287eddf4da9fdb	chdy|chedy	y	AKTUELLER GEZEIGTER ODER VORHER EINGEFUEHRTER POSTEN	INNER-D=VERMITTELTE/INTENSIVIERTE AUSFUEHRUNG	bearbeite den aktuellen Posten, bis er gleichmäßig vermischt ist	rühre, bis alles gleichmäßig vermischt ist	DEICTIC_CORE	.58	NONE	1	NONE	0	0	RENDERER_ONLY_NO_MEANING	CREATIVE_STEM_CONSISTENT_WORKSHOP_EXPANSION_NOT_DECIPHERMENT
7249edc4df3419c26999	ycheor	ycheor	GANZKARTENWERT: SIE WÄCHST AUF FEUCHTEM WIESENGRUND	SCHLICHTE KERNKARTE/OHNE ZUSATZACHSE	sie wächst auf feuchtem Wiesengrund	sie wächst auf feuchtem Wiesengrund	MEMORIZED_LOCAL_CORE	.18	NONE	0	NONE	0	0	RENDERER_ONLY_NO_MEANING	CREATIVE_STEM_CONSISTENT_WORKSHOP_EXPANSION_NOT_DECIPHERMENT
74c76d589d44120f647b	dsheol	sheol	GANZKARTENWERT: WENDE ES AN DER MARKIERTEN STELLE AN	SCHLICHTE KERNKARTE/OHNE ZUSATZACHSE	wende es an der markierten Stelle an	wende es an der markierten Stelle an	MEMORIZED_LOCAL_CORE	.18	NONE	0	NONE	0	0	RENDERER_ONLY_NO_MEANING	CREATIVE_STEM_CONSISTENT_WORKSHOP_EXPANSION_NOT_DECIPHERMENT
75a523fcf039b006f97b	kchal	kch	GANZKARTENWERT: BEWAHRE DEN REST TROCKEN IM SCHATTEN	RIGHT=ZIEL/PARALLELSTELLE	bewahre den Rest trocken im Schatten	bewahre den Rest trocken im Schatten	MEMORIZED_LOCAL_CORE	.18	NONE	0	al	0	0	RENDERER_ONLY_NO_MEANING	CREATIVE_STEM_CONSISTENT_WORKSHOP_EXPANSION_NOT_DECIPHERMENT
7811a7daff25d476e28d	olsaly	olsaly	GANZKARTENWERT: DAS UNTERE BECKEN	SCHLICHTE KERNKARTE/OHNE ZUSATZACHSE	das untere Becken	das untere Becken	MEMORIZED_LOCAL_CORE	.18	NONE	0	NONE	0	0	RENDERER_ONLY_NO_MEANING	CREATIVE_STEM_CONSISTENT_WORKSHOP_EXPANSION_NOT_DECIPHERMENT
78b3b3140714da19090d	daldy	al	ZIEL ODER WEITERLEITUNG DORTHIN	DY=VOLLZUG+ARBEITSZELLE SCHLIESSEN	führe es erneut zum zweiten Ziel und schließe den Schritt	wiederhole es an der zweiten Öffnung und beende den Schritt	RELATION_CORE	.76	NONE	0	NONE	1	0	RENDERER_ONLY_NO_MEANING	CREATIVE_STEM_CONSISTENT_WORKSHOP_EXPANSION_NOT_DECIPHERMENT
7a4bb8136330ee4e6e56	chor|or|shor|sor	or	BEREITETER VERFUEGBARER ARBEITSSTOFF	SCHLICHTE KERNKARTE/OHNE ZUSATZACHSE	der bereitete verfügbare Arbeitsstoff, hier Arbeitsflüssigkeit	Die bereitete Arbeitsflüssigkeit	CONTENT_CORE	.71	NONE	0	NONE	0	0	RENDERER_ONLY_NO_MEANING	CREATIVE_STEM_CONSISTENT_WORKSHOP_EXPANSION_NOT_DECIPHERMENT
7d2404c835b10a2c06af	okair	ok	BEGRENZTEN ARBEITSPOSTEN AKTIVIEREN	RIGHT=FLUSSWEG/LAUF	aktiviere den folgenden Arbeitsposten am oberen Lauf	öffne danach den oberen Lauf	FORMAL_OPERATION_CORE	.72	NONE	0	air	0	0	RENDERER_ONLY_NO_MEANING	CREATIVE_STEM_CONSISTENT_WORKSHOP_EXPANSION_NOT_DECIPHERMENT
7d25241b0e56c836372a	qokeedy	okee	GANZKARTENWERT: BADE ODER TAUCHE IN DER TEMPERIERTEN WARMEN FLÜSSIGKEIT UND BEENDE DEN SCHRITT	DY=VOLLZUG+ARBEITSZELLE SCHLIESSEN	bade oder tauche in der temperierten warmen Flüssigkeit und beende den Schritt	bade oder tauche in der temperierten warmen Flüssigkeit und beende den Schritt	MEMORIZED_LOCAL_CORE	.18	NONE	0	NONE	1	0	RENDERER_ONLY_NO_MEANING	CREATIVE_STEM_CONSISTENT_WORKSHOP_EXPANSION_NOT_DECIPHERMENT
7db18b2f0fb7ed0fcfd3	qokedy	oke	GANZKARTENWERT: SPÜLE DIE BEZEICHNETE STELLE EINMAL UND BEENDE DEN SCHRITT	DY=VOLLZUG+ARBEITSZELLE SCHLIESSEN	spüle die bezeichnete Stelle einmal und beende den Schritt	spüle die bezeichnete Stelle einmal und beende den Schritt	MEMORIZED_LOCAL_CORE	.18	NONE	0	NONE	1	0	RENDERER_ONLY_NO_MEANING	CREATIVE_STEM_CONSISTENT_WORKSHOP_EXPANSION_NOT_DECIPHERMENT
7f68f60279efe6b28cd7	rshedy	rshe	BEREITETES MEDIUM VERABREICHEN	DY=VOLLZUG+ARBEITSZELLE SCHLIESSEN	verabreiche den bereiteten Anteil durch Trinken und schließe den Schritt	trinke den angegebenen Anteil und beende den Schritt	APPLICATION_CORE	.35	NONE	0	NONE	1	0	RENDERER_ONLY_NO_MEANING	CREATIVE_STEM_CONSISTENT_WORKSHOP_EXPANSION_NOT_DECIPHERMENT
807591efc3d3f7ddbfab	cheoar	o	NAECHSTER STOFF ODER NAECHSTER ARBEITSSCHRITT	RIGHT=LOKALE BEZIEHUNG/QUELLE	gib als nächsten Stoff Weißwein hinzu	gib Weißwein hinzu	SEQUENCE_CORE	.43	NONE	0	ar	0	0	RENDERER_ONLY_NO_MEANING	CREATIVE_STEM_CONSISTENT_WORKSHOP_EXPANSION_NOT_DECIPHERMENT
80ebbbbf238eee9f0aef	chety|chty	ty	GANZKARTENWERT: GLEICHMÄSSIG BEARBEITEN	SCHLICHTE KERNKARTE/OHNE ZUSATZACHSE	gleichmäßig bearbeiten	Gleichmäßig bearbeiten	MEMORIZED_LOCAL_CORE	.18	NONE	0	NONE	0	0	RENDERER_ONLY_NO_MEANING	CREATIVE_STEM_CONSISTENT_WORKSHOP_EXPANSION_NOT_DECIPHERMENT
834825c61d048a6b5628	chodaiin	d	BEREITS REFERENZIERTER PROZESSPOSTEN	O-FRAME=KONTEXTFORTSETZUNG + RIGHT=STANDARD-/EINTRAGSPLATZ	bewahre den bereits referenzierten Anteil unter Öl	bewahre diesen Anteil unter Öl	REFERENCE_CORE	.34	O	0	aiin	0	0	RENDERER_ONLY_NO_MEANING	CREATIVE_STEM_CONSISTENT_WORKSHOP_EXPANSION_NOT_DECIPHERMENT
87411f84689b4f93a303	qokchdy	okch	GANZKARTENWERT: ERWÄRME ES EINMAL UND BEENDE DEN SCHRITT	DY=VOLLZUG+ARBEITSZELLE SCHLIESSEN	erwärme es einmal und beende den Schritt	erwärme es einmal und beende den Schritt	MEMORIZED_LOCAL_CORE	.18	NONE	0	NONE	1	0	RENDERER_ONLY_NO_MEANING	CREATIVE_STEM_CONSISTENT_WORKSHOP_EXPANSION_NOT_DECIPHERMENT
883a6708116c342cb10b	skar	k	BEMESSENE ODER FLIESSENDE ARBEITSEINHEIT	RIGHT=LOKALE BEZIEHUNG/QUELLE	überführe die erwärmte Wassereinheit in den Lauf	gieße das erwärmte Wasser ein	TRANSFER_CORE	.42	NONE	0	ar	0	0	RENDERER_ONLY_NO_MEANING	CREATIVE_STEM_CONSISTENT_WORKSHOP_EXPANSION_NOT_DECIPHERMENT
893c570f3fa3fce99711	kchol	kchol	GANZKARTENWERT: LASSE ES IN WEISSWEIN ZIEHEN	SCHLICHTE KERNKARTE/OHNE ZUSATZACHSE	lasse es in Weißwein ziehen	lasse es in Weißwein ziehen	MEMORIZED_LOCAL_CORE	.18	NONE	0	NONE	0	0	RENDERER_ONLY_NO_MEANING	CREATIVE_STEM_CONSISTENT_WORKSHOP_EXPANSION_NOT_DECIPHERMENT
8aedd154964a78e555d6	dairydy	airy	GANZKARTENWERT: GEBRAUCHE SIE SOFORT UND BEENDE DEN SCHRITT	DY=VOLLZUG+ARBEITSZELLE SCHLIESSEN	gebrauche sie sofort und beende den Schritt	gebrauche sie sofort und beende den Schritt	MEMORIZED_LOCAL_CORE	.18	NONE	0	NONE	1	0	RENDERER_ONLY_NO_MEANING	CREATIVE_STEM_CONSISTENT_WORKSHOP_EXPANSION_NOT_DECIPHERMENT
8c97dfde96fbc78e3355	lol	lol	GANZKARTENWERT: BIS ES WARM IST	SCHLICHTE KERNKARTE/OHNE ZUSATZACHSE	bis es warm ist	bis es warm ist	MEMORIZED_LOCAL_CORE	.18	NONE	0	NONE	0	0	RENDERER_ONLY_NO_MEANING	CREATIVE_STEM_CONSISTENT_WORKSHOP_EXPANSION_NOT_DECIPHERMENT
90bcf0a9ec0ef56399e6	otal|qotal	ot	ENTSPRECHENDEN SEKUNDAEREN BEZUG WAEHLEN	RIGHT=ZIEL/PARALLELSTELLE	wähle den entsprechenden Folgeweg zum unteren Ablauf	zum unteren Ablauf hin	RELATION_CORE	.58	NONE	0	al	0	0	RENDERER_ONLY_NO_MEANING	CREATIVE_STEM_CONSISTENT_WORKSHOP_EXPANSION_NOT_DECIPHERMENT
9247e38d29c79a0d2fa5	cheeety	eety	GANZKARTENWERT: NACH DER ERSTEN SPÜLUNG	SCHLICHTE KERNKARTE/OHNE ZUSATZACHSE	nach der ersten Spülung	nach der ersten Spülung	MEMORIZED_LOCAL_CORE	.18	NONE	0	NONE	0	0	RENDERER_ONLY_NO_MEANING	CREATIVE_STEM_CONSISTENT_WORKSHOP_EXPANSION_NOT_DECIPHERMENT
92e43836d82f98bf02d3	sheey	eey	MARKIERTER ERSTER ODER BEREITETER POSTEN	SCHLICHTE KERNKARTE/OHNE ZUSATZACHSE	der markierte erste Posten, hier die erste Öffnung	die erste Öffnung	ORDER_STATE_CORE	.28	NONE	0	NONE	0	0	RENDERER_ONLY_NO_MEANING	CREATIVE_STEM_CONSISTENT_WORKSHOP_EXPANSION_NOT_DECIPHERMENT
93f69c38fdedee1598e9	qokeedal	okeed	GANZKARTENWERT: DER EINGETAUCHTE TEIL	RIGHT=ZIEL/PARALLELSTELLE	der eingetauchte Teil	der eingetauchte Teil	MEMORIZED_LOCAL_CORE	.18	NONE	0	al	0	0	RENDERER_ONLY_NO_MEANING	CREATIVE_STEM_CONSISTENT_WORKSHOP_EXPANSION_NOT_DECIPHERMENT
94df4847b7b16c98394a	olkain|qolkain	olk	TRANSFERPFAD ODER AUFFANGEMPFaeNGER	RIGHT=BEMESSENER ANTEIL/DURCHGANG	der Auffangempfänger des Transferpfads, hier das untere Becken	das untere Becken	APPARATUS_CORE	.49	NONE	0	ain	0	0	RENDERER_ONLY_NO_MEANING	CREATIVE_STEM_CONSISTENT_WORKSHOP_EXPANSION_NOT_DECIPHERMENT
953ad19b79517fc8a211	tshol	shol	GANZKARTENWERT: SAMMLE DIE WURZEL IM FRÜHJAHR	SCHLICHTE KERNKARTE/OHNE ZUSATZACHSE	sammle die Wurzel im Frühjahr	sammle die Wurzel im Frühjahr	MEMORIZED_LOCAL_CORE	.18	NONE	0	NONE	0	0	RENDERER_ONLY_NO_MEANING	CREATIVE_STEM_CONSISTENT_WORKSHOP_EXPANSION_NOT_DECIPHERMENT
95987d6f198d6d247511	cheeckhody	eckho	GANZKARTENWERT: LASSE DAS PFLASTER UNBEDECKT TROCKNEN	DY=VOLLZUG+ARBEITSZELLE SCHLIESSEN	lasse das Pflaster unbedeckt trocknen	lasse das Pflaster unbedeckt trocknen	MEMORIZED_LOCAL_CORE	.18	NONE	0	NONE	1	0	RENDERER_ONLY_NO_MEANING	CREATIVE_STEM_CONSISTENT_WORKSHOP_EXPANSION_NOT_DECIPHERMENT
97cc9ac109148723c472	ody	o	NAECHSTER STOFF ODER NAECHSTER ARBEITSSCHRITT	DY=VOLLZUG+ARBEITSZELLE SCHLIESSEN	lasse den nächsten Arbeitsschritt bis zum Klarzustand fortlaufen	lasse es ziehen, bis die Flüssigkeit klar ist	SEQUENCE_CORE	.43	NONE	0	NONE	1	0	RENDERER_ONLY_NO_MEANING	CREATIVE_STEM_CONSISTENT_WORKSHOP_EXPANSION_NOT_DECIPHERMENT
97ddca78c9ebcc956d04	ldalor	ldalor	GANZKARTENWERT: AN DER BEZEICHNETEN STELLE	SCHLICHTE KERNKARTE/OHNE ZUSATZACHSE	an der bezeichneten Stelle	an der bezeichneten Stelle	MEMORIZED_LOCAL_CORE	.18	NONE	0	NONE	0	0	RENDERER_ONLY_NO_MEANING	CREATIVE_STEM_CONSISTENT_WORKSHOP_EXPANSION_NOT_DECIPHERMENT
98bdc4244c84cbef3321	rsheal	rshe	BEREITETES MEDIUM VERABREICHEN	RIGHT=ZIEL/PARALLELSTELLE	verabreiche das bereitete warme Medium durch Eingießen	gieße das erwärmte Wasser ein	APPLICATION_CORE	.35	NONE	0	al	0	0	RENDERER_ONLY_NO_MEANING	CREATIVE_STEM_CONSISTENT_WORKSHOP_EXPANSION_NOT_DECIPHERMENT
9ad66e67803a12e745de	chokchy|okchy|qokchy	okchy	GANZKARTENWERT: GEBRAUCHE DIE FRISCH BEREITETE ARZNEI	SCHLICHTE KERNKARTE/OHNE ZUSATZACHSE	gebrauche die frisch bereitete Arznei	gebrauche die frisch bereitete Arznei	MEMORIZED_LOCAL_CORE	.18	NONE	0	NONE	0	0	RENDERER_ONLY_NO_MEANING	CREATIVE_STEM_CONSISTENT_WORKSHOP_EXPANSION_NOT_DECIPHERMENT
9bb7122b386ebbc6138f	keol	keol	GANZKARTENWERT: DIE HELLE GEÖFFNETE BLÜTE	SCHLICHTE KERNKARTE/OHNE ZUSATZACHSE	die helle geöffnete Blüte	die helle geöffnete Blüte	MEMORIZED_LOCAL_CORE	.18	NONE	0	NONE	0	0	RENDERER_ONLY_NO_MEANING	CREATIVE_STEM_CONSISTENT_WORKSHOP_EXPANSION_NOT_DECIPHERMENT
9da1b6ac2c929daea697	chkain|kain	k	BEMESSENE ODER FLIESSENDE ARBEITSEINHEIT	RIGHT=BEMESSENER ANTEIL/DURCHGANG	verwende eine abgemessene Arbeitseinheit	ein abgemessener Anteil	TRANSFER_CORE	.42	NONE	0	ain	0	0	RENDERER_ONLY_NO_MEANING	CREATIVE_STEM_CONSISTENT_WORKSHOP_EXPANSION_NOT_DECIPHERMENT
a06244ef1f2b37ca44c1	teol	eol	GANZKARTENWERT: DIE ERSTE ÖFFNUNG	SCHLICHTE KERNKARTE/OHNE ZUSATZACHSE	die erste Öffnung	die erste Öffnung	MEMORIZED_LOCAL_CORE	.18	NONE	0	NONE	0	0	RENDERER_ONLY_NO_MEANING	CREATIVE_STEM_CONSISTENT_WORKSHOP_EXPANSION_NOT_DECIPHERMENT
a48efd6c4491a046ba78	qotchy	chy	WARMES MEDIUM ZUFUEHREN ODER ANWENDEN	OT-FRAME=MARKIERTER SEKUNDAERBEZUG	bereite aus den Blättern ein warm anzuwendendes Medium	bereite aus den Blättern einen warmen Umschlag	OPERATION_CORE	.48	OT	0	NONE	0	0	RENDERER_ONLY_NO_MEANING	CREATIVE_STEM_CONSISTENT_WORKSHOP_EXPANSION_NOT_DECIPHERMENT
a6939862e33ece5a0483	etyd	etyd	GANZKARTENWERT: BEWAHRE DIE ÜBRIGE WURZEL TROCKEN AUF	SCHLICHTE KERNKARTE/OHNE ZUSATZACHSE	bewahre die übrige Wurzel trocken auf	bewahre die übrige Wurzel trocken auf	MEMORIZED_LOCAL_CORE	.18	NONE	0	NONE	0	0	RENDERER_ONLY_NO_MEANING	CREATIVE_STEM_CONSISTENT_WORKSHOP_EXPANSION_NOT_DECIPHERMENT
a7af89ab31ce5e247395	ytey	ytey	GANZKARTENWERT: FÜLLE DANACH DAS GEFÄSS	SCHLICHTE KERNKARTE/OHNE ZUSATZACHSE	fülle danach das Gefäß	fülle danach das Gefäß	MEMORIZED_LOCAL_CORE	.18	NONE	0	NONE	0	0	RENDERER_ONLY_NO_MEANING	CREATIVE_STEM_CONSISTENT_WORKSHOP_EXPANSION_NOT_DECIPHERMENT
a84fbe3ad380df345b97	chkeedy	kee	GANZKARTENWERT: TAUCHE VOLLSTÄNDIG EIN UND BEENDE DEN SCHRITT	DY=VOLLZUG+ARBEITSZELLE SCHLIESSEN	tauche vollständig ein und beende den Schritt	tauche vollständig ein und beende den Schritt	MEMORIZED_LOCAL_CORE	.18	NONE	0	NONE	1	0	RENDERER_ONLY_NO_MEANING	CREATIVE_STEM_CONSISTENT_WORKSHOP_EXPANSION_NOT_DECIPHERMENT
a8af08e69edab8e54f15	shfydaiin	fyd	GANZKARTENWERT: PRESSE DIE GEQUETSCHTE WURZEL DURCH EIN TUCH	RIGHT=STANDARD-/EINTRAGSPLATZ	presse die gequetschte Wurzel durch ein Tuch	presse die gequetschte Wurzel durch ein Tuch	MEMORIZED_LOCAL_CORE	.18	NONE	0	aiin	0	0	RENDERER_ONLY_NO_MEANING	CREATIVE_STEM_CONSISTENT_WORKSHOP_EXPANSION_NOT_DECIPHERMENT
a8f891de626fc00028e9	octheol	octheol	GANZKARTENWERT: UNTER DERSELBEN EINSTELLUNG	SCHLICHTE KERNKARTE/OHNE ZUSATZACHSE	unter derselben Einstellung	unter derselben Einstellung	MEMORIZED_LOCAL_CORE	.18	NONE	0	NONE	0	0	RENDERER_ONLY_NO_MEANING	CREATIVE_STEM_CONSISTENT_WORKSHOP_EXPANSION_NOT_DECIPHERMENT
abb23e5e6936b4147f76	shedal	ed	ZUGEWIESENE STUFE ODER STATION	RIGHT=ZIEL/PARALLELSTELLE	halte die bezeichnete Stufe für einen Zeitabschnitt	für einen Zeitabschnitt	STATION_CORE	.32	NONE	0	al	0	0	RENDERER_ONLY_NO_MEANING	CREATIVE_STEM_CONSISTENT_WORKSHOP_EXPANSION_NOT_DECIPHERMENT
ad3581d3144f69a5912d	sh	h	GANZKARTENWERT: IHREN KLEINEN SAMEN- ODER KNOSPENKOPF	SCHLICHTE KERNKARTE/OHNE ZUSATZACHSE	ihren kleinen Samen- oder Knospenkopf	ihren kleinen Samen- oder Knospenkopf	MEMORIZED_LOCAL_CORE	.18	NONE	0	NONE	0	0	RENDERER_ONLY_NO_MEANING	CREATIVE_STEM_CONSISTENT_WORKSHOP_EXPANSION_NOT_DECIPHERMENT
af816c04e65874a0f2fa	qoctholy	octholy	GANZKARTENWERT: KOCHE ES SANFT	SCHLICHTE KERNKARTE/OHNE ZUSATZACHSE	koche es sanft	koche es sanft	MEMORIZED_LOCAL_CORE	.18	NONE	0	NONE	0	0	RENDERER_ONLY_NO_MEANING	CREATIVE_STEM_CONSISTENT_WORKSHOP_EXPANSION_NOT_DECIPHERMENT
b154ff779abe5f196c80	schedair	ched	GANZKARTENWERT: ZIEHE DIE KLARE FLÜSSIGKEIT AB	RIGHT=FLUSSWEG/LAUF	ziehe die klare Flüssigkeit ab	ziehe die klare Flüssigkeit ab	MEMORIZED_LOCAL_CORE	.18	NONE	0	air	0	0	RENDERER_ONLY_NO_MEANING	CREATIVE_STEM_CONSISTENT_WORKSHOP_EXPANSION_NOT_DECIPHERMENT
b2812c8283c3a62438bd	kchy	kchy	GANZKARTENWERT: BINDE ES AUF DIE GESCHWOLLENE STELLE	SCHLICHTE KERNKARTE/OHNE ZUSATZACHSE	binde es auf die geschwollene Stelle	binde es auf die geschwollene Stelle	MEMORIZED_LOCAL_CORE	.18	NONE	0	NONE	0	0	RENDERER_ONLY_NO_MEANING	CREATIVE_STEM_CONSISTENT_WORKSHOP_EXPANSION_NOT_DECIPHERMENT
b38d70daefd663d74625	ly	ly	GANZKARTENWERT: FÜLLE DANACH DAS GEFÄSS	SCHLICHTE KERNKARTE/OHNE ZUSATZACHSE	fülle danach das Gefäß	fülle danach das Gefäß	MEMORIZED_LOCAL_CORE	.18	NONE	0	NONE	0	0	RENDERER_ONLY_NO_MEANING	CREATIVE_STEM_CONSISTENT_WORKSHOP_EXPANSION_NOT_DECIPHERMENT
b5df9126607030b95175	cheey|shey	ey	GEFORDERTEN BEOBACHTBAREN ENDZUSTAND ERREICHEN	SCHLICHTE KERNKARTE/OHNE ZUSATZACHSE	warte, bis der geforderte beobachtbare Endzustand erreicht ist; hier bis die Flüssigkeit klar abläuft	Bis die Flüssigkeit klar abläuft	STATE_CORE	.66	NONE	0	NONE	0	0	RENDERER_ONLY_NO_MEANING	CREATIVE_STEM_CONSISTENT_WORKSHOP_EXPANSION_NOT_DECIPHERMENT
b5fcea1eaed06b2f2291	okaiin|qokaiin	ok	BEGRENZTEN ARBEITSPOSTEN AKTIVIEREN	RIGHT=STANDARD-/EINTRAGSPLATZ	aktiviere den nächsten Posten nach dem vorgeschriebenen Standard	beginne den nächsten abgemessenen Posten	FORMAL_OPERATION_CORE	.72	NONE	0	aiin	0	0	RENDERER_ONLY_NO_MEANING	CREATIVE_STEM_CONSISTENT_WORKSHOP_EXPANSION_NOT_DECIPHERMENT
b6b654722e55729cc947	otar	ot	ENTSPRECHENDEN SEKUNDAEREN BEZUG WAEHLEN	RIGHT=LOKALE BEZIEHUNG/QUELLE	benutze danach den entsprechenden unteren Ablauf	benutze danach den unteren Ablauf	RELATION_CORE	.58	NONE	0	ar	0	0	RENDERER_ONLY_NO_MEANING	CREATIVE_STEM_CONSISTENT_WORKSHOP_EXPANSION_NOT_DECIPHERMENT
b74e9e65637b7c8538dd	kchey	kchey	GANZKARTENWERT: DAS GETROCKNETE SCHMALE BLATT	SCHLICHTE KERNKARTE/OHNE ZUSATZACHSE	das getrocknete schmale Blatt	das getrocknete schmale Blatt	MEMORIZED_LOCAL_CORE	.18	NONE	0	NONE	0	0	RENDERER_ONLY_NO_MEANING	CREATIVE_STEM_CONSISTENT_WORKSHOP_EXPANSION_NOT_DECIPHERMENT
b921a237be883a820352	chey|chy|dy|shy|sy|y	y	AKTUELLER GEZEIGTER ODER VORHER EINGEFUEHRTER POSTEN	SCHLICHTE KERNKARTE/OHNE ZUSATZACHSE	der aktuelle gezeigte oder zuvor eingeführte Posten	Diese aktive Portion	DEICTIC_CORE	.58	NONE	0	NONE	0	0	RENDERER_ONLY_NO_MEANING	CREATIVE_STEM_CONSISTENT_WORKSHOP_EXPANSION_NOT_DECIPHERMENT
b958a512ca6a3559e86e	lkedy	lke	GANZKARTENWERT: WASCHE ZWEIMAL UND BEENDE DEN SCHRITT	DY=VOLLZUG+ARBEITSZELLE SCHLIESSEN	wasche zweimal und beende den Schritt	wasche zweimal und beende den Schritt	MEMORIZED_LOCAL_CORE	.18	NONE	0	NONE	1	0	RENDERER_ONLY_NO_MEANING	CREATIVE_STEM_CONSISTENT_WORKSHOP_EXPANSION_NOT_DECIPHERMENT
b9d7b6d68209a9019e7a	chochor	chor	SAMMELZEIT ODER BESCHAFFUNGSZUSTAND	O-FRAME=KONTEXTFORTSETZUNG	sammle die Pflanze zur Beschaffungszeit im Frühjahr	sammle die Pflanze im Frühjahr	HERBAL_CORE	.58	O	0	NONE	0	0	RENDERER_ONLY_NO_MEANING	CREATIVE_STEM_CONSISTENT_WORKSHOP_EXPANSION_NOT_DECIPHERMENT
