joint_tuple_id	page_host	surface_examples	atomic_host_or_card_value_German	analysis_status	local_frame	inner_d	right_family	dy_closure	b3	atomic_literal_composition_German	separate_local_creative_expansion_German	rule
893c570f3fa3fce99711	kchol	kchol	UNBEKANNT	OPAQUE_WHOLE_CARD	NONE	0	NONE	0	0	HOST-KCHOL=UNBEKANNT	lasse es in Weißwein ziehen	ATOMIC_VALUE_NEVER_INCLUDES_OBJECT_PLUS_ACTION_PLUS_CONDITION
8aedd154964a78e555d6	airy	dairydy	UNBEKANNT	OPAQUE_WHOLE_CARD	NONE	0	NONE	1	0	HOST-AIRY=UNBEKANNT + DY=SCHLUSS	gebrauche sie sofort und beende den Schritt	ATOMIC_VALUE_NEVER_INCLUDES_OBJECT_PLUS_ACTION_PLUS_CONDITION
8c97dfde96fbc78e3355	lol	lol	UNBEKANNT	OPAQUE_WHOLE_CARD	NONE	0	NONE	0	0	HOST-LOL=UNBEKANNT	bis es warm ist	ATOMIC_VALUE_NEVER_INCLUDES_OBJECT_PLUS_ACTION_PLUS_CONDITION
90bcf0a9ec0ef56399e6	ot	otal|qotal	GEGENBEZUG	LOW_CONFIDENCE_RELATION	NONE	0	al	0	0	HOST-OT=GEGENBEZUG + RIGHT-AL=ZIEL	zum unteren Ablauf hin	ATOMIC_VALUE_NEVER_INCLUDES_OBJECT_PLUS_ACTION_PLUS_CONDITION
9247e38d29c79a0d2fa5	eety	cheeety	UNBEKANNT	OPAQUE_WHOLE_CARD	NONE	0	NONE	0	0	HOST-EETY=UNBEKANNT	nach der ersten Spülung	ATOMIC_VALUE_NEVER_INCLUDES_OBJECT_PLUS_ACTION_PLUS_CONDITION
92e43836d82f98bf02d3	eey	sheey	UNBEKANNT	OPAQUE_WHOLE_CARD	NONE	0	NONE	0	0	HOST-EEY=UNBEKANNT	die erste Öffnung	ATOMIC_VALUE_NEVER_INCLUDES_OBJECT_PLUS_ACTION_PLUS_CONDITION
93f69c38fdedee1598e9	okeed	qokeedal	UNBEKANNT	OPAQUE_WHOLE_CARD	NONE	0	al	0	0	HOST-OKEED=UNBEKANNT + RIGHT-AL=ZIEL	der eingetauchte Teil	ATOMIC_VALUE_NEVER_INCLUDES_OBJECT_PLUS_ACTION_PLUS_CONDITION
94df4847b7b16c98394a	olk	olkain|qolkain	UNBEKANNT	OPAQUE_WHOLE_CARD	NONE	0	ain	0	0	HOST-OLK=UNBEKANNT + RIGHT-AIN=EINHEIT	das untere Becken	ATOMIC_VALUE_NEVER_INCLUDES_OBJECT_PLUS_ACTION_PLUS_CONDITION
953ad19b79517fc8a211	shol	tshol	UNBEKANNT	OPAQUE_WHOLE_CARD	NONE	0	NONE	0	0	HOST-SHOL=UNBEKANNT	sammle die Wurzel im Frühjahr	ATOMIC_VALUE_NEVER_INCLUDES_OBJECT_PLUS_ACTION_PLUS_CONDITION
95987d6f198d6d247511	eckho	cheeckhody	UNBEKANNT	OPAQUE_WHOLE_CARD	NONE	0	NONE	1	0	HOST-ECKHO=UNBEKANNT + DY=SCHLUSS	lasse das Pflaster unbedeckt trocknen	ATOMIC_VALUE_NEVER_INCLUDES_OBJECT_PLUS_ACTION_PLUS_CONDITION
97cc9ac109148723c472	o	ody	UNBEKANNT	OPAQUE_WHOLE_CARD	NONE	0	NONE	1	0	HOST-O=UNBEKANNT + DY=SCHLUSS	lasse es ziehen, bis die Flüssigkeit klar ist	ATOMIC_VALUE_NEVER_INCLUDES_OBJECT_PLUS_ACTION_PLUS_CONDITION
97ddca78c9ebcc956d04	ldalor	ldalor	UNBEKANNT	OPAQUE_WHOLE_CARD	NONE	0	NONE	0	0	HOST-LDALOR=UNBEKANNT	an der bezeichneten Stelle	ATOMIC_VALUE_NEVER_INCLUDES_OBJECT_PLUS_ACTION_PLUS_CONDITION
98bdc4244c84cbef3321	rshe	rsheal	UNBEKANNT	OPAQUE_WHOLE_CARD	NONE	0	al	0	0	HOST-RSHE=UNBEKANNT + RIGHT-AL=ZIEL	gieße das erwärmte Wasser ein	ATOMIC_VALUE_NEVER_INCLUDES_OBJECT_PLUS_ACTION_PLUS_CONDITION
9ad66e67803a12e745de	okchy	chokchy|okchy|qokchy	UNBEKANNT	OPAQUE_WHOLE_CARD	NONE	0	NONE	0	0	HOST-OKCHY=UNBEKANNT	gebrauche die frisch bereitete Arznei	ATOMIC_VALUE_NEVER_INCLUDES_OBJECT_PLUS_ACTION_PLUS_CONDITION
9bb7122b386ebbc6138f	keol	keol	UNBEKANNT	OPAQUE_WHOLE_CARD	NONE	0	NONE	0	0	HOST-KEOL=UNBEKANNT	die helle geöffnete Blüte	ATOMIC_VALUE_NEVER_INCLUDES_OBJECT_PLUS_ACTION_PLUS_CONDITION
9da1b6ac2c929daea697	k	chkain|kain	UNBEKANNT	OPAQUE_WHOLE_CARD	NONE	0	ain	0	0	HOST-K=UNBEKANNT + RIGHT-AIN=EINHEIT	ein abgemessener Anteil	ATOMIC_VALUE_NEVER_INCLUDES_OBJECT_PLUS_ACTION_PLUS_CONDITION
a06244ef1f2b37ca44c1	eol	teol	UNBEKANNT	OPAQUE_WHOLE_CARD	NONE	0	NONE	0	0	HOST-EOL=UNBEKANNT	die erste Öffnung	ATOMIC_VALUE_NEVER_INCLUDES_OBJECT_PLUS_ACTION_PLUS_CONDITION
a48efd6c4491a046ba78	chy	qotchy	UNBEKANNT	OPAQUE_WHOLE_CARD	OT	0	NONE	0	0	HOST-CHY=UNBEKANNT + FRAME-OT=GEGENBEZUG	bereite aus den Blättern einen warmen Umschlag	ATOMIC_VALUE_NEVER_INCLUDES_OBJECT_PLUS_ACTION_PLUS_CONDITION
a6939862e33ece5a0483	etyd	etyd	UNBEKANNT	OPAQUE_WHOLE_CARD	NONE	0	NONE	0	0	HOST-ETYD=UNBEKANNT	bewahre die übrige Wurzel trocken auf	ATOMIC_VALUE_NEVER_INCLUDES_OBJECT_PLUS_ACTION_PLUS_CONDITION
a7af89ab31ce5e247395	ytey	ytey	UNBEKANNT	OPAQUE_WHOLE_CARD	NONE	0	NONE	0	0	HOST-YTEY=UNBEKANNT	fülle danach das Gefäß	ATOMIC_VALUE_NEVER_INCLUDES_OBJECT_PLUS_ACTION_PLUS_CONDITION
a84fbe3ad380df345b97	kee	chkeedy	UNBEKANNT	OPAQUE_WHOLE_CARD	NONE	0	NONE	1	0	HOST-KEE=UNBEKANNT + DY=SCHLUSS	tauche vollständig ein und beende den Schritt	ATOMIC_VALUE_NEVER_INCLUDES_OBJECT_PLUS_ACTION_PLUS_CONDITION
a8af08e69edab8e54f15	fyd	shfydaiin	UNBEKANNT	OPAQUE_WHOLE_CARD	NONE	0	aiin	0	0	HOST-FYD=UNBEKANNT + RIGHT-AIIN=STANDARD	presse die gequetschte Wurzel durch ein Tuch	ATOMIC_VALUE_NEVER_INCLUDES_OBJECT_PLUS_ACTION_PLUS_CONDITION
a8f891de626fc00028e9	octheol	octheol	UNBEKANNT	OPAQUE_WHOLE_CARD	NONE	0	NONE	0	0	HOST-OCTHEOL=UNBEKANNT	unter derselben Einstellung	ATOMIC_VALUE_NEVER_INCLUDES_OBJECT_PLUS_ACTION_PLUS_CONDITION
abb23e5e6936b4147f76	ed	shedal	UNBEKANNT	OPAQUE_WHOLE_CARD	NONE	0	al	0	0	HOST-ED=UNBEKANNT + RIGHT-AL=ZIEL	für einen Zeitabschnitt	ATOMIC_VALUE_NEVER_INCLUDES_OBJECT_PLUS_ACTION_PLUS_CONDITION
ad3581d3144f69a5912d	h	sh	UNBEKANNT	OPAQUE_WHOLE_CARD	NONE	0	NONE	0	0	HOST-H=UNBEKANNT	ihren kleinen Samen- oder Knospenkopf	ATOMIC_VALUE_NEVER_INCLUDES_OBJECT_PLUS_ACTION_PLUS_CONDITION
af816c04e65874a0f2fa	octholy	qoctholy	UNBEKANNT	OPAQUE_WHOLE_CARD	NONE	0	NONE	0	0	HOST-OCTHOLY=UNBEKANNT	koche es sanft	ATOMIC_VALUE_NEVER_INCLUDES_OBJECT_PLUS_ACTION_PLUS_CONDITION
b154ff779abe5f196c80	ched	schedair	UNBEKANNT	OPAQUE_WHOLE_CARD	NONE	0	air	0	0	HOST-CHED=UNBEKANNT + RIGHT-AIR=LAUF	ziehe die klare Flüssigkeit ab	ATOMIC_VALUE_NEVER_INCLUDES_OBJECT_PLUS_ACTION_PLUS_CONDITION
b2812c8283c3a62438bd	kchy	kchy	UNBEKANNT	OPAQUE_WHOLE_CARD	NONE	0	NONE	0	0	HOST-KCHY=UNBEKANNT	binde es auf die geschwollene Stelle	ATOMIC_VALUE_NEVER_INCLUDES_OBJECT_PLUS_ACTION_PLUS_CONDITION
b38d70daefd663d74625	ly	ly	UNBEKANNT	OPAQUE_WHOLE_CARD	NONE	0	NONE	0	0	HOST-LY=UNBEKANNT	fülle danach das Gefäß	ATOMIC_VALUE_NEVER_INCLUDES_OBJECT_PLUS_ACTION_PLUS_CONDITION
b5df9126607030b95175	ey	cheey|shey	ENDZUSTAND	RECURRENT_WHOLE_CARD_ATOMIC_LABEL	NONE	0	NONE	0	0	GANZKARTE-EY=ENDZUSTAND	Bis die Flüssigkeit klar abläuft	ATOMIC_VALUE_NEVER_INCLUDES_OBJECT_PLUS_ACTION_PLUS_CONDITION
b5fcea1eaed06b2f2291	ok	okaiin|qokaiin	SETZEN	FORMAL_AXIS	NONE	0	aiin	0	0	HOST-OK=SETZEN + RIGHT-AIIN=STANDARD	beginne den nächsten abgemessenen Posten	ATOMIC_VALUE_NEVER_INCLUDES_OBJECT_PLUS_ACTION_PLUS_CONDITION
b6b654722e55729cc947	ot	otar	GEGENBEZUG	LOW_CONFIDENCE_RELATION	NONE	0	ar	0	0	HOST-OT=GEGENBEZUG + RIGHT-AR=QUELLE	benutze danach den unteren Ablauf	ATOMIC_VALUE_NEVER_INCLUDES_OBJECT_PLUS_ACTION_PLUS_CONDITION
b74e9e65637b7c8538dd	kchey	kchey	UNBEKANNT	OPAQUE_WHOLE_CARD	NONE	0	NONE	0	0	HOST-KCHEY=UNBEKANNT	das getrocknete schmale Blatt	ATOMIC_VALUE_NEVER_INCLUDES_OBJECT_PLUS_ACTION_PLUS_CONDITION
b921a237be883a820352	y	chey|chy|dy|shy|sy|y	UNBEKANNT	OPAQUE_WHOLE_CARD	NONE	0	NONE	0	0	HOST-Y=UNBEKANNT	Diese aktive Portion	ATOMIC_VALUE_NEVER_INCLUDES_OBJECT_PLUS_ACTION_PLUS_CONDITION
b958a512ca6a3559e86e	lke	lkedy	UNBEKANNT	OPAQUE_WHOLE_CARD	NONE	0	NONE	1	0	HOST-LKE=UNBEKANNT + DY=SCHLUSS	wasche zweimal und beende den Schritt	ATOMIC_VALUE_NEVER_INCLUDES_OBJECT_PLUS_ACTION_PLUS_CONDITION
b9d7b6d68209a9019e7a	chor	chochor	SAMMELN	EXPLORATORY_ACTION	O	0	NONE	0	0	HOST-CHOR=SAMMELN + FRAME-O=FORTSETZUNG	sammle die Pflanze im Frühjahr	ATOMIC_VALUE_NEVER_INCLUDES_OBJECT_PLUS_ACTION_PLUS_CONDITION
ba540da978ea132f6da5	pched	pchedal	UNBEKANNT	OPAQUE_WHOLE_CARD	NONE	0	al	0	0	HOST-PCHED=UNBEKANNT + RIGHT-AL=ZIEL	fülle danach das Gefäß	ATOMIC_VALUE_NEVER_INCLUDES_OBJECT_PLUS_ACTION_PLUS_CONDITION
ba8142680851f24c9ff2	lched	lched	UNBEKANNT	OPAQUE_WHOLE_CARD	NONE	0	NONE	0	0	HOST-LCHED=UNBEKANNT	und gehe zum nächsten Becken weiter	ATOMIC_VALUE_NEVER_INCLUDES_OBJECT_PLUS_ACTION_PLUS_CONDITION
bc4f1f5c006c74a4d26d	e	cheedy|shedy|tedy	BIS	LOW_CONFIDENCE_STATE_OPERATOR	NONE	0	NONE	1	0	HOST-E=BIS + DY=SCHLUSS	lasse es bis zur Bereitschaft stehen und beende den Schritt	ATOMIC_VALUE_NEVER_INCLUDES_OBJECT_PLUS_ACTION_PLUS_CONDITION
bdad9f9ea8b80f141496	cfhy	cfhy	UNBEKANNT	OPAQUE_WHOLE_CARD	NONE	0	NONE	0	0	HOST-CFHY=UNBEKANNT	bevor sich die Blütenkrone öffnet	ATOMIC_VALUE_NEVER_INCLUDES_OBJECT_PLUS_ACTION_PLUS_CONDITION
be0974b366c981dc1eef	lsho	lsho	UNBEKANNT	OPAQUE_WHOLE_CARD	NONE	0	NONE	0	0	HOST-LSHO=UNBEKANNT	beginne die Spülung	ATOMIC_VALUE_NEVER_INCLUDES_OBJECT_PLUS_ACTION_PLUS_CONDITION
c10aec6d4dd877ec8bd8	y	choy	UNBEKANNT	OPAQUE_WHOLE_CARD	O	0	NONE	0	0	HOST-Y=UNBEKANNT + FRAME-O=FORTSETZUNG	die auf feuchter schattiger Heide wächst	ATOMIC_VALUE_NEVER_INCLUDES_OBJECT_PLUS_ACTION_PLUS_CONDITION
c1913ec4ff84148da6d3	eckhy	sheckhy	UNBEKANNT	OPAQUE_WHOLE_CARD	NONE	0	NONE	0	0	HOST-ECKHY=UNBEKANNT	über der örtlich bezeichneten Stelle	ATOMIC_VALUE_NEVER_INCLUDES_OBJECT_PLUS_ACTION_PLUS_CONDITION
c1db6b0a28d5cbb5d3d2	lcheckhe	lcheckhedy	UNBEKANNT	OPAQUE_WHOLE_CARD	NONE	0	NONE	1	0	HOST-LCHECKHE=UNBEKANNT + DY=SCHLUSS	seihe es klar und beende den Schritt	ATOMIC_VALUE_NEVER_INCLUDES_OBJECT_PLUS_ACTION_PLUS_CONDITION
c205570c49d4d93c23d3	olky	qolky	UNBEKANNT	OPAQUE_WHOLE_CARD	NONE	0	NONE	0	0	HOST-OLKY=UNBEKANNT	die betroffene Stelle	ATOMIC_VALUE_NEVER_INCLUDES_OBJECT_PLUS_ACTION_PLUS_CONDITION
c45ebac60774620561e2	e	otedy	BIS	LOW_CONFIDENCE_STATE_OPERATOR	OT	0	NONE	1	0	HOST-E=BIS + FRAME-OT=GEGENBEZUG + DY=SCHLUSS	lasse es bis zur Klarheit ziehen und beende den Schritt	ATOMIC_VALUE_NEVER_INCLUDES_OBJECT_PLUS_ACTION_PLUS_CONDITION
c71c72da4e09e0833392	kcho	kchoar	UNBEKANNT	OPAQUE_WHOLE_CARD	NONE	0	ar	0	0	HOST-KCHO=UNBEKANNT + RIGHT-AR=QUELLE	mische es mit Honig	ATOMIC_VALUE_NEVER_INCLUDES_OBJECT_PLUS_ACTION_PLUS_CONDITION
cb57b696b815fdef9cb7	ecthy	shecthy	UNBEKANNT	OPAQUE_WHOLE_CARD	NONE	0	NONE	0	0	HOST-ECTHY=UNBEKANNT	warmes Wasser	ATOMIC_VALUE_NEVER_INCLUDES_OBJECT_PLUS_ACTION_PLUS_CONDITION
cbb42a4fe68068325d6b	she	dshedy	UNBEKANNT	OPAQUE_WHOLE_CARD	NONE	0	NONE	1	0	HOST-SHE=UNBEKANNT + DY=SCHLUSS	gib sauberes Wasser hinzu und beende den Schritt	ATOMIC_VALUE_NEVER_INCLUDES_OBJECT_PLUS_ACTION_PLUS_CONDITION
d225b7a7b95da7aee437	ch	dchdy	UNBEKANNT	OPAQUE_WHOLE_CARD	NONE	0	NONE	1	0	HOST-CH=UNBEKANNT + DY=SCHLUSS	seihe es klar und beende den Schritt	ATOMIC_VALUE_NEVER_INCLUDES_OBJECT_PLUS_ACTION_PLUS_CONDITION
d25110e0d8488927278f	okeee	qokeeedy	UNBEKANNT	OPAQUE_WHOLE_CARD	NONE	0	NONE	1	0	HOST-OKEEE=UNBEKANNT + DY=SCHLUSS	tauche vollständig ein und beende den Schritt	ATOMIC_VALUE_NEVER_INCLUDES_OBJECT_PLUS_ACTION_PLUS_CONDITION
d4a31dbcf1ed6d9e5aa9	shey	tshey	UNBEKANNT	OPAQUE_WHOLE_CARD	NONE	0	NONE	0	0	HOST-SHEY=UNBEKANNT	beginne die Spülung	ATOMIC_VALUE_NEVER_INCLUDES_OBJECT_PLUS_ACTION_PLUS_CONDITION
d665560c8ff80799a82c	chol	dchol|schol	UNBEKANNT	OPAQUE_WHOLE_CARD	NONE	0	NONE	0	0	HOST-CHOL=UNBEKANNT	von diesem abgebildeten Simplex	ATOMIC_VALUE_NEVER_INCLUDES_OBJECT_PLUS_ACTION_PLUS_CONDITION
d68bc8de3bcee09db23c	ckhe	shckhedy	UNBEKANNT	OPAQUE_WHOLE_CARD	NONE	0	NONE	1	0	HOST-CKHE=UNBEKANNT + DY=SCHLUSS	seihe es einmal durch ein Tuch und beende den Schritt	ATOMIC_VALUE_NEVER_INCLUDES_OBJECT_PLUS_ACTION_PLUS_CONDITION
d72f71baff01cd0a0406	ld	chldaiin	UNBEKANNT	OPAQUE_WHOLE_CARD	NONE	0	aiin	0	0	HOST-LD=UNBEKANNT + RIGHT-AIIN=STANDARD	nach dem Absetzen	ATOMIC_VALUE_NEVER_INCLUDES_OBJECT_PLUS_ACTION_PLUS_CONDITION
d784b2abcaf1a3703de2	d	chedain	UNBEKANNT	OPAQUE_WHOLE_CARD	NONE	0	ain	0	0	HOST-D=UNBEKANNT + RIGHT-AIN=EINHEIT	beginne die Spülung	ATOMIC_VALUE_NEVER_INCLUDES_OBJECT_PLUS_ACTION_PLUS_CONDITION
d788d8d72d41b25a3c71	alror	chealror	UNBEKANNT	OPAQUE_WHOLE_CARD	NONE	0	NONE	0	0	HOST-ALROR=UNBEKANNT	bis der Strom klar wird	ATOMIC_VALUE_NEVER_INCLUDES_OBJECT_PLUS_ACTION_PLUS_CONDITION
d904bf7b044dd3922781	ky	cheky	UNBEKANNT	OPAQUE_WHOLE_CARD	NONE	0	NONE	0	0	HOST-KY=UNBEKANNT	bei sanfter Wärme	ATOMIC_VALUE_NEVER_INCLUDES_OBJECT_PLUS_ACTION_PLUS_CONDITION
d929a14ec45749b2e805	ykan	ykan	UNBEKANNT	OPAQUE_WHOLE_CARD	NONE	0	NONE	0	0	HOST-YKAN=UNBEKANNT	in Weißwein	ATOMIC_VALUE_NEVER_INCLUDES_OBJECT_PLUS_ACTION_PLUS_CONDITION
daa1347f456415fe8737	olshe	solshedy	UNBEKANNT	OPAQUE_WHOLE_CARD	NONE	0	NONE	1	0	HOST-OLSHE=UNBEKANNT + DY=SCHLUSS	halte es warm und beende den Schritt	ATOMIC_VALUE_NEVER_INCLUDES_OBJECT_PLUS_ACTION_PLUS_CONDITION
daf32e6db9e04413ce7f	okeeol	okeeol	UNBEKANNT	OPAQUE_WHOLE_CARD	NONE	0	NONE	0	0	HOST-OKEEOL=UNBEKANNT	das breite Gefäß	ATOMIC_VALUE_NEVER_INCLUDES_OBJECT_PLUS_ACTION_PLUS_CONDITION
db167f8e9b53eefb58f8	okshe	qokshedy	UNBEKANNT	OPAQUE_WHOLE_CARD	NONE	0	NONE	1	0	HOST-OKSHE=UNBEKANNT + DY=SCHLUSS	koche sanft und beende diesen Arbeitsschritt	ATOMIC_VALUE_NEVER_INCLUDES_OBJECT_PLUS_ACTION_PLUS_CONDITION
db729b598e89e11452e0	s	ches	UNBEKANNT	OPAQUE_WHOLE_CARD	NONE	0	NONE	0	0	HOST-S=UNBEKANNT	zu gleichen Anteilen	ATOMIC_VALUE_NEVER_INCLUDES_OBJECT_PLUS_ACTION_PLUS_CONDITION
dcda95c81a5460feb191	l	cheol|chol|ol|qol|sol|tol	ANSCHLUSS	LOW_CONFIDENCE_RELATION	O	0	NONE	0	0	HOST-L=ANSCHLUSS + FRAME-O=FORTSETZUNG	Mit der vorigen Zubereitung weiter	ATOMIC_VALUE_NEVER_INCLUDES_OBJECT_PLUS_ACTION_PLUS_CONDITION
dd0ecaf5e27d81befffc	al	al|chal|cheal|dal|sal|tal	ZIEL	LOW_CONFIDENCE_RELATION	NONE	0	NONE	0	0	HOST-AL=ZIEL	An die bezeichnete Zielstelle führen	ATOMIC_VALUE_NEVER_INCLUDES_OBJECT_PLUS_ACTION_PLUS_CONDITION
de7321bface5628e35d6	lche	lchedy	ABLAUF	RECURRENT_WHOLE_CARD_ATOMIC_LABEL	NONE	0	NONE	1	0	GANZKARTE-LCHE=ABLAUF + DY=SCHLUSS	lasse die verbrauchte Flüssigkeit in das untere Auffanggefäß ablaufen und beende den Schritt	ATOMIC_VALUE_NEVER_INCLUDES_OBJECT_PLUS_ACTION_PLUS_CONDITION
deb377381ceaf55ea310	cphy	cphy	UNBEKANNT	OPAQUE_WHOLE_CARD	NONE	0	NONE	0	0	HOST-CPHY=UNBEKANNT	seihe die Flüssigkeit ein zweites Mal	ATOMIC_VALUE_NEVER_INCLUDES_OBJECT_PLUS_ACTION_PLUS_CONDITION
dec401773c1f0347793d	olor	cholor|olor	VORANSATZ	RECURRENT_WHOLE_CARD_ATOMIC_LABEL	NONE	0	NONE	0	0	GANZKARTE-OLOR=VORANSATZ	Aus dem vorigen Ansatz entnehmen	ATOMIC_VALUE_NEVER_INCLUDES_OBJECT_PLUS_ACTION_PLUS_CONDITION
dedc383b600397a301ee	cthoor	cthoor	UNBEKANNT	OPAQUE_WHOLE_CARD	NONE	0	NONE	0	0	HOST-CTHOOR=UNBEKANNT	wasche sie in fließendem Wasser	ATOMIC_VALUE_NEVER_INCLUDES_OBJECT_PLUS_ACTION_PLUS_CONDITION
df1098831679a8ad1b39	os	os	UNBEKANNT	OPAQUE_WHOLE_CARD	NONE	0	NONE	0	0	HOST-OS=UNBEKANNT	zerstoße sie zu grobem Pulver	ATOMIC_VALUE_NEVER_INCLUDES_OBJECT_PLUS_ACTION_PLUS_CONDITION
e026af581c99322fbd46	ala	talam	UNBEKANNT	OPAQUE_WHOLE_CARD	NONE	0	NONE	0	1	HOST-ALA=UNBEKANNT + B3=SONDERABSCHLUSS	wasche die wunde Stelle einmal	ATOMIC_VALUE_NEVER_INCLUDES_OBJECT_PLUS_ACTION_PLUS_CONDITION
e0b630cb1b5df5e7105b	cthy	checthy|cthy|shcthy	BEREIT	RECURRENT_WHOLE_CARD_ATOMIC_LABEL	NONE	0	NONE	0	0	GANZKARTE-CTHY=BEREIT	Sobald die Zubereitung gebrauchsfertig ist	ATOMIC_VALUE_NEVER_INCLUDES_OBJECT_PLUS_ACTION_PLUS_CONDITION
e2eb77ca9d9e1a8ba29a	olchey	qolchey	UNBEKANNT	OPAQUE_WHOLE_CARD	NONE	0	NONE	0	0	HOST-OLCHEY=UNBEKANNT	fülle danach das Gefäß	ATOMIC_VALUE_NEVER_INCLUDES_OBJECT_PLUS_ACTION_PLUS_CONDITION
e8a6105b5c3a6220b440	chol	qotchol	UNBEKANNT	OPAQUE_WHOLE_CARD	OT	0	NONE	0	0	HOST-CHOL=UNBEKANNT + FRAME-OT=GEGENBEZUG	wende sie warm an	ATOMIC_VALUE_NEVER_INCLUDES_OBJECT_PLUS_ACTION_PLUS_CONDITION
eb2e4bc143f623ee03ac	okyld	qokylddy	UNBEKANNT	OPAQUE_WHOLE_CARD	NONE	0	NONE	1	0	HOST-OKYLD=UNBEKANNT + DY=SCHLUSS	binde es auf die Stelle und beende den Schritt	ATOMIC_VALUE_NEVER_INCLUDES_OBJECT_PLUS_ACTION_PLUS_CONDITION
ecce30bc8dcc400bf2c8	ockhey	qockhey	UNBEKANNT	OPAQUE_WHOLE_CARD	NONE	0	NONE	0	0	HOST-OCKHEY=UNBEKANNT	über der örtlich bezeichneten Stelle	ATOMIC_VALUE_NEVER_INCLUDES_OBJECT_PLUS_ACTION_PLUS_CONDITION
f0db6d30cd34f4cb2a4d	keey	chkeey	UNBEKANNT	OPAQUE_WHOLE_CARD	NONE	0	NONE	0	0	HOST-KEEY=UNBEKANNT	das breite Gefäß	ATOMIC_VALUE_NEVER_INCLUDES_OBJECT_PLUS_ACTION_PLUS_CONDITION
f2af6326898fb5b490a4	loche	lochedy	UNBEKANNT	OPAQUE_WHOLE_CARD	NONE	0	NONE	1	0	HOST-LOCHE=UNBEKANNT + DY=SCHLUSS	mische zu gleichen Teilen und beende den Schritt	ATOMIC_VALUE_NEVER_INCLUDES_OBJECT_PLUS_ACTION_PLUS_CONDITION
f329f2051370174e9a38	lcheckhy	lcheckhy	UNBEKANNT	OPAQUE_WHOLE_CARD	NONE	0	NONE	0	0	HOST-LCHECKHY=UNBEKANNT	die zweite Öffnung	ATOMIC_VALUE_NEVER_INCLUDES_OBJECT_PLUS_ACTION_PLUS_CONDITION
f3c23f42baf625639e1e	cth	cthaiin	UNBEKANNT	OPAQUE_WHOLE_CARD	NONE	0	aiin	0	0	HOST-CTH=UNBEKANNT + RIGHT-AIIN=STANDARD	gib den ausgepressten Saft hinzu	ATOMIC_VALUE_NEVER_INCLUDES_OBJECT_PLUS_ACTION_PLUS_CONDITION
f7dc90b2c31fd341f0a4	yk	ykaiin	UNBEKANNT	OPAQUE_WHOLE_CARD	NONE	0	aiin	0	0	HOST-YK=UNBEKANNT + RIGHT-AIIN=STANDARD	für den zweiten Arzneigebrauch	ATOMIC_VALUE_NEVER_INCLUDES_OBJECT_PLUS_ACTION_PLUS_CONDITION
faf321940aed922846a9	chey	otchey	NEHMEN	EXPLORATORY_ACTION	OT	0	NONE	0	0	HOST-CHEY=NEHMEN + FRAME-OT=GEGENBEZUG	Nimm den bezeichneten Anteil	ATOMIC_VALUE_NEVER_INCLUDES_OBJECT_PLUS_ACTION_PLUS_CONDITION
fcc1deda9e24ec268eb0	aiiin	daiiin	UNBEKANNT	OPAQUE_WHOLE_CARD	NONE	0	NONE	0	0	HOST-AIIIN=UNBEKANNT	die zweite Öffnung	ATOMIC_VALUE_NEVER_INCLUDES_OBJECT_PLUS_ACTION_PLUS_CONDITION
ff178343c18e287ce3b7	ee	qoteedy	UNBEKANNT	OPAQUE_WHOLE_CARD	OT	0	NONE	1	0	HOST-EE=UNBEKANNT + FRAME-OT=GEGENBEZUG + DY=SCHLUSS	binde es auf die Stelle und beende den Schritt	ATOMIC_VALUE_NEVER_INCLUDES_OBJECT_PLUS_ACTION_PLUS_CONDITION
