joint_tuple_id	page_host	surface_examples	host_or_card_value_German	analysis_status	local_frame	inner_d	right_family	dy_closure	b3	strict_literal_composition_German	fluent_local_creative_expansion_German	translation_rule
74c76d589d44120f647b	sheol	dsheol	UNBEKANNT	OPAQUE_WHOLE_CARD	NONE	0	NONE	0	0	OPAQUE HOST SHEOL=UNBEKANNT	wende es an der markierten Stelle an	ATOMIC_VALUE_IS_ONE_SIMPLE_CONCEPT; LOCAL_EXPANSION_IS_SEPARATE_AND_NOT_STEM_EVIDENCE
75a523fcf039b006f97b	kch	kchal	UNBEKANNT	OPAQUE_WHOLE_CARD	NONE	0	al	0	0	OPAQUE HOST KCH=UNBEKANNT + RIGHT AL=ZIEL	bewahre den Rest trocken im Schatten	ATOMIC_VALUE_IS_ONE_SIMPLE_CONCEPT; LOCAL_EXPANSION_IS_SEPARATE_AND_NOT_STEM_EVIDENCE
7811a7daff25d476e28d	olsaly	olsaly	UNBEKANNT	OPAQUE_WHOLE_CARD	NONE	0	NONE	0	0	OPAQUE HOST OLSALY=UNBEKANNT	das untere Becken	ATOMIC_VALUE_IS_ONE_SIMPLE_CONCEPT; LOCAL_EXPANSION_IS_SEPARATE_AND_NOT_STEM_EVIDENCE
78b3b3140714da19090d	al	daldy	ZIEL	ATOMIC_SHARED_RELATION_LEAD	NONE	0	NONE	1	0	HOST AL=ZIEL + DY=ABSCHLUSS	wiederhole es an der zweiten Öffnung und beende den Schritt	ATOMIC_VALUE_IS_ONE_SIMPLE_CONCEPT; LOCAL_EXPANSION_IS_SEPARATE_AND_NOT_STEM_EVIDENCE
7a4bb8136330ee4e6e56	or	chor|or|shor|sor	MEDIUM	ATOMIC_SHARED_CONTENT_LEAD	NONE	0	NONE	0	0	HOST OR=MEDIUM	Die bereitete Arbeitsflüssigkeit	ATOMIC_VALUE_IS_ONE_SIMPLE_CONCEPT; LOCAL_EXPANSION_IS_SEPARATE_AND_NOT_STEM_EVIDENCE
7d2404c835b10a2c06af	ok	okair	EINSETZEN	ATOMIC_SHARED_FORMAL_LEAD	NONE	0	air	0	0	HOST OK=EINSETZEN + RIGHT AIR=WEG	öffne danach den oberen Lauf	ATOMIC_VALUE_IS_ONE_SIMPLE_CONCEPT; LOCAL_EXPANSION_IS_SEPARATE_AND_NOT_STEM_EVIDENCE
7d25241b0e56c836372a	okee	qokeedy	UNBEKANNT	OPAQUE_WHOLE_CARD	NONE	0	NONE	1	0	OPAQUE HOST OKEE=UNBEKANNT + DY=ABSCHLUSS	bade oder tauche in der temperierten warmen Flüssigkeit und beende den Schritt	ATOMIC_VALUE_IS_ONE_SIMPLE_CONCEPT; LOCAL_EXPANSION_IS_SEPARATE_AND_NOT_STEM_EVIDENCE
7db18b2f0fb7ed0fcfd3	oke	qokedy	SPÜLUNG	ATOMIC_WHOLE_CARD_NOT_PRODUCTIVE_STEM	NONE	0	NONE	1	0	GANZKARTE OKE=SPÜLUNG + DY=ABSCHLUSS	spüle die bezeichnete Stelle einmal und beende den Schritt	ATOMIC_VALUE_IS_ONE_SIMPLE_CONCEPT; LOCAL_EXPANSION_IS_SEPARATE_AND_NOT_STEM_EVIDENCE
7f68f60279efe6b28cd7	rshe	rshedy	UNBEKANNT	OPAQUE_WHOLE_CARD	NONE	0	NONE	1	0	OPAQUE HOST RSHE=UNBEKANNT + DY=ABSCHLUSS	trinke den angegebenen Anteil und beende den Schritt	ATOMIC_VALUE_IS_ONE_SIMPLE_CONCEPT; LOCAL_EXPANSION_IS_SEPARATE_AND_NOT_STEM_EVIDENCE
807591efc3d3f7ddbfab	o	cheoar	UNBEKANNT	OPAQUE_WHOLE_CARD	NONE	0	ar	0	0	OPAQUE HOST O=UNBEKANNT + RIGHT AR=QUELLE	gib Weißwein hinzu	ATOMIC_VALUE_IS_ONE_SIMPLE_CONCEPT; LOCAL_EXPANSION_IS_SEPARATE_AND_NOT_STEM_EVIDENCE
80ebbbbf238eee9f0aef	ty	chety|chty	UNBEKANNT	OPAQUE_WHOLE_CARD	NONE	0	NONE	0	0	OPAQUE HOST TY=UNBEKANNT	Gleichmäßig bearbeiten	ATOMIC_VALUE_IS_ONE_SIMPLE_CONCEPT; LOCAL_EXPANSION_IS_SEPARATE_AND_NOT_STEM_EVIDENCE
834825c61d048a6b5628	d	chodaiin	UNBEKANNT	OPAQUE_WHOLE_CARD	O	0	aiin	0	0	OPAQUE HOST D=UNBEKANNT + FRAME O=FORTSETZUNG + RIGHT AIIN=PARAMETER	bewahre diesen Anteil unter Öl	ATOMIC_VALUE_IS_ONE_SIMPLE_CONCEPT; LOCAL_EXPANSION_IS_SEPARATE_AND_NOT_STEM_EVIDENCE
87411f84689b4f93a303	okch	qokchdy	UNBEKANNT	OPAQUE_WHOLE_CARD	NONE	0	NONE	1	0	OPAQUE HOST OKCH=UNBEKANNT + DY=ABSCHLUSS	erwärme es einmal und beende den Schritt	ATOMIC_VALUE_IS_ONE_SIMPLE_CONCEPT; LOCAL_EXPANSION_IS_SEPARATE_AND_NOT_STEM_EVIDENCE
883a6708116c342cb10b	k	skar	UNBEKANNT	OPAQUE_WHOLE_CARD	NONE	0	ar	0	0	OPAQUE HOST K=UNBEKANNT + RIGHT AR=QUELLE	gieße das erwärmte Wasser ein	ATOMIC_VALUE_IS_ONE_SIMPLE_CONCEPT; LOCAL_EXPANSION_IS_SEPARATE_AND_NOT_STEM_EVIDENCE
893c570f3fa3fce99711	kchol	kchol	UNBEKANNT	OPAQUE_WHOLE_CARD	NONE	0	NONE	0	0	OPAQUE HOST KCHOL=UNBEKANNT	lasse es in Weißwein ziehen	ATOMIC_VALUE_IS_ONE_SIMPLE_CONCEPT; LOCAL_EXPANSION_IS_SEPARATE_AND_NOT_STEM_EVIDENCE
8aedd154964a78e555d6	airy	dairydy	UNBEKANNT	OPAQUE_WHOLE_CARD	NONE	0	NONE	1	0	OPAQUE HOST AIRY=UNBEKANNT + DY=ABSCHLUSS	gebrauche sie sofort und beende den Schritt	ATOMIC_VALUE_IS_ONE_SIMPLE_CONCEPT; LOCAL_EXPANSION_IS_SEPARATE_AND_NOT_STEM_EVIDENCE
8c97dfde96fbc78e3355	lol	lol	UNBEKANNT	OPAQUE_WHOLE_CARD	NONE	0	NONE	0	0	OPAQUE HOST LOL=UNBEKANNT	bis es warm ist	ATOMIC_VALUE_IS_ONE_SIMPLE_CONCEPT; LOCAL_EXPANSION_IS_SEPARATE_AND_NOT_STEM_EVIDENCE
90bcf0a9ec0ef56399e6	ot	otal|qotal	BEZUG	ATOMIC_SHARED_RELATION_LEAD	NONE	0	al	0	0	HOST OT=BEZUG + RIGHT AL=ZIEL	zum unteren Ablauf hin	ATOMIC_VALUE_IS_ONE_SIMPLE_CONCEPT; LOCAL_EXPANSION_IS_SEPARATE_AND_NOT_STEM_EVIDENCE
9247e38d29c79a0d2fa5	eety	cheeety	UNBEKANNT	OPAQUE_WHOLE_CARD	NONE	0	NONE	0	0	OPAQUE HOST EETY=UNBEKANNT	nach der ersten Spülung	ATOMIC_VALUE_IS_ONE_SIMPLE_CONCEPT; LOCAL_EXPANSION_IS_SEPARATE_AND_NOT_STEM_EVIDENCE
92e43836d82f98bf02d3	eey	sheey	UNBEKANNT	OPAQUE_WHOLE_CARD	NONE	0	NONE	0	0	OPAQUE HOST EEY=UNBEKANNT	die erste Öffnung	ATOMIC_VALUE_IS_ONE_SIMPLE_CONCEPT; LOCAL_EXPANSION_IS_SEPARATE_AND_NOT_STEM_EVIDENCE
93f69c38fdedee1598e9	okeed	qokeedal	UNBEKANNT	OPAQUE_WHOLE_CARD	NONE	0	al	0	0	OPAQUE HOST OKEED=UNBEKANNT + RIGHT AL=ZIEL	der eingetauchte Teil	ATOMIC_VALUE_IS_ONE_SIMPLE_CONCEPT; LOCAL_EXPANSION_IS_SEPARATE_AND_NOT_STEM_EVIDENCE
94df4847b7b16c98394a	olk	olkain|qolkain	UNBEKANNT	OPAQUE_WHOLE_CARD	NONE	0	ain	0	0	OPAQUE HOST OLK=UNBEKANNT + RIGHT AIN=EINHEIT	das untere Becken	ATOMIC_VALUE_IS_ONE_SIMPLE_CONCEPT; LOCAL_EXPANSION_IS_SEPARATE_AND_NOT_STEM_EVIDENCE
953ad19b79517fc8a211	shol	tshol	UNBEKANNT	OPAQUE_WHOLE_CARD	NONE	0	NONE	0	0	OPAQUE HOST SHOL=UNBEKANNT	sammle die Wurzel im Frühjahr	ATOMIC_VALUE_IS_ONE_SIMPLE_CONCEPT; LOCAL_EXPANSION_IS_SEPARATE_AND_NOT_STEM_EVIDENCE
95987d6f198d6d247511	eckho	cheeckhody	UNBEKANNT	OPAQUE_WHOLE_CARD	NONE	0	NONE	1	0	OPAQUE HOST ECKHO=UNBEKANNT + DY=ABSCHLUSS	lasse das Pflaster unbedeckt trocknen	ATOMIC_VALUE_IS_ONE_SIMPLE_CONCEPT; LOCAL_EXPANSION_IS_SEPARATE_AND_NOT_STEM_EVIDENCE
97cc9ac109148723c472	o	ody	UNBEKANNT	OPAQUE_WHOLE_CARD	NONE	0	NONE	1	0	OPAQUE HOST O=UNBEKANNT + DY=ABSCHLUSS	lasse es ziehen, bis die Flüssigkeit klar ist	ATOMIC_VALUE_IS_ONE_SIMPLE_CONCEPT; LOCAL_EXPANSION_IS_SEPARATE_AND_NOT_STEM_EVIDENCE
97ddca78c9ebcc956d04	ldalor	ldalor	UNBEKANNT	OPAQUE_WHOLE_CARD	NONE	0	NONE	0	0	OPAQUE HOST LDALOR=UNBEKANNT	an der bezeichneten Stelle	ATOMIC_VALUE_IS_ONE_SIMPLE_CONCEPT; LOCAL_EXPANSION_IS_SEPARATE_AND_NOT_STEM_EVIDENCE
98bdc4244c84cbef3321	rshe	rsheal	UNBEKANNT	OPAQUE_WHOLE_CARD	NONE	0	al	0	0	OPAQUE HOST RSHE=UNBEKANNT + RIGHT AL=ZIEL	gieße das erwärmte Wasser ein	ATOMIC_VALUE_IS_ONE_SIMPLE_CONCEPT; LOCAL_EXPANSION_IS_SEPARATE_AND_NOT_STEM_EVIDENCE
9ad66e67803a12e745de	okchy	chokchy|okchy|qokchy	UNBEKANNT	OPAQUE_WHOLE_CARD	NONE	0	NONE	0	0	OPAQUE HOST OKCHY=UNBEKANNT	gebrauche die frisch bereitete Arznei	ATOMIC_VALUE_IS_ONE_SIMPLE_CONCEPT; LOCAL_EXPANSION_IS_SEPARATE_AND_NOT_STEM_EVIDENCE
9bb7122b386ebbc6138f	keol	keol	UNBEKANNT	OPAQUE_WHOLE_CARD	NONE	0	NONE	0	0	OPAQUE HOST KEOL=UNBEKANNT	die helle geöffnete Blüte	ATOMIC_VALUE_IS_ONE_SIMPLE_CONCEPT; LOCAL_EXPANSION_IS_SEPARATE_AND_NOT_STEM_EVIDENCE
9da1b6ac2c929daea697	k	chkain|kain	UNBEKANNT	OPAQUE_WHOLE_CARD	NONE	0	ain	0	0	OPAQUE HOST K=UNBEKANNT + RIGHT AIN=EINHEIT	ein abgemessener Anteil	ATOMIC_VALUE_IS_ONE_SIMPLE_CONCEPT; LOCAL_EXPANSION_IS_SEPARATE_AND_NOT_STEM_EVIDENCE
a06244ef1f2b37ca44c1	eol	teol	UNBEKANNT	OPAQUE_WHOLE_CARD	NONE	0	NONE	0	0	OPAQUE HOST EOL=UNBEKANNT	die erste Öffnung	ATOMIC_VALUE_IS_ONE_SIMPLE_CONCEPT; LOCAL_EXPANSION_IS_SEPARATE_AND_NOT_STEM_EVIDENCE
a48efd6c4491a046ba78	chy	qotchy	UNBEKANNT	OPAQUE_WHOLE_CARD	OT	0	NONE	0	0	OPAQUE HOST CHY=UNBEKANNT + FRAME OT=MARKIERUNG	bereite aus den Blättern einen warmen Umschlag	ATOMIC_VALUE_IS_ONE_SIMPLE_CONCEPT; LOCAL_EXPANSION_IS_SEPARATE_AND_NOT_STEM_EVIDENCE
a6939862e33ece5a0483	etyd	etyd	UNBEKANNT	OPAQUE_WHOLE_CARD	NONE	0	NONE	0	0	OPAQUE HOST ETYD=UNBEKANNT	bewahre die übrige Wurzel trocken auf	ATOMIC_VALUE_IS_ONE_SIMPLE_CONCEPT; LOCAL_EXPANSION_IS_SEPARATE_AND_NOT_STEM_EVIDENCE
a7af89ab31ce5e247395	ytey	ytey	UNBEKANNT	OPAQUE_WHOLE_CARD	NONE	0	NONE	0	0	OPAQUE HOST YTEY=UNBEKANNT	fülle danach das Gefäß	ATOMIC_VALUE_IS_ONE_SIMPLE_CONCEPT; LOCAL_EXPANSION_IS_SEPARATE_AND_NOT_STEM_EVIDENCE
a84fbe3ad380df345b97	kee	chkeedy	UNBEKANNT	OPAQUE_WHOLE_CARD	NONE	0	NONE	1	0	OPAQUE HOST KEE=UNBEKANNT + DY=ABSCHLUSS	tauche vollständig ein und beende den Schritt	ATOMIC_VALUE_IS_ONE_SIMPLE_CONCEPT; LOCAL_EXPANSION_IS_SEPARATE_AND_NOT_STEM_EVIDENCE
a8af08e69edab8e54f15	fyd	shfydaiin	UNBEKANNT	OPAQUE_WHOLE_CARD	NONE	0	aiin	0	0	OPAQUE HOST FYD=UNBEKANNT + RIGHT AIIN=PARAMETER	presse die gequetschte Wurzel durch ein Tuch	ATOMIC_VALUE_IS_ONE_SIMPLE_CONCEPT; LOCAL_EXPANSION_IS_SEPARATE_AND_NOT_STEM_EVIDENCE
a8f891de626fc00028e9	octheol	octheol	UNBEKANNT	OPAQUE_WHOLE_CARD	NONE	0	NONE	0	0	OPAQUE HOST OCTHEOL=UNBEKANNT	unter derselben Einstellung	ATOMIC_VALUE_IS_ONE_SIMPLE_CONCEPT; LOCAL_EXPANSION_IS_SEPARATE_AND_NOT_STEM_EVIDENCE
abb23e5e6936b4147f76	ed	shedal	UNBEKANNT	OPAQUE_WHOLE_CARD	NONE	0	al	0	0	OPAQUE HOST ED=UNBEKANNT + RIGHT AL=ZIEL	für einen Zeitabschnitt	ATOMIC_VALUE_IS_ONE_SIMPLE_CONCEPT; LOCAL_EXPANSION_IS_SEPARATE_AND_NOT_STEM_EVIDENCE
ad3581d3144f69a5912d	h	sh	UNBEKANNT	OPAQUE_WHOLE_CARD	NONE	0	NONE	0	0	OPAQUE HOST H=UNBEKANNT	ihren kleinen Samen- oder Knospenkopf	ATOMIC_VALUE_IS_ONE_SIMPLE_CONCEPT; LOCAL_EXPANSION_IS_SEPARATE_AND_NOT_STEM_EVIDENCE
af816c04e65874a0f2fa	octholy	qoctholy	UNBEKANNT	OPAQUE_WHOLE_CARD	NONE	0	NONE	0	0	OPAQUE HOST OCTHOLY=UNBEKANNT	koche es sanft	ATOMIC_VALUE_IS_ONE_SIMPLE_CONCEPT; LOCAL_EXPANSION_IS_SEPARATE_AND_NOT_STEM_EVIDENCE
b154ff779abe5f196c80	ched	schedair	UNBEKANNT	OPAQUE_WHOLE_CARD	NONE	0	air	0	0	OPAQUE HOST CHED=UNBEKANNT + RIGHT AIR=WEG	ziehe die klare Flüssigkeit ab	ATOMIC_VALUE_IS_ONE_SIMPLE_CONCEPT; LOCAL_EXPANSION_IS_SEPARATE_AND_NOT_STEM_EVIDENCE
b2812c8283c3a62438bd	kchy	kchy	UNBEKANNT	OPAQUE_WHOLE_CARD	NONE	0	NONE	0	0	OPAQUE HOST KCHY=UNBEKANNT	binde es auf die geschwollene Stelle	ATOMIC_VALUE_IS_ONE_SIMPLE_CONCEPT; LOCAL_EXPANSION_IS_SEPARATE_AND_NOT_STEM_EVIDENCE
b38d70daefd663d74625	ly	ly	UNBEKANNT	OPAQUE_WHOLE_CARD	NONE	0	NONE	0	0	OPAQUE HOST LY=UNBEKANNT	fülle danach das Gefäß	ATOMIC_VALUE_IS_ONE_SIMPLE_CONCEPT; LOCAL_EXPANSION_IS_SEPARATE_AND_NOT_STEM_EVIDENCE
b5df9126607030b95175	ey	cheey|shey	ENDZUSTAND	ATOMIC_WHOLE_CARD_NOT_PRODUCTIVE_STEM	NONE	0	NONE	0	0	GANZKARTE EY=ENDZUSTAND	Bis die Flüssigkeit klar abläuft	ATOMIC_VALUE_IS_ONE_SIMPLE_CONCEPT; LOCAL_EXPANSION_IS_SEPARATE_AND_NOT_STEM_EVIDENCE
b5fcea1eaed06b2f2291	ok	okaiin|qokaiin	EINSETZEN	ATOMIC_SHARED_FORMAL_LEAD	NONE	0	aiin	0	0	HOST OK=EINSETZEN + RIGHT AIIN=PARAMETER	beginne den nächsten abgemessenen Posten	ATOMIC_VALUE_IS_ONE_SIMPLE_CONCEPT; LOCAL_EXPANSION_IS_SEPARATE_AND_NOT_STEM_EVIDENCE
b6b654722e55729cc947	ot	otar	BEZUG	ATOMIC_SHARED_RELATION_LEAD	NONE	0	ar	0	0	HOST OT=BEZUG + RIGHT AR=QUELLE	benutze danach den unteren Ablauf	ATOMIC_VALUE_IS_ONE_SIMPLE_CONCEPT; LOCAL_EXPANSION_IS_SEPARATE_AND_NOT_STEM_EVIDENCE
b74e9e65637b7c8538dd	kchey	kchey	UNBEKANNT	OPAQUE_WHOLE_CARD	NONE	0	NONE	0	0	OPAQUE HOST KCHEY=UNBEKANNT	das getrocknete schmale Blatt	ATOMIC_VALUE_IS_ONE_SIMPLE_CONCEPT; LOCAL_EXPANSION_IS_SEPARATE_AND_NOT_STEM_EVIDENCE
b921a237be883a820352	y	chey|chy|dy|shy|sy|y	UNBEKANNT	OPAQUE_WHOLE_CARD	NONE	0	NONE	0	0	OPAQUE HOST Y=UNBEKANNT	Diese aktive Portion	ATOMIC_VALUE_IS_ONE_SIMPLE_CONCEPT; LOCAL_EXPANSION_IS_SEPARATE_AND_NOT_STEM_EVIDENCE
b958a512ca6a3559e86e	lke	lkedy	UNBEKANNT	OPAQUE_WHOLE_CARD	NONE	0	NONE	1	0	OPAQUE HOST LKE=UNBEKANNT + DY=ABSCHLUSS	wasche zweimal und beende den Schritt	ATOMIC_VALUE_IS_ONE_SIMPLE_CONCEPT; LOCAL_EXPANSION_IS_SEPARATE_AND_NOT_STEM_EVIDENCE
b9d7b6d68209a9019e7a	chor	chochor	ZEIT	PROVISIONAL_ATOMIC_HOST_LEAD	O	0	NONE	0	0	HOST CHOR=ZEIT + FRAME O=FORTSETZUNG	sammle die Pflanze im Frühjahr	ATOMIC_VALUE_IS_ONE_SIMPLE_CONCEPT; LOCAL_EXPANSION_IS_SEPARATE_AND_NOT_STEM_EVIDENCE
ba540da978ea132f6da5	pched	pchedal	UNBEKANNT	OPAQUE_WHOLE_CARD	NONE	0	al	0	0	OPAQUE HOST PCHED=UNBEKANNT + RIGHT AL=ZIEL	fülle danach das Gefäß	ATOMIC_VALUE_IS_ONE_SIMPLE_CONCEPT; LOCAL_EXPANSION_IS_SEPARATE_AND_NOT_STEM_EVIDENCE
ba8142680851f24c9ff2	lched	lched	UNBEKANNT	OPAQUE_WHOLE_CARD	NONE	0	NONE	0	0	OPAQUE HOST LCHED=UNBEKANNT	und gehe zum nächsten Becken weiter	ATOMIC_VALUE_IS_ONE_SIMPLE_CONCEPT; LOCAL_EXPANSION_IS_SEPARATE_AND_NOT_STEM_EVIDENCE
bc4f1f5c006c74a4d26d	e	cheedy|shedy|tedy	BIS	ATOMIC_SHARED_STATE_LEAD	NONE	0	NONE	1	0	HOST E=BIS + DY=ABSCHLUSS	lasse es bis zur Bereitschaft stehen und beende den Schritt	ATOMIC_VALUE_IS_ONE_SIMPLE_CONCEPT; LOCAL_EXPANSION_IS_SEPARATE_AND_NOT_STEM_EVIDENCE
bdad9f9ea8b80f141496	cfhy	cfhy	UNBEKANNT	OPAQUE_WHOLE_CARD	NONE	0	NONE	0	0	OPAQUE HOST CFHY=UNBEKANNT	bevor sich die Blütenkrone öffnet	ATOMIC_VALUE_IS_ONE_SIMPLE_CONCEPT; LOCAL_EXPANSION_IS_SEPARATE_AND_NOT_STEM_EVIDENCE
be0974b366c981dc1eef	lsho	lsho	UNBEKANNT	OPAQUE_WHOLE_CARD	NONE	0	NONE	0	0	OPAQUE HOST LSHO=UNBEKANNT	beginne die Spülung	ATOMIC_VALUE_IS_ONE_SIMPLE_CONCEPT; LOCAL_EXPANSION_IS_SEPARATE_AND_NOT_STEM_EVIDENCE
c10aec6d4dd877ec8bd8	y	choy	UNBEKANNT	OPAQUE_WHOLE_CARD	O	0	NONE	0	0	OPAQUE HOST Y=UNBEKANNT + FRAME O=FORTSETZUNG	die auf feuchter schattiger Heide wächst	ATOMIC_VALUE_IS_ONE_SIMPLE_CONCEPT; LOCAL_EXPANSION_IS_SEPARATE_AND_NOT_STEM_EVIDENCE
c1913ec4ff84148da6d3	eckhy	sheckhy	UNBEKANNT	OPAQUE_WHOLE_CARD	NONE	0	NONE	0	0	OPAQUE HOST ECKHY=UNBEKANNT	über der örtlich bezeichneten Stelle	ATOMIC_VALUE_IS_ONE_SIMPLE_CONCEPT; LOCAL_EXPANSION_IS_SEPARATE_AND_NOT_STEM_EVIDENCE
c1db6b0a28d5cbb5d3d2	lcheckhe	lcheckhedy	UNBEKANNT	OPAQUE_WHOLE_CARD	NONE	0	NONE	1	0	OPAQUE HOST LCHECKHE=UNBEKANNT + DY=ABSCHLUSS	seihe es klar und beende den Schritt	ATOMIC_VALUE_IS_ONE_SIMPLE_CONCEPT; LOCAL_EXPANSION_IS_SEPARATE_AND_NOT_STEM_EVIDENCE
c205570c49d4d93c23d3	olky	qolky	UNBEKANNT	OPAQUE_WHOLE_CARD	NONE	0	NONE	0	0	OPAQUE HOST OLKY=UNBEKANNT	die betroffene Stelle	ATOMIC_VALUE_IS_ONE_SIMPLE_CONCEPT; LOCAL_EXPANSION_IS_SEPARATE_AND_NOT_STEM_EVIDENCE
c45ebac60774620561e2	e	otedy	BIS	ATOMIC_SHARED_STATE_LEAD	OT	0	NONE	1	0	HOST E=BIS + FRAME OT=MARKIERUNG + DY=ABSCHLUSS	lasse es bis zur Klarheit ziehen und beende den Schritt	ATOMIC_VALUE_IS_ONE_SIMPLE_CONCEPT; LOCAL_EXPANSION_IS_SEPARATE_AND_NOT_STEM_EVIDENCE
c71c72da4e09e0833392	kcho	kchoar	UNBEKANNT	OPAQUE_WHOLE_CARD	NONE	0	ar	0	0	OPAQUE HOST KCHO=UNBEKANNT + RIGHT AR=QUELLE	mische es mit Honig	ATOMIC_VALUE_IS_ONE_SIMPLE_CONCEPT; LOCAL_EXPANSION_IS_SEPARATE_AND_NOT_STEM_EVIDENCE
cb57b696b815fdef9cb7	ecthy	shecthy	UNBEKANNT	OPAQUE_WHOLE_CARD	NONE	0	NONE	0	0	OPAQUE HOST ECTHY=UNBEKANNT	warmes Wasser	ATOMIC_VALUE_IS_ONE_SIMPLE_CONCEPT; LOCAL_EXPANSION_IS_SEPARATE_AND_NOT_STEM_EVIDENCE
cbb42a4fe68068325d6b	she	dshedy	UNBEKANNT	OPAQUE_WHOLE_CARD	NONE	0	NONE	1	0	OPAQUE HOST SHE=UNBEKANNT + DY=ABSCHLUSS	gib sauberes Wasser hinzu und beende den Schritt	ATOMIC_VALUE_IS_ONE_SIMPLE_CONCEPT; LOCAL_EXPANSION_IS_SEPARATE_AND_NOT_STEM_EVIDENCE
d225b7a7b95da7aee437	ch	dchdy	UNBEKANNT	OPAQUE_WHOLE_CARD	NONE	0	NONE	1	0	OPAQUE HOST CH=UNBEKANNT + DY=ABSCHLUSS	seihe es klar und beende den Schritt	ATOMIC_VALUE_IS_ONE_SIMPLE_CONCEPT; LOCAL_EXPANSION_IS_SEPARATE_AND_NOT_STEM_EVIDENCE
d25110e0d8488927278f	okeee	qokeeedy	UNBEKANNT	OPAQUE_WHOLE_CARD	NONE	0	NONE	1	0	OPAQUE HOST OKEEE=UNBEKANNT + DY=ABSCHLUSS	tauche vollständig ein und beende den Schritt	ATOMIC_VALUE_IS_ONE_SIMPLE_CONCEPT; LOCAL_EXPANSION_IS_SEPARATE_AND_NOT_STEM_EVIDENCE
d4a31dbcf1ed6d9e5aa9	shey	tshey	UNBEKANNT	OPAQUE_WHOLE_CARD	NONE	0	NONE	0	0	OPAQUE HOST SHEY=UNBEKANNT	beginne die Spülung	ATOMIC_VALUE_IS_ONE_SIMPLE_CONCEPT; LOCAL_EXPANSION_IS_SEPARATE_AND_NOT_STEM_EVIDENCE
d665560c8ff80799a82c	chol	dchol|schol	UNBEKANNT	OPAQUE_WHOLE_CARD	NONE	0	NONE	0	0	OPAQUE HOST CHOL=UNBEKANNT	von diesem abgebildeten Simplex	ATOMIC_VALUE_IS_ONE_SIMPLE_CONCEPT; LOCAL_EXPANSION_IS_SEPARATE_AND_NOT_STEM_EVIDENCE
d68bc8de3bcee09db23c	ckhe	shckhedy	UNBEKANNT	OPAQUE_WHOLE_CARD	NONE	0	NONE	1	0	OPAQUE HOST CKHE=UNBEKANNT + DY=ABSCHLUSS	seihe es einmal durch ein Tuch und beende den Schritt	ATOMIC_VALUE_IS_ONE_SIMPLE_CONCEPT; LOCAL_EXPANSION_IS_SEPARATE_AND_NOT_STEM_EVIDENCE
d72f71baff01cd0a0406	ld	chldaiin	UNBEKANNT	OPAQUE_WHOLE_CARD	NONE	0	aiin	0	0	OPAQUE HOST LD=UNBEKANNT + RIGHT AIIN=PARAMETER	nach dem Absetzen	ATOMIC_VALUE_IS_ONE_SIMPLE_CONCEPT; LOCAL_EXPANSION_IS_SEPARATE_AND_NOT_STEM_EVIDENCE
d784b2abcaf1a3703de2	d	chedain	UNBEKANNT	OPAQUE_WHOLE_CARD	NONE	0	ain	0	0	OPAQUE HOST D=UNBEKANNT + RIGHT AIN=EINHEIT	beginne die Spülung	ATOMIC_VALUE_IS_ONE_SIMPLE_CONCEPT; LOCAL_EXPANSION_IS_SEPARATE_AND_NOT_STEM_EVIDENCE
d788d8d72d41b25a3c71	alror	chealror	UNBEKANNT	OPAQUE_WHOLE_CARD	NONE	0	NONE	0	0	OPAQUE HOST ALROR=UNBEKANNT	bis der Strom klar wird	ATOMIC_VALUE_IS_ONE_SIMPLE_CONCEPT; LOCAL_EXPANSION_IS_SEPARATE_AND_NOT_STEM_EVIDENCE
d904bf7b044dd3922781	ky	cheky	UNBEKANNT	OPAQUE_WHOLE_CARD	NONE	0	NONE	0	0	OPAQUE HOST KY=UNBEKANNT	bei sanfter Wärme	ATOMIC_VALUE_IS_ONE_SIMPLE_CONCEPT; LOCAL_EXPANSION_IS_SEPARATE_AND_NOT_STEM_EVIDENCE
d929a14ec45749b2e805	ykan	ykan	UNBEKANNT	OPAQUE_WHOLE_CARD	NONE	0	NONE	0	0	OPAQUE HOST YKAN=UNBEKANNT	in Weißwein	ATOMIC_VALUE_IS_ONE_SIMPLE_CONCEPT; LOCAL_EXPANSION_IS_SEPARATE_AND_NOT_STEM_EVIDENCE
daa1347f456415fe8737	olshe	solshedy	UNBEKANNT	OPAQUE_WHOLE_CARD	NONE	0	NONE	1	0	OPAQUE HOST OLSHE=UNBEKANNT + DY=ABSCHLUSS	halte es warm und beende den Schritt	ATOMIC_VALUE_IS_ONE_SIMPLE_CONCEPT; LOCAL_EXPANSION_IS_SEPARATE_AND_NOT_STEM_EVIDENCE
daf32e6db9e04413ce7f	okeeol	okeeol	UNBEKANNT	OPAQUE_WHOLE_CARD	NONE	0	NONE	0	0	OPAQUE HOST OKEEOL=UNBEKANNT	das breite Gefäß	ATOMIC_VALUE_IS_ONE_SIMPLE_CONCEPT; LOCAL_EXPANSION_IS_SEPARATE_AND_NOT_STEM_EVIDENCE
db167f8e9b53eefb58f8	okshe	qokshedy	UNBEKANNT	OPAQUE_WHOLE_CARD	NONE	0	NONE	1	0	OPAQUE HOST OKSHE=UNBEKANNT + DY=ABSCHLUSS	koche sanft und beende diesen Arbeitsschritt	ATOMIC_VALUE_IS_ONE_SIMPLE_CONCEPT; LOCAL_EXPANSION_IS_SEPARATE_AND_NOT_STEM_EVIDENCE
