split	held_value	model	eligible_events	total_bits	exact_next_state_hits	gain_over_placement	gain_over_exact_predecessor	unseen_combo_events	unseen_combo_bits	unseen_combo_hits	unseen_gain_over_exact
PHYSICAL_FOLIO	f42	FACTORIAL_OPERATOR	76	356.829952876	13	2.502817013	2.363570970	13	83.608795216	1	-2.951671983
PHYSICAL_FOLIO	f43	PLACEMENT	57	254.236739851	15	0.000000000	3.807190142	6	31.334690684	0	0.001211662
PHYSICAL_FOLIO	f43	EXACT_PREDECESSOR	57	258.043929993	15	-3.807190142	0.000000000	6	31.335902346	0	0.000000000
PHYSICAL_FOLIO	f43	SOURCE_STATE_TABLE	57	251.084140928	15	3.152598924	6.959789066	6	33.681051236	0	-2.345148890
PHYSICAL_FOLIO	f43	FACTORIAL_OPERATOR	57	244.847513738	15	9.389226114	13.196416256	6	31.710169444	0	-0.374267098
PHYSICAL_FOLIO	f44	PLACEMENT	28	118.151611543	10	0.000000000	1.156027670	1	7.752382656	0	0.795232544
PHYSICAL_FOLIO	f44	EXACT_PREDECESSOR	28	119.307639214	10	-1.156027670	0.000000000	1	8.547615200	0	0.000000000
PHYSICAL_FOLIO	f44	SOURCE_STATE_TABLE	28	117.857071438	10	0.294540106	1.450567776	1	7.705985273	0	0.841629927
PHYSICAL_FOLIO	f44	FACTORIAL_OPERATOR	28	118.448595531	10	-0.296983988	0.859043682	1	7.063625217	0	1.483989982
PHYSICAL_FOLIO	f45	PLACEMENT	54	237.321519502	13	0.000000000	-5.626790603	4	23.411783657	0	-0.160279891
PHYSICAL_FOLIO	f45	EXACT_PREDECESSOR	54	231.694728899	13	5.626790603	0.000000000	4	23.251503765	0	0.000000000
PHYSICAL_FOLIO	f45	SOURCE_STATE_TABLE	54	239.649455706	13	-2.327936204	-7.954726807	4	23.777669587	0	-0.526165821
PHYSICAL_FOLIO	f45	FACTORIAL_OPERATOR	54	235.533738601	13	1.787780901	-3.839009702	4	24.179625250	0	-0.928121485
PHYSICAL_FOLIO	f46	PLACEMENT	45	230.717752725	10	0.000000000	2.378648538	5	39.194134597	0	0.223717902
PHYSICAL_FOLIO	f46	EXACT_PREDECESSOR	45	233.096401262	10	-2.378648538	0.000000000	5	39.417852499	0	0.000000000
PHYSICAL_FOLIO	f46	SOURCE_STATE_TABLE	45	240.980227585	10	-10.262474861	-7.883826323	5	40.856846919	0	-1.438994421
PHYSICAL_FOLIO	f46	FACTORIAL_OPERATOR	45	234.557536285	10	-3.839783561	-1.461135023	5	40.622231674	0	-1.204379176
PHYSICAL_FOLIO	f47	PLACEMENT	77	377.151455960	10	0.000000000	-1.030062210	9	55.417420374	1	-1.008192387
PHYSICAL_FOLIO	f47	EXACT_PREDECESSOR	77	376.121393750	10	1.030062210	0.000000000	9	54.409227987	1	0.000000000
PHYSICAL_FOLIO	f47	SOURCE_STATE_TABLE	77	373.880319108	10	3.271136852	2.241074642	9	56.746300130	1	-2.337072143
PHYSICAL_FOLIO	f47	FACTORIAL_OPERATOR	77	379.278735002	10	-2.127279042	-3.157341252	9	58.211466812	1	-3.802238825
PHYSICAL_FOLIO	f48	PLACEMENT	56	278.150657038	16	0.000000000	0.791603563	7	52.140346053	0	0.437585755
PHYSICAL_FOLIO	f48	EXACT_PREDECESSOR	56	278.942260602	16	-0.791603563	0.000000000	7	52.577931808	0	0.000000000
PHYSICAL_FOLIO	f48	SOURCE_STATE_TABLE	56	278.308520511	16	-0.157863473	0.633740090	7	53.467864357	0	-0.889932549
PHYSICAL_FOLIO	f48	FACTORIAL_OPERATOR	56	272.599006369	16	5.551650670	6.343254233	7	54.053040559	0	-1.475108751
PHYSICAL_FOLIO	f49	PLACEMENT	84	394.696018326	15	0.000000000	0.424970179	12	72.918773403	0	0.765531675
PHYSICAL_FOLIO	f49	EXACT_PREDECESSOR	84	395.120988504	15	-0.424970179	0.000000000	12	73.684305078	0	0.000000000
PHYSICAL_FOLIO	f49	SOURCE_STATE_TABLE	84	393.017007680	15	1.679010646	2.103980825	12	71.497668729	0	2.186636349
PHYSICAL_FOLIO	f49	FACTORIAL_OPERATOR	84	394.374272664	15	0.321745661	0.746715840	12	69.221676209	0	4.462628869
PHYSICAL_FOLIO	f5	PLACEMENT	20	94.147978452	3	0.000000000	-2.057163483	3	17.489913844	0	-0.662294263
PHYSICAL_FOLIO	f5	EXACT_PREDECESSOR	20	92.090814969	3	2.057163483	0.000000000	3	16.827619581	0	0.000000000
PHYSICAL_FOLIO	f5	SOURCE_STATE_TABLE	20	93.404978236	3	0.743000216	-1.314163267	3	17.985254227	0	-1.157634646
PHYSICAL_FOLIO	f5	FACTORIAL_OPERATOR	20	92.461192389	3	1.686786063	-0.370377420	3	18.380032295	0	-1.552412715
PHYSICAL_FOLIO	f50	PLACEMENT	54	199.870369330	22	0.000000000	-1.369719728	2	3.339203550	2	0.157555869
PHYSICAL_FOLIO	f50	EXACT_PREDECESSOR	54	198.500649603	22	1.369719728	0.000000000	2	3.496759419	2	0.000000000
PHYSICAL_FOLIO	f50	SOURCE_STATE_TABLE	54	195.770143451	22	4.100225879	2.730506151	2	3.585777192	2	-0.089017773
PHYSICAL_FOLIO	f50	FACTORIAL_OPERATOR	54	191.139163019	22	8.731206311	7.361486584	2	3.237119950	2	0.259639469
PHYSICAL_FOLIO	f51	PLACEMENT	55	243.564667657	20	0.000000000	-1.067428479	12	63.735384199	3	-0.176222677
PHYSICAL_FOLIO	f51	EXACT_PREDECESSOR	55	242.497239178	20	1.067428479	0.000000000	12	63.559161522	3	0.000000000
PHYSICAL_FOLIO	f51	SOURCE_STATE_TABLE	55	246.891495743	20	-3.326828086	-4.394256565	12	66.249795487	3	-2.690633965
PHYSICAL_FOLIO	f51	FACTORIAL_OPERATOR	55	243.433209424	20	0.131458233	-0.935970246	12	63.818060741	3	-0.258899219
PHYSICAL_FOLIO	f52	PLACEMENT	38	170.802327677	14	0.000000000	3.500752029	6	51.786962554	0	4.109740943
PHYSICAL_FOLIO	f52	EXACT_PREDECESSOR	38	174.303079706	14	-3.500752029	0.000000000	6	55.896703497	0	0.000000000
PHYSICAL_FOLIO	f52	SOURCE_STATE_TABLE	38	173.287166567	14	-2.484838890	1.015913138	6	51.273425321	0	4.623278176
PHYSICAL_FOLIO	f52	FACTORIAL_OPERATOR	38	174.551279883	14	-3.748952206	-0.248200177	6	52.558154487	0	3.338549010
PHYSICAL_FOLIO	f53	PLACEMENT	14	68.029358079	6	0.000000000	0.453688807	2	24.482888673	0	0.380295766
PHYSICAL_FOLIO	f53	EXACT_PREDECESSOR	14	68.483046886	6	-0.453688807	0.000000000	2	24.863184439	0	0.000000000
PHYSICAL_FOLIO	f53	SOURCE_STATE_TABLE	14	68.701309470	6	-0.671951390	-0.218262583	2	25.441938149	0	-0.578753710
PHYSICAL_FOLIO	f53	FACTORIAL_OPERATOR	14	68.642877303	6	-0.613519223	-0.159830416	2	25.730609058	0	-0.867424619
PHYSICAL_FOLIO	f54	PLACEMENT	12	70.582576461	2	0.000000000	-0.248507272	4	36.264989782	0	0.042746861
PHYSICAL_FOLIO	f54	EXACT_PREDECESSOR	12	70.334069189	2	0.248507272	0.000000000	4	36.307736643	0	0.000000000
PHYSICAL_FOLIO	f54	SOURCE_STATE_TABLE	12	71.482070358	2	-0.899493897	-1.148001169	4	35.739558022	0	0.568178621
PHYSICAL_FOLIO	f54	FACTORIAL_OPERATOR	12	71.925629766	2	-1.343053305	-1.591560577	4	36.658638458	0	-0.350901815
PHYSICAL_FOLIO	f55	PLACEMENT	33	152.086457348	11	0.000000000	-3.219036819	3	22.139721580	0	-1.453973230
PHYSICAL_FOLIO	f55	EXACT_PREDECESSOR	33	148.867420529	11	3.219036819	0.000000000	3	20.685748350	0	0.000000000
PHYSICAL_FOLIO	f55	SOURCE_STATE_TABLE	33	146.370322294	11	5.716135054	2.497098235	3	21.680375335	0	-0.994626986
PHYSICAL_FOLIO	f55	FACTORIAL_OPERATOR	33	149.809227493	11	2.277229855	-0.941806964	3	21.646412385	0	-0.960664035
PHYSICAL_FOLIO	f56	PLACEMENT	62	281.991695601	13	0.000000000	-3.142402807	8	42.384124504	2	0.000590063
PHYSICAL_FOLIO	f56	EXACT_PREDECESSOR	62	278.849292795	13	3.142402807	0.000000000	8	42.384714567	2	0.000000000
PHYSICAL_FOLIO	f56	SOURCE_STATE_TABLE	62	280.563449237	13	1.428246364	-1.714156443	8	43.061497111	2	-0.676782544
PHYSICAL_FOLIO	f56	FACTORIAL_OPERATOR	62	279.043838561	13	2.947857040	-0.194545767	8	41.457609054	2	0.927105514
PHYSICAL_FOLIO	f58	PLACEMENT	166	828.788064287	43	0.000000000	-2.874504049	37	244.816127979	2	1.089681057
PHYSICAL_FOLIO	f58	EXACT_PREDECESSOR	166	825.913560238	43	2.874504049	0.000000000	37	245.905809036	2	0.000000000
PHYSICAL_FOLIO	f58	SOURCE_STATE_TABLE	166	837.246796925	43	-8.458732638	-11.333236687	37	249.817074872	2	-3.911265836
PHYSICAL_FOLIO	f58	FACTORIAL_OPERATOR	166	819.059916786	43	9.728147500	6.853643451	37	238.674207351	2	7.231601685
PHYSICAL_FOLIO	f6	PLACEMENT	59	255.333959503	20	0.000000000	-0.122810911	5	33.362049127	0	-0.072160878
PHYSICAL_FOLIO	f6	EXACT_PREDECESSOR	59	255.211148592	20	0.122810911	0.000000000	5	33.289888249	0	0.000000000
PHYSICAL_FOLIO	f6	SOURCE_STATE_TABLE	59	253.887372344	20	1.446587159	1.323776248	5	32.247289813	0	1.042598436
PHYSICAL_FOLIO	f6	FACTORIAL_OPERATOR	59	253.919072512	20	1.414886991	1.292076080	5	33.429349670	0	-0.139461421
PHYSICAL_FOLIO	f66	PLACEMENT	76	322.717695334	21	0.000000000	-1.804956618	7	45.129079955	1	-0.737253394
PHYSICAL_FOLIO	f66	EXACT_PREDECESSOR	76	320.912738716	21	1.804956618	0.000000000	7	44.391826560	1	0.000000000
PHYSICAL_FOLIO	f66	SOURCE_STATE_TABLE	76	323.076105048	21	-0.358409715	-2.163366333	7	46.500078021	1	-2.108251461
PHYSICAL_FOLIO	f66	FACTORIAL_OPERATOR	76	314.146875820	21	8.570819513	6.765862895	7	43.623299924	1	0.768526636
PHYSICAL_FOLIO	f7	PLACEMENT	50	233.098380984	13	0.000000000	2.795280768	8	41.303282108	1	0.594033102
PHYSICAL_FOLIO	f7	EXACT_PREDECESSOR	50	235.893661752	13	-2.795280768	0.000000000	8	41.897315210	1	0.000000000
PHYSICAL_FOLIO	f7	SOURCE_STATE_TABLE	50	237.621202920	13	-4.522821936	-1.727541168	8	42.209366668	1	-0.312051458
PHYSICAL_FOLIO	f7	FACTORIAL_OPERATOR	50	235.553852419	13	-2.455471435	0.339809333	8	43.525376435	1	-1.628061225
PHYSICAL_FOLIO	f75	PLACEMENT	168	666.213297656	56	0.000000000	-11.012120699	16	88.302799273	0	0.498485524
PHYSICAL_FOLIO	f75	EXACT_PREDECESSOR	168	655.201176957	56	11.012120699	0.000000000	16	88.801284797	0	0.000000000
PHYSICAL_FOLIO	f75	SOURCE_STATE_TABLE	168	643.262182539	56	22.951115117	11.938994418	16	92.334827802	0	-3.533543005
PHYSICAL_FOLIO	f75	FACTORIAL_OPERATOR	168	633.445908960	56	32.767388696	21.755267998	16	85.696581332	0	3.104703464
PHYSICAL_FOLIO	f76	PLACEMENT	207	921.714757475	51	0.000000000	-20.301162716	16	90.226961958	1	0.015545744
PHYSICAL_FOLIO	f76	EXACT_PREDECESSOR	207	901.413594759	52	20.301162716	0.000000000	16	90.242507702	1	0.000000000
PHYSICAL_FOLIO	f76	SOURCE_STATE_TABLE	207	900.497694186	52	21.217063289	0.915900573	16	92.095243265	1	-1.852735563
PHYSICAL_FOLIO	f76	FACTORIAL_OPERATOR	207	896.956727184	51	24.758030291	4.456867575	16	91.056266030	1	-0.813758328
PHYSICAL_FOLIO	f77	PLACEMENT	230	1065.076142794	49	0.000000000	-26.545322415	22	118.748115204	3	-2.234052695
PHYSICAL_FOLIO	f77	EXACT_PREDECESSOR	230	1038.530820379	49	26.545322415	0.000000000	22	116.514062510	3	0.000000000
PHYSICAL_FOLIO	f77	SOURCE_STATE_TABLE	230	1039.668857976	49	25.407284818	-1.138037597	22	121.628193249	3	-5.114130739
PHYSICAL_FOLIO	f77	FACTORIAL_OPERATOR	230	1026.413664888	49	38.662477907	12.117155491	22	117.728642214	3	-1.214579705
PHYSICAL_FOLIO	f78	PLACEMENT	198	877.768511469	56	0.000000000	-11.887962048	19	105.445599013	0	-0.280926281
PHYSICAL_FOLIO	f78	EXACT_PREDECESSOR	198	865.880549421	56	11.887962048	0.000000000	19	105.164672732	0	0.000000000
PHYSICAL_FOLIO	f78	SOURCE_STATE_TABLE	198	857.766312669	56	20.002198800	8.114236752	19	111.526239239	0	-6.361566507
PHYSICAL_FOLIO	f78	FACTORIAL_OPERATOR	198	846.540582325	56	31.227929144	19.339967096	19	106.310255928	0	-1.145583196
PHYSICAL_FOLIO	f79	PLACEMENT	266	1154.129830771	77	0.000000000	-11.449967152	22	127.649135016	2	0.357930153
PHYSICAL_FOLIO	f79	EXACT_PREDECESSOR	266	1142.679863619	77	11.449967152	0.000000000	22	128.007065169	2	0.000000000
PHYSICAL_FOLIO	f79	SOURCE_STATE_TABLE	266	1129.132595751	77	24.997235020	13.547267868	22	130.348563248	2	-2.341498079
PHYSICAL_FOLIO	f79	FACTORIAL_OPERATOR	266	1116.301017080	79	37.828813690	26.378846538	22	124.394656577	2	3.612408592
PHYSICAL_FOLIO	f8	PLACEMENT	50	216.672528395	18	0.000000000	-2.804837209	8	34.772463940	3	-0.062604415
PHYSICAL_FOLIO	f8	EXACT_PREDECESSOR	50	213.867691186	18	2.804837209	0.000000000	8	34.709859525	3	0.000000000
PHYSICAL_FOLIO	f8	SOURCE_STATE_TABLE	50	212.288125855	18	4.384402541	1.579565331	8	37.347254737	3	-2.637395211
PHYSICAL_FOLIO	f8	FACTORIAL_OPERATOR	50	219.457405698	18	-2.784877303	-5.589714512	8	37.608326114	3	-2.898466589
PHYSICAL_FOLIO	f80	PLACEMENT	244	1148.073056665	54	0.000000000	-5.474291253	19	115.982967214	2	3.069919198
PHYSICAL_FOLIO	f80	EXACT_PREDECESSOR	244	1142.598765412	54	5.474291253	0.000000000	19	119.052886411	2	0.000000000
PHYSICAL_FOLIO	f80	SOURCE_STATE_TABLE	244	1130.005748502	54	18.067308163	12.593016910	19	118.741353170	2	0.311533241
PHYSICAL_FOLIO	f80	FACTORIAL_OPERATOR	244	1128.309870448	54	19.763186217	14.288894964	19	116.921976816	2	2.130909596
PHYSICAL_FOLIO	f81	PLACEMENT	146	643.308841152	41	0.000000000	-14.149701122	16	93.801130567	0	-1.449081071
PHYSICAL_FOLIO	f81	EXACT_PREDECESSOR	146	629.159140030	42	14.149701122	0.000000000	16	92.352049496	0	0.000000000
PHYSICAL_FOLIO	f81	SOURCE_STATE_TABLE	146	619.347713024	42	23.961128128	9.811427005	16	95.750871697	0	-3.398822200
PHYSICAL_FOLIO	f81	FACTORIAL_OPERATOR	146	624.737097240	42	18.571743911	4.422042789	16	96.770953620	0	-4.418904124
PHYSICAL_FOLIO	f82	PLACEMENT	159	743.300401261	37	0.000000000	-6.840797379	19	127.729987993	2	4.196730754
PHYSICAL_FOLIO	f82	EXACT_PREDECESSOR	159	736.459603882	38	6.840797379	0.000000000	19	131.926718746	2	0.000000000
PHYSICAL_FOLIO	f82	SOURCE_STATE_TABLE	159	733.928202905	38	9.372198356	2.531400977	19	133.189011050	2	-1.262292304
PHYSICAL_FOLIO	f82	FACTORIAL_OPERATOR	159	720.471681390	37	22.828719870	15.987922491	19	128.854318929	2	3.072399817
PHYSICAL_FOLIO	f83	PLACEMENT	260	1232.040362354	53	0.000000000	-20.892762436	39	220.737303378	6	0.042679187
PHYSICAL_FOLIO	f83	EXACT_PREDECESSOR	260	1211.147599918	53	20.892762436	0.000000000	39	220.779982566	6	0.000000000
PHYSICAL_FOLIO	f83	SOURCE_STATE_TABLE	260	1224.104861317	53	7.935501038	-12.957261398	39	225.266697015	6	-4.486714449
PHYSICAL_FOLIO	f83	FACTORIAL_OPERATOR	260	1206.677578654	53	25.362783700	4.470021264	39	220.506725548	6	0.273257018
PHYSICAL_FOLIO	f85	PLACEMENT	90	454.598971705	16	0.000000000	-8.225929455	19	114.786317103	0	-3.043855016
PHYSICAL_FOLIO	f85	EXACT_PREDECESSOR	90	446.373042250	16	8.225929455	0.000000000	19	111.742462087	0	0.000000000
PHYSICAL_FOLIO	f85	SOURCE_STATE_TABLE	90	443.263740911	16	11.335230794	3.109301339	19	115.624134425	0	-3.881672339
PHYSICAL_FOLIO	f85	FACTORIAL_OPERATOR	90	443.159077564	16	11.439894141	3.213964686	19	114.051498180	0	-2.309036093
PHYSICAL_FOLIO	f86	PLACEMENT	274	1270.131010450	92	0.000000000	-1.238615565	40	248.372349853	4	2.833808511
PHYSICAL_FOLIO	f86	EXACT_PREDECESSOR	274	1268.892394885	91	1.238615565	0.000000000	40	251.206158364	4	0.000000000
PHYSICAL_FOLIO	f86	SOURCE_STATE_TABLE	274	1262.868522315	92	7.262488135	6.023872570	40	256.723587757	4	-5.517429392
PHYSICAL_FOLIO	f86	FACTORIAL_OPERATOR	274	1243.110555706	92	27.020454743	25.781839179	40	243.834152399	4	7.372005965
PHYSICAL_FOLIO	f87	PLACEMENT	37	152.994827198	13	0.000000000	-1.490936317	6	42.435387103	1	0.150584473
PHYSICAL_FOLIO	f87	EXACT_PREDECESSOR	37	151.503890881	13	1.490936317	0.000000000	6	42.585971576	1	0.000000000
PHYSICAL_FOLIO	f87	SOURCE_STATE_TABLE	37	154.221639880	13	-1.226812682	-2.717748999	6	44.108947325	1	-1.522975749
PHYSICAL_FOLIO	f87	FACTORIAL_OPERATOR	37	154.173120037	13	-1.178292839	-2.669229156	6	43.526525162	1	-0.940553586
PHYSICAL_FOLIO	f88	PLACEMENT	64	287.787839345	16	0.000000000	1.480381651	7	38.621854919	1	2.474129735
PHYSICAL_FOLIO	f88	EXACT_PREDECESSOR	64	289.268220995	16	-1.480381651	0.000000000	7	41.095984654	1	0.000000000
PHYSICAL_FOLIO	f88	SOURCE_STATE_TABLE	64	292.644406723	16	-4.856567378	-3.376185728	7	42.852164189	1	-1.756179535
PHYSICAL_FOLIO	f88	FACTORIAL_OPERATOR	64	282.390873201	16	5.396966144	6.877347795	7	38.334564926	1	2.761419728
PHYSICAL_FOLIO	f89	PLACEMENT	58	265.976057477	13	0.000000000	-1.754596833	8	58.137005255	1	-1.042523930
PHYSICAL_FOLIO	f89	EXACT_PREDECESSOR	58	264.221460644	13	1.754596833	0.000000000	8	57.094481325	1	0.000000000
PHYSICAL_FOLIO	f89	SOURCE_STATE_TABLE	58	266.069009272	13	-0.092951795	-1.847548627	8	58.461944956	1	-1.367463630
PHYSICAL_FOLIO	f89	FACTORIAL_OPERATOR	58	264.553008862	13	1.423048615	-0.331548217	8	58.302095472	1	-1.207614147
PHYSICAL_FOLIO	f9	PLACEMENT	70	278.912814106	23	0.000000000	4.314022973	4	22.837159937	0	0.270677285
PHYSICAL_FOLIO	f9	EXACT_PREDECESSOR	70	283.226837079	23	-4.314022973	0.000000000	4	23.107837222	0	0.000000000
PHYSICAL_FOLIO	f9	SOURCE_STATE_TABLE	70	286.098603263	23	-7.185789158	-2.871766184	4	24.095504230	0	-0.987667008
PHYSICAL_FOLIO	f9	FACTORIAL_OPERATOR	70	285.923429429	23	-7.010615323	-2.696592350	4	24.379154027	0	-1.271316805
PHYSICAL_FOLIO	f90	PLACEMENT	15	69.627939188	4	0.000000000	-0.047257848	4	26.973570374	1	-0.029623763
PHYSICAL_FOLIO	f90	EXACT_PREDECESSOR	15	69.580681340	4	0.047257848	0.000000000	4	26.943946611	1	0.000000000
PHYSICAL_FOLIO	f90	SOURCE_STATE_TABLE	15	68.060474273	4	1.567464916	1.520207067	4	26.126178429	1	0.817768182
PHYSICAL_FOLIO	f90	FACTORIAL_OPERATOR	15	69.630908662	4	-0.002969474	-0.050227322	4	27.845960491	1	-0.902013880
PHYSICAL_FOLIO	f93	PLACEMENT	78	396.081287404	20	0.000000000	0.756900241	18	115.788667360	2	1.858355043
PHYSICAL_FOLIO	f93	EXACT_PREDECESSOR	78	396.838187645	20	-0.756900241	0.000000000	18	117.647022403	2	0.000000000
PHYSICAL_FOLIO	f93	SOURCE_STATE_TABLE	78	407.221025060	20	-11.139737656	-10.382837415	18	120.245617331	2	-2.598594928
PHYSICAL_FOLIO	f93	FACTORIAL_OPERATOR	78	395.246088110	20	0.835199294	1.592099535	18	116.900477177	2	0.746545226
PHYSICAL_FOLIO	f94	PLACEMENT	42	190.115872350	14	0.000000000	-5.218472658	5	32.697442490	0	-0.999687078
PHYSICAL_FOLIO	f94	EXACT_PREDECESSOR	42	184.897399691	15	5.218472658	0.000000000	5	31.697755413	0	0.000000000
PHYSICAL_FOLIO	f94	SOURCE_STATE_TABLE	42	188.274488098	15	1.841384251	-3.377088407	5	31.541633305	0	0.156122108
PHYSICAL_FOLIO	f94	FACTORIAL_OPERATOR	42	183.016499551	14	7.099372799	1.880900141	5	32.510567859	0	-0.812812446
PHYSICAL_FOLIO	f95	PLACEMENT	138	719.143396603	26	0.000000000	-7.167991933	31	220.021521465	1	-3.981077100
PHYSICAL_FOLIO	f95	EXACT_PREDECESSOR	138	711.975404670	26	7.167991933	0.000000000	31	216.040444365	1	0.000000000
PHYSICAL_FOLIO	f95	SOURCE_STATE_TABLE	138	719.649219558	26	-0.505822955	-7.673814888	31	226.938099365	1	-10.897655000
PHYSICAL_FOLIO	f95	FACTORIAL_OPERATOR	138	715.829252545	27	3.314144058	-3.853847875	31	226.338976492	1	-10.298532127
PHYSICAL_FOLIO	f96	PLACEMENT	54	211.538471655	21	0.000000000	-0.670945304	3	20.584983275	0	0.429523000
PHYSICAL_FOLIO	f96	EXACT_PREDECESSOR	54	210.867526351	21	0.670945304	0.000000000	3	21.014506275	0	0.000000000
PHYSICAL_FOLIO	f96	SOURCE_STATE_TABLE	54	214.987574418	21	-3.449102763	-4.120048067	3	21.014608056	0	-0.000101780
PHYSICAL_FOLIO	f96	FACTORIAL_OPERATOR	54	211.285313697	21	0.253157958	-0.417787346	3	21.688299824	0	-0.673793549
PHYSICAL_FOLIO	f99	PLACEMENT	61	234.879694370	29	0.000000000	1.479149101	10	57.041426993	1	0.453291635
PHYSICAL_FOLIO	f99	EXACT_PREDECESSOR	61	236.358843471	29	-1.479149101	0.000000000	10	57.494718628	1	0.000000000
PHYSICAL_FOLIO	f99	SOURCE_STATE_TABLE	61	236.382901827	29	-1.503207457	-0.024058355	10	57.836512971	1	-0.341794343
PHYSICAL_FOLIO	f99	FACTORIAL_OPERATOR	61	237.162921805	28	-2.283227435	-0.804078334	10	56.741138331	1	0.753580297
