row_id	event_serial	event_id	record_unit_id	page	locus	field_id	statement_id	joint_tuple_id	surface_display	target_components	selected_root_defaults_de	selected_card_reading_de	concrete_event_reading_de	alternative_de	decision_status	is_statement_final	is_field_final	previous_surface	next_surface	current_semantic_segmentation	current_workshop_slots	exact_identity_note
HEP0062	140	E140	B1	f81v	f81v.18	F033	B1-S011	276a7c2d74d1143446f4	qoky	Y_CURRENT_ITEM	DIES	den laufenden Posten anwenden oder in Arbeit nehmen	Den laufenden Posten anwenden oder in Arbeit nehmen	es; laufender Ansatz; aktueller Posten	SELECTED_WORKING_DEFAULT	YES	YES	chckhy	END	OK+Y_REFERENT	OWNER_ITEM+OPERATION	Ausgewählte komponenten- oder exaktkartenbasierte Werkstattlesung.
HEP0063	142	E142	B1	f81v	f81v.21	F034	B1-S012	08bd5ca0c2ad137a056d	qokey	E_SHORT|Y_CURRENT_ITEM	KURZ|DIES	den laufenden Posten kurz anlegen oder benetzen	Den laufenden Posten kurz anlegen oder benetzen	mild; erste Stufe | es; laufender Ansatz; aktueller Posten	SELECTED_WORKING_DEFAULT	NO	NO	lsho	lshedy	OK+E_GRADE_1+Y_REFERENT	OWNER_ITEM+OPERATION+STATE_GRADE	Ausgewählte komponenten- oder exaktkartenbasierte Werkstattlesung.
HEP0064	143	E143	B1	f81v	f81v.21	F034	B1-S012	2e7e89e0bd12b999c280	lshedy	DY_CLOSE|EXACT_COLLISION	SCHLUSS|GANZKARTE	waschen; Ende	Wasche einmal und beende diesen Durchgang	fertig; wegsetzen; Zellenende | keine Stammzerlegung	EXACT_WHOLE_CARD_RETAINED	YES	YES	qokey	END	lsh=waschen + dy=Ende	FLOW_TRANSFER+CLOSE	LSHEDY ist eine eigene Wasch-Abschlusskarte. Schluss gilt wegen exakter Karte und CLOSE-Slot, nicht wegen bloßer Endbuchstaben.
HEP0065	144	E144	B1	f81v	f81v.21	F035	B1-S013	2e7e89e0bd12b999c280	lshedy	DY_CLOSE|EXACT_COLLISION	SCHLUSS|GANZKARTE	waschen; Ende	Wasche einmal und beende diesen Durchgang	fertig; wegsetzen; Zellenende | keine Stammzerlegung	EXACT_WHOLE_CARD_RETAINED	YES	YES	START	END	lsh=waschen + dy=Ende	FLOW_TRANSFER+CLOSE	LSHEDY ist eine eigene Wasch-Abschlusskarte. Schluss gilt wegen exakter Karte und CLOSE-Slot, nicht wegen bloßer Endbuchstaben.
HEP0066	145	E145	B1	f81v	f81v.21	F036	B1-S014	6f7ff8287eddf4da9fdb	chedy	Y_CURRENT_ITEM	DIES	den laufenden Posten umsetzen oder durcharbeiten	Den laufenden Posten umsetzen oder durcharbeiten	es; laufender Ansatz; aktueller Posten	SELECTED_WORKING_DEFAULT	NO	NO	START	qolky	CHD~CHED+Y_REFERENT	OWNER_ITEM+OPERATION	CHDY/CHEDY ist in genau diesem Tuple Y-Verweis und nicht terminal.
HEP0067	146	E146	B1	f81v	f81v.21	F036	B1-S014	c205570c49d4d93c23d3	qolky	EXACT_COLLISION	GANZKARTE	betroffene Stelle	Die betroffene Stelle	keine Stammzerlegung	EXACT_WHOLE_CARD_RETAINED	NO	NO	chedy	lchedal	qolky=betroffene Stelle	OPERATION	QOLKY ist die Ganzkarte betroffene Stelle, nicht der SOLK-Ort.
HEP0068	151	E151	B1	f81v	f81v.24	F037	B1-S015	07913ef9b1fb773cd325	okchedy	DY_CLOSE	SCHLUSS	Ansatz umsetzen; Schluss	Ansatz umsetzen; Schluss	fertig; wegsetzen; Zellenende	SELECTED_WORKING_DEFAULT	YES	YES	ytey	END	OK+CHED+TERMINAL_Y / RENDERER_Q+OK+CHED+TERMINAL_Y	PREPARATION+OPERATION+CLOSE	Schluss gilt wegen exakter Karte und CLOSE-Slot, nicht wegen bloßer Endbuchstaben.
HEP0069	153	E153	B1	f81v	f81v.24	F038	B1-S016	0275fbf14e07935b0a45	okeey	EE_SUSTAINED|Y_CURRENT_ITEM	ANHALTEND|DIES	den laufenden Posten anhaltend in Kontakt halten	Den laufenden Posten anhaltend in Kontakt halten	stärker; zweite Stufe | es; laufender Ansatz; aktueller Posten	SELECTED_WORKING_DEFAULT	NO	NO	qokal	qol	OK+E_GRADE_2+Y_REFERENT	OWNER_ITEM+OPERATION+STATE_GRADE	Ausgewählte komponenten- oder exaktkartenbasierte Werkstattlesung.
HEP0070	155	E155	B1	f81v	f81v.24	F038	B1-S016	bc4f1f5c006c74a4d26d	cheedy	E_SHORT|SHED_REST|DY_CLOSE	KURZ|RUHEN|SCHLUSS	kurz oder gewöhnlich ruhen lassen; Schluss	kurz oder gewöhnlich ruhen lassen; Schluss	mild; erste Stufe | stehen lassen; absetzen; nachwirken | fertig; wegsetzen; Zellenende	SELECTED_WORKING_DEFAULT	YES	YES	qol	END	SH_REST_FAMILY+E_GRADE_1+DY_TERMINAL	STATE_GRADE+CLOSE	Schluss gilt wegen exakter Karte und CLOSE-Slot, nicht wegen bloßer Endbuchstaben.
HEP0071	158	E158	B1	f81v	f81v.24	F039	B1-S017	d225b7a7b95da7aee437	dchdy	DY_CLOSE	SCHLUSS	Umsetzung abschließen	Umsetzung abschließen	fertig; wegsetzen; Zellenende	SELECTED_WORKING_DEFAULT	YES	YES	teol	END	D+CHD+TERMINAL_Y	OPERATION+CLOSE	Schluss gilt wegen exakter Karte und CLOSE-Slot, nicht wegen bloßer Endbuchstaben.
HEP0072	161	E161	B1	f81v	f81v.27	F041	B1-S018	2c82523794dcb7d2b343	oiiin	IIN_STAGE	STUFE	Arbeitsstufe	Arbeitsstufe	Grad; Sollstand	SELECTED_WORKING_DEFAULT	NO	NO	dsheol	olkeedy	IIN_GRADE	QUANTITY+STATE_GRADE	Ausgewählte komponenten- oder exaktkartenbasierte Werkstattlesung.
HEP0073	162	E162	B1	f81v	f81v.27	F041	B1-S018	3b70942557b3a40e8030	olkeedy	EE_SUSTAINED|SOLK_COLLECTION_STATION|DY_CLOSE	ANHALTEND|SAMMELSTELLE|SCHLUSS	an der Sammelstelle stehen oder absetzen lassen; Schluss	an der Sammelstelle stehen oder absetzen lassen; Schluss	stärker; zweite Stufe | Haltestelle; Absetzplatz; Sammelgefäß | fertig; wegsetzen; Zellenende	LOCAL_WEAK	YES	YES	oiiin	END	OLK~SOLK_COLLECTION_STATION+GRADE_2+DY_TERMINAL	TARGET+STATE_GRADE+CLOSE	Schluss gilt wegen exakter Karte und CLOSE-Slot, nicht wegen bloßer Endbuchstaben.
HEP0074	163	E163	B1	f81v	f81v.27	F042	B1-S019	bc4f1f5c006c74a4d26d	tedy	E_SHORT|SHED_REST|DY_CLOSE	KURZ|RUHEN|SCHLUSS	kurz oder gewöhnlich ruhen lassen; Schluss	kurz oder gewöhnlich ruhen lassen; Schluss	mild; erste Stufe | stehen lassen; absetzen; nachwirken | fertig; wegsetzen; Zellenende	SELECTED_WORKING_DEFAULT	YES	YES	START	END	SH_REST_FAMILY+E_GRADE_1+DY_TERMINAL	STATE_GRADE+CLOSE	Schluss gilt wegen exakter Karte und CLOSE-Slot, nicht wegen bloßer Endbuchstaben.
HEP0075	164	E164	B1	f81v	f81v.27	F043	B1-S020	d904bf7b044dd3922781	cheky	E_SHORT|CHK_WARM	KURZ|WÄRMEN	kurz oder mild erwärmen	kurz oder mild erwärmen	mild; erste Stufe | temperieren; warm halten; prüfen	SELECTED_WORKING_DEFAULT	NO	NO	START	shckhedy	CHK_WARMTH_PAIR+E_GRADE_1	STATE_GRADE	KY wird hier nicht als freie Y-Karte zerlegt.
HEP0076	165	E165	B1	f81v	f81v.27	F043	B1-S020	d68bc8de3bcee09db23c	shckhedy	DY_CLOSE	SCHLUSS	durch Tuch seihen; Ende	Seihe es einmal durch ein Tuch und beende den Schritt	fertig; wegsetzen; Zellenende	SELECTED_WORKING_DEFAULT	YES	YES	cheky	END	ckhe=durch Tuch seihen + dy=Ende	CLOSE	Schluss gilt wegen exakter Karte und CLOSE-Slot, nicht wegen bloßer Endbuchstaben.
HEP0077	167	E167	B2	f82r	f82r.2	F045	B2-S001	259b2b3b0bf859882e2c	dchedy	DY_CLOSE	SCHLUSS	Arbeitsbewegung abschließen	Arbeitsbewegung abschließen	fertig; wegsetzen; Zellenende	SELECTED_WORKING_DEFAULT	YES	YES	START	END	RENDERER_D+CHED+TERMINAL_Y / RENDERER_S+CHED+TERMINAL_Y / RENDERER_T+CHED+TERMINAL_Y	OPERATION+CLOSE	Schluss gilt wegen exakter Karte und CLOSE-Slot, nicht wegen bloßer Endbuchstaben.
HEP0078	168	E168	B2	f82r	f82r.2	F046	B2-S002	28ffbc88b97772a75f1e	qolchedy	DY_CLOSE	SCHLUSS	weiterführen; Schluss	Weiterführen; Schluss	fertig; wegsetzen; Zellenende	SELECTED_WORKING_DEFAULT	YES	YES	START	END	OL+CHED+TERMINAL_Y / RENDERER_Q+OL+CHED+TERMINAL_Y	OPERATION+FLOW_TRANSFER+CLOSE	Schluss gilt wegen exakter Karte und CLOSE-Slot, nicht wegen bloßer Endbuchstaben.
HEP0079	170	E170	B2	f82r	f82r.2	F047	B2-S003	b921a237be883a820352	dy	Y_CURRENT_ITEM	DIES	dies; der laufende Posten	dies; der laufende Posten	es; laufender Ansatz; aktueller Posten	SELECTED_WORKING_DEFAULT	NO	NO	qokain	qokeedy	Y_REFERENT_CARD	OWNER_ITEM	Diese exakte Y-Karte kann sichtbar sogar dy lauten; sie schließt nicht.
HEP0080	171	E171	B2	f82r	f82r.2	F047	B2-S003	7d25241b0e56c836372a	qokeedy	EE_SUSTAINED|DY_CLOSE	ANHALTEND|SCHLUSS	eintauchen oder einweichen und den Schritt abschließen	Eintauchen oder einweichen und den Schritt abschließen	stärker; zweite Stufe | fertig; wegsetzen; Zellenende	SELECTED_WORKING_DEFAULT	YES	YES	dy	END	OK+EE+DY	OPERATION+CLOSE	Schluss gilt wegen exakter Karte und CLOSE-Slot, nicht wegen bloßer Endbuchstaben.
HEP0081	175	E175	B2	f82r	f82r.3	F049	B2-S004	0275fbf14e07935b0a45	qokeey	EE_SUSTAINED|Y_CURRENT_ITEM	ANHALTEND|DIES	den laufenden Posten anhaltend in Kontakt halten	Den laufenden Posten anhaltend in Kontakt halten	stärker; zweite Stufe | es; laufender Ansatz; aktueller Posten	SELECTED_WORKING_DEFAULT	NO	NO	lched	lcheckhedy	OK+E_GRADE_2+Y_REFERENT	OWNER_ITEM+OPERATION+STATE_GRADE	Ausgewählte komponenten- oder exaktkartenbasierte Werkstattlesung.
HEP0082	176	E176	B2	f82r	f82r.3	F049	B2-S004	c1db6b0a28d5cbb5d3d2	lcheckhedy	DY_CLOSE	SCHLUSS	klar seihen; Ende	Seihe es klar und beende den Schritt	fertig; wegsetzen; Zellenende	SELECTED_WORKING_DEFAULT	YES	YES	qokeey	END	ckhe=durch Tuch seihen + dy=Ende	STATE_GRADE+CLOSE	Schluss gilt wegen exakter Karte und CLOSE-Slot, nicht wegen bloßer Endbuchstaben.
HEP0083	177	E177	B2	f82r	f82r.3	F050	B2-S005	4a7a6326ac95a8809302	qokaly	Y_CURRENT_ITEM	DIES	den laufenden Posten an der Zielstelle einsetzen	Den laufenden Posten an der Zielstelle einsetzen	es; laufender Ansatz; aktueller Posten	SELECTED_WORKING_DEFAULT	NO	NO	START	solkaiin	Q_RENDERER+OK+AL_TARGET+Y_REFERENT	OWNER_ITEM+OPERATION+TARGET	Ausgewählte komponenten- oder exaktkartenbasierte Werkstattlesung.
HEP0084	178	E178	B2	f82r	f82r.3	F050	B2-S005	2d2e37ccb2dacc53ee5a	solkaiin	EXACT_COLLISION|IIN_LOOKALIKE	GANZKARTE|NICHT IIN	durch Tuch	Durch ein Tuch	keine Stammzerlegung | AIIN=Maß oder gelernte Ganzkarte	EXACT_WHOLE_CARD_RETAINED	NO	NO	qokaly	chckhy	solkaiin=durch Tuch	OPERATION	SOLKAIIN ist die Ganzkarte durch Tuch, nicht SOLK plus AIIN. Exakte Identität trennt AIIN/Whole-card von IIN.
HEP0085	180	E180	B2	f82r	f82r.3	F050	B2-S005	b5fcea1eaed06b2f2291	qokaiin	IIN_LOOKALIKE	NICHT IIN	auf das vorgeschriebene Maß einstellen	Auf das vorgeschriebene Maß einstellen	AIIN=Maß oder gelernte Ganzkarte	SELECTED_WORKING_DEFAULT	NO	YES	chckhy	qokaiin	OK+AIIN_MEASURE	QUANTITY+OPERATION	Exakte Identität trennt AIIN/Whole-card von IIN.
HEP0086	181	E181	B2	f82r	f82r.4	F051	B2-S005	b5fcea1eaed06b2f2291	qokaiin	IIN_LOOKALIKE	NICHT IIN	auf das vorgeschriebene Maß einstellen	Auf das vorgeschriebene Maß einstellen	AIIN=Maß oder gelernte Ganzkarte	SELECTED_WORKING_DEFAULT	NO	NO	qokaiin	octheol	OK+AIIN_MEASURE	QUANTITY+OPERATION	Exakte Identität trennt AIIN/Whole-card von IIN.
HEP0087	184	E184	B2	f82r	f82r.4	F051	B2-S005	04a3877f0fc81b7597c9	ldy	DY_CLOSE	SCHLUSS	abziehen; Ende	Ziehe es ab und beende den Schritt	fertig; wegsetzen; Zellenende	SELECTED_WORKING_DEFAULT	YES	YES	chkeey	END	l=abziehen + dy=Ende	CLOSE	Schluss gilt wegen exakter Karte und CLOSE-Slot, nicht wegen bloßer Endbuchstaben.
HEP0088	185	E185	B2	f82r	f82r.4	F052	B2-S006	5d5e0b288cf36864ed9d	oteey	EE_SUSTAINED|Y_CURRENT_ITEM	ANHALTEND|DIES	den laufenden Posten danach anhaltend einwirken lassen	Den laufenden Posten danach anhaltend einwirken lassen	stärker; zweite Stufe | es; laufender Ansatz; aktueller Posten	SELECTED_WORKING_DEFAULT	NO	NO	START	qokal	OT+E_GRADE_2+Y_REFERENT	OWNER_ITEM+STATE_GRADE	Ausgewählte komponenten- oder exaktkartenbasierte Werkstattlesung.
HEP0089	188	E188	B2	f82r	f82r.4	F052	B2-S006	276a7c2d74d1143446f4	qoky	Y_CURRENT_ITEM	DIES	den laufenden Posten anwenden oder in Arbeit nehmen	Den laufenden Posten anwenden oder in Arbeit nehmen	es; laufender Ansatz; aktueller Posten	SELECTED_WORKING_DEFAULT	YES	YES	sheckhy	END	OK+Y_REFERENT	OWNER_ITEM+OPERATION	Ausgewählte komponenten- oder exaktkartenbasierte Werkstattlesung.
HEP0090	189	E189	B2	f82r	f82r.7	F053	B2-S007	cbb42a4fe68068325d6b	dshedy	DY_CLOSE|EXACT_COLLISION	SCHLUSS|GANZKARTE	sauberes Wasser zugeben; Schluss	Sauberes Wasser zugeben; Schluss	fertig; wegsetzen; Zellenende | keine Stammzerlegung	EXACT_WHOLE_CARD_RETAINED	YES	YES	START	END	DSHE_CLEAN_WATER+DY_TERMINAL	OPERATION+CLOSE	DSHEDY ist eine eigene Wasser-Abschlusskarte. Schluss gilt wegen exakter Karte und CLOSE-Slot, nicht wegen bloßer Endbuchstaben.
HEP0091	190	E190	B2	f82r	f82r.7	F054	B2-S008	54d0e228ca346110af05	sotaiin	IIN_LOOKALIKE	NICHT IIN	das nächste Maß	Das nächste Maß	AIIN=Maß oder gelernte Ganzkarte	SELECTED_WORKING_DEFAULT	NO	NO	START	qokar	OT+AIIN_MEASURE	QUANTITY	Exakte Identität trennt AIIN/Whole-card von IIN.
HEP0092	192	E192	B2	f82r	f82r.7	F054	B2-S008	bc4f1f5c006c74a4d26d	shedy	E_SHORT|SHED_REST|DY_CLOSE	KURZ|RUHEN|SCHLUSS	kurz oder gewöhnlich ruhen lassen; Schluss	kurz oder gewöhnlich ruhen lassen; Schluss	mild; erste Stufe | stehen lassen; absetzen; nachwirken | fertig; wegsetzen; Zellenende	SELECTED_WORKING_DEFAULT	YES	YES	qokar	END	SH_REST_FAMILY+E_GRADE_1+DY_TERMINAL	STATE_GRADE+CLOSE	Schluss gilt wegen exakter Karte und CLOSE-Slot, nicht wegen bloßer Endbuchstaben.
HEP0093	193	E193	B2	f82r	f82r.7	F055	B2-S009	daa1347f456415fe8737	solshedy	DY_CLOSE|EXACT_COLLISION	SCHLUSS|GANZKARTE	warm halten; Ende	Halte es warm und beende den Schritt	fertig; wegsetzen; Zellenende | keine Stammzerlegung	EXACT_WHOLE_CARD_RETAINED	YES	YES	START	END	solshe=warm halten + dy=Ende	STATE_GRADE+CLOSE	SOLSHEDY ist eine eigene Warmhalte-Abschlusskarte. Schluss gilt wegen exakter Karte und CLOSE-Slot, nicht wegen bloßer Endbuchstaben.
HEP0094	194	E194	B2	f82r	f82r.7	F056	B2-S010	0275fbf14e07935b0a45	qokeey	EE_SUSTAINED|Y_CURRENT_ITEM	ANHALTEND|DIES	den laufenden Posten anhaltend in Kontakt halten	Den laufenden Posten anhaltend in Kontakt halten	stärker; zweite Stufe | es; laufender Ansatz; aktueller Posten	SELECTED_WORKING_DEFAULT	NO	NO	START	qoky	OK+E_GRADE_2+Y_REFERENT	OWNER_ITEM+OPERATION+STATE_GRADE	Ausgewählte komponenten- oder exaktkartenbasierte Werkstattlesung.
HEP0095	195	E195	B2	f82r	f82r.7	F056	B2-S010	276a7c2d74d1143446f4	qoky	Y_CURRENT_ITEM	DIES	den laufenden Posten anwenden oder in Arbeit nehmen	Den laufenden Posten anwenden oder in Arbeit nehmen	es; laufender Ansatz; aktueller Posten	SELECTED_WORKING_DEFAULT	NO	NO	qokeey	ls	OK+Y_REFERENT	OWNER_ITEM+OPERATION	Ausgewählte komponenten- oder exaktkartenbasierte Werkstattlesung.
HEP0096	201	E201	B2	f82r	f82r.19	F057	B2-S011	7d25241b0e56c836372a	qokeedy	EE_SUSTAINED|DY_CLOSE	ANHALTEND|SCHLUSS	eintauchen oder einweichen und den Schritt abschließen	Eintauchen oder einweichen und den Schritt abschließen	stärker; zweite Stufe | fertig; wegsetzen; Zellenende	SELECTED_WORKING_DEFAULT	YES	YES	okain	END	OK+EE+DY	OPERATION+CLOSE	Schluss gilt wegen exakter Karte und CLOSE-Slot, nicht wegen bloßer Endbuchstaben.
HEP0097	202	E202	B2	f82r	f82r.19	F058	B2-S012	0ab57b7166de99db3a55	lchy	Y_CURRENT_ITEM	DIES	den flüssigen Anteil des laufenden Postens abziehen	Den flüssigen Anteil des laufenden Postens abziehen	es; laufender Ansatz; aktueller Posten	SELECTED_WORKING_DEFAULT	NO	YES	START	cheey	LCH+Y_REFERENT	OWNER_ITEM	Ausgewählte komponenten- oder exaktkartenbasierte Werkstattlesung.
HEP0098	204	E204	B2	f82r	f82r.23	F059	B2-S012	6b89d6dd70635bc60fe0	qcthey	E_SHORT|CTH_READY|Y_CURRENT_ITEM	KURZ|BEREIT|DIES	den laufenden Posten kurz bereit halten	den laufenden Posten kurz bereit halten	mild; erste Stufe | fertig; reif; Prüfzustand | es; laufender Ansatz; aktueller Posten	SELECTED_WORKING_DEFAULT	NO	NO	cheey	qokeey	Q_S_RENDERER+CTH_READY+E_HOLD+Y_REFERENT	OWNER_ITEM+STATE_GRADE	Ausgewählte komponenten- oder exaktkartenbasierte Werkstattlesung.
HEP0099	205	E205	B2	f82r	f82r.23	F059	B2-S012	0275fbf14e07935b0a45	qokeey	EE_SUSTAINED|Y_CURRENT_ITEM	ANHALTEND|DIES	den laufenden Posten anhaltend in Kontakt halten	Den laufenden Posten anhaltend in Kontakt halten	stärker; zweite Stufe | es; laufender Ansatz; aktueller Posten	SELECTED_WORKING_DEFAULT	NO	NO	qcthey	lcheey	OK+E_GRADE_2+Y_REFERENT	OWNER_ITEM+OPERATION+STATE_GRADE	Ausgewählte komponenten- oder exaktkartenbasierte Werkstattlesung.
HEP0100	207	E207	B2	f82r	f82r.23	F059	B2-S012	2f1c5e56e8f0ff459065	daiin	IIN_LOOKALIKE	NICHT IIN	vorgeschriebenes Maß	Vorgeschriebenes Maß	AIIN=Maß oder gelernte Ganzkarte	SELECTED_WORKING_DEFAULT	NO	NO	lcheey	chey	AIIN_MEASURE	QUANTITY	Exakte Identität trennt AIIN/Whole-card von IIN.
HEP0101	208	E208	B2	f82r	f82r.23	F059	B2-S012	b921a237be883a820352	chey	Y_CURRENT_ITEM	DIES	dies; der laufende Posten	dies; der laufende Posten	es; laufender Ansatz; aktueller Posten	SELECTED_WORKING_DEFAULT	NO	NO	daiin	qokeeedy	Y_REFERENT_CARD	OWNER_ITEM	Diese exakte Y-Karte kann sichtbar sogar dy lauten; sie schließt nicht.
HEP0102	209	E209	B2	f82r	f82r.23	F059	B2-S012	d25110e0d8488927278f	qokeeedy	EEE_COMPLETE|DY_CLOSE	VOLLSTÄNDIG|SCHLUSS	vollständig durchtränken und den Schritt abschließen	Vollständig durchtränken und den Schritt abschließen	ganz; dritte Stufe | fertig; wegsetzen; Zellenende	THIN_SINGLETON_GRADE	YES	YES	chey	END	OK+EEE+DY	OPERATION+FLOW_TRANSFER+CLOSE	Schluss gilt wegen exakter Karte und CLOSE-Slot, nicht wegen bloßer Endbuchstaben.
HEP0103	210	E210	B2	f82r	f82r.23	F060	B2-S013	de7321bface5628e35d6	lchedy	DY_CLOSE	SCHLUSS	hinausführen; Schluss	Hinausführen; Schluss	fertig; wegsetzen; Zellenende	SELECTED_WORKING_DEFAULT	YES	YES	START	END	L+CHED+DY_TERMINAL	OPERATION+FLOW_TRANSFER+CLOSE	Schluss gilt wegen exakter Karte und CLOSE-Slot, nicht wegen bloßer Endbuchstaben.
HEP0104	213	E213	B2	f82r	f82r.26	F062	B2-S015	7d25241b0e56c836372a	qokeedy	EE_SUSTAINED|DY_CLOSE	ANHALTEND|SCHLUSS	eintauchen oder einweichen und den Schritt abschließen	Eintauchen oder einweichen und den Schritt abschließen	stärker; zweite Stufe | fertig; wegsetzen; Zellenende	SELECTED_WORKING_DEFAULT	YES	YES	tshey	END	OK+EE+DY	OPERATION+CLOSE	Schluss gilt wegen exakter Karte und CLOSE-Slot, nicht wegen bloßer Endbuchstaben.
HEP0105	217	E217	B2	f82r	f82r.26	F063	B2-S016	2f1c5e56e8f0ff459065	aiin	IIN_LOOKALIKE	NICHT IIN	vorgeschriebenes Maß	Vorgeschriebenes Maß	AIIN=Maß oder gelernte Ganzkarte	SELECTED_WORKING_DEFAULT	NO	NO	ches	oteey	AIIN_MEASURE	QUANTITY	Exakte Identität trennt AIIN/Whole-card von IIN.
HEP0106	218	E218	B2	f82r	f82r.26	F063	B2-S016	5d5e0b288cf36864ed9d	oteey	EE_SUSTAINED|Y_CURRENT_ITEM	ANHALTEND|DIES	den laufenden Posten danach anhaltend einwirken lassen	Den laufenden Posten danach anhaltend einwirken lassen	stärker; zweite Stufe | es; laufender Ansatz; aktueller Posten	SELECTED_WORKING_DEFAULT	NO	NO	aiin	qokaiin	OT+E_GRADE_2+Y_REFERENT	OWNER_ITEM+STATE_GRADE	Ausgewählte komponenten- oder exaktkartenbasierte Werkstattlesung.
HEP0107	219	E219	B2	f82r	f82r.26	F063	B2-S016	b5fcea1eaed06b2f2291	qokaiin	IIN_LOOKALIKE	NICHT IIN	auf das vorgeschriebene Maß einstellen	Auf das vorgeschriebene Maß einstellen	AIIN=Maß oder gelernte Ganzkarte	SELECTED_WORKING_DEFAULT	NO	NO	oteey	okey	OK+AIIN_MEASURE	QUANTITY+OPERATION	Exakte Identität trennt AIIN/Whole-card von IIN.
HEP0108	220	E220	B2	f82r	f82r.26	F063	B2-S016	08bd5ca0c2ad137a056d	okey	E_SHORT|Y_CURRENT_ITEM	KURZ|DIES	den laufenden Posten kurz anlegen oder benetzen	Den laufenden Posten kurz anlegen oder benetzen	mild; erste Stufe | es; laufender Ansatz; aktueller Posten	SELECTED_WORKING_DEFAULT	NO	YES	qokaiin	pchedy	OK+E_GRADE_1+Y_REFERENT	OWNER_ITEM+OPERATION+STATE_GRADE	Ausgewählte komponenten- oder exaktkartenbasierte Werkstattlesung.
HEP0109	221	E221	B2	f82r	f82r.27	F064	B2-S016	65df3cd9e59060042d47	pchedy	DY_CLOSE	SCHLUSS	hineinführen; Schluss	Hineinführen; Schluss	fertig; wegsetzen; Zellenende	SELECTED_WORKING_DEFAULT	YES	YES	okey	END	P+CHED+DY_TERMINAL	OPERATION+FLOW_TRANSFER+CLOSE	Schluss gilt wegen exakter Karte und CLOSE-Slot, nicht wegen bloßer Endbuchstaben.
HEP0110	223	E223	B2	f82r	f82r.27	F065	B2-S017	78b3b3140714da19090d	daldy	DY_CLOSE	SCHLUSS	zweite Öffnung; Ende	Wiederhole es an der zweiten Öffnung und beende den Schritt	fertig; wegsetzen; Zellenende	SELECTED_WORKING_DEFAULT	YES	YES	rsheal	END	dal=zweite Öffnung + dy=Ende	CLOSE	Schluss gilt wegen exakter Karte und CLOSE-Slot, nicht wegen bloßer Endbuchstaben.
HEP0111	224	E224	B2	f82r	f82r.27	F066	B2-S018	7d25241b0e56c836372a	qokeedy	EE_SUSTAINED|DY_CLOSE	ANHALTEND|SCHLUSS	eintauchen oder einweichen und den Schritt abschließen	Eintauchen oder einweichen und den Schritt abschließen	stärker; zweite Stufe | fertig; wegsetzen; Zellenende	SELECTED_WORKING_DEFAULT	YES	YES	START	END	OK+EE+DY	OPERATION+CLOSE	Schluss gilt wegen exakter Karte und CLOSE-Slot, nicht wegen bloßer Endbuchstaben.
HEP0112	225	E225	B2	f82r	f82r.27	F067	B2-S019	7f68f60279efe6b28cd7	rshedy	DY_CLOSE|EXACT_COLLISION	SCHLUSS|GANZKARTE	Teil als Waschung; Schluss	Teil als Waschung; Schluss	fertig; wegsetzen; Zellenende | keine Stammzerlegung	EXACT_WHOLE_CARD_RETAINED	YES	YES	START	END	RSHE_WASH_PART+DY_TERMINAL	CLOSE	RSHEDY ist eine eigene Waschungs-Abschlusskarte. Schluss gilt wegen exakter Karte und CLOSE-Slot, nicht wegen bloßer Endbuchstaben.
HEP0113	226	E226	B2	f82r	f82r.27	F068	B2-S020	ff178343c18e287ce3b7	qoteedy	EE_SUSTAINED|DY_CLOSE	ANHALTEND|SCHLUSS	danach anhaltend einwirken lassen und abschließen	Danach anhaltend einwirken lassen und abschließen	stärker; zweite Stufe | fertig; wegsetzen; Zellenende	SELECTED_WORKING_DEFAULT	YES	YES	START	END	OT+EE+DY	CLOSE	Schluss gilt wegen exakter Karte und CLOSE-Slot, nicht wegen bloßer Endbuchstaben.
HEP0114	227	E227	B2	f82r	f82r.27	F069	B2-S021	7d25241b0e56c836372a	qokeedy	EE_SUSTAINED|DY_CLOSE	ANHALTEND|SCHLUSS	eintauchen oder einweichen und den Schritt abschließen	Eintauchen oder einweichen und den Schritt abschließen	stärker; zweite Stufe | fertig; wegsetzen; Zellenende	SELECTED_WORKING_DEFAULT	YES	YES	START	END	OK+EE+DY	OPERATION+CLOSE	Schluss gilt wegen exakter Karte und CLOSE-Slot, nicht wegen bloßer Endbuchstaben.
HEP0115	228	E228	B2	f82r	f82r.27	F070	B2-S022	f2af6326898fb5b490a4	lochedy	DY_CLOSE	SCHLUSS	den Rest hinausführen; Schluss	Den Rest hinausführen; Schluss	fertig; wegsetzen; Zellenende	SELECTED_WORKING_DEFAULT	YES	YES	START	END	LO_LEARNED+CHED+DY_TERMINAL	OPERATION+FLOW_TRANSFER+CLOSE	Schluss gilt wegen exakter Karte und CLOSE-Slot, nicht wegen bloßer Endbuchstaben.
