row_kind	target_components	minimal_pair_family	joint_tuple_id	surface_family	occurrences	event_ids	event_surface_realizations	pages	records	statements	event_locations_and_statement_positions	line_transition_after_event	image_or_station_owner	owner_class	selected_parse	concrete_default_de	grade_value_de	visible_process_state_de	referent_status_de	cell_close_status	core_grade_y_dy_hypothesis	minimal_pair_or_boundary_note	bounded_prediction_de
ATTESTED_TARGET_CARD	DY	DY_OTHER_TERMINAL	daa1347f456415fe8737	solshedy	1	E193	E193=solshedy	f82r	B2	B2-S009	E193@f82r:f82r.7/B2-S009:ONLY	E193:STATEMENT_END	lokale Becken-/Gerätestation f82r	LOCAL_BIOLOGICAL_OWNER	solshe=warm halten + dy=Ende	warm halten; Ende	KEIN PRODUKTIVER ZUSTANDSGRAD	bis zum Kartenwert ausführen; örtliche Zelle schließen	kein freies Y; DY ist die lizenzierte Abschlusskonstruktion	CLOSES_LOCAL_CELL; distinct from physical line and image owner	SUPPORTS_DY_AS_EXACT_LOCAL_CLOSE	Gelernte exakte DY-Karte schließt den örtlichen Arbeitsschritt.	gelernter CORE+DY-Rahmen → CORE ausführen und örtlichen Schritt schließen
ATTESTED_TARGET_CARD	DY	DY_OTHER_TERMINAL	54e32e9c1414b20640e9	sshkchdy	1	E122	E122=sshkchdy	f81v	B1	B1-S003	E122@f81v:f81v.17/B1-S003:END	E122:STATEMENT_END	Becken-/Figurenfeld f81v	LOCAL_BIOLOGICAL_OWNER	SSHK+CHD+TERMINAL_Y	unter besonderer Bedingung umsetzen; Schluss	KEIN PRODUKTIVER ZUSTANDSGRAD	bis zum Kartenwert ausführen; örtliche Zelle schließen	kein freies Y; DY ist die lizenzierte Abschlusskonstruktion	CLOSES_LOCAL_CELL; distinct from physical line and image owner	SUPPORTS_DY_AS_EXACT_LOCAL_CLOSE	Gelernte exakte DY-Karte schließt den örtlichen Arbeitsschritt.	gelernter CORE+DY-Rahmen → CORE ausführen und örtlichen Schritt schließen
ATTESTED_TARGET_CARD	DY	DY_OTHER_TERMINAL	2e2027b1951d79911e24	tchody	1	E045	E045=tchody	f11r	H3	H3-S001	E045@f11r:f11r.1/H3-S001:END	E045:STATEMENT_END	abgebildete Pflanze f11r	PAGE_PLANT_OWNER	tcho=abkühlen + dy=Ende	abkühlen; Ende	KEIN PRODUKTIVER ZUSTANDSGRAD	bis zum Kartenwert ausführen; örtliche Zelle schließen	kein freies Y; DY ist die lizenzierte Abschlusskonstruktion	CLOSES_LOCAL_CELL; distinct from physical line and image owner	SUPPORTS_DY_AS_EXACT_LOCAL_CLOSE	Gelernte exakte DY-Karte schließt den örtlichen Arbeitsschritt.	gelernter CORE+DY-Rahmen → CORE ausführen und örtlichen Schritt schließen
ATTESTED_TARGET_CARD	DY	DY_TERMINAL_CONTROL	259b2b3b0bf859882e2c	dchedy|schedy|tchedy	4	E120|E167|E239|E283	E120=schedy|E167=dchedy|E239=schedy|E283=tchedy	f81v|f82r|f83r	B1|B2|B3	B1-S002|B2-S001|B3-S005|B3-S024	E120@f81v:f81v.7/B1-S002:END | E167@f82r:f82r.2/B2-S001:ONLY | E239@f83r:f83r.6/B3-S005:ONLY | E283@f83r:f83r.16/B3-S024:ONLY	E120:STATEMENT_END | E167:STATEMENT_END | E239:STATEMENT_END | E283:STATEMENT_END	Becken-/Figurenfeld f81v | lokale Becken-/Gerätestation f82r | lokale Gefäß-/Leitungsstation f83r	LOCAL_BIOLOGICAL_OWNER	RENDERER_D+CHED+TERMINAL_Y / RENDERER_S+CHED+TERMINAL_Y / RENDERER_T+CHED+TERMINAL_Y	Arbeitsbewegung abschließen	KEIN PRODUKTIVER ZUSTANDSGRAD	bis zum Kartenwert ausführen; örtliche Zelle schließen	kein freies Y; DY ist die lizenzierte Abschlusskonstruktion	CLOSES_LOCAL_CELL; distinct from physical line and image owner	SUPPORTS_DY_AS_EXACT_LOCAL_CLOSE	Renderer+CHED+terminales DY schließt; Gegenkarte CHD~CHED+Y bleibt offen oder intern.	gelernter CORE+DY-Rahmen → CORE ausführen und örtlichen Schritt schließen
ATTESTED_TARGET_CARD	IIN	IIN_DISCRETE_SETTING	fcc1deda9e24ec268eb0	daiiin	1	E371	E371=daiiin	f83r	B5	B5-S003	E371@f83r:f83r.49/B5-S003:MIDDLE	E371:SAME_PHYSICAL_LINE_CONTINUES	lokale Gefäß-/Leitungsstation f83r	LOCAL_BIOLOGICAL_OWNER	DA_OPENING_HULL+IIN_GRADE	zweite Öffnungsstufe	IIN=benannte Arbeitsstufe/Einstellung	diskrete Arbeitsstufe oder Einstellung	kein Y-Referent in dieser Karte	DOES_NOT_CLOSE_LOCAL_CELL	IIN_IS_DISCRETE_SETTING_NOT_E_CONTACT_GRADE	IIN=Grad/Stufe; Gegenreihe AIN=Portion und AIIN=Maß. KAIN↔KAIIIN sowie DAIIN↔DAIIIN sind die kurzen Kontrollpaare.	Hülle+IIN → konkrete diskrete Stufe; Bedeutung der Dimension kommt aus der Hülle
ATTESTED_TARGET_CARD	IIN	IIN_DISCRETE_SETTING	409de02322e7b2ca0c62	kaiiin	1	E036	E036=kaiiin	f10r	H2	H2-S003	E036@f10r:f10r.9/H2-S003:MIDDLE	E036:SAME_PHYSICAL_LINE_CONTINUES	abgebildete Pflanze f10r	PAGE_PLANT_OWNER	K_SOFT_HULL+IIN_GRADE	weiche Konsistenz	IIN=benannte Arbeitsstufe/Einstellung	diskrete Arbeitsstufe oder Einstellung	kein Y-Referent in dieser Karte	DOES_NOT_CLOSE_LOCAL_CELL	IIN_IS_DISCRETE_SETTING_NOT_E_CONTACT_GRADE	IIN=Grad/Stufe; Gegenreihe AIN=Portion und AIIN=Maß. KAIN↔KAIIIN sowie DAIIN↔DAIIIN sind die kurzen Kontrollpaare.	Hülle+IIN → konkrete diskrete Stufe; Bedeutung der Dimension kommt aus der Hülle
ATTESTED_TARGET_CARD	IIN	IIN_DISCRETE_SETTING	2c82523794dcb7d2b343	oiiin|soiiin	2	E161|E309	E161=oiiin|E309=soiiin	f81v|f83r	B1|B3	B1-S018|B3-S034	E161@f81v:f81v.27/B1-S018:MIDDLE | E309@f83r:f83r.24/B3-S034:START	E161:SAME_PHYSICAL_LINE_CONTINUES | E309:SAME_PHYSICAL_LINE_CONTINUES	Becken-/Figurenfeld f81v | lokale Gefäß-/Leitungsstation f83r	LOCAL_BIOLOGICAL_OWNER	IIN_GRADE	vorgeschriebener Grad	IIN=benannte Arbeitsstufe/Einstellung	diskrete Arbeitsstufe oder Einstellung	kein Y-Referent in dieser Karte	DOES_NOT_CLOSE_LOCAL_CELL	IIN_IS_DISCRETE_SETTING_NOT_E_CONTACT_GRADE	IIN=Grad/Stufe; Gegenreihe AIN=Portion und AIIN=Maß. KAIN↔KAIIIN sowie DAIIN↔DAIIIN sind die kurzen Kontrollpaare.	Hülle+IIN → konkrete diskrete Stufe; Bedeutung der Dimension kommt aus der Hülle
LEARNED_WHOLE_BOUNDARY	VISIBLE_TARGET_LIKE_WHOLE_CARD	LEARNED_WHOLE_BOUNDARY	f0db6d30cd34f4cb2a4d	chkeey	1	E183	E183=chkeey	f82r	B2	B2-S005	E183@f82r:f82r.4/B2-S005:MIDDLE	E183:SAME_PHYSICAL_LINE_CONTINUES	lokale Becken-/Gerätestation f82r	LOCAL_BIOLOGICAL_OWNER	chkeey=breites Gefäß	breites Gefäß	KEIN PRODUKTIVER ZUSTANDSGRAD	GELERNTE GANZKARTE: breites Gefäß	kein Y-Referent in dieser Karte	DOES_NOT_CLOSE_LOCAL_CELL	EXACT_WHOLE_CARD_BLOCKS_COMPOSITION	CHKEEY bleibt breites Gefäß; nicht CHK+EE+Y	keine produktive Vorhersage; exakten Ganzkartenwert behalten
LEARNED_WHOLE_BOUNDARY	VISIBLE_TARGET_LIKE_WHOLE_CARD	LEARNED_WHOLE_BOUNDARY	f3c23f42baf625639e1e	cthaiin	1	E018	E018=cthaiin	f10r	H2	H2-S001	E018@f10r:f10r.6/H2-S001:MIDDLE	E018:SAME_PHYSICAL_LINE_CONTINUES	abgebildete Pflanze f10r	PAGE_PLANT_OWNER	cthaiin=Kraut zerstoßen	Kraut zerstoßen	KEIN PRODUKTIVER ZUSTANDSGRAD	GELERNTE GANZKARTE: Kraut zerstoßen	kein Y-Referent in dieser Karte	DOES_NOT_CLOSE_LOCAL_CELL	EXACT_WHOLE_CARD_BLOCKS_COMPOSITION	CTHAIIN bleibt Kraut zerstoßen; nicht CTH+AIIN/IIN	keine produktive Vorhersage; exakten Ganzkartenwert behalten
LEARNED_WHOLE_BOUNDARY	VISIBLE_TARGET_LIKE_WHOLE_CARD	LEARNED_WHOLE_BOUNDARY	cb57b696b815fdef9cb7	shecthy	1	E276	E276=shecthy	f83r	B3	B3-S021	E276@f83r:f83r.15/B3-S021:MIDDLE	E276:SAME_PHYSICAL_LINE_CONTINUES	lokale Gefäß-/Leitungsstation f83r	LOCAL_BIOLOGICAL_OWNER	shecthy=warmes Wasser	warmes Wasser	KEIN PRODUKTIVER ZUSTANDSGRAD	GELERNTE GANZKARTE: warmes Wasser	kein Y-Referent in dieser Karte	DOES_NOT_CLOSE_LOCAL_CELL	EXACT_WHOLE_CARD_BLOCKS_COMPOSITION	SHECTHY bleibt warmes Wasser; nicht produktives CTH+Y	keine produktive Vorhersage; exakten Ganzkartenwert behalten
LEARNED_WHOLE_BOUNDARY	VISIBLE_TARGET_LIKE_WHOLE_CARD	LEARNED_WHOLE_BOUNDARY	2d2e37ccb2dacc53ee5a	solkaiin	1	E178	E178=solkaiin	f82r	B2	B2-S005	E178@f82r:f82r.3/B2-S005:MIDDLE	E178:SAME_PHYSICAL_LINE_CONTINUES	lokale Becken-/Gerätestation f82r	LOCAL_BIOLOGICAL_OWNER	solkaiin=durch Tuch	durch Tuch	KEIN PRODUKTIVER ZUSTANDSGRAD	GELERNTE GANZKARTE: durch Tuch	kein Y-Referent in dieser Karte	DOES_NOT_CLOSE_LOCAL_CELL	EXACT_WHOLE_CARD_BLOCKS_COMPOSITION	SOLKAIIN bleibt durch Tuch; nicht SOLK+AIIN/IIN	keine produktive Vorhersage; exakten Ganzkartenwert behalten
ATTESTED_TARGET_CARD	EE	OK_CONTINUATION_HOLD	daf32e6db9e04413ce7f	okeeol	1	E340	E340=okeeol	f83r	B4	B4-S011	E340@f83r:f83r.35/B4-S011:MIDDLE	E340:SAME_PHYSICAL_LINE_CONTINUES	lokale Gefäß-/Leitungsstation f83r	LOCAL_BIOLOGICAL_OWNER	OK+EE+OL	anhaltende Anwendung mit dem Vorigen fortführen	EE=anhaltend/verlängert	anhaltende Anwendung mit dem Vorigen fortführen	kein Y-Referent in dieser Karte	DOES_NOT_CLOSE_LOCAL_CELL	BOUNDED_STATE_FAMILY	OK+EE+OL: anhaltende Anwendung wird mit dem vorigen Posten fortgeführt.	OK+EE+OL → anhaltende Anwendung mit dem vorigen Posten fortführen
ATTESTED_TARGET_CARD	Y	OK_OPEN_CONTACT_LADDER	9ad66e67803a12e745de	chokchy|okchy|qokchy	3	E011|E091|E095	E011=qokchy|E091=okchy|E095=chokchy	f10r|f56r	H1|H5	H1-S002|H5-S004|H5-S005	E011@f10r:f10r.5/H1-S002:START | E091@f56r:f56r.13/H5-S004:START | E095@f56r:f56r.18/H5-S005:MIDDLE	E011:SAME_PHYSICAL_LINE_CONTINUES | E091:SAME_PHYSICAL_LINE_CONTINUES | E095:SAME_PHYSICAL_LINE_CONTINUES	abgebildete Pflanze f10r | abgebildete Pflanze f56r	PAGE_PLANT_OWNER	OK+CHY[wrapped Y_REFERENT]	den laufenden Posten anwenden oder in Arbeit nehmen	KEIN PRODUKTIVER ZUSTANDSGRAD	laufender Posten bleibt als aktueller Referent verfügbar	Y/CHY=der aktuell gemeinte Arbeitsposten; dies/es	DOES_NOT_CLOSE_LOCAL_CELL	SUPPORTS_CORE_GRADE_Y_AS_RUNNING_ITEM_STATE	OK+Y ↔ OK+E+Y ↔ OK+EE+Y: einsetzen, kurz anlegen, anhaltend halten; kein Zellschluss.	OK+E(n)+Y → laufenden Posten mit kurzer/anhaltender/vollständiger Kontaktstufe weiterführen
ATTESTED_TARGET_CARD	Y	OK_OPEN_CONTACT_LADDER	276a7c2d74d1143446f4	choky|oky|qoky	10	E008|E081|E085|E140|E188|E195|E247|E251|E298|E323	E008=oky|E081=choky|E085=choky|E140=qoky|E188=qoky|E195=qoky|E247=qoky|E251=qoky|E298=qoky|E323=qoky	f10r|f56r|f81v|f82r|f83r	H1|H5|B1|B2|B3|B4	H1-S001|H5-S001|H5-S002|B1-S011|B2-S006|B2-S010|B3-S009|B3-S011|B3-S030|B4-S003	E008@f10r:f10r.2/H1-S001:MIDDLE | E081@f56r:f56r.7/H5-S001:MIDDLE | E085@f56r:f56r.8/H5-S002:MIDDLE | E140@f81v:f81v.18/B1-S011:END | E188@f82r:f82r.4/B2-S006:END | E195@f82r:f82r.7/B2-S010:MIDDLE | E247@f83r:f83r.6/B3-S009:ONLY | E251@f83r:f83r.8/B3-S011:MIDDLE | E298@f83r:f83r.20/B3-S030:START | E323@f83r:f83r.26/B4-S003:MIDDLE	E008:SAME_PHYSICAL_LINE_CONTINUES | E081:SAME_PHYSICAL_LINE_CONTINUES | E085:SAME_PHYSICAL_LINE_CONTINUES | E140:STATEMENT_END | E188:STATEMENT_END | E195:SAME_PHYSICAL_LINE_CONTINUES | E247:STATEMENT_END | E251:SAME_PHYSICAL_LINE_CONTINUES | E298:SAME_PHYSICAL_LINE_CONTINUES | E323:SAME_PHYSICAL_LINE_CONTINUES	abgebildete Pflanze f10r | abgebildete Pflanze f56r | Becken-/Figurenfeld f81v | lokale Becken-/Gerätestation f82r | lokale Gefäß-/Leitungsstation f83r	PAGE_PLANT_OWNER|LOCAL_BIOLOGICAL_OWNER	OK+Y_REFERENT	den laufenden Posten anwenden oder in Arbeit nehmen	KEIN PRODUKTIVER ZUSTANDSGRAD	laufender Posten bleibt als aktueller Referent verfügbar	Y/CHY=der aktuell gemeinte Arbeitsposten; dies/es	DOES_NOT_CLOSE_LOCAL_CELL	SUPPORTS_CORE_GRADE_Y_AS_RUNNING_ITEM_STATE	OK+Y ↔ OK+E+Y ↔ OK+EE+Y: einsetzen, kurz anlegen, anhaltend halten; kein Zellschluss.	OK+E(n)+Y → laufenden Posten mit kurzer/anhaltender/vollständiger Kontaktstufe weiterführen
ATTESTED_TARGET_CARD	EE|Y	OK_OPEN_CONTACT_LADDER	0275fbf14e07935b0a45	okeey|qokeey	7	E153|E175|E194|E205|E293|E317|E322	E153=okeey|E175=qokeey|E194=qokeey|E205=qokeey|E293=qokeey|E317=qokeey|E322=qokeey	f81v|f82r|f83r	B1|B2|B3|B4	B1-S016|B2-S004|B2-S010|B2-S012|B3-S028|B4-S002|B4-S003	E153@f81v:f81v.24/B1-S016:MIDDLE | E175@f82r:f82r.3/B2-S004:MIDDLE | E194@f82r:f82r.7/B2-S010:START | E205@f82r:f82r.23/B2-S012:MIDDLE | E293@f83r:f83r.20/B3-S028:START | E317@f83r:f83r.25/B4-S002:MIDDLE | E322@f83r:f83r.26/B4-S003:MIDDLE	E153:SAME_PHYSICAL_LINE_CONTINUES | E175:SAME_PHYSICAL_LINE_CONTINUES | E194:SAME_PHYSICAL_LINE_CONTINUES | E205:SAME_PHYSICAL_LINE_CONTINUES | E293:SAME_PHYSICAL_LINE_CONTINUES | E317:SAME_PHYSICAL_LINE_CONTINUES | E322:SAME_PHYSICAL_LINE_CONTINUES	Becken-/Figurenfeld f81v | lokale Becken-/Gerätestation f82r | lokale Gefäß-/Leitungsstation f83r	LOCAL_BIOLOGICAL_OWNER	OK+E_GRADE_2+Y_REFERENT	den laufenden Posten anhaltend in Kontakt halten	EE=anhaltend/verlängert	laufender Posten bleibt als aktueller Referent verfügbar	Y/CHY=der aktuell gemeinte Arbeitsposten; dies/es	DOES_NOT_CLOSE_LOCAL_CELL	SUPPORTS_CORE_GRADE_Y_AS_RUNNING_ITEM_STATE	OK+Y ↔ OK+E+Y ↔ OK+EE+Y: einsetzen, kurz anlegen, anhaltend halten; kein Zellschluss.	OK+E(n)+Y → laufenden Posten mit kurzer/anhaltender/vollständiger Kontaktstufe weiterführen
ATTESTED_TARGET_CARD	E|Y	OK_OPEN_CONTACT_LADDER	08bd5ca0c2ad137a056d	okey|qokey	2	E142|E220	E142=qokey|E220=okey	f81v|f82r	B1|B2	B1-S012|B2-S016	E142@f81v:f81v.21/B1-S012:MIDDLE | E220@f82r:f82r.26/B2-S016:MIDDLE	E142:SAME_PHYSICAL_LINE_CONTINUES | E220:PHYSICAL_LINE_BREAK_BUT_STATEMENT_CONTINUES	Becken-/Figurenfeld f81v | lokale Becken-/Gerätestation f82r	LOCAL_BIOLOGICAL_OWNER	OK+E_GRADE_1+Y_REFERENT	den laufenden Posten kurz anlegen oder benetzen	E=kurz/direkt/gewöhnlich	laufender Posten bleibt als aktueller Referent verfügbar	Y/CHY=der aktuell gemeinte Arbeitsposten; dies/es	DOES_NOT_CLOSE_LOCAL_CELL	SUPPORTS_CORE_GRADE_Y_AS_RUNNING_ITEM_STATE	OK+Y ↔ OK+E+Y ↔ OK+EE+Y: einsetzen, kurz anlegen, anhaltend halten; kein Zellschluss.	OK+E(n)+Y → laufenden Posten mit kurzer/anhaltender/vollständiger Kontaktstufe weiterführen
ATTESTED_TARGET_CARD	EE	OK_TARGETED_HOLD	93f69c38fdedee1598e9	qokeedal	1	E117	E117=qokeedal	f81v	B1	B1-S002	E117@f81v:f81v.7/B1-S002:MIDDLE	E117:SAME_PHYSICAL_LINE_CONTINUES	Becken-/Figurenfeld f81v	LOCAL_BIOLOGICAL_OWNER	Q_RENDERER+OK+E_GRADE_2+AL_TARGET	an der Zielstelle anhaltend in Kontakt halten	EE=anhaltend/verlängert	an der Zielstelle anhaltend in Kontakt halten	kein Y-Referent in dieser Karte	DOES_NOT_CLOSE_LOCAL_CELL	BOUNDED_STATE_FAMILY	OK+EE+AL: anhaltender Kontakt wird an eine Zielstelle gebunden.	nur innerhalb der ausgewählten exakten Familie komponieren
ATTESTED_TARGET_CARD	E|DY	OK_TERMINAL_CONTACT_LADDER	7db18b2f0fb7ed0fcfd3	qokedy	8	E101|E137|E138|E259|E294|E297|E318|E335	E101=qokedy|E137=qokedy|E138=qokedy|E259=qokedy|E294=qokedy|E297=qokedy|E318=qokedy|E335=qokedy	f81v|f83r	B1|B3|B4	B1-S001|B1-S009|B1-S010|B3-S013|B3-S028|B3-S029|B4-S002|B4-S008	E101@f81v:f81v.2/B1-S001:ONLY | E137@f81v:f81v.18/B1-S009:ONLY | E138@f81v:f81v.18/B1-S010:ONLY | E259@f83r:f83r.11/B3-S013:END | E294@f83r:f83r.20/B3-S028:END | E297@f83r:f83r.20/B3-S029:END | E318@f83r:f83r.25/B4-S002:END | E335@f83r:f83r.28/B4-S008:END	E101:STATEMENT_END | E137:STATEMENT_END | E138:STATEMENT_END | E259:STATEMENT_END | E294:STATEMENT_END | E297:STATEMENT_END | E318:STATEMENT_END | E335:STATEMENT_END	Becken-/Figurenfeld f81v | lokale Gefäß-/Leitungsstation f83r	LOCAL_BIOLOGICAL_OWNER	OK+E+DY	kurz spülen oder benetzen und den Schritt abschließen	E=kurz/direkt/gewöhnlich	bis zum Kartenwert ausführen; örtliche Zelle schließen	kein freies Y; DY ist die lizenzierte Abschlusskonstruktion	CLOSES_LOCAL_CELL; distinct from physical line and image owner	SUPPORTS_CORE_GRADE_DY_AS_GRADED_CLOSE	OK+E+DY ↔ OK+EE+DY ↔ OK+EEE+DY: kurz, anhaltend, vollständig; jeweils schließen.	OK+E(n)+DY → Kontakt bis zur Stufe ausführen und Zelle schließen
ATTESTED_TARGET_CARD	EE|DY	OK_TERMINAL_CONTACT_LADDER	7d25241b0e56c836372a	qokeedy	10	E171|E201|E213|E224|E227|E245|E265|E302|E315|E329	E171=qokeedy|E201=qokeedy|E213=qokeedy|E224=qokeedy|E227=qokeedy|E245=qokeedy|E265=qokeedy|E302=qokeedy|E315=qokeedy|E329=qokeedy	f82r|f83r	B2|B3|B4	B2-S003|B2-S011|B2-S015|B2-S018|B2-S021|B3-S007|B3-S017|B3-S031|B4-S001|B4-S005	E171@f82r:f82r.2/B2-S003:END | E201@f82r:f82r.19/B2-S011:END | E213@f82r:f82r.26/B2-S015:END | E224@f82r:f82r.27/B2-S018:ONLY | E227@f82r:f82r.27/B2-S021:ONLY | E245@f83r:f83r.6/B3-S007:END | E265@f83r:f83r.14/B3-S017:ONLY | E302@f83r:f83r.22/B3-S031:ONLY | E315@f83r:f83r.25/B4-S001:ONLY | E329@f83r:f83r.27/B4-S005:END	E171:STATEMENT_END | E201:STATEMENT_END | E213:STATEMENT_END | E224:STATEMENT_END | E227:STATEMENT_END | E245:STATEMENT_END | E265:STATEMENT_END | E302:STATEMENT_END | E315:STATEMENT_END | E329:STATEMENT_END	lokale Becken-/Gerätestation f82r | lokale Gefäß-/Leitungsstation f83r	LOCAL_BIOLOGICAL_OWNER	OK+EE+DY	eintauchen oder einweichen und den Schritt abschließen	EE=anhaltend/verlängert	bis zum Kartenwert ausführen; örtliche Zelle schließen	kein freies Y; DY ist die lizenzierte Abschlusskonstruktion	CLOSES_LOCAL_CELL; distinct from physical line and image owner	SUPPORTS_CORE_GRADE_DY_AS_GRADED_CLOSE	OK+E+DY ↔ OK+EE+DY ↔ OK+EEE+DY: kurz, anhaltend, vollständig; jeweils schließen.	OK+E(n)+DY → Kontakt bis zur Stufe ausführen und Zelle schließen
ATTESTED_TARGET_CARD	EEE|DY	OK_TERMINAL_CONTACT_LADDER	d25110e0d8488927278f	qokeeedy	1	E209	E209=qokeeedy	f82r	B2	B2-S012	E209@f82r:f82r.23/B2-S012:END	E209:STATEMENT_END	lokale Becken-/Gerätestation f82r	LOCAL_BIOLOGICAL_OWNER	OK+EEE+DY	vollständig durchtränken und den Schritt abschließen	EEE=vollständig/durchgehend	bis zum Kartenwert ausführen; örtliche Zelle schließen	kein freies Y; DY ist die lizenzierte Abschlusskonstruktion	CLOSES_LOCAL_CELL; distinct from physical line and image owner	SUPPORTS_CORE_GRADE_DY_AS_GRADED_CLOSE	OK+E+DY ↔ OK+EE+DY ↔ OK+EEE+DY: kurz, anhaltend, vollständig; jeweils schließen.	OK+E(n)+DY → Kontakt bis zur Stufe ausführen und Zelle schließen
ATTESTED_TARGET_CARD	E|DY	OT_STATE_LADDER	c45ebac60774620561e2	otedy	2	E249|E307	E249=otedy|E307=otedy	f83r	B3	B3-S010|B3-S032	E249@f83r:f83r.8/B3-S010:END | E307@f83r:f83r.22/B3-S032:END	E249:STATEMENT_END | E307:STATEMENT_END	lokale Gefäß-/Leitungsstation f83r	LOCAL_BIOLOGICAL_OWNER	OT+E+DY	danach kurz oder gewöhnlich einwirken lassen und abschließen	E=kurz/direkt/gewöhnlich	bis zum Kartenwert ausführen; örtliche Zelle schließen	kein freies Y; DY ist die lizenzierte Abschlusskonstruktion	CLOSES_LOCAL_CELL; distinct from physical line and image owner	SUPPORTS_CORE_GRADE_DY_AS_GRADED_CLOSE	OT+EE+Y ↔ OT+E+DY ↔ OT+EE+DY: danach laufend halten oder nach Grad schließen.	OT+E(n)+Y/DY → danach auf Stufe weiterwirken bzw. nach der Stufe schließen
ATTESTED_TARGET_CARD	EE|Y	OT_STATE_LADDER	5d5e0b288cf36864ed9d	oteey	2	E185|E218	E185=oteey|E218=oteey	f82r	B2	B2-S006|B2-S016	E185@f82r:f82r.4/B2-S006:START | E218@f82r:f82r.26/B2-S016:MIDDLE	E185:SAME_PHYSICAL_LINE_CONTINUES | E218:SAME_PHYSICAL_LINE_CONTINUES	lokale Becken-/Gerätestation f82r	LOCAL_BIOLOGICAL_OWNER	OT+E_GRADE_2+Y_REFERENT	den laufenden Posten danach anhaltend einwirken lassen	EE=anhaltend/verlängert	laufender Posten bleibt als aktueller Referent verfügbar	Y/CHY=der aktuell gemeinte Arbeitsposten; dies/es	DOES_NOT_CLOSE_LOCAL_CELL	SUPPORTS_CORE_GRADE_Y_AS_RUNNING_ITEM_STATE	OT+EE+Y ↔ OT+E+DY ↔ OT+EE+DY: danach laufend halten oder nach Grad schließen.	OT+E(n)+Y/DY → danach auf Stufe weiterwirken bzw. nach der Stufe schließen
ATTESTED_TARGET_CARD	EE|DY	OT_STATE_LADDER	ff178343c18e287ce3b7	qoteedy	2	E226|E292	E226=qoteedy|E292=qoteedy	f82r|f83r	B2|B3	B2-S020|B3-S027	E226@f82r:f82r.27/B2-S020:ONLY | E292@f83r:f83r.20/B3-S027:ONLY	E226:STATEMENT_END | E292:STATEMENT_END	lokale Becken-/Gerätestation f82r | lokale Gefäß-/Leitungsstation f83r	LOCAL_BIOLOGICAL_OWNER	OT+EE+DY	danach anhaltend einwirken lassen und abschließen	EE=anhaltend/verlängert	bis zum Kartenwert ausführen; örtliche Zelle schließen	kein freies Y; DY ist die lizenzierte Abschlusskonstruktion	CLOSES_LOCAL_CELL; distinct from physical line and image owner	SUPPORTS_CORE_GRADE_DY_AS_GRADED_CLOSE	OT+EE+Y ↔ OT+E+DY ↔ OT+EE+DY: danach laufend halten oder nach Grad schließen.	OT+E(n)+Y/DY → danach auf Stufe weiterwirken bzw. nach der Stufe schließen
