base_unknown_tokens	rank	score	strict_eligible	page	locus	section	language	hand	token_count	known_tokens	context_licensed_tokens	ambiguous_tokens	reader_unstable_tokens	unknown_tokens	coverage_fraction	reader_exact_tokens	split_normalized_tokens	all_three_present	all_present_exact	zl3b_line	token_glosses_de	gloss_sources	scope_states	unknown_ordinals	unknown_surfaces	unknown_ordinal	unknown_surface	previous	following	proposed_default_de	proposal_basis	proposal_strength	proposed_complete_translation_de
3	31	10998800	0	f112v	f112v.46	S	B	3	12	11	2	0	3	1	0.916667	9	9	1	0	ykeey lor chaiin cheky chokain char am chey kain chdal okaiin daldy	[ykeey:?] | Holzportion | trocken, Grad III | bis zur mittleren Trockenstufe, dann leicht erhitzen | erhitze den Trockenansatz auf Stufe II | Trockenfraktion I | Maßeinheit I | trocken in der Mitte des Grades | heiß, Grad II | trockene abgemessene Rohstoffmenge I am Gradanfang | heiß, Grad III, im Ansatzrahmen | abgemessene Rohstoffmenge I, abgeschlossen	OPEN | V13:SCOPED_CONCRETE_HEAD_FORM | V13:QUALITY_DEGREE_SERIES | GDT664:EXACT_WHOLE:cheky | GDT664:EXACT_WHOLE:chokain | GDT663:EXACT_WHOLE:char | GDT661:EXACT_WHOLE:am | GDT647:FAMILY_MIGRATION | V13:QUALITY_DEGREE_SERIES | GDT655:NEW_EXACT_WHOLE | V13:TARGET_SURFACE_DEFAULT | GDT655:NEW_EXACT_WHOLE	UNKNOWN_SURFACE | KNOWN_EXACT_WHOLE | KNOWN_CONTEXT_LICENSED | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | READER_BOUNDARY_UNSTABLE | READER_BOUNDARY_UNSTABLE | KNOWN_EXACT_WHOLE | KNOWN_CONTEXT_LICENSED | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | READER_BOUNDARY_UNSTABLE	1	ykeey	1	ykeey	<BOS>	lor	[ykeey:?]	NEWLY_EXPOSED_BY_GDT664_NO_NEW_CARD	OPEN	[ykeey:?]; Holzportion; trocken, Grad III; bis zur mittleren Trockenstufe, dann leicht erhitzen; erhitze den Trockenansatz auf Stufe II; Trockenfraktion I; Maßeinheit I; bis zur mittleren Trockenstufe; heiß, Grad II; trockene abgemessene Rohstoffmenge I am Gradanfang; Ansatz auf Heizstufe III; abgemessene Rohstoffmenge I, abgeschlossen
2	32	10998800	0	f113v	f113v.48	S	B	3	12	11	2	0	4	1	0.916667	7	7	1	0	y cheol cheey qol lsheedy qokaiin chedy kain qokeeedy lkaiin okal dy	Eintrag: | trockener Drogenstoff | trocken am Ende des Grades | Drogenstoff zugeben | [lsheedy:?] | heiß, Grad III | trocken in der Mitte des Grades, abgeschlossen | heiß, Grad II | heißer Zustand, Bindungsstufe III | Holzdroge, heiß auf Stufe III | Rohstoffklasse I im Ansatz, heiß am Gradanfang | Qualitäts-/Wertfeld geschlossen	GDT659:Y_BOS_ENTRY | GDT642:ROUND_01 | GDT647:FAMILY_MIGRATION | GDT662:EXACT_WHOLE:qol | OPEN | V13:TARGET_SURFACE_DEFAULT | GDT647:FAMILY_MIGRATION | V13:QUALITY_DEGREE_SERIES | V13:TARGET_SURFACE_DEFAULT | GDT664:EXACT_WHOLE:lkaiin | GDT656:REVISE_AL_QUALITY_MODEL | GDT660:DY_EOS	READER_BOUNDARY_UNSTABLE | READER_BOUNDARY_UNSTABLE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | UNKNOWN_SURFACE | KNOWN_EXACT_WHOLE | READER_BOUNDARY_UNSTABLE | KNOWN_CONTEXT_LICENSED | READER_BOUNDARY_UNSTABLE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | KNOWN_CONTEXT_LICENSED	5	lsheedy	5	lsheedy	qol	qokaiin	[lsheedy:?]	NEWLY_EXPOSED_BY_GDT664_NO_NEW_CARD	OPEN	Eintrag: trockener Drogenstoff; vollständig getrocknet; gib Folgendes hinzu: [lsheedy:?]; heiß, Grad III; bis zur mittleren Trockenstufe gebracht; heiß, Grad II; heißer Zustand, Bindungsstufe III; Holzdroge, heiß auf Stufe III; Rohstoff I, leicht erhitzt im Ansatz.
2	33	6009300	1	f113v	f113v.9	S	B	3	7	6	0	0	0	1	0.857143	7	7	1	1	dair ar okaiin chokaiin checkhol cholkaiin olchy	abgemessene Fraktion II | Drogenfraktion I | heiß, Grad III, im Ansatzrahmen | Trockenansatz, heiß auf Stufe III | [checkhol:?] | Trockengut, heiß im dritten Grad | Holzdroge im Ansatz leicht getrocknet	GDT649:STRONG_FAMILY_DEFAULT | GDT654:NEW_EXACT_WHOLE | V13:TARGET_SURFACE_DEFAULT | GDT663:EXACT_WHOLE:chokaiin | OPEN | GDT648:STRICT_WHOLE_COMPLETION | GDT664:EXACT_WHOLE:olchy	KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | UNKNOWN_SURFACE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE	5	checkhol	5	checkhol	chokaiin	cholkaiin	[checkhol:?]	NEWLY_EXPOSED_BY_GDT664_NO_NEW_CARD	OPEN	abgemessene Fraktion II; Drogenfraktion I; Ansatz auf Heizstufe III; Trockenansatz, heiß auf Stufe III; [checkhol:?]; Trockengut, heiß im dritten Grad; Holzdroge im Ansatz leicht getrocknet
2	34	2999600	0	f115v	f115v.36	S	B	3	4	3	0	0	0	1	0.750000	3	3	1	0	ytar aiin qoteey lkchedy	nimm hiervon die erste gekühlte Drogenfraktion | Menge III | kalt am Ende des Grades | [lkchedy:?]	GDT664:EXACT_WHOLE:ytar | V13:TARGET_SURFACE_DEFAULT | GDT647:FAMILY_MIGRATION | OPEN	KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | UNKNOWN_SURFACE	4	lkchedy	4	lkchedy	qoteey	<EOS>	[lkchedy:?]	NEWLY_EXPOSED_BY_GDT664_NO_NEW_CARD	OPEN	nimm hiervon die erste gekühlte Drogenfraktion; drei Teile; bis zur Kühlendstufe; [lkchedy:?]
2	35	4999400	0	f115v	f115v.5	S	B	3	6	5	0	0	0	1	0.833333	5	5	1	0	dair cheky qoteey otar chl oleed	abgemessene Fraktion II | bis zur mittleren Trockenstufe, dann leicht erhitzen | kalt am Ende des Grades | kalte Drogenfraktion I im Ansatz | trocknen | [oleed:?]	GDT649:STRONG_FAMILY_DEFAULT | GDT664:EXACT_WHOLE:cheky | GDT647:FAMILY_MIGRATION | GDT654:NEW_EXACT_WHOLE | GDT662:EXACT_WHOLE:chl | OPEN	KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | UNKNOWN_SURFACE	6	oleed	6	oleed	chl	<EOS>	[oleed:?]	NEWLY_EXPOSED_BY_GDT664_NO_NEW_CARD	OPEN	abgemessene Fraktion II; bis zur mittleren Trockenstufe, dann leicht erhitzen; bis zur Kühlendstufe; kalte Drogenfraktion I im Ansatz; trockne Folgendes: [oleed:?]
3	36	13998500	0	f116r	f116r.20	S	B	3	15	14	3	1	5	1	0.933333	9	10	1	0	chol keedy ol cheey raiin y chedy otar o kal okain olar otedy qoty sfm	trocken; nominal trockenes Gut/Material | heiß am Ende des Grades, abgeschlossen | Eigenschafts-/Zustands-/Materialträger; als nacktes Wort Gut/Ansatz | trocken am Ende des Grades | Wurzel, Typ/Charge III | hierzu: | trocken in der Mitte des Grades, abgeschlossen | kalte Drogenfraktion I im Ansatz | Rohstoff I, leicht erhitzt im Ansatz | Rohstoffklasse I, heiß am Gradanfang | heiß im Zubereitungsrahmen, Grad II | erste Holzrohstofffraktion im Ansatz | kalter Ansatz in der Mitte des Grades, abgeschlossen | kalt am Anfang des Grades | [sfm:?]	V13:DRY_OL_FORM | GDT647:FAMILY_MIGRATION | V13:QUALITY_STATE_MATERIAL_CARRIER | GDT647:FAMILY_MIGRATION | V13:SCOPED_CONCRETE_HEAD_FORM | GDT659:Y_MEDIAL_RIGHT_REFERENCE | GDT647:FAMILY_MIGRATION | GDT654:NEW_EXACT_WHOLE | GDT664:O_READER_MERGE_RIGHT_KNOWN:okal | GDT656:NEW_EXACT_WHOLE | V13:QUALITY_DEGREE_SERIES | GDT664:EXACT_WHOLE:olar | GDT647:FAMILY_MIGRATION | GDT647:FAMILY_MIGRATION | OPEN	KNOWN_CONTEXT_LICENSED | KNOWN_EXACT_WHOLE | AMBIGUOUS_ACTIVE_RIVAL | KNOWN_EXACT_WHOLE | READER_BOUNDARY_UNSTABLE | KNOWN_CONTEXT_LICENSED | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | READER_BOUNDARY_UNSTABLE | READER_BOUNDARY_UNSTABLE | KNOWN_CONTEXT_LICENSED | READER_BOUNDARY_UNSTABLE | READER_BOUNDARY_UNSTABLE | KNOWN_EXACT_WHOLE | UNKNOWN_SURFACE	15	sfm	15	sfm	qoty	<EOS>	[sfm:?]	NEWLY_EXPOSED_BY_GDT664_NO_NEW_CARD	OPEN	Trockengut; bis zur Heizendstufe gebracht; Grundansatz; vollständig getrocknet; Wurzel, Typ/Charge III; hierzu: bis zur mittleren Trockenstufe gebracht; kalte Drogenfraktion I im Ansatz; Rohstoff I, leicht erhitzt im Ansatz; heiß im Zubereitungsrahmen, Grad II; erste Holzrohstofffraktion im Ansatz; Ansatz auf mittlerer Kühlstufe abgeschlossen; leicht gekühlt; [sfm:?]
2	37	10998800	0	f116r	f116r.32	S	B	3	12	11	0	1	1	1	0.916667	11	11	1	0	olkeey rain shey qor aiin shey ol lchedy rshey qokeedy chtain oly	Holzdrogenansatz vollständig erhitzt | [rain:?] | feucht in der Mitte des Grades | nimm eine Drogenportion | Menge III | feucht in der Mitte des Grades | Eigenschafts-/Zustands-/Materialträger; als nacktes Wort Gut/Ansatz | getrocknetes Drogenholz | eingeweichte Wurzel, Form I | heiß am Ende des Grades, abgeschlossen | kalt-trocken, Grad II | abseihen	GDT664:EXACT_WHOLE:olkeey | OPEN | GDT647:FAMILY_MIGRATION | GDT663:EXACT_WHOLE:qor | V13:TARGET_SURFACE_DEFAULT | GDT647:FAMILY_MIGRATION | V13:QUALITY_STATE_MATERIAL_CARRIER | V13:SCOPED_CONCRETE_HEAD_FORM | V13:SCOPED_RESIDUAL_HEAD_FORM | GDT647:FAMILY_MIGRATION | GDT638:ROUND_09 | GDT662:EXACT_WHOLE:oly	KNOWN_EXACT_WHOLE | UNKNOWN_SURFACE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | READER_BOUNDARY_UNSTABLE | KNOWN_EXACT_WHOLE | AMBIGUOUS_ACTIVE_RIVAL | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE	2	rain	2	rain	olkeey	shey	[rain:?]	NEWLY_EXPOSED_BY_GDT664_NO_NEW_CARD	OPEN	Holzdrogenansatz vollständig erhitzt; [rain:?]; bis zur mittleren Einweichstufe; nimm eine Drogenportion: drei Teile; bis zur mittleren Einweichstufe; Grundansatz; getrocknetes Drogenholz; eingeweichte Wurzel, Form I; bis zur Heizendstufe gebracht; kalt-trocken, Grad II; seihe Vorstehendes ab.
2	38	6999200	0	f13v	f13v.4	H	A	1	8	7	0	0	4	1	0.875000	4	4	1	0	o l s chey okos oaiin okshy qo	Ansatzwasser | Pfund / Gewichtseinheit | Samen-/Saatgutposten | trocken in der Mitte des Grades | [okos:?] | Ansatzmenge III | heiß-feuchter Ansatz am Anfang des Grades | nehmen	GDT664:O_FREE_ANSATZWASSER:NONE | GDT663:L_FREE_WEIGHT_SIGLUM:NONE | GDT660:S_MEDIAL | GDT647:FAMILY_MIGRATION | OPEN | V13:TARGET_SURFACE_DEFAULT | GDT647:FAMILY_MIGRATION | GDT662:EXACT_WHOLE:qo	READER_BOUNDARY_UNSTABLE | READER_BOUNDARY_UNSTABLE | READER_BOUNDARY_UNSTABLE | KNOWN_EXACT_WHOLE | UNKNOWN_SURFACE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | READER_BOUNDARY_UNSTABLE	5	okos	5	okos	chey	oaiin	[okos:?]	NEWLY_EXPOSED_BY_GDT664_NO_NEW_CARD	OPEN	Ansatzwasser; ein Pfund; Samen-/Saatgutposten; bis zur mittleren Trockenstufe; [okos:?]; Ansatzmenge III; heiß-feuchter Ansatz am Anfang des Grades; nimm Vorstehendes.
2	39	4009500	1	f14r	f14r.3	H	A	1	5	4	1	0	0	1	0.800000	5	5	1	1	ydaiin olchy kchor daiin olol	davon drei Maße | Holzdroge im Ansatz leicht getrocknet | Drogenportion, heiß-trocken | Menge/Portion III | [olol:?]	GDT662:EXACT_WHOLE:ydaiin | GDT664:EXACT_WHOLE:olchy | GDT660:EXACT_WHOLE:kchor | V13:CONTEXTUAL_VALUE_SERIES | OPEN	KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | KNOWN_CONTEXT_LICENSED | UNKNOWN_SURFACE	5	olol	5	olol	daiin	<EOS>	[olol:?]	NEWLY_EXPOSED_BY_GDT664_NO_NEW_CARD	OPEN	davon drei Maße; Holzdroge im Ansatz leicht getrocknet; Drogenportion, heiß-trocken; Menge/Portion III; [olol:?]
3	40	5009400	1	f16r	f16r.8	H	A	1	6	5	1	0	0	1	0.833333	6	6	1	1	shotchy ydain yky shody otol daiin	[shotchy:?] | davon zwei Maße | hierzu leicht erhitzen | vollständig eingeweichter Ansatz | kaltes Zubereitungsgut | Qualitätsgrad III	OPEN | GDT664:EXACT_WHOLE:ydain | GDT664:EXACT_WHOLE:yky | GDT663:EXACT_WHOLE:shody | GDT648:STRICT_WHOLE_COMPLETION | V13:CONTEXTUAL_VALUE_SERIES	UNKNOWN_SURFACE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | KNOWN_CONTEXT_LICENSED	1	shotchy	1	shotchy	<BOS>	ydain	[shotchy:?]	NEWLY_EXPOSED_BY_GDT664_NO_NEW_CARD	OPEN	[shotchy:?]; davon zwei Maße; hierzu leicht erhitzen; vollständig eingeweichter Ansatz; kaltes Zubereitungsgut; Stufe III
2	41	7009200	1	f18v	f18v.6	H	A	1	8	7	2	0	0	1	0.875000	8	8	1	1	qotor chor otchy qokeees chy s ar ykar	kalte Drogenportion | Pflanzen-/Reproduktionsteil | kalt-trockener Ansatz am Anfang des Grades | [qokeees:?] | trocken am Anfang des Grades | Samen-/Saatgutposten | Drogenfraktion I | nimm hiervon die erste erhitzte Drogenfraktion	GDT640:ROUND_02 | V13:PART_OR_FORM | GDT647:FAMILY_MIGRATION | OPEN | GDT647:FAMILY_MIGRATION | GDT660:S_MEDIAL | GDT654:NEW_EXACT_WHOLE | GDT664:EXACT_WHOLE:ykar	KNOWN_EXACT_WHOLE | KNOWN_CONTEXT_LICENSED | KNOWN_EXACT_WHOLE | UNKNOWN_SURFACE | KNOWN_EXACT_WHOLE | KNOWN_CONTEXT_LICENSED | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE	4	qokeees	4	qokeees	otchy	chy	[qokeees:?]	NEWLY_EXPOSED_BY_GDT664_NO_NEW_CARD	OPEN	kalte Drogenportion; Pflanzenteil; kalt-trockener Ansatz am Anfang des Grades; [qokeees:?]; angetrocknet; Samen-/Saatgutposten; Drogenfraktion I; nimm hiervon die erste erhitzte Drogenfraktion
2	42	5999300	0	f19r	f19r.7	H	A	1	7	6	1	0	2	1	0.857143	5	5	1	0	qok cho ky cthar dor chan dar	erhitze Trockenansatz | Trockenansatz | heiß am Anfang des Grades | CTH-Drogenfraktion I; im Herbal Blatt-/Krautfraktion I | [dor:?] | trocken, Grad I | abgemessene Fraktion I	GDT664:QOK_READER_MERGE_RIGHT_NOVEL:qokcho | GDT661:EXACT_WHOLE:cho | GDT647:FAMILY_MIGRATION | GDT639:ROUND_04 | OPEN | V13:QUALITY_DEGREE_SERIES | GDT649:STRONG_FAMILY_DEFAULT	READER_BOUNDARY_UNSTABLE | READER_BOUNDARY_UNSTABLE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | UNKNOWN_SURFACE | KNOWN_CONTEXT_LICENSED | KNOWN_EXACT_WHOLE	5	dor	5	dor	cthar	chan	[dor:?]	NEWLY_EXPOSED_BY_GDT664_NO_NEW_CARD	OPEN	erhitze Trockenansatz; leicht erhitzt; CTH-Drogenfraktion I; Blatt-/Krautfraktion I; [dor:?]; trocken, Grad I; abgemessene Fraktion I
2	43	7009200	1	f21v	f21v.4	H	A	1	8	7	3	0	0	1	0.875000	8	8	1	1	sho chodaiin choty chol daiin daiin chty chtol	feuchter Ansatz | Trockenansatz, Dosis III | kalter Trockenansatz | trocken; nominal trockenes Gut/Material | Qualitätsgrad III | Grad-/Maßwert III | trocken-kalt am Gradanfang | [chtol:?]	V13:TARGET_SURFACE_DEFAULT | GDT664:EXACT_WHOLE:chodaiin | GDT662:EXACT_WHOLE:choty | V13:DRY_OL_FORM | V13:CONTEXTUAL_VALUE_SERIES | V13:CONTEXTUAL_VALUE_SERIES | GDT661:EXACT_WHOLE:chty | OPEN	KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | KNOWN_CONTEXT_LICENSED | KNOWN_CONTEXT_LICENSED | KNOWN_CONTEXT_LICENSED | KNOWN_EXACT_WHOLE | UNKNOWN_SURFACE	8	chtol	8	chtol	chty	<EOS>	[chtol:?]	NEWLY_EXPOSED_BY_GDT664_NO_NEW_CARD	OPEN	feuchter Ansatz; Trockenansatz, Dosis III; kalter Trockenansatz; Trockengut; Stufe III; drei Maße; trocken-kalt am Gradanfang; [chtol:?]
2	44	10998800	0	f22r	f22r.2	H	A	1	12	11	4	1	2	1	0.916667	9	9	1	0	ol oiin shol o kor qokchol daiin okaiin cthor dain ckhy dom	Eigenschafts-/Zustands-/Materialträger; als nacktes Wort Gut/Ansatz | Zubereitungsform III | feucht; nominal feuchtes Gut/Material | Ansatzwasser | heiße Drogenportion | heiß-trockenes Drogenmaterial | Qualitätsgrad III | heiß, Grad III, im Ansatzrahmen | Drogenteil/-portion; im Herbal Portion Blatt-/Krautdroge | Menge/Portion II | Arzneikompositum am Gradanfang | [dom:?]	V13:QUALITY_STATE_MATERIAL_CARRIER | GDT643:ROUND_02 | V13:MOIST_OL_FORM | GDT664:O_FREE_ANSATZWASSER:NONE | GDT654:NEW_EXACT_WHOLE | GDT663:EXACT_WHOLE:qokchol | V13:CONTEXTUAL_VALUE_SERIES | V13:TARGET_SURFACE_DEFAULT | GDT638:ROUND_04 | V13:CONTEXTUAL_VALUE_SERIES | GDT652:STRONG_NEUTRAL_CKH_FAMILY | OPEN	AMBIGUOUS_ACTIVE_RIVAL | KNOWN_EXACT_WHOLE | KNOWN_CONTEXT_LICENSED | KNOWN_CONTEXT_LICENSED | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | KNOWN_CONTEXT_LICENSED | READER_BOUNDARY_UNSTABLE | KNOWN_EXACT_WHOLE | KNOWN_CONTEXT_LICENSED | READER_BOUNDARY_UNSTABLE | UNKNOWN_SURFACE	12	dom	12	dom	ckhy	<EOS>	[dom:?]	NEWLY_EXPOSED_BY_GDT664_NO_NEW_CARD	OPEN	Grundansatz; Zubereitungsform III; Feuchtgut; Ansatzwasser; heiße Drogenportion; heiß-trockenes Drogenmaterial; Stufe III; Ansatz auf Heizstufe III; Drogenteil/-portion; Portion Blatt-/Krautdroge; Menge/Portion II; Arzneikompositum am Gradanfang; [dom:?]
2	45	4999400	0	f27r	f27r.11	H	A	1	6	5	3	0	1	1	0.833333	5	5	1	0	chol daiiin chees chos ey dan	trocken; nominal trockenes Gut/Material | Qualitätsgrad IV | vollständig getrocknete Kräutermischung | [chos:?] | anschließend | Grad-/Maßwert I	V13:DRY_OL_FORM | V13:CONTEXTUAL_VALUE_SERIES | GDT664:EXACT_WHOLE:chees | OPEN | GDT662:EXACT_WHOLE:ey | V13:CONTEXTUAL_VALUE_SERIES	KNOWN_CONTEXT_LICENSED | KNOWN_CONTEXT_LICENSED | KNOWN_EXACT_WHOLE | UNKNOWN_SURFACE | READER_BOUNDARY_UNSTABLE | KNOWN_CONTEXT_LICENSED	4	chos	4	chos	chees	ey	[chos:?]	NEWLY_EXPOSED_BY_GDT664_NO_NEW_CARD	OPEN	Trockengut; Stufe IV; vollständig getrocknete Kräutermischung; [chos:?]; anschließend: Grad-/Maßwert I
2	46	6999200	0	f27r	f27r.5	H	A	1	8	7	1	0	2	1	0.875000	6	6	1	0	dor chees ctho shy ar y daiin dair	[dor:?] | vollständig getrocknete Kräutermischung | Krautansatz | feucht am Anfang des Grades | Drogenfraktion I | ; hierzu: | Grad-/Maßwert III | abgemessene Fraktion II	OPEN | GDT664:EXACT_WHOLE:chees | GDT662:EXACT_WHOLE:ctho | GDT647:FAMILY_MIGRATION | GDT654:NEW_EXACT_WHOLE | GDT659:Y_MEDIAL_BIDIRECTIONAL_HINGE | V13:CONTEXTUAL_VALUE_SERIES | GDT649:STRONG_FAMILY_DEFAULT	UNKNOWN_SURFACE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | READER_BOUNDARY_UNSTABLE | READER_BOUNDARY_UNSTABLE | KNOWN_CONTEXT_LICENSED | KNOWN_EXACT_WHOLE	1	dor	1	dor	<BOS>	chees	[dor:?]	NEWLY_EXPOSED_BY_GDT664_NO_NEW_CARD	OPEN	[dor:?]; vollständig getrocknete Kräutermischung; Krautansatz; leicht angefeuchtet; Drogenfraktion I; hierzu: drei Maße; abgemessene Fraktion II
2	47	9009000	1	f28v	f28v.4	H	A	1	10	9	4	0	0	1	0.900000	10	10	1	1	tshoiin cheor chor o chty qotol sheol shor daiin qoty	[tshoiin:?] | trockener Drogenteil | Pflanzen-/Reproduktionsteil | Ansatzwasser | trocken-kalt am Gradanfang | kaltes Material | feuchtes Material | Blüten-/Fruchtstand; reproduktiver Teil | Menge/Portion III | kalt am Anfang des Grades	OPEN | GDT642:ROUND_02 | V13:PART_OR_FORM | GDT664:O_FREE_ANSATZWASSER:NONE | GDT661:EXACT_WHOLE:chty | V13:TARGET_SURFACE_DEFAULT | V13:TARGET_SURFACE_DEFAULT | V13:PART_OR_FORM | V13:CONTEXTUAL_VALUE_SERIES | GDT647:FAMILY_MIGRATION	UNKNOWN_SURFACE | KNOWN_EXACT_WHOLE | KNOWN_CONTEXT_LICENSED | KNOWN_CONTEXT_LICENSED | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | KNOWN_CONTEXT_LICENSED | KNOWN_CONTEXT_LICENSED | KNOWN_EXACT_WHOLE	1	tshoiin	1	tshoiin	<BOS>	cheor	[tshoiin:?]	NEWLY_EXPOSED_BY_GDT664_NO_NEW_CARD	OPEN	[tshoiin:?]; trockener Drogenteil; Pflanzenteil; Ansatzwasser; trocken-kalt am Gradanfang; kaltes Material; feuchtes Material; Blüten-/Fruchtstand; Blüten- oder Fruchtdroge; Menge/Portion III; leicht gekühlt
2	48	3009600	1	f2v	f2v.4	H	A	1	4	3	0	0	0	1	0.750000	4	4	1	1	sho cholo cheor chodaiin	feuchter Ansatz | [cholo:?] | trockener Drogenteil | Trockenansatz, Dosis III	V13:TARGET_SURFACE_DEFAULT | OPEN | GDT642:ROUND_02 | GDT664:EXACT_WHOLE:chodaiin	KNOWN_EXACT_WHOLE | UNKNOWN_SURFACE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE	2	cholo	2	cholo	sho	cheor	[cholo:?]	NEWLY_EXPOSED_BY_GDT664_NO_NEW_CARD	OPEN	feuchter Ansatz; [cholo:?]; trockener Drogenteil; Trockenansatz, Dosis III
2	49	9998900	0	f2v	f2v.6	H	A	1	11	10	5	0	2	1	0.909091	9	9	1	0	dor chol chor chol keol chy chty daiin o tchor chan	[dor:?] | trocken; nominal trockenes Gut/Material | Pflanzen-/Reproduktionsteil | trocken; nominal trockenes Gut/Material | heißer Drogenstoff | trocken am Anfang des Grades | trocken-kalt am Gradanfang | Grad-/Maßwert III | kalt-trockene Drogenportion im Ansatz | kalt-trockene Drogenportion | trocken, Grad I	OPEN | V13:DRY_OL_FORM | V13:PART_OR_FORM | V13:DRY_OL_FORM | GDT648:STRICT_WHOLE_COMPLETION | GDT647:FAMILY_MIGRATION | GDT661:EXACT_WHOLE:chty | V13:CONTEXTUAL_VALUE_SERIES | GDT664:O_READER_MERGE_RIGHT_KNOWN:otchor | GDT662:EXACT_WHOLE:tchor | V13:QUALITY_DEGREE_SERIES	UNKNOWN_SURFACE | KNOWN_CONTEXT_LICENSED | KNOWN_CONTEXT_LICENSED | KNOWN_CONTEXT_LICENSED | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | KNOWN_CONTEXT_LICENSED | READER_BOUNDARY_UNSTABLE | READER_BOUNDARY_UNSTABLE | KNOWN_CONTEXT_LICENSED	1	dor	1	dor	<BOS>	chol	[dor:?]	NEWLY_EXPOSED_BY_GDT664_NO_NEW_CARD	OPEN	[dor:?]; Trockengut; Pflanzenteil; Trockengut; heißer Drogenstoff; angetrocknet; trocken-kalt am Gradanfang; drei Maße; kalt-trockene Drogenportion im Ansatz; trocken, Grad I
2	50	3999500	0	f30r	f30r.13	H	A	1	5	4	0	0	3	1	0.800000	2	2	1	0	chodaiin chtchey chear shy keey	Trockenansatz, Dosis III | [chtchey:?] | trockene Fraktion I | feucht am Anfang des Grades | heiß am Ende des Grades	GDT664:EXACT_WHOLE:chodaiin | OPEN | GDT639:ROUND_05 | GDT647:FAMILY_MIGRATION | GDT647:FAMILY_MIGRATION	KNOWN_EXACT_WHOLE | UNKNOWN_SURFACE | READER_BOUNDARY_UNSTABLE | READER_BOUNDARY_UNSTABLE | READER_BOUNDARY_UNSTABLE	2	chtchey	2	chtchey	chodaiin	chear	[chtchey:?]	NEWLY_EXPOSED_BY_GDT664_NO_NEW_CARD	OPEN	Trockenansatz, Dosis III; [chtchey:?]; trockene Fraktion I; leicht angefeuchtet; bis zur Heizendstufe
2	51	7999100	0	f30r	f30r.3	H	A	1	9	8	1	0	4	1	0.888889	4	4	1	0	chodaiin cho ry chey doiin sain chorain cheey keem	Trockenansatz, Dosis III | Trockenansatz | rohe Wurzel | trocken in der Mitte des Grades | Zubereitungsmaß, Form III | Saatgut, Typ/Charge II | Blüten-/Pflanzenteil, Menge/Klasse II | trocken am Ende des Grades | [keem:?]	GDT664:EXACT_WHOLE:chodaiin | GDT661:EXACT_WHOLE:cho | V13:SCOPED_RESIDUAL_HEAD_FORM | GDT647:FAMILY_MIGRATION | GDT638:ROUND_10 | GDT661:EXACT_WHOLE:sain | V13:PART_VALUE_SERIES | GDT647:FAMILY_MIGRATION | OPEN	KNOWN_EXACT_WHOLE | READER_BOUNDARY_UNSTABLE | READER_BOUNDARY_UNSTABLE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | READER_BOUNDARY_UNSTABLE | KNOWN_CONTEXT_LICENSED | READER_BOUNDARY_UNSTABLE | UNKNOWN_SURFACE	9	keem	9	keem	cheey	<EOS>	[keem:?]	NEWLY_EXPOSED_BY_GDT664_NO_NEW_CARD	OPEN	Trockenansatz, Dosis III; Trockenansatz; rohe Wurzel; bis zur mittleren Trockenstufe; Zubereitungsmaß, Form III; Saatgut, Typ/Charge II; Blüten-/Pflanzenteil, Menge/Klasse II; vollständig getrocknet; [keem:?]
