rank	strict_complete	page	locus	section	language	hand	token_count	known_tokens	context_licensed_tokens	ambiguous_tokens	reader_unstable_tokens	unknown_tokens	coverage_fraction	reader_exact_tokens	split_normalized_tokens	all_three_present	all_present_exact	zl3b_line	token_glosses_de	gloss_sources	scope_states	unknown_ordinals	unknown_surfaces	working_translation_de
246	0	f76v	f76v.40	B	B	2	11	11	1	0	2	0	1.000000	9	9	1	0	sol shedy qoky daiin shedy chey qokaiin cheedy qo char aiin	Samenmaterial/Saatgut | feucht in der Mitte des Grades, abgeschlossen | heiß am Anfang des Grades | Grad-/Maßwert III | feucht in der Mitte des Grades, abgeschlossen | trocken in der Mitte des Grades | heiß, Grad III | trocken am Ende des Grades, abgeschlossen | nehmen | Trockenfraktion I | Menge III	V13:SCOPED_CONCRETE_HEAD_FORM | GDT647:FAMILY_MIGRATION | GDT647:FAMILY_MIGRATION | V13:CONTEXTUAL_VALUE_SERIES | GDT647:FAMILY_MIGRATION | GDT647:FAMILY_MIGRATION | V13:TARGET_SURFACE_DEFAULT | GDT647:FAMILY_MIGRATION | GDT662:EXACT_WHOLE:qo | GDT663:EXACT_WHOLE:char | V13:TARGET_SURFACE_DEFAULT	KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | KNOWN_CONTEXT_LICENSED | READER_BOUNDARY_UNSTABLE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | READER_BOUNDARY_UNSTABLE	NONE	NONE	Samenmaterial/Saatgut; bis zur mittleren Einweichstufe gebracht; leicht erhitzt; drei Maße; bis zur mittleren Einweichstufe gebracht; bis zur mittleren Trockenstufe; heiß, Grad III; vollständig getrocknet; nimm Folgendes: Trockenfraktion I; drei Teile
247	0	f76v	f76v.8	B	B	2	11	11	0	0	4	0	1.000000	7	7	1	0	qokeedy ochedy roiin sheedy qokeedy okeedy olor okeedy qolkchey r ol	heiß am Ende des Grades, abgeschlossen | Ansatz aus getrockneter Droge, abgeschlossen | Wurzel/Wurzeldrogezubereitung, Form III | feucht am Ende des Grades, abgeschlossen | heiß am Ende des Grades, abgeschlossen | heißer Ansatz am Ende des Grades, abgeschlossen | Zutat | heißer Ansatz am Ende des Grades, abgeschlossen | gib heiß getrocknete Droge hinzu | Wurzel | Eigenschafts-/Zustands-/Materialträger; als nacktes Wort Gut/Ansatz	GDT647:FAMILY_MIGRATION | GDT663:EXACT_WHOLE:ochedy | V13:SCOPED_RESIDUAL_HEAD_FORM | GDT647:FAMILY_MIGRATION | GDT647:FAMILY_MIGRATION | GDT647:FAMILY_MIGRATION | V13:TARGET_SURFACE_DEFAULT | GDT647:FAMILY_MIGRATION | GDT664:EXACT_WHOLE:qolkchey | GDT661:R_BODY | V13:QUALITY_STATE_MATERIAL_CARRIER	KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | READER_BOUNDARY_UNSTABLE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | READER_BOUNDARY_UNSTABLE | READER_BOUNDARY_UNSTABLE | READER_BOUNDARY_UNSTABLE	NONE	NONE	bis zur Heizendstufe gebracht; Ansatz aus getrockneter Droge, abgeschlossen; Wurzel/Wurzeldrogezubereitung, Form III; vollständig eingeweicht; bis zur Heizendstufe gebracht; Ansatz auf Heizendstufe abgeschlossen; eine Holzdrogenportion im Ansatz; Ansatz auf Heizendstufe abgeschlossen; gib heiß getrocknete Droge hinzu; Wurzel; Grundansatz
248	0	f77r	f77r.18	B	B	2	11	11	1	0	3	0	1.000000	8	8	1	0	daiin cheedy lshey qo l or chees sheckhedy qol cheedy qotaiin	Grad-/Maßwert III | trocken am Ende des Grades, abgeschlossen | eingeweichtes Drogenholz, Form I | nehmen | Drogenstoff zugeben | Drogenportion | vollständig getrocknete Kräutermischung | feuchtes Arzneikompositum in der Gradmitte, abgeschlossen | Drogenstoff zugeben | trocken am Ende des Grades, abgeschlossen | kalt, Grad III	V13:CONTEXTUAL_VALUE_SERIES | GDT647:FAMILY_MIGRATION | V13:SCOPED_RESIDUAL_HEAD_FORM | GDT662:EXACT_WHOLE:qo | GDT663:L_READER_MERGE_LEFT:qol | GDT654:REVISE_AMBIGUOUS_TO_EXACT | GDT664:EXACT_WHOLE:chees | GDT651:REVISED_FOUR_SHELL_CKH_GRID | GDT662:EXACT_WHOLE:qol | GDT647:FAMILY_MIGRATION | V13:TARGET_SURFACE_DEFAULT	KNOWN_CONTEXT_LICENSED | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | READER_BOUNDARY_UNSTABLE | READER_BOUNDARY_UNSTABLE | READER_BOUNDARY_UNSTABLE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE	NONE	NONE	drei Maße; vollständig getrocknet; eingeweichtes Drogenholz, Form I; Drogenstoff zugeben; Drogenportion; vollständig getrocknete Kräutermischung; feuchtes Arzneikompositum in der Gradmitte, abgeschlossen; gib Folgendes hinzu: vollständig getrocknet; kalt, Grad III
249	0	f77v	f77v.12	B	B	2	11	11	0	0	2	0	1.000000	9	9	1	0	lchedy shedal qokedy okal chedy qokal shedy chedy qol chdy lam	getrocknetes Drogenholz | feuchte abgemessene Rohstoffmenge I in der Gradmitte | heiß in der Mitte des Grades, abgeschlossen | Rohstoffklasse I im Ansatz, heiß am Gradanfang | trocken in der Mitte des Grades, abgeschlossen | Rohstoffklasse I, heiß am Gradanfang | feucht in der Mitte des Grades, abgeschlossen | trocken in der Mitte des Grades, abgeschlossen | Drogenstoff zugeben | trocken am Anfang des Grades, abgeschlossen | Drogenholz: Maß-/Einheitsform I	V13:SCOPED_CONCRETE_HEAD_FORM | GDT655:NEW_EXACT_WHOLE | GDT647:FAMILY_MIGRATION | GDT656:REVISE_AL_QUALITY_MODEL | GDT647:FAMILY_MIGRATION | GDT656:REVISE_AL_QUALITY_MODEL | GDT647:FAMILY_MIGRATION | GDT647:FAMILY_MIGRATION | GDT662:EXACT_WHOLE:qol | GDT647:FAMILY_MIGRATION | V13:SCOPED_RESIDUAL_HEAD_FORM	KNOWN_EXACT_WHOLE | READER_BOUNDARY_UNSTABLE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | READER_BOUNDARY_UNSTABLE | KNOWN_EXACT_WHOLE	NONE	NONE	getrocknetes Drogenholz; feuchte abgemessene Rohstoffmenge I in der Gradmitte; bis zur mittleren Heizstufe gebracht; Rohstoff I, leicht erhitzt im Ansatz; bis zur mittleren Trockenstufe gebracht; Rohstoff I, heiß am Gradanfang; bis zur mittleren Einweichstufe gebracht; bis zur mittleren Trockenstufe gebracht; gib Folgendes hinzu: angetrocknet; Drogenholz: Maß-/Einheitsform I
250	0	f78r	f78r.35	B	B	2	11	11	3	0	4	0	1.000000	7	7	1	0	y sain checkhy qokain cheeky daiin daiin y tees ol y	Eintrag: | Saatgut, Typ/Charge II | trockenes Arzneikompositum am Gradanfang | heiß, Grad II | trocken am Gradende, dann heiß am Gradanfang | Grad-/Maßwert III | Grad-/Maßwert III | Eintragsteil abgeschlossen | kalte Arzneispecies, Endstufe | Eigenschafts-/Zustands-/Materialträger; als nacktes Wort Gut/Ansatz | Eintrag abgeschlossen	GDT659:Y_BOS_ENTRY | GDT661:EXACT_WHOLE:sain | GDT651:STRONG_LEARNED_CKH_FAMILY | V13:TARGET_SURFACE_DEFAULT | GDT661:EXACT_WHOLE:cheeky | V13:CONTEXTUAL_VALUE_SERIES | V13:CONTEXTUAL_VALUE_SERIES | GDT659:Y_MEDIAL_LEFT_CLOSE | GDT662:EXACT_WHOLE:tees | V13:QUALITY_STATE_MATERIAL_CARRIER | GDT659:Y_EOS_CLOSE	KNOWN_CONTEXT_LICENSED | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | KNOWN_CONTEXT_LICENSED | KNOWN_CONTEXT_LICENSED | READER_BOUNDARY_UNSTABLE | READER_BOUNDARY_UNSTABLE | READER_BOUNDARY_UNSTABLE | READER_BOUNDARY_UNSTABLE	NONE	NONE	Eintrag: Saatgut, Typ/Charge II; trockenes Arzneikompositum am Gradanfang; heiß, Grad II; trocken am Gradende, dann heiß am Gradanfang; drei Maße; drei Maße; kalte Arzneispecies, Endstufe; Grundansatz.
251	0	f78v	f78v.29	B	B	2	11	11	2	1	3	0	1.000000	8	8	1	0	lchedy otchey qol chedy lr al s aiiin ol shedy ary	getrocknetes Drogenholz | kalt-trockener Ansatz in der Mitte des Grades | Drogenstoff zugeben | trocken in der Mitte des Grades, abgeschlossen | Wurzelholz | Rohstoffklasse I | Samen-/Saatgutposten | Menge-/Klassenwert IV | Eigenschafts-/Zustands-/Materialträger; als nacktes Wort Gut/Ansatz | feucht in der Mitte des Grades, abgeschlossen | Drogenfraktion I, abgeschlossen	V13:SCOPED_CONCRETE_HEAD_FORM | GDT647:FAMILY_MIGRATION | GDT662:EXACT_WHOLE:qol | GDT647:FAMILY_MIGRATION | GDT664:EXACT_WHOLE:lr | GDT655:NEW_EXACT_WHOLE | GDT660:S_MEDIAL | V13:VALUE_MINIM_SERIES | V13:QUALITY_STATE_MATERIAL_CARRIER | GDT647:FAMILY_MIGRATION | GDT663:EXACT_WHOLE:ary	KNOWN_EXACT_WHOLE | READER_BOUNDARY_UNSTABLE | KNOWN_EXACT_WHOLE | READER_BOUNDARY_UNSTABLE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | KNOWN_CONTEXT_LICENSED | KNOWN_CONTEXT_LICENSED | AMBIGUOUS_ACTIVE_RIVAL | READER_BOUNDARY_UNSTABLE | KNOWN_EXACT_WHOLE	NONE	NONE	getrocknetes Drogenholz; kalt-trockener Ansatz in der Mitte des Grades; gib Folgendes hinzu: bis zur mittleren Trockenstufe gebracht; Wurzelholz; Rohstoff I; Samen-/Saatgutposten; vier Teile; Grundansatz; bis zur mittleren Einweichstufe gebracht; Drogenfraktion I, abgeschlossen
252	0	f79v	f79v.35	B	B	2	11	11	4	2	0	0	1.000000	11	11	1	1	qor cheey kain chl ol otol dain otain ol oteedy qokan	nimm eine Drogenportion | trocken am Ende des Grades | heiß, Grad II | trocknen | Eigenschafts-/Zustands-/Materialträger; als nacktes Wort Gut/Ansatz | kaltes Zubereitungsgut | Qualitätsgrad II | kalt im Zubereitungsrahmen, Grad II | Eigenschafts-/Zustands-/Materialträger; als nacktes Wort Gut/Ansatz | kalter Ansatz am Ende des Grades, abgeschlossen | heiß im qo-Rahmen, Grad I	GDT663:EXACT_WHOLE:qor | GDT647:FAMILY_MIGRATION | V13:QUALITY_DEGREE_SERIES | GDT662:EXACT_WHOLE:chl | V13:QUALITY_STATE_MATERIAL_CARRIER | GDT648:STRICT_WHOLE_COMPLETION | V13:CONTEXTUAL_VALUE_SERIES | V13:QUALITY_DEGREE_SERIES | V13:QUALITY_STATE_MATERIAL_CARRIER | GDT647:FAMILY_MIGRATION | V13:QUALITY_DEGREE_SERIES	KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | KNOWN_CONTEXT_LICENSED | KNOWN_EXACT_WHOLE | AMBIGUOUS_ACTIVE_RIVAL | KNOWN_EXACT_WHOLE | KNOWN_CONTEXT_LICENSED | KNOWN_CONTEXT_LICENSED | AMBIGUOUS_ACTIVE_RIVAL | KNOWN_EXACT_WHOLE | KNOWN_CONTEXT_LICENSED	NONE	NONE	nimm eine Drogenportion: vollständig getrocknet; heiß, Grad II; trockne Folgendes: Grundansatz; kaltes Zubereitungsgut; Stufe II; kalt im Zubereitungsrahmen, Grad II; Grundansatz; Ansatz auf Kühlendstufe abgeschlossen; heiß im qo-Rahmen, Grad I
253	0	f80r	f80r.16	B	B	2	11	11	1	1	2	0	1.000000	9	9	1	0	solchedy qokeedy qokar ol chedy qokain shecthy qokeedy saltar chkain oty	getrockneter Samen/Saatgutstoff/-ansatz | heiß am Ende des Grades, abgeschlossen | heiße Drogenfraktion I | Eigenschafts-/Zustands-/Materialträger; als nacktes Wort Gut/Ansatz | trocken in der Mitte des Grades, abgeschlossen | heiß, Grad II | feuchtes CTH-Drogenmaterial; im Herbal feuchtes Blatt-/Krautgut | heiß am Ende des Grades, abgeschlossen | kalte Saatgutfraktion I | trocken-heiß, Stufe II | kalter Ansatz am Anfang des Grades	V13:SCOPED_RESIDUAL_HEAD_FORM | GDT647:FAMILY_MIGRATION | GDT654:REVISE_CONFLICTING_EXACT | V13:QUALITY_STATE_MATERIAL_CARRIER | GDT647:FAMILY_MIGRATION | V13:TARGET_SURFACE_DEFAULT | V13:MOIST_BOUND_CTH_MATERIAL | GDT647:FAMILY_MIGRATION | GDT664:EXACT_WHOLE:saltar | GDT663:EXACT_WHOLE:chkain | GDT647:FAMILY_MIGRATION	KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | AMBIGUOUS_ACTIVE_RIVAL | READER_BOUNDARY_UNSTABLE | KNOWN_EXACT_WHOLE | KNOWN_CONTEXT_LICENSED | READER_BOUNDARY_UNSTABLE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE	NONE	NONE	getrockneter Samen/Saatgutstoff/-ansatz; bis zur Heizendstufe gebracht; heiße Drogenfraktion I; Grundansatz; bis zur mittleren Trockenstufe gebracht; heiß, Grad II; feuchtes Krautdroge; feuchtes Blatt-/Krautgut; bis zur Heizendstufe gebracht; kalte Saatgutfraktion I; trocken-heiß, Stufe II; kalter Ansatz am Anfang des Grades
254	0	f80r	f80r.18	B	B	2	11	11	2	0	4	0	1.000000	7	7	1	0	paiin sheol qokain chety qokeedy qokar shcthy qotol shecthy qokain olkam	Pulver, Typ/Charge III | feuchtes Material | heiß, Grad II | trocken-kalte gebundene Form | heiß am Ende des Grades, abgeschlossen | heiße Drogenfraktion I | feuchte CTH-Materialform; im Herbal feuchtes Blatt-/Krautgut | kaltes Material | feuchtes CTH-Drogenmaterial; im Herbal feuchtes Blatt-/Krautgut | heiß, Grad II | heißes Material [terminal-M]	V13:SCOPED_CONCRETE_HEAD_FORM | V13:TARGET_SURFACE_DEFAULT | V13:TARGET_SURFACE_DEFAULT | V13:TARGET_SURFACE_DEFAULT | GDT647:FAMILY_MIGRATION | GDT654:REVISE_CONFLICTING_EXACT | V13:MOIST_CTH_MATERIAL | V13:TARGET_SURFACE_DEFAULT | V13:MOIST_BOUND_CTH_MATERIAL | V13:TARGET_SURFACE_DEFAULT | V13:TARGET_SURFACE_DEFAULT	READER_BOUNDARY_UNSTABLE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | READER_BOUNDARY_UNSTABLE | READER_BOUNDARY_UNSTABLE | READER_BOUNDARY_UNSTABLE | KNOWN_CONTEXT_LICENSED | KNOWN_EXACT_WHOLE | KNOWN_CONTEXT_LICENSED | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE	NONE	NONE	Pulver, Typ/Charge III; feuchtes Material; heiß, Grad II; trocken-kalte gebundene Form; bis zur Heizendstufe gebracht; heiße Drogenfraktion I; feuchte Krautdroge; kaltes Material; feuchtes Krautdroge; feuchtes Blatt-/Krautgut; heiß, Grad II; ein Maß heißer Holzdrogenansatz
255	0	f80v	f80v.16	B	B	2	11	11	2	0	1	0	1.000000	10	10	1	0	cheol key qotar dy qotal dy keedy qokain oty loldy tal	trockener Drogenstoff | heiß in der Mitte des Grades | kalte Drogenfraktion I | Qualitäts-/Wertfeld geschlossen | Rohstoffklasse I, kalt am Gradanfang | Qualitäts-/Wertfeld geschlossen | heiß am Ende des Grades, abgeschlossen | heiß, Grad II | kalter Ansatz am Anfang des Grades | Drogenholzstoff, fertig aufbereitet | Rohstoffklasse I, kalt am Gradanfang	GDT642:ROUND_01 | GDT647:FAMILY_MIGRATION | GDT654:NEW_EXACT_WHOLE | GDT660:DY_MEDIAL | GDT656:NEW_EXACT_WHOLE | GDT660:DY_MEDIAL | GDT647:FAMILY_MIGRATION | V13:TARGET_SURFACE_DEFAULT | GDT647:FAMILY_MIGRATION | GDT661:EXACT_WHOLE:loldy | GDT656:NEW_EXACT_WHOLE	KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | KNOWN_CONTEXT_LICENSED | KNOWN_EXACT_WHOLE | KNOWN_CONTEXT_LICENSED | READER_BOUNDARY_UNSTABLE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE	NONE	NONE	trockener Drogenstoff; bis zur mittleren Heizstufe; kalte Drogenfraktion I; Rohstoff I, kalt am Gradanfang; bis zur Heizendstufe gebracht; heiß, Grad II; kalter Ansatz am Anfang des Grades; Drogenholzstoff, fertig aufbereitet; Rohstoff I, kalt am Gradanfang
256	0	f80v	f80v.9	B	B	2	11	11	2	0	3	0	1.000000	8	9	1	0	tchdy qol tol tal taldain chckhy qokal dol checthy qokal ly	kalt und trocken am Anfang des Grades, abgeschlossen | Drogenstoff zugeben | kalt; nominal kaltes Gut/Material | Rohstoffklasse I, kalt am Gradanfang | kalter Rohstoff I, Dosis II | Arzneikompositum: trocken, Gradanfang | Rohstoffklasse I, heiß am Gradanfang | Materialmaß | trockenes CTH-Drogenmaterial; im Herbal trockenes Blatt-/Krautgut | Rohstoffklasse I, heiß am Gradanfang | rohes Drogenholz	GDT647:FAMILY_MIGRATION | GDT662:EXACT_WHOLE:qol | V13:COLD_OL_FORM | GDT656:NEW_EXACT_WHOLE | GDT663:EXACT_WHOLE:taldain | GDT651:REVISED_FOUR_SHELL_CKH_GRID | GDT656:REVISE_AL_QUALITY_MODEL | GDT638:ROUND_11 | V13:DRY_BOUND_CTH_MATERIAL | GDT656:REVISE_AL_QUALITY_MODEL | V13:SCOPED_RESIDUAL_HEAD_FORM	KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | KNOWN_CONTEXT_LICENSED | KNOWN_EXACT_WHOLE | READER_BOUNDARY_UNSTABLE | READER_BOUNDARY_UNSTABLE | KNOWN_EXACT_WHOLE | READER_BOUNDARY_UNSTABLE | KNOWN_CONTEXT_LICENSED | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE	NONE	NONE	kalt und angetrocknet; gib Folgendes hinzu: kalt; nominal kaltes Gut/Material; Rohstoff I, kalt am Gradanfang; kalter Rohstoff I, Dosis II; Arzneikompositum: trocken, Gradanfang; Rohstoff I, heiß am Gradanfang; Materialmaß; trockenes Krautdroge; trockenes Blatt-/Krautgut; Rohstoff I, heiß am Gradanfang; rohes Drogenholz
257	0	f81r	f81r.31	B	B	2	11	11	0	1	2	0	1.000000	9	9	1	0	sol shedy ol lchedy shedy shy olkedy ches ar or oraiiin	Samenmaterial/Saatgut | feucht in der Mitte des Grades, abgeschlossen | Eigenschafts-/Zustands-/Materialträger; als nacktes Wort Gut/Ansatz | getrocknetes Drogenholz | feucht in der Mitte des Grades, abgeschlossen | feucht am Anfang des Grades | erhitzte Drogenbasis, fertig | trockenes Drogenmaterial, Mittelstufe | Drogenfraktion I | Drogenportion | Drogenportion IV	V13:SCOPED_CONCRETE_HEAD_FORM | GDT647:FAMILY_MIGRATION | V13:QUALITY_STATE_MATERIAL_CARRIER | V13:SCOPED_CONCRETE_HEAD_FORM | GDT647:FAMILY_MIGRATION | GDT647:FAMILY_MIGRATION | GDT662:EXACT_WHOLE:olkedy | GDT661:EXACT_WHOLE:ches | GDT654:NEW_EXACT_WHOLE | GDT654:REVISE_AMBIGUOUS_TO_EXACT | GDT663:EXACT_WHOLE:oraiiin	KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | AMBIGUOUS_ACTIVE_RIVAL | READER_BOUNDARY_UNSTABLE | READER_BOUNDARY_UNSTABLE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE	NONE	NONE	Samenmaterial/Saatgut; bis zur mittleren Einweichstufe gebracht; Grundansatz; getrocknetes Drogenholz; bis zur mittleren Einweichstufe gebracht; leicht angefeuchtet; erhitzter Holzdrogenansatz, fertig; trockenes Drogenmaterial, Mittelstufe; Drogenfraktion I; Drogenportion; Drogenportion IV
258	0	f81v	f81v.6	B	B	2	11	11	1	1	3	0	1.000000	8	8	1	0	qokain okaiin ol chedy cheol lky l s aiin okain daldy	heiß, Grad II | heiß, Grad III, im Ansatzrahmen | Eigenschafts-/Zustands-/Materialträger; als nacktes Wort Gut/Ansatz | trocken in der Mitte des Grades, abgeschlossen | trockener Drogenstoff | Holzdroge, leicht erhitzt | Holzdroge in der gebundenen Anschlussform | Samen-/Saatgutposten | Menge III | heiß im Zubereitungsrahmen, Grad II | abgemessene Rohstoffmenge I, abgeschlossen	V13:TARGET_SURFACE_DEFAULT | V13:TARGET_SURFACE_DEFAULT | V13:QUALITY_STATE_MATERIAL_CARRIER | GDT647:FAMILY_MIGRATION | GDT642:ROUND_01 | GDT664:EXACT_WHOLE:lky | GDT663:L_READER_MERGE_RIGHT:ls | GDT660:S_MEDIAL | V13:TARGET_SURFACE_DEFAULT | V13:QUALITY_DEGREE_SERIES | GDT655:NEW_EXACT_WHOLE	KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | AMBIGUOUS_ACTIVE_RIVAL | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | READER_BOUNDARY_UNSTABLE | READER_BOUNDARY_UNSTABLE | KNOWN_EXACT_WHOLE | KNOWN_CONTEXT_LICENSED | READER_BOUNDARY_UNSTABLE	NONE	NONE	heiß, Grad II; Ansatz auf Heizstufe III; Grundansatz; bis zur mittleren Trockenstufe gebracht; trockener Drogenstoff; Holzdroge, leicht erhitzt; Holzdroge in der gebundenen Anschlussform; drei Teile; heiß im Zubereitungsrahmen, Grad II; abgemessene Rohstoffmenge I, abgeschlossen
259	0	f82v	f82v.11	B	B	2	11	11	0	0	1	0	1.000000	10	10	1	0	pcheol dar qokeey cheeky qokal dal shedy pchdy rol qotedy rol	getrockneter Pulverstoff | abgemessene Fraktion I | heiß am Ende des Grades | trocken am Gradende, dann heiß am Gradanfang | Rohstoffklasse I, heiß am Gradanfang | abgemessene Rohstoffmenge I | feucht in der Mitte des Grades, abgeschlossen | Pulver, getrocknete Kurz-/Kompaktform | Wurzelstoff | kalt in der Mitte des Grades, abgeschlossen | Wurzelstoff	GDT662:EXACT_WHOLE:pcheol | GDT649:STRONG_FAMILY_DEFAULT | GDT647:FAMILY_MIGRATION | GDT661:EXACT_WHOLE:cheeky | GDT656:REVISE_AL_QUALITY_MODEL | GDT655:NEW_EXACT_WHOLE | GDT647:FAMILY_MIGRATION | V13:SCOPED_RESIDUAL_HEAD_FORM | V13:SCOPED_CONCRETE_HEAD_FORM | GDT647:FAMILY_MIGRATION | V13:SCOPED_CONCRETE_HEAD_FORM	KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | READER_BOUNDARY_UNSTABLE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE	NONE	NONE	getrockneter Pulverstoff; abgemessene Fraktion I; bis zur Heizendstufe; trocken am Gradende, dann heiß am Gradanfang; Rohstoff I, heiß am Gradanfang; abgemessene Rohstoffmenge I; bis zur mittleren Einweichstufe gebracht; Pulver, getrocknete Kurz-/Kompaktform; Wurzelstoff; bis zur mittleren Kühlstufe gebracht; Wurzelstoff
260	0	f82v	f82v.12	B	B	2	11	11	2	1	1	0	1.000000	10	10	1	0	dal shol dar ol qoky qol chedy qokar qoteytyqoky chcthy qoky	abgemessene Rohstoffmenge I | feucht; nominal feuchtes Gut/Material | abgemessene Fraktion I | Eigenschafts-/Zustands-/Materialträger; als nacktes Wort Gut/Ansatz | heiß am Anfang des Grades | Drogenstoff zugeben | trocken in der Mitte des Grades, abgeschlossen | heiße Drogenfraktion I | zunächst bis Mittelstufe kühlen, dann heiß ansetzen | trockene CTH-Materialform; im Herbal trockenes Blatt-/Krautgut | heiß am Anfang des Grades	GDT655:NEW_EXACT_WHOLE | V13:MOIST_OL_FORM | GDT649:STRONG_FAMILY_DEFAULT | V13:QUALITY_STATE_MATERIAL_CARRIER | GDT647:FAMILY_MIGRATION | GDT662:EXACT_WHOLE:qol | GDT647:FAMILY_MIGRATION | GDT654:REVISE_CONFLICTING_EXACT | GDT663:EXACT_WHOLE:qoteytyqoky | V13:DRY_CTH_MATERIAL | GDT647:FAMILY_MIGRATION	READER_BOUNDARY_UNSTABLE | KNOWN_CONTEXT_LICENSED | KNOWN_EXACT_WHOLE | AMBIGUOUS_ACTIVE_RIVAL | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | KNOWN_CONTEXT_LICENSED | KNOWN_EXACT_WHOLE	NONE	NONE	abgemessene Rohstoffmenge I; Feuchtgut; abgemessene Fraktion I; Grundansatz; leicht erhitzt; gib Folgendes hinzu: bis zur mittleren Trockenstufe gebracht; heiße Drogenfraktion I; kühle zunächst bis zur Mittelstufe und setze danach heiß an; getrocknete Krautdroge; leicht erhitzt
261	0	f82v	f82v.19	B	B	2	11	11	1	0	3	0	1.000000	8	8	1	0	qokol chedy cheal chedy oty chdy dy checkhy otal chl s	erhitzen | trocken in der Mitte des Grades, abgeschlossen | Rohstoffklasse I, trocken in der Gradmitte | trocken in der Mitte des Grades, abgeschlossen | kalter Ansatz am Anfang des Grades | trocken am Anfang des Grades, abgeschlossen | Qualitäts-/Wertfeld geschlossen | trockenes Arzneikompositum am Gradanfang | Rohstoffklasse I im Ansatz, kalt am Gradanfang | trocknen | Samen-/Saatgutposten	GDT662:EXACT_WHOLE:qokol | GDT647:FAMILY_MIGRATION | GDT656:NEW_EXACT_WHOLE | GDT647:FAMILY_MIGRATION | GDT647:FAMILY_MIGRATION | GDT647:FAMILY_MIGRATION | GDT660:DY_MEDIAL | GDT651:STRONG_LEARNED_CKH_FAMILY | GDT656:REVISE_AL_QUALITY_MODEL | GDT662:EXACT_WHOLE:chl | GDT660:S_EOS	KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | READER_BOUNDARY_UNSTABLE | KNOWN_CONTEXT_LICENSED | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | READER_BOUNDARY_UNSTABLE | READER_BOUNDARY_UNSTABLE	NONE	NONE	erhitze Folgendes: bis zur mittleren Trockenstufe gebracht; Rohstoff I, trocken in der Gradmitte; bis zur mittleren Trockenstufe gebracht; kalter Ansatz am Anfang des Grades; angetrocknet; trockenes Arzneikompositum am Gradanfang; Rohstoff I, leicht gekühlt im Ansatz; trockne Folgendes: Samen-/Saatgutposten.
