signature_id	signature_level	signature	occurrences	page_count	pages	register_count	registers	focus_cores	attachment_classes	chosen_actions	example_attachment_ids	page_private	register_private
EXACT_TYPED_HEAD-080	EXACT_TYPED_HEAD	AIR::OWNER_ONLY::OWNER::NONE::SINGLE::L_AIR_RIGHT_FALLBACK	1	1	f72r	1	CELESTIAL	AIR	OWNER_ONLY	OWNER	G399-A01030	YES	YES
EXACT_TYPED_HEAD-081	EXACT_TYPED_HEAD	AIR::PREVIOUS_CARD_ACTION::CH::NONE::SINGLE::L_AIR_RIGHT_FALLBACK	4	3	f11r|f18r|f89r	2	HERBAL|PHARMA	AIR	PREVIOUS_CARD_ACTION	CH	G399-A00130|G399-A00303|G399-A04047|G399-A04141	NO	NO
EXACT_TYPED_HEAD-082	EXACT_TYPED_HEAD	AIR::PREVIOUS_CARD_ACTION::K::NONE::SINGLE::L_AIR_RIGHT_FALLBACK	3	3	f17r|f83r|f88v	3	BIOLOGICAL|HERBAL|PHARMA	AIR	PREVIOUS_CARD_ACTION	K	G399-A00212|G399-A03616|G399-A03951	NO	NO
EXACT_TYPED_HEAD-083	EXACT_TYPED_HEAD	AIR::PREVIOUS_CARD_ACTION::OK::NONE::SINGLE::L_AIR_RIGHT_FALLBACK	1	1	f89r	1	PHARMA	AIR	PREVIOUS_CARD_ACTION	OK	G399-A04372	YES	YES
EXACT_TYPED_HEAD-084	EXACT_TYPED_HEAD	AIR::PREVIOUS_CARD_ACTION::S::NONE::SINGLE::L_AIR_RIGHT_FALLBACK	2	2	f67r2|f89r	2	CELESTIAL|PHARMA	AIR	PREVIOUS_CARD_ACTION	S	G399-A00600|G399-A04361	NO	NO
EXACT_TYPED_HEAD-085	EXACT_TYPED_HEAD	AIR::SAME_CARD_LEFT_ACTION::CH::NONE::SINGLE::L_AIR_RIGHT_FALLBACK	2	2	f10r|f18r	1	HERBAL	AIR	SAME_CARD_LEFT_ACTION	CH	G399-A00013|G399-A00329	NO	YES
EXACT_TYPED_HEAD-086	EXACT_TYPED_HEAD	AIR::SAME_CARD_LEFT_ACTION::CHD::NONE::SINGLE::L_AIR_RIGHT_FALLBACK	1	1	f83r	1	BIOLOGICAL	AIR	SAME_CARD_LEFT_ACTION	CHD	G399-A03511	YES	YES
EXACT_TYPED_HEAD-087	EXACT_TYPED_HEAD	AIR::SAME_CARD_LEFT_ACTION::K::NONE::SINGLE::L_AIR_RIGHT_FALLBACK	3	3	f55v|f76r|f81v	2	BIOLOGICAL|HERBAL	AIR	SAME_CARD_LEFT_ACTION	K	G399-A00388|G399-A01811|G399-A02661	NO	NO
EXACT_TYPED_HEAD-088	EXACT_TYPED_HEAD	AIR::SAME_CARD_LEFT_ACTION::OK::NONE::SINGLE::L_AIR_RIGHT_FALLBACK	3	3	f75r|f83r|f89r	2	BIOLOGICAL|PHARMA	AIR	SAME_CARD_LEFT_ACTION	OK	G399-A01310|G399-A03392|G399-A04096	NO	NO
EXACT_TYPED_HEAD-089	EXACT_TYPED_HEAD	AIR::SAME_CARD_LEFT_ACTION::P::NONE::SINGLE::L_AIR_RIGHT_FALLBACK	2	2	f17r|f67r2	2	CELESTIAL|HERBAL	AIR	SAME_CARD_LEFT_ACTION	P	G399-A00228|G399-A00656	NO	NO
EXACT_TYPED_HEAD-090	EXACT_TYPED_HEAD	AIR::SAME_CARD_LEFT_ACTION::R::R_POSITIONAL_NESTED::SINGLE::L_AIR_RIGHT_FALLBACK|R_POSITIONAL_MARKING	1	1	f18r	1	HERBAL	AIR	SAME_CARD_LEFT_ACTION	R	G399-A00267	YES	YES
EXACT_TYPED_HEAD-091	EXACT_TYPED_HEAD	AIR::SAME_CARD_LEFT_ACTION::S::NONE::SINGLE::L_AIR_RIGHT_FALLBACK	2	2	f83r|f88v	2	BIOLOGICAL|PHARMA	AIR	SAME_CARD_LEFT_ACTION	S	G399-A03415|G399-A03872	NO	NO
EXACT_TYPED_HEAD-092	EXACT_TYPED_HEAD	AIR::SAME_CARD_LEFT_ACTION::T::NONE::SINGLE::L_AIR_RIGHT_FALLBACK	1	1	f88v	1	PHARMA	AIR	SAME_CARD_LEFT_ACTION	T	G399-A03939	YES	YES
EXACT_TYPED_HEAD-093	EXACT_TYPED_HEAD	AIR::SAME_CARD_RIGHT_ACTION::CH::NONE::SINGLE::L_AIR_RIGHT_FALLBACK	1	1	f82r	1	BIOLOGICAL	AIR	SAME_CARD_RIGHT_ACTION	CH	G399-A03017	YES	YES
EXACT_TYPED_HEAD-094	EXACT_TYPED_HEAD	AL::BOUNDED_NEXT_CARD_ACTION::CH::NONE::SINGLE::AL_AR_ORDERED_FALLBACK	1	1	f83r	1	BIOLOGICAL	AL	BOUNDED_NEXT_CARD_ACTION	CH	G399-A03301	YES	YES
EXACT_TYPED_HEAD-095	EXACT_TYPED_HEAD	AL::BOUNDED_NEXT_CARD_ACTION::OK::NONE::SINGLE::AL_AR_ORDERED_FALLBACK	2	2	f71v|f77r	2	BIOLOGICAL|CELESTIAL	AL	BOUNDED_NEXT_CARD_ACTION	OK	G399-A00830|G399-A02485	NO	NO
EXACT_TYPED_HEAD-096	EXACT_TYPED_HEAD	AL::BOUNDED_NEXT_CARD_ACTION::R::R_POSITIONAL_HEAD::SINGLE::AL_AR_ORDERED_FALLBACK|R_POSITIONAL_MARKING	1	1	f77r	1	BIOLOGICAL	AL	BOUNDED_NEXT_CARD_ACTION	R	G399-A02584	YES	YES
EXACT_TYPED_HEAD-097	EXACT_TYPED_HEAD	AL::BOUNDED_NEXT_CARD_ACTION::SH::NONE::SINGLE::AL_AR_ORDERED_FALLBACK	1	1	f76r	1	BIOLOGICAL	AL	BOUNDED_NEXT_CARD_ACTION	SH	G399-A02118	YES	YES
EXACT_TYPED_HEAD-098	EXACT_TYPED_HEAD	AL::INHERITED_ACTION::CH::NONE::SINGLE::AL_AR_ORDERED_FALLBACK	11	8	f55v|f56r|f71v|f72r|f77r|f83r|f88r|f89r	4	BIOLOGICAL|CELESTIAL|HERBAL|PHARMA	AL	INHERITED_ACTION	CH	G399-A00403|G399-A00500|G399-A00782|G399-A00805|G399-A00822	NO	NO
EXACT_TYPED_HEAD-099	EXACT_TYPED_HEAD	AL::INHERITED_ACTION::CH::R_POSITIONAL_TAIL::SINGLE::AL_AR_ORDERED_FALLBACK|R_POSITIONAL_MARKING	1	1	f72r	1	CELESTIAL	AL	INHERITED_ACTION	CH	G399-A00875	YES	YES
EXACT_TYPED_HEAD-100	EXACT_TYPED_HEAD	AL::INHERITED_ACTION::CHD::NONE::SINGLE::AL_AR_ORDERED_FALLBACK	2	1	f76r	1	BIOLOGICAL	AL	INHERITED_ACTION	CHD	G399-A01737|G399-A02055	YES	YES
EXACT_TYPED_HEAD-101	EXACT_TYPED_HEAD	AL::INHERITED_ACTION::K::NONE::SINGLE::AL_AR_ORDERED_FALLBACK	5	4	f71v|f72r|f76r|f89r	3	BIOLOGICAL|CELESTIAL|PHARMA	AL	INHERITED_ACTION	K	G399-A00758|G399-A00974|G399-A01904|G399-A02214|G399-A04271	NO	NO
EXACT_TYPED_HEAD-102	EXACT_TYPED_HEAD	AL::INHERITED_ACTION::OK::NONE::SINGLE::AL_AR_ORDERED_FALLBACK	11	5	f55v|f72r|f75r|f76r|f89r	4	BIOLOGICAL|CELESTIAL|HERBAL|PHARMA	AL	INHERITED_ACTION	OK	G399-A00361|G399-A00889|G399-A00924|G399-A00934|G399-A01009	NO	NO
EXACT_TYPED_HEAD-103	EXACT_TYPED_HEAD	AL::INHERITED_ACTION::P::NONE::SINGLE::AL_AR_ORDERED_FALLBACK	1	1	f67r2	1	CELESTIAL	AL	INHERITED_ACTION	P	G399-A00572	YES	YES
EXACT_TYPED_HEAD-104	EXACT_TYPED_HEAD	AL::INHERITED_ACTION::R::R_POSITIONAL_HEAD::SINGLE::AL_AR_ORDERED_FALLBACK|R_POSITIONAL_MARKING	1	1	f72r	1	CELESTIAL	AL	INHERITED_ACTION	R	G399-A00984	YES	YES
EXACT_TYPED_HEAD-105	EXACT_TYPED_HEAD	AL::INHERITED_ACTION::S::NONE::SINGLE::AL_AR_ORDERED_FALLBACK	7	5	f67r2|f72r|f76r|f77r|f89r	3	BIOLOGICAL|CELESTIAL|PHARMA	AL	INHERITED_ACTION	S	G399-A00557|G399-A00601|G399-A01036|G399-A01701|G399-A02595	NO	NO
EXACT_TYPED_HEAD-106	EXACT_TYPED_HEAD	AL::INHERITED_ACTION::SH::NONE::SINGLE::AL_AR_ORDERED_FALLBACK	6	4	f71v|f72r|f76r|f88r	3	BIOLOGICAL|CELESTIAL|PHARMA	AL	INHERITED_ACTION	SH	G399-A00828|G399-A01070|G399-A01128|G399-A01129|G399-A02269	NO	NO
EXACT_TYPED_HEAD-107	EXACT_TYPED_HEAD	AL::INHERITED_ACTION::T::NONE::SINGLE::AL_AR_ORDERED_FALLBACK	2	2	f18r|f83r	2	BIOLOGICAL|HERBAL	AL	INHERITED_ACTION	T	G399-A00308|G399-A03535	NO	NO
EXACT_TYPED_HEAD-108	EXACT_TYPED_HEAD	AL::OWNER_ONLY::OWNER::NONE::FREE_PLURAL_OR_REPEAT::AL_AR_ORDERED_FALLBACK	2	1	f89r	1	PHARMA	AL	OWNER_ONLY	OWNER	G399-A04088|G399-A04089	YES	YES
EXACT_TYPED_HEAD-109	EXACT_TYPED_HEAD	AL::OWNER_ONLY::OWNER::NONE::SINGLE::AL_AR_ORDERED_FALLBACK	16	9	f67r2|f72r|f75r|f76r|f77r|f81v|f82r|f83r|f89r	3	BIOLOGICAL|CELESTIAL|PHARMA	AL	OWNER_ONLY	OWNER	G399-A00647|G399-A00857|G399-A01031|G399-A01513|G399-A01583	NO	NO
EXACT_TYPED_HEAD-110	EXACT_TYPED_HEAD	AL::PREVIOUS_CARD_ACTION::CH::NONE::SINGLE::AL_AR_ORDERED_FALLBACK	9	5	f13r|f76r|f77r|f88r|f89r	3	BIOLOGICAL|HERBAL|PHARMA	AL	PREVIOUS_CARD_ACTION	CH	G399-A00199|G399-A01941|G399-A02049|G399-A02621|G399-A03681	NO	NO
EXACT_TYPED_HEAD-111	EXACT_TYPED_HEAD	AL::PREVIOUS_CARD_ACTION::CHD::NONE::FREE_PLURAL_OR_REPEAT::AL_AR_ORDERED_FALLBACK	2	1	f81v	1	BIOLOGICAL	AL	PREVIOUS_CARD_ACTION	CHD	G399-A02676|G399-A02677	YES	YES
EXACT_TYPED_HEAD-112	EXACT_TYPED_HEAD	AL::PREVIOUS_CARD_ACTION::CHD::NONE::SINGLE::AL_AR_ORDERED_FALLBACK	7	4	f76r|f77r|f82r|f83r	1	BIOLOGICAL	AL	PREVIOUS_CARD_ACTION	CHD	G399-A01943|G399-A02053|G399-A02256|G399-A02535|G399-A03026	NO	YES
EXACT_TYPED_HEAD-113	EXACT_TYPED_HEAD	AL::PREVIOUS_CARD_ACTION::K::NONE::SINGLE::AL_AR_ORDERED_FALLBACK	13	8	f13r|f55v|f71v|f76r|f81v|f83r|f88v|f89r	4	BIOLOGICAL|CELESTIAL|HERBAL|PHARMA	AL	PREVIOUS_CARD_ACTION	K	G399-A00147|G399-A00373|G399-A00757|G399-A02142|G399-A02212	NO	NO
EXACT_TYPED_HEAD-114	EXACT_TYPED_HEAD	AL::PREVIOUS_CARD_ACTION::OK::NONE::SINGLE::AL_AR_ORDERED_FALLBACK	17	8	f56r|f72r|f76r|f81v|f82r|f83r|f88v|f89r	4	BIOLOGICAL|CELESTIAL|HERBAL|PHARMA	AL	PREVIOUS_CARD_ACTION	OK	G399-A00513|G399-A00923|G399-A01014|G399-A01095|G399-A01853	NO	NO
EXACT_TYPED_HEAD-115	EXACT_TYPED_HEAD	AL::PREVIOUS_CARD_ACTION::P::NONE::SINGLE::AL_AR_ORDERED_FALLBACK	1	1	f89r	1	PHARMA	AL	PREVIOUS_CARD_ACTION	P	G399-A04054	YES	YES
EXACT_TYPED_HEAD-116	EXACT_TYPED_HEAD	AL::PREVIOUS_CARD_ACTION::R::R_POSITIONAL_HEAD::SINGLE::AL_AR_ORDERED_FALLBACK|R_POSITIONAL_MARKING	1	1	f77r	1	BIOLOGICAL	AL	PREVIOUS_CARD_ACTION	R	G399-A02644	YES	YES
EXACT_TYPED_HEAD-117	EXACT_TYPED_HEAD	AL::PREVIOUS_CARD_ACTION::S::NONE::SINGLE::AL_AR_ORDERED_FALLBACK	9	7	f67r2|f72r|f75r|f76r|f77r|f83r|f89r	3	BIOLOGICAL|CELESTIAL|PHARMA	AL	PREVIOUS_CARD_ACTION	S	G399-A00636|G399-A00940|G399-A01073|G399-A01339|G399-A01700	NO	NO
EXACT_TYPED_HEAD-118	EXACT_TYPED_HEAD	AL::PREVIOUS_CARD_ACTION::SH::NONE::SINGLE::AL_AR_ORDERED_FALLBACK	11	8	f71v|f72r|f75r|f76r|f77r|f81v|f82r|f83r	2	BIOLOGICAL|CELESTIAL	AL	PREVIOUS_CARD_ACTION	SH	G399-A00827|G399-A00880|G399-A01069|G399-A01376|G399-A01515	NO	NO
EXACT_TYPED_HEAD-119	EXACT_TYPED_HEAD	AL::PREVIOUS_CARD_ACTION::T::NONE::SINGLE::AL_AR_ORDERED_FALLBACK	8	5	f18r|f72r|f76r|f83r|f89r	4	BIOLOGICAL|CELESTIAL|HERBAL|PHARMA	AL	PREVIOUS_CARD_ACTION	T	G399-A00275|G399-A01025|G399-A02123|G399-A03429|G399-A03439	NO	NO
EXACT_TYPED_HEAD-120	EXACT_TYPED_HEAD	AL::SAME_CARD_LEFT_ACTION::CH::NONE::SINGLE::AL_AR_ORDERED_FALLBACK	22	14	f10r|f13r|f18r|f55v|f56r|f68r1|f71v|f72r|f75r|f76r|f77r|f81v|f88v|f89r	4	BIOLOGICAL|CELESTIAL|HERBAL|PHARMA	AL	SAME_CARD_LEFT_ACTION	CH	G399-A00006|G399-A00198|G399-A00278|G399-A00401|G399-A00462	NO	NO
EXACT_TYPED_HEAD-121	EXACT_TYPED_HEAD	AL::SAME_CARD_LEFT_ACTION::CHD::NONE::SINGLE::AL_AR_ORDERED_FALLBACK	4	3	f72r|f81v|f83r	2	BIOLOGICAL|CELESTIAL	AL	SAME_CARD_LEFT_ACTION	CHD	G399-A00860|G399-A02871|G399-A03354|G399-A03648	NO	NO
EXACT_TYPED_HEAD-122	EXACT_TYPED_HEAD	AL::SAME_CARD_LEFT_ACTION::K::NONE::SINGLE::AL_AR_ORDERED_FALLBACK	18	8	f55v|f71v|f72r|f75r|f76r|f81v|f83r|f88v	4	BIOLOGICAL|CELESTIAL|HERBAL|PHARMA	AL	SAME_CARD_LEFT_ACTION	K	G399-A00436|G399-A00801|G399-A00840|G399-A00849|G399-A00958	NO	NO
EXACT_TYPED_HEAD-123	EXACT_TYPED_HEAD	AL::SAME_CARD_LEFT_ACTION::OK::NONE::FREE_PLURAL_OR_REPEAT::AL_AR_ORDERED_FALLBACK	2	1	f72r	1	CELESTIAL	AL	SAME_CARD_LEFT_ACTION	OK	G399-A00907|G399-A00908	YES	YES
EXACT_TYPED_HEAD-124	EXACT_TYPED_HEAD	AL::SAME_CARD_LEFT_ACTION::OK::NONE::SINGLE::AL_AR_ORDERED_FALLBACK	60	12	f18r|f55v|f68r1|f71v|f72r|f75r|f76r|f77r|f81v|f82r|f83r|f89r	4	BIOLOGICAL|CELESTIAL|HERBAL|PHARMA	AL	SAME_CARD_LEFT_ACTION	OK	G399-A00315|G399-A00320|G399-A00337|G399-A00419|G399-A00446	NO	NO
EXACT_TYPED_HEAD-125	EXACT_TYPED_HEAD	AL::SAME_CARD_LEFT_ACTION::P::NONE::SINGLE::AL_AR_ORDERED_FALLBACK	4	4	f17r|f75r|f76r|f82r	2	BIOLOGICAL|HERBAL	AL	SAME_CARD_LEFT_ACTION	P	G399-A00235|G399-A01460|G399-A02069|G399-A03112	NO	NO
EXACT_TYPED_HEAD-126	EXACT_TYPED_HEAD	AL::SAME_CARD_LEFT_ACTION::R::R_POSITIONAL_HEAD::SINGLE::AL_AR_ORDERED_FALLBACK|R_POSITIONAL_MARKING	4	4	f81v|f82r|f83r|f88r	2	BIOLOGICAL|PHARMA	AL	SAME_CARD_LEFT_ACTION	R	G399-A02832|G399-A03085|G399-A03656|G399-A03682	NO	NO
EXACT_TYPED_HEAD-127	EXACT_TYPED_HEAD	AL::SAME_CARD_LEFT_ACTION::S::NONE::SINGLE::AL_AR_ORDERED_FALLBACK	22	10	f67r2|f72r|f75r|f76r|f77r|f81v|f82r|f83r|f88r|f88v	3	BIOLOGICAL|CELESTIAL|PHARMA	AL	SAME_CARD_LEFT_ACTION	S	G399-A00579|G399-A00584|G399-A00644|G399-A00885|G399-A01296	NO	NO
EXACT_TYPED_HEAD-128	EXACT_TYPED_HEAD	AL::SAME_CARD_LEFT_ACTION::SH::NONE::SINGLE::AL_AR_ORDERED_FALLBACK	14	10	f11r|f18r|f71v|f72r|f75r|f76r|f77r|f82r|f83r|f89r	4	BIOLOGICAL|CELESTIAL|HERBAL|PHARMA	AL	SAME_CARD_LEFT_ACTION	SH	G399-A00083|G399-A00319|G399-A00774|G399-A01171|G399-A01377	NO	NO
EXACT_TYPED_HEAD-129	EXACT_TYPED_HEAD	AL::SAME_CARD_LEFT_ACTION::T::NONE::SINGLE::AL_AR_ORDERED_FALLBACK	16	9	f18r|f55v|f67r2|f71v|f72r|f76r|f77r|f83r|f88v	4	BIOLOGICAL|CELESTIAL|HERBAL|PHARMA	AL	SAME_CARD_LEFT_ACTION	T	G399-A00318|G399-A00336|G399-A00383|G399-A00412|G399-A00662	NO	NO
EXACT_TYPED_HEAD-130	EXACT_TYPED_HEAD	AL::SAME_CARD_RIGHT_ACTION::CHD::NONE::SINGLE::AL_AR_ORDERED_FALLBACK	1	1	f77r	1	BIOLOGICAL	AL	SAME_CARD_RIGHT_ACTION	CHD	G399-A02411	YES	YES
EXACT_TYPED_HEAD-131	EXACT_TYPED_HEAD	AR::BOUNDED_NEXT_CARD_ACTION::CH::NONE::SINGLE::AL_AR_ORDERED_FALLBACK	1	1	f76r	1	BIOLOGICAL	AR	BOUNDED_NEXT_CARD_ACTION	CH	G399-A01648	YES	YES
EXACT_TYPED_HEAD-132	EXACT_TYPED_HEAD	AR::BOUNDED_NEXT_CARD_ACTION::K::NONE::SINGLE::AL_AR_ORDERED_FALLBACK	1	1	f72r	1	CELESTIAL	AR	BOUNDED_NEXT_CARD_ACTION	K	G399-A01113	YES	YES
EXACT_TYPED_HEAD-133	EXACT_TYPED_HEAD	AR::BOUNDED_NEXT_CARD_ACTION::OK::NONE::SINGLE::AL_AR_ORDERED_FALLBACK	2	2	f72r|f82r	2	BIOLOGICAL|CELESTIAL	AR	BOUNDED_NEXT_CARD_ACTION	OK	G399-A00920|G399-A03161	NO	NO
EXACT_TYPED_HEAD-134	EXACT_TYPED_HEAD	AR::BOUNDED_NEXT_CARD_ACTION::SH::NONE::SINGLE::AL_AR_ORDERED_FALLBACK	2	2	f75r|f82r	1	BIOLOGICAL	AR	BOUNDED_NEXT_CARD_ACTION	SH	G399-A01520|G399-A03190	NO	YES
EXACT_TYPED_HEAD-135	EXACT_TYPED_HEAD	AR::BOUNDED_NEXT_CARD_ACTION::T::NONE::SINGLE::AL_AR_ORDERED_FALLBACK	1	1	f72r	1	CELESTIAL	AR	BOUNDED_NEXT_CARD_ACTION	T	G399-A00898	YES	YES
EXACT_TYPED_HEAD-136	EXACT_TYPED_HEAD	AR::INHERITED_ACTION::CH::NONE::SINGLE::AL_AR_ORDERED_FALLBACK	5	3	f10r|f72r|f88r	3	CELESTIAL|HERBAL|PHARMA	AR	INHERITED_ACTION	CH	G399-A00060|G399-A00929|G399-A01174|G399-A01177|G399-A03814	NO	NO
EXACT_TYPED_HEAD-137	EXACT_TYPED_HEAD	AR::INHERITED_ACTION::CHD::NONE::SINGLE::AL_AR_ORDERED_FALLBACK	2	2	f81v|f82r	1	BIOLOGICAL	AR	INHERITED_ACTION	CHD	G399-A02872|G399-A03029	NO	YES
EXACT_TYPED_HEAD-138	EXACT_TYPED_HEAD	AR::INHERITED_ACTION::K::NONE::SINGLE::AL_AR_ORDERED_FALLBACK	3	3	f71v|f72r|f81v	2	BIOLOGICAL|CELESTIAL	AR	INHERITED_ACTION	K	G399-A00798|G399-A00973|G399-A02653	NO	NO
EXACT_TYPED_HEAD-139	EXACT_TYPED_HEAD	AR::INHERITED_ACTION::OK::NONE::SINGLE::AL_AR_ORDERED_FALLBACK	12	6	f55v|f67r2|f72r|f75r|f76r|f83r	3	BIOLOGICAL|CELESTIAL|HERBAL	AR	INHERITED_ACTION	OK	G399-A00410|G399-A00411|G399-A00684|G399-A00698|G399-A00888	NO	NO
EXACT_TYPED_HEAD-140	EXACT_TYPED_HEAD	AR::INHERITED_ACTION::P::NONE::SINGLE::AL_AR_ORDERED_FALLBACK	1	1	f89r	1	PHARMA	AR	INHERITED_ACTION	P	G399-A04055	YES	YES
EXACT_TYPED_HEAD-141	EXACT_TYPED_HEAD	AR::INHERITED_ACTION::R::R_POSITIONAL_HEAD::SINGLE::AL_AR_ORDERED_FALLBACK|R_POSITIONAL_MARKING	1	1	f89r	1	PHARMA	AR	INHERITED_ACTION	R	G399-A04365	YES	YES
EXACT_TYPED_HEAD-142	EXACT_TYPED_HEAD	AR::INHERITED_ACTION::S::NONE::SINGLE::AL_AR_ORDERED_FALLBACK	4	2	f67r2|f76r	2	BIOLOGICAL|CELESTIAL	AR	INHERITED_ACTION	S	G399-A00575|G399-A00581|G399-A01787|G399-A01789	NO	NO
EXACT_TYPED_HEAD-143	EXACT_TYPED_HEAD	AR::INHERITED_ACTION::S::R_POSITIONAL_TAIL::SINGLE::AL_AR_ORDERED_FALLBACK|R_POSITIONAL_MARKING	1	1	f67r2	1	CELESTIAL	AR	INHERITED_ACTION	S	G399-A00587	YES	YES
EXACT_TYPED_HEAD-144	EXACT_TYPED_HEAD	AR::INHERITED_ACTION::SH::NONE::SINGLE::AL_AR_ORDERED_FALLBACK	3	2	f75r|f76r	1	BIOLOGICAL	AR	INHERITED_ACTION	SH	G399-A01418|G399-A01458|G399-A02268	NO	YES
EXACT_TYPED_HEAD-145	EXACT_TYPED_HEAD	AR::INHERITED_ACTION::T::NONE::SINGLE::AL_AR_ORDERED_FALLBACK	2	2	f18r|f55v	1	HERBAL	AR	INHERITED_ACTION	T	G399-A00307|G399-A00453	NO	YES
EXACT_TYPED_HEAD-146	EXACT_TYPED_HEAD	AR::OWNER_ONLY::OWNER::NONE::SINGLE::AL_AR_ORDERED_FALLBACK	17	9	f18r|f67r2|f72r|f75r|f76r|f77r|f81v|f83r|f89r	4	BIOLOGICAL|CELESTIAL|HERBAL|PHARMA	AR	OWNER_ONLY	OWNER	G399-A00268|G399-A00270|G399-A00646|G399-A01029|G399-A01383	NO	NO
EXACT_TYPED_HEAD-147	EXACT_TYPED_HEAD	AR::PREVIOUS_CARD_ACTION::CH::NONE::SINGLE::AL_AR_ORDERED_FALLBACK	12	9	f17r|f55v|f71v|f72r|f75r|f76r|f83r|f88v|f89r	4	BIOLOGICAL|CELESTIAL|HERBAL|PHARMA	AR	PREVIOUS_CARD_ACTION	CH	G399-A00257|G399-A00402|G399-A00777|G399-A00781|G399-A00821	NO	NO
EXACT_TYPED_HEAD-148	EXACT_TYPED_HEAD	AR::PREVIOUS_CARD_ACTION::CHD::NONE::SINGLE::AL_AR_ORDERED_FALLBACK	7	4	f75r|f76r|f77r|f83r	1	BIOLOGICAL	AR	PREVIOUS_CARD_ACTION	CHD	G399-A01210|G399-A01703|G399-A01736|G399-A02231|G399-A02297	NO	YES
EXACT_TYPED_HEAD-149	EXACT_TYPED_HEAD	AR::PREVIOUS_CARD_ACTION::K::NONE::SINGLE::AL_AR_ORDERED_FALLBACK	6	5	f13r|f18r|f75r|f76r|f88v	3	BIOLOGICAL|HERBAL|PHARMA	AR	PREVIOUS_CARD_ACTION	K	G399-A00166|G399-A00272|G399-A01265|G399-A01605|G399-A01851	NO	NO
EXACT_TYPED_HEAD-150	EXACT_TYPED_HEAD	AR::PREVIOUS_CARD_ACTION::OK::NONE::SINGLE::AL_AR_ORDERED_FALLBACK	22	9	f17r|f18r|f67r2|f71v|f72r|f75r|f76r|f82r|f88r	4	BIOLOGICAL|CELESTIAL|HERBAL|PHARMA	AR	PREVIOUS_CARD_ACTION	OK	G399-A00215|G399-A00321|G399-A00338|G399-A00604|G399-A00683	NO	NO
EXACT_TYPED_HEAD-151	EXACT_TYPED_HEAD	AR::PREVIOUS_CARD_ACTION::P::NONE::SINGLE::AL_AR_ORDERED_FALLBACK	1	1	f89r	1	PHARMA	AR	PREVIOUS_CARD_ACTION	P	G399-A04002	YES	YES
EXACT_TYPED_HEAD-152	EXACT_TYPED_HEAD	AR::PREVIOUS_CARD_ACTION::R::R_POSITIONAL_HEAD::SINGLE::AL_AR_ORDERED_FALLBACK|R_POSITIONAL_MARKING	1	1	f17r	1	HERBAL	AR	PREVIOUS_CARD_ACTION	R	G399-A00206	YES	YES
EXACT_TYPED_HEAD-153	EXACT_TYPED_HEAD	AR::PREVIOUS_CARD_ACTION::S::NONE::SINGLE::AL_AR_ORDERED_FALLBACK	11	7	f55v|f72r|f76r|f77r|f82r|f83r|f88v	4	BIOLOGICAL|CELESTIAL|HERBAL|PHARMA	AR	PREVIOUS_CARD_ACTION	S	G399-A00459|G399-A00883|G399-A00937|G399-A01035|G399-A01078	NO	NO
EXACT_TYPED_HEAD-154	EXACT_TYPED_HEAD	AR::PREVIOUS_CARD_ACTION::S::R_POSITIONAL_TAIL::SINGLE::AL_AR_ORDERED_FALLBACK|R_POSITIONAL_MARKING	1	1	f67r2	1	CELESTIAL	AR	PREVIOUS_CARD_ACTION	S	G399-A00586	YES	YES
EXACT_TYPED_HEAD-155	EXACT_TYPED_HEAD	AR::PREVIOUS_CARD_ACTION::SH::NONE::SINGLE::AL_AR_ORDERED_FALLBACK	3	3	f75r|f76r|f88r	2	BIOLOGICAL|PHARMA	AR	PREVIOUS_CARD_ACTION	SH	G399-A01298|G399-A02012|G399-A03790	NO	NO
EXACT_TYPED_HEAD-156	EXACT_TYPED_HEAD	AR::PREVIOUS_CARD_ACTION::T::NONE::SINGLE::AL_AR_ORDERED_FALLBACK	6	4	f10r|f18r|f55v|f72r	2	CELESTIAL|HERBAL	AR	PREVIOUS_CARD_ACTION	T	G399-A00011|G399-A00078|G399-A00306|G399-A00434|G399-A01040	NO	NO
EXACT_TYPED_HEAD-157	EXACT_TYPED_HEAD	AR::SAME_CARD_LEFT_ACTION::CH::NONE::SINGLE::AL_AR_ORDERED_FALLBACK	11	8	f17r|f18r|f55v|f56r|f76r|f77r|f88r|f89r	3	BIOLOGICAL|HERBAL|PHARMA	AR	SAME_CARD_LEFT_ACTION	CH	G399-A00251|G399-A00259|G399-A00289|G399-A00442|G399-A00542	NO	NO
EXACT_TYPED_HEAD-158	EXACT_TYPED_HEAD	AR::SAME_CARD_LEFT_ACTION::CHD::NONE::SINGLE::AL_AR_ORDERED_FALLBACK	6	4	f75r|f76r|f82r|f83r	1	BIOLOGICAL	AR	SAME_CARD_LEFT_ACTION	CHD	G399-A01369|G399-A02182|G399-A03039|G399-A03092|G399-A03199	NO	YES
EXACT_TYPED_HEAD-159	EXACT_TYPED_HEAD	AR::SAME_CARD_LEFT_ACTION::K::NONE::SINGLE::AL_AR_ORDERED_FALLBACK	20	8	f55v|f68r1|f72r|f75r|f76r|f81v|f83r|f88r	4	BIOLOGICAL|CELESTIAL|HERBAL|PHARMA	AR	SAME_CARD_LEFT_ACTION	K	G399-A00365|G399-A00372|G399-A00438|G399-A00738|G399-A01084	NO	NO
