order_id	order_mark_id	stage	page	unit	source_id	identity	original_surface	fifth_hand_surface	surface_action	card_class	component_recipe	concrete_default_de	owner_or_handle_de	meaning_changed	identity_changed
WH01	WH01-M108	CONDITION_C5@f69v.2	f69v	f69v.2	A3:G068	A3:G068	ykar	ykar	COPY_UNCHANGED	LOCAL_MODEL	Y+K+AR	DIESER_EINTRAG · VON · BEDINGUNGSTEIL 28 VON C5@f69v.2	C5@f69v.2; mittlerer Wetter-/Feuchtering	NO	NO
WH01	WH01-M109	CONDITION_C5@f69v.2	f69v	f69v.2	A3:G069	A3:G069	ol	ol	COPY_UNCHANGED	LOCAL_MODEL	OL	WEITER	C5@f69v.2; mittlerer Wetter-/Feuchtering	NO	NO
WH01	WH01-M110	CONDITION_C5@f69v.2	f69v	f69v.2	A3:G070	A3:G070	y	y	COPY_UNCHANGED	LOCAL_MODEL	Y	DIESER_EINTRAG	C5@f69v.2; mittlerer Wetter-/Feuchtering	NO	NO
WH01	WH01-M111	CONDITION_C5@f69v.2	f69v	f69v.2	A3:G071	A3:G071	ykeeody	ykeeody	COPY_UNCHANGED	LOCAL_MODEL	Y+K+EE+O+Y	DIESER_EINTRAG · LAENGER · DIESER_EINTRAG · BEDINGUNGSTEIL 31 VON C5@f69v.2	C5@f69v.2; mittlerer Wetter-/Feuchtering	NO	NO
WH01	WH01-M112	CONDITION_C5@f69v.2	f69v	f69v.2	A3:G072	A3:G072	chey	chey	COPY_UNCHANGED	LOCAL_MODEL	Y	DIESER_EINTRAG	C5@f69v.2; mittlerer Wetter-/Feuchtering	NO	NO
WH01	WH01-M113	CONDITION_C5@f69v.2	f69v	f69v.2	A3:G073	A3:G073	dal	dal	COPY_UNCHANGED	LOCAL_MODEL	AL	AN	C5@f69v.2; mittlerer Wetter-/Feuchtering	NO	NO
WH01	WH01-M114	CONDITION_C5@f69v.2	f69v	f69v.2	A3:G074	A3:G074	ody	ody	COPY_UNCHANGED	LOCAL_MODEL	O+DY	LOKAL_SCHLIESSEN · BEDINGUNGSTEIL 34 VON C5@f69v.2	C5@f69v.2; mittlerer Wetter-/Feuchtering	NO	NO
WH01	WH01-M115	CONDITION_C5@f69v.2	f69v	f69v.2	A3:G075	A3:G075	airchy	airchy	COPY_UNCHANGED	LOCAL_MODEL	AIR+Y	DIESER_EINTRAG · BEDINGUNGSTEIL 35 VON C5@f69v.2	C5@f69v.2; mittlerer Wetter-/Feuchtering	NO	NO
WH01	WH01-M116	CONDITION_C5@f69v.2	f69v	f69v.2	A3:G076	A3:G076	choky	choky	COPY_UNCHANGED	LOCAL_MODEL	OK+Y	DIESER_EINTRAG · BEDINGUNGSTEIL 36 VON C5@f69v.2	C5@f69v.2; mittlerer Wetter-/Feuchtering	NO	NO
WH01	WH01-M117	CONDITION_C5@f69v.2	f69v	f69v.2	A3:G077	A3:G077	ychey	ychey	COPY_UNCHANGED	LOCAL_MODEL	Y+Y	DIESER_EINTRAG · DIESER_EINTRAG	C5@f69v.2; mittlerer Wetter-/Feuchtering	NO	NO
WH01	WH01-M118	CONDITION_C5@f69v.2	f69v	f69v.2	A3:G078	A3:G078	chey	chey	COPY_UNCHANGED	LOCAL_MODEL	Y	DIESER_EINTRAG	C5@f69v.2; mittlerer Wetter-/Feuchtering	NO	NO
WH02	WH02-M001	MAKE_D.P1	f56r	H5-S001	E074	PROC051	chochor	chochor	COPY_UNCHANGED	PORTABLE_CORE	HO+CH+OR	ZUTAT · ENTNEHMEN · ANSATZ	Bildprodukt D.P1	NO	NO
WH02	WH02-M002	MAKE_D.P1	f56r	H5-S001	E075	PROC052	cho	cho	COPY_UNCHANGED	PORTABLE_CORE	HO	ZUTAT	Bildprodukt D.P1	NO	NO
WH02	WH02-M003	MAKE_D.P1	f56r	H5-S001	E076	PROC053	chodaly	chodaly	COPY_UNCHANGED	PORTABLE_CORE	HO+AL+Y	ZUTAT · ZIELSTELLE · POSTEN	Bildprodukt D.P1	NO	NO
WH02	WH02-M004	MAKE_D.P1	f56r	H5-S001	E077	PROC009	daiin	daiin	COPY_UNCHANGED	PORTABLE_CORE	AIIN	EIN KLEINER SCHOEPFBECHER	Bildprodukt D.P1	NO	NO
WH02	WH02-M005	MAKE_D.P1	f56r	H5-S001	E078	PROC052	sho	cho	NORMALIZE_TO_HOUSE	PORTABLE_CORE	HO	ZUTAT	Bildprodukt D.P1	NO	NO
WH02	WH02-M006	MAKE_D.P1	f56r	H5-S001	E079	PROC054	kchol	kchol	COPY_UNCHANGED	PORTABLE_CORE	K+OL	ZUGEBEN · WEITER	Bildprodukt D.P1	NO	NO
WH02	WH02-M007	MAKE_D.P1	f56r	H5-S001	E080	PROC020	otchor	otchor	COPY_UNCHANGED	PORTABLE_CORE	OT+CH+OR	DANACH · ENTNEHMEN · ANSATZ	Bildprodukt D.P1	NO	NO
WH02	WH02-M008	MAKE_D.P1	f56r	H5-S001	E081	PROC008	choky	qoky	NORMALIZE_TO_HOUSE	PORTABLE_CORE	OK+Y	ANSETZEN · POSTEN	Bildprodukt D.P1	NO	NO
WH02	WH02-M009	MAKE_D.P1	f56r	H5-S001	E082	PROC055	dal	dal	COPY_UNCHANGED	PORTABLE_CORE	AL	ZIELSTELLE	Bildprodukt D.P1	NO	NO
WH02	WH02-M010	MAKE_D.P1	f56r	H5-S002	E083	PROC034	schol	schol	COPY_UNCHANGED	PORTABLE_CORE	RESUME_CARD	DAVON	Bildprodukt D.P1	NO	NO
WH02	WH02-M011	MAKE_D.P1	f56r	H5-S002	E084	PROC056	choy	choy	COPY_UNCHANGED	PORTABLE_CORE	HO+Y	ZUTAT · POSTEN	Bildprodukt D.P1	NO	NO
WH02	WH02-M012	MAKE_D.P1	f56r	H5-S002	E085	PROC008	choky	qoky	NORMALIZE_TO_HOUSE	PORTABLE_CORE	OK+Y	ANSETZEN · POSTEN	Bildprodukt D.P1	NO	NO
WH02	WH02-M013	MAKE_D.P1	f56r	H5-S002	E086	PROC057	cheeckhody	cheeckhody	COPY_UNCHANGED	PORTABLE_CORE	CH+EE+CKH+O+DY	ENTNEHMEN · DREI KURZE ARBEITSGAENGE · DURCHLASS · ARBEITSGANG · SCHLUSS	Bildprodukt D.P1	NO	NO
WH02	WH02-M014	APPLY_B2	f82r	B2-S001	E167	PROC076	dchedy	schedy	NORMALIZE_TO_HOUSE	PORTABLE_CORE	CHD+DY	UMSETZEN · SCHLUSS	oberes Beckenpaar mit Zylinder	NO	NO
WH02	WH02-M015	APPLY_B2	f82r	B2-S002	E168	PROC079	qolchedy	qolchedy	COPY_UNCHANGED	PORTABLE_CORE	OL+CHD+DY	WEITER · UMSETZEN · SCHLUSS	oberes Beckenpaar mit Zylinder	NO	NO
WH02	WH02-M016	APPLY_B2	f82r	B2-S003	E169	PROC080	qokain	qokain	COPY_UNCHANGED	PORTABLE_CORE	OK+AIN	ANSETZEN · EIN ABGEGRENZTER TEIL	oberes Beckenpaar mit Zylinder	NO	NO
WH02	WH02-M017	APPLY_B2	f82r	B2-S003	E170	PROC019	dy	chey	NORMALIZE_TO_HOUSE	PORTABLE_CORE	Y	POSTEN	oberes Beckenpaar mit Zylinder	NO	NO
WH02	WH02-M018	APPLY_B2	f82r	B2-S003	E171	PROC100	qokeedy	qokeedy	COPY_UNCHANGED	PORTABLE_CORE	OK+EE+DY	ANSETZEN · DREI KURZE ARBEITSGAENGE · SCHLUSS	oberes Beckenpaar mit Zylinder	NO	NO
WH02	WH02-M019	APPLY_B2	f82r	B2-S004	E172	PROC048	qokal	qokal	COPY_UNCHANGED	PORTABLE_CORE	OK+AL	ANSETZEN · ZIELSTELLE	oberes Beckenpaar mit Zylinder	NO	NO
WH02	WH02-M020	APPLY_B2	f82r	B2-S004	E173	PROC101	lcheckhy	lcheckhy	COPY_UNCHANGED	LOCAL_MODEL	L+CKH+Y	LEITEN · DURCHLASS · POSTEN	oberes Beckenpaar mit Zylinder	NO	NO
WH02	WH02-M021	APPLY_B2	f82r	B2-S004	E174	PROC102	lched	lched	COPY_UNCHANGED	LOCAL_MODEL	L+CHD	LEITEN · UMSETZEN	oberes Beckenpaar mit Zylinder	NO	NO
WH02	WH02-M022	APPLY_B2	f82r	B2-S004	E175	PROC092	qokeey	qokeey	COPY_UNCHANGED	PORTABLE_CORE	OK+EE+Y	ANSETZEN · DREI KURZE ARBEITSGAENGE · POSTEN	oberes Beckenpaar mit Zylinder	NO	NO
WH02	WH02-M023	APPLY_B2	f82r	B2-S004	E176	PROC103	lcheckhedy	lcheckhedy	COPY_UNCHANGED	LOCAL_MODEL	L+CKH+E+DY	LEITEN · DURCHLASS · EIN KURZER ARBEITSGANG · SCHLUSS	oberes Beckenpaar mit Zylinder	NO	NO
WH02	WH02-M024	APPLY_B2	f82r	B2-S005	E177	PROC104	qokaly	qokaly	COPY_UNCHANGED	LOCAL_MODEL	OK+AL+Y	ANSETZEN · ZIELSTELLE · POSTEN	oberes Beckenpaar mit Zylinder	NO	NO
WH02	WH02-M025	APPLY_B2	f82r	B2-S005	E178	PROC105	solkaiin	solkaiin	COPY_UNCHANGED	LOCAL_MODEL	SOLK+AIIN	SAMMELN · EIN KLEINER SCHOEPFBECHER	oberes Beckenpaar mit Zylinder	NO	NO
WH02	WH02-M026	APPLY_B2	f82r	B2-S005	E179	PROC075	chckhy	chckhy	COPY_UNCHANGED	PORTABLE_CORE	CKH+Y	DURCHLASS · POSTEN	oberes Beckenpaar mit Zylinder	NO	NO
WH02	WH02-M027	APPLY_B2	f82r	B2-S005	E180	PROC038	qokaiin	qokaiin	COPY_UNCHANGED	PORTABLE_CORE	OK+AIIN	ANSETZEN · EIN KLEINER SCHOEPFBECHER	oberes Beckenpaar mit Zylinder	NO	NO
WH02	WH02-M028	APPLY_B2	f82r	B2-S005	E181	PROC038	qokaiin	qokaiin	COPY_UNCHANGED	PORTABLE_CORE	OK+AIIN	ANSETZEN · EIN KLEINER SCHOEPFBECHER	oberes Beckenpaar mit Zylinder	NO	NO
WH02	WH02-M029	APPLY_B2	f82r	B2-S005	E182	PROC106	octheol	octheol	COPY_UNCHANGED	LOCAL_MODEL	O+CTH+E+OL	ARBEITSGANG · BEREITEN · EIN KURZER ARBEITSGANG · WEITER	oberes Beckenpaar mit Zylinder	NO	NO
WH02	WH02-M030	APPLY_B2	f82r	B2-S005	E183	PROC107	chkeey	chkeey	COPY_UNCHANGED	LOCAL_MODEL	CHK+EE+Y	WAERMEN · DREI KURZE ARBEITSGAENGE · POSTEN	oberes Beckenpaar mit Zylinder	NO	NO
WH02	WH02-M031	APPLY_B2	f82r	B2-S005	E184	PROC108	ldy	ldy	COPY_UNCHANGED	PORTABLE_CORE	L+DY	LEITEN · SCHLUSS	oberes Beckenpaar mit Zylinder	NO	NO
WH02	WH02-M032	APPLY_B2	f82r	B2-S006	E185	PROC109	oteey	oteey	COPY_UNCHANGED	LOCAL_MODEL	OT+EE+Y	DANACH · DREI KURZE ARBEITSGAENGE · POSTEN	oberes Beckenpaar mit Zylinder	NO	NO
WH02	WH02-M033	APPLY_B2	f82r	B2-S006	E186	PROC048	qokal	qokal	COPY_UNCHANGED	PORTABLE_CORE	OK+AL	ANSETZEN · ZIELSTELLE	oberes Beckenpaar mit Zylinder	NO	NO
WH02	WH02-M034	APPLY_B2	f82r	B2-S006	E187	PROC110	sheckhy	sheckhy	COPY_UNCHANGED	LOCAL_MODEL	SH+E+CKH+Y	HALTEN · EIN KURZER ARBEITSGANG · DURCHLASS · POSTEN	oberes Beckenpaar mit Zylinder	NO	NO
WH02	WH02-M035	APPLY_B2	f82r	B2-S006	E188	PROC008	qoky	qoky	COPY_UNCHANGED	PORTABLE_CORE	OK+Y	ANSETZEN · POSTEN	oberes Beckenpaar mit Zylinder	NO	NO
WH02	WH02-M036	APPLY_B2	f82r	B2-S007	E189	PROC111	dshedy	dshedy	COPY_UNCHANGED	LOCAL_MODEL	SH+E+DY	HALTEN · EIN KURZER ARBEITSGANG · SCHLUSS	mittleres linkes Handgerät mit Inline-Knoten	NO	NO
WH02	WH02-M037	APPLY_B2	f82r	B2-S008	E190	PROC112	sotaiin	otaiin	NORMALIZE_TO_HOUSE	PORTABLE_CORE	OT+AIIN	DANACH · EIN KLEINER SCHOEPFBECHER	mittleres linkes Handgerät mit Inline-Knoten	NO	NO
WH02	WH02-M038	APPLY_B2	f82r	B2-S008	E191	PROC113	qokar	qokar	COPY_UNCHANGED	LOCAL_MODEL	OK+AR	ANSETZEN · QUELLE	mittleres linkes Handgerät mit Inline-Knoten	NO	NO
WH02	WH02-M039	APPLY_B2	f82r	B2-S008	E192	PROC078	shedy	shedy	COPY_UNCHANGED	PORTABLE_CORE	SHED+DY	STEHENLASSEN · SCHLUSS	mittleres linkes Handgerät mit Inline-Knoten	NO	NO
WH02	WH02-M040	APPLY_B2	f82r	B2-S009	E193	PROC114	solshedy	solshedy	COPY_UNCHANGED	LOCAL_MODEL	OL+SH+E+DY	WEITER · HALTEN · EIN KURZER ARBEITSGANG · SCHLUSS	mittleres linkes Handgerät mit Inline-Knoten	NO	NO
WH02	WH02-M041	APPLY_B2	f82r	B2-S010	E194	PROC092	qokeey	qokeey	COPY_UNCHANGED	PORTABLE_CORE	OK+EE+Y	ANSETZEN · DREI KURZE ARBEITSGAENGE · POSTEN	mittleres linkes Handgerät mit Inline-Knoten	NO	NO
WH02	WH02-M042	APPLY_B2	f82r	B2-S010	E195	PROC008	qoky	qoky	COPY_UNCHANGED	PORTABLE_CORE	OK+Y	ANSETZEN · POSTEN	mittleres linkes Handgerät mit Inline-Knoten	NO	NO
WH02	WH02-M043	APPLY_B2	f82r	B2-S010	E196	PROC115	ls	ls	COPY_UNCHANGED	LOCAL_MODEL	OL	WEITER	mittleres linkes Handgerät mit Inline-Knoten	NO	NO
WH02	WH02-M044	APPLY_B2	f82r	B2-S010	E197	PROC031	cheey	cheey	COPY_UNCHANGED	PORTABLE_CORE	SH+EE+Y	HALTEN · DREI KURZE ARBEITSGAENGE · POSTEN	mittleres linkes Handgerät mit Inline-Knoten	NO	NO
WH02	WH02-M045	APPLY_B2	f82r	B2-S011	E198	PROC080	okain	qokain	NORMALIZE_TO_HOUSE	PORTABLE_CORE	OK+AIN	ANSETZEN · EIN ABGEGRENZTER TEIL	mittlere rechte unklare Station	NO	NO
WH02	WH02-M046	APPLY_B2	f82r	B2-S011	E199	PROC003	char	char	COPY_UNCHANGED	PORTABLE_CORE	AR	QUELLE	mittlere rechte unklare Station	NO	NO
WH02	WH02-M047	APPLY_B2	f82r	B2-S011	E200	PROC080	okain	qokain	NORMALIZE_TO_HOUSE	PORTABLE_CORE	OK+AIN	ANSETZEN · EIN ABGEGRENZTER TEIL	mittlere rechte unklare Station	NO	NO
WH02	WH02-M048	APPLY_B2	f82r	B2-S011	E201	PROC100	qokeedy	qokeedy	COPY_UNCHANGED	PORTABLE_CORE	OK+EE+DY	ANSETZEN · DREI KURZE ARBEITSGAENGE · SCHLUSS	mittlere rechte unklare Station	NO	NO
WH02	WH02-M049	APPLY_B2	f82r	B2-S012	E202	PROC116	lchy	lchy	COPY_UNCHANGED	LOCAL_MODEL	L+CH+Y	LEITEN · ENTNEHMEN · POSTEN	mittlere rechte unklare Station	NO	NO
WH02	WH02-M050	APPLY_B2	f82r	B2-S012	E203	PROC031	cheey	cheey	COPY_UNCHANGED	PORTABLE_CORE	SH+EE+Y	HALTEN · DREI KURZE ARBEITSGAENGE · POSTEN	unteres grünes Mehrfigurenbecken	NO	NO
WH02	WH02-M051	APPLY_B2	f82r	B2-S012	E204	PROC117	qcthey	qcthey	COPY_UNCHANGED	PORTABLE_CORE	CTH+E+Y	BEREITEN · EIN KURZER ARBEITSGANG · POSTEN	unteres grünes Mehrfigurenbecken	NO	NO
WH02	WH02-M052	APPLY_B2	f82r	B2-S012	E205	PROC092	qokeey	qokeey	COPY_UNCHANGED	PORTABLE_CORE	OK+EE+Y	ANSETZEN · DREI KURZE ARBEITSGAENGE · POSTEN	unteres grünes Mehrfigurenbecken	NO	NO
WH02	WH02-M053	APPLY_B2	f82r	B2-S012	E206	PROC118	lcheey	lcheey	COPY_UNCHANGED	LOCAL_MODEL	L+EE+Y	LEITEN · DREI KURZE ARBEITSGAENGE · POSTEN	unteres grünes Mehrfigurenbecken	NO	NO
WH02	WH02-M054	APPLY_B2	f82r	B2-S012	E207	PROC009	daiin	daiin	COPY_UNCHANGED	PORTABLE_CORE	AIIN	EIN KLEINER SCHOEPFBECHER	unteres grünes Mehrfigurenbecken	NO	NO
WH02	WH02-M055	APPLY_B2	f82r	B2-S012	E208	PROC019	chey	chey	COPY_UNCHANGED	PORTABLE_CORE	Y	POSTEN	unteres grünes Mehrfigurenbecken	NO	NO
WH02	WH02-M056	APPLY_B2	f82r	B2-S012	E209	PROC119	qokeeedy	qokeeedy	COPY_UNCHANGED	LOCAL_MODEL	OK+EEE+DY	ANSETZEN · BIS DER GANZE POSTEN ERFASST IST · SCHLUSS	unteres grünes Mehrfigurenbecken	NO	NO
WH02	WH02-M057	APPLY_B2	f82r	B2-S013	E210	PROC120	lchedy	lchedy	COPY_UNCHANGED	PORTABLE_CORE	L+CHD+DY	LEITEN · UMSETZEN · SCHLUSS	unteres grünes Mehrfigurenbecken	NO	NO
WH02	WH02-M058	APPLY_B2	f82r	B2-S014	E211	PROC121	lar	lar	COPY_UNCHANGED	LOCAL_MODEL	L+AR	LEITEN · QUELLE	unteres grünes Mehrfigurenbecken	NO	NO
WH02	WH02-M059	APPLY_B2	f82r	B2-S015	E212	PROC122	tshey	tshey	COPY_UNCHANGED	LOCAL_MODEL	SH+E+Y	HALTEN · EIN KURZER ARBEITSGANG · POSTEN	kleine Randstationen des unteren Beckens	NO	NO
WH02	WH02-M060	APPLY_B2	f82r	B2-S015	E213	PROC100	qokeedy	qokeedy	COPY_UNCHANGED	PORTABLE_CORE	OK+EE+DY	ANSETZEN · DREI KURZE ARBEITSGAENGE · SCHLUSS	kleine Randstationen des unteren Beckens	NO	NO
WH02	WH02-M061	APPLY_B2	f82r	B2-S016	E214	PROC055	cheal	dal	NORMALIZE_TO_HOUSE	PORTABLE_CORE	AL	ZIELSTELLE	kleine Randstationen des unteren Beckens	NO	NO
WH02	WH02-M062	APPLY_B2	f82r	B2-S016	E215	PROC123	lchedar	lchedar	COPY_UNCHANGED	LOCAL_MODEL	L+CHD+AR	LEITEN · UMSETZEN · QUELLE	kleine Randstationen des unteren Beckens	NO	NO
WH02	WH02-M063	APPLY_B2	f82r	B2-S016	E216	PROC124	ches	ches	COPY_UNCHANGED	LOCAL_MODEL	CH+E+S	ENTNEHMEN · EIN KURZER ARBEITSGANG · PROBE	kleine Randstationen des unteren Beckens	NO	NO
WH02	WH02-M064	APPLY_B2	f82r	B2-S016	E217	PROC009	aiin	daiin	NORMALIZE_TO_HOUSE	PORTABLE_CORE	AIIN	EIN KLEINER SCHOEPFBECHER	kleine Randstationen des unteren Beckens	NO	NO
WH02	WH02-M065	APPLY_B2	f82r	B2-S016	E218	PROC109	oteey	oteey	COPY_UNCHANGED	LOCAL_MODEL	OT+EE+Y	DANACH · DREI KURZE ARBEITSGAENGE · POSTEN	kleine Randstationen des unteren Beckens	NO	NO
WH02	WH02-M066	APPLY_B2	f82r	B2-S016	E219	PROC038	qokaiin	qokaiin	COPY_UNCHANGED	PORTABLE_CORE	OK+AIIN	ANSETZEN · EIN KLEINER SCHOEPFBECHER	kleine Randstationen des unteren Beckens	NO	NO
WH02	WH02-M067	APPLY_B2	f82r	B2-S016	E220	PROC085	okey	okey	COPY_UNCHANGED	PORTABLE_CORE	OK+E+Y	ANSETZEN · EIN KURZER ARBEITSGANG · POSTEN	kleine Randstationen des unteren Beckens	NO	NO
WH02	WH02-M068	APPLY_B2	f82r	B2-S016	E221	PROC125	pchedy	pchedy	COPY_UNCHANGED	LOCAL_MODEL	P+CHD+DY	EINBRINGEN · UMSETZEN · SCHLUSS	kleine Randstationen des unteren Beckens	NO	NO
WH02	WH02-M069	APPLY_B2	f82r	B2-S017	E222	PROC126	rsheal	rsheal	COPY_UNCHANGED	LOCAL_MODEL	R+SH+E+AL	KUEHLEN · HALTEN · EIN KURZER ARBEITSGANG · ZIELSTELLE	kleine Randstationen des unteren Beckens	NO	NO
WH02	WH02-M070	APPLY_B2	f82r	B2-S017	E223	PROC127	daldy	daldy	COPY_UNCHANGED	LOCAL_MODEL	AL+DY	ZIELSTELLE · SCHLUSS	kleine Randstationen des unteren Beckens	NO	NO
WH02	WH02-M071	APPLY_B2	f82r	B2-S018	E224	PROC100	qokeedy	qokeedy	COPY_UNCHANGED	PORTABLE_CORE	OK+EE+DY	ANSETZEN · DREI KURZE ARBEITSGAENGE · SCHLUSS	kleine Randstationen des unteren Beckens	NO	NO
WH02	WH02-M072	APPLY_B2	f82r	B2-S019	E225	PROC128	rshedy	rshedy	COPY_UNCHANGED	LOCAL_MODEL	R+SHED+DY	KUEHLEN · STEHENLASSEN · SCHLUSS	kleine Randstationen des unteren Beckens	NO	NO
WH02	WH02-M073	APPLY_B2	f82r	B2-S020	E226	PROC129	qoteedy	qoteedy	COPY_UNCHANGED	PORTABLE_CORE	OT+EE+DY	DANACH · DREI KURZE ARBEITSGAENGE · SCHLUSS	kleine Randstationen des unteren Beckens	NO	NO
WH02	WH02-M074	APPLY_B2	f82r	B2-S021	E227	PROC100	qokeedy	qokeedy	COPY_UNCHANGED	PORTABLE_CORE	OK+EE+DY	ANSETZEN · DREI KURZE ARBEITSGAENGE · SCHLUSS	kleine Randstationen des unteren Beckens	NO	NO
WH02	WH02-M075	APPLY_B2	f82r	B2-S022	E228	PROC130	lochedy	lochedy	COPY_UNCHANGED	LOCAL_MODEL	L+O+CHD+DY	LEITEN · ARBEITSGANG · UMSETZEN · SCHLUSS	kleine Randstationen des unteren Beckens	NO	NO
WH02	WH02-M076	CONDITION_C4@f69v.12	f69v	f69v.12	A3:G118	A3:G118	otody	otody	COPY_UNCHANGED	LOCAL_MODEL	OT+O+DY	DEN FOLGENDEN LOKALEN BEDINGUNGSEINTRAG WAEHLEN UND SCHLIESSEN	C4@f69v.12; linker lokaler 28er-Bedingungsplatz	NO	NO
WH03	WH03-M001	MAKE_B.X2	f11r	H3-S001	E039	PROC026	tshol	tshol	COPY_UNCHANGED	LOCAL_MODEL	T+SH+OL	BEARBEITEN · HALTEN · WEITER	Bildprodukt B.X2	NO	NO
WH03	WH03-M002	MAKE_B.X2	f11r	H3-S001	E040	PROC027	schoal	schoal	COPY_UNCHANGED	LOCAL_MODEL	SH+O+AL	HALTEN · ARBEITSGANG · ZIELSTELLE	Bildprodukt B.X2	NO	NO
WH03	WH03-M003	MAKE_B.X2	f11r	H3-S001	E041	PROC028	cfhy	cfhy	COPY_UNCHANGED	LOCAL_MODEL	CFH+Y	AUSPRESSEN · POSTEN	Bildprodukt B.X2	NO	NO
WH03	WH03-M004	MAKE_B.X2	f11r	H3-S001	E042	PROC029	shfydaiin	shfydaiin	COPY_UNCHANGED	LOCAL_MODEL	SH+Y+AIIN	HALTEN · POSTEN · EIN KLEINER SCHOEPFBECHER	Bildprodukt B.X2	NO	NO
WH03	WH03-M005	MAKE_B.X2	f11r	H3-S001	E043	PROC030	cphy	cphy	COPY_UNCHANGED	LOCAL_MODEL	P+Y	EINBRINGEN · POSTEN	Bildprodukt B.X2	NO	NO
WH03	WH03-M006	MAKE_B.X2	f11r	H3-S001	E044	PROC031	shey	cheey	NORMALIZE_TO_HOUSE	PORTABLE_CORE	SH+EE+Y	HALTEN · DREI KURZE ARBEITSGAENGE · POSTEN	Bildprodukt B.X2	NO	NO
WH03	WH03-M007	MAKE_B.X2	f11r	H3-S001	E045	PROC032	tchody	tchody	COPY_UNCHANGED	LOCAL_MODEL	T+CH+O+DY	BEARBEITEN · ENTNEHMEN · ARBEITSGANG · SCHLUSS	Bildprodukt B.X2	NO	NO
WH03	WH03-M008	MAKE_B.X2	f11r	H3-S002	E046	PROC033	shoyty	shoyty	COPY_UNCHANGED	LOCAL_MODEL	SH+O+Y+T+Y	HALTEN · ARBEITSGANG · POSTEN · BEARBEITEN · POSTEN	Bildprodukt B.X2	NO	NO
WH03	WH03-M009	APPLY_B3	f83r	B3-S001	E229	PROC098	olkeedy	olkeedy	COPY_UNCHANGED	PORTABLE_CORE	SOLK+EE+DY	SAMMELN · DREI KURZE ARBEITSGAENGE · SCHLUSS	obere offene Fächerstation am Rand	NO	NO
WH03	WH03-M010	APPLY_B3	f83r	B3-S002	E230	PROC131	qotal	qotal	COPY_UNCHANGED	PORTABLE_CORE	OT+AL	DANACH · ZIELSTELLE	obere offene Fächerstation am Rand	NO	NO
WH03	WH03-M011	APPLY_B3	f83r	B3-S002	E231	PROC132	chkeedy	chkeedy	COPY_UNCHANGED	LOCAL_MODEL	CHK+EE+DY	WAERMEN · DREI KURZE ARBEITSGAENGE · SCHLUSS	obere offene Fächerstation am Rand	NO	NO
WH03	WH03-M012	APPLY_B3	f83r	B3-S003	E232	PROC019	chey	chey	COPY_UNCHANGED	PORTABLE_CORE	Y	POSTEN	obere offene Fächerstation am Rand	NO	NO
WH03	WH03-M013	APPLY_B3	f83r	B3-S003	E233	PROC009	daiin	daiin	COPY_UNCHANGED	PORTABLE_CORE	AIIN	EIN KLEINER SCHOEPFBECHER	obere offene Fächerstation am Rand	NO	NO
WH03	WH03-M014	APPLY_B3	f83r	B3-S003	E234	PROC019	chey	chey	COPY_UNCHANGED	PORTABLE_CORE	Y	POSTEN	obere offene Fächerstation am Rand	NO	NO
WH03	WH03-M015	APPLY_B3	f83r	B3-S003	E235	PROC120	lchedy	lchedy	COPY_UNCHANGED	PORTABLE_CORE	L+CHD+DY	LEITEN · UMSETZEN · SCHLUSS	obere offene Fächerstation am Rand	NO	NO
WH03	WH03-M016	APPLY_B3	f83r	B3-S004	E236	PROC038	qokaiin	qokaiin	COPY_UNCHANGED	PORTABLE_CORE	OK+AIIN	ANSETZEN · EIN KLEINER SCHOEPFBECHER	obere offene Fächerstation am Rand	NO	NO
WH03	WH03-M017	APPLY_B3	f83r	B3-S004	E237	PROC131	qotal	qotal	COPY_UNCHANGED	PORTABLE_CORE	OT+AL	DANACH · ZIELSTELLE	obere offene Fächerstation am Rand	NO	NO
WH03	WH03-M018	APPLY_B3	f83r	B3-S004	E238	PROC003	dar	char	NORMALIZE_TO_HOUSE	PORTABLE_CORE	AR	QUELLE	obere offene Fächerstation am Rand	NO	NO
WH03	WH03-M019	APPLY_B3	f83r	B3-S005	E239	PROC076	schedy	schedy	COPY_UNCHANGED	PORTABLE_CORE	CHD+DY	UMSETZEN · SCHLUSS	mittlere Randfigur im runden Gefäß	NO	NO
WH03	WH03-M020	APPLY_B3	f83r	B3-S006	E240	PROC133	chedchy	chedchy	COPY_UNCHANGED	LOCAL_MODEL	CHD+Y	UMSETZEN · POSTEN	mittlere Randfigur im runden Gefäß	NO	NO
WH03	WH03-M021	APPLY_B3	f83r	B3-S006	E241	PROC048	qokal	qokal	COPY_UNCHANGED	PORTABLE_CORE	OK+AL	ANSETZEN · ZIELSTELLE	mittlere Randfigur im runden Gefäß	NO	NO
WH03	WH03-M022	APPLY_B3	f83r	B3-S006	E242	PROC079	olchedy	qolchedy	NORMALIZE_TO_HOUSE	PORTABLE_CORE	OL+CHD+DY	WEITER · UMSETZEN · SCHLUSS	mittlere Randfigur im runden Gefäß	NO	NO
WH03	WH03-M023	APPLY_B3	f83r	B3-S007	E243	PROC038	qokaiin	qokaiin	COPY_UNCHANGED	PORTABLE_CORE	OK+AIIN	ANSETZEN · EIN KLEINER SCHOEPFBECHER	mittlere Randfigur im runden Gefäß	NO	NO
