rank	strict_complete	page	locus	section	language	hand	token_count	known_tokens	context_licensed_tokens	ambiguous_tokens	reader_unstable_tokens	unknown_tokens	coverage_fraction	reader_exact_tokens	split_normalized_tokens	all_three_present	all_present_exact	zl3b_line	token_glosses_de	gloss_sources	scope_states	unknown_ordinals	unknown_surfaces	working_translation_de
25	0	f42r	f42r.21	H	A	1	7	7	4	0	2	0	1.000000	5	5	1	0	shol chol chol shol oiin s odan	feucht; nominal feuchtes Gut/Material | trocken; nominal trockenes Gut/Material | trocken; nominal trockenes Gut/Material | feucht; nominal feuchtes Gut/Material | Zubereitungsform III | Samen-/Saatgutposten | Zubereitungsdosis I	V13:MOIST_OL_FORM | V13:DRY_OL_FORM | V13:DRY_OL_FORM | V13:MOIST_OL_FORM | GDT643:ROUND_02 | GDT660:S_MEDIAL | GDT661:EXACT_WHOLE:odan	KNOWN_CONTEXT_LICENSED | KNOWN_CONTEXT_LICENSED | KNOWN_CONTEXT_LICENSED | KNOWN_CONTEXT_LICENSED | READER_BOUNDARY_UNSTABLE | READER_BOUNDARY_UNSTABLE | KNOWN_EXACT_WHOLE	NONE	NONE	feucht; nominal feuchtes Gut/Material; trocken; nominal trockenes Gut/Material; trocken; nominal trockenes Gut/Material; feucht; nominal feuchtes Gut/Material; Zubereitungsform III; Samen-/Saatgutposten; Zubereitungsdosis I
26	0	f49r	f49r.10	H	A	1	6	6	2	0	2	0	1.000000	4	5	1	0	sho r choiin shor shor shy	feuchter Ansatz | Wurzel | trockene Zubereitungsform III | Blüten-/Fruchtstand; reproduktiver Teil | Blüten-/Fruchtstand; reproduktiver Teil | feucht am Anfang des Grades	V13:TARGET_SURFACE_DEFAULT | GDT661:R_BODY | GDT638:ROUND_02 | V13:PART_OR_FORM | V13:PART_OR_FORM | GDT647:FAMILY_MIGRATION	KNOWN_EXACT_WHOLE | KNOWN_CONTEXT_LICENSED | KNOWN_EXACT_WHOLE | KNOWN_CONTEXT_LICENSED | READER_BOUNDARY_UNSTABLE | READER_BOUNDARY_UNSTABLE	NONE	NONE	feuchter Ansatz; Wurzel; trockene Zubereitungsform III; Blüten-/Fruchtstand; reproduktiver Teil; Blüten-/Fruchtstand; reproduktiver Teil; feucht am Anfang des Grades
27	0	f49v	f49v.16	H	A	1	4	4	0	0	1	0	1.000000	3	4	1	0	qoteees cheo daiin dol	kalter Qualitätsendwert, abgeschlossen | trocken angesetzte Zubereitung | Grad-/Maßwert III | Materialmaß	GDT661:EXACT_WHOLE:qoteees | V13:TARGET_SURFACE_DEFAULT | V13:CONTEXTUAL_VALUE_SERIES | GDT638:ROUND_11	KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | READER_BOUNDARY_UNSTABLE | KNOWN_EXACT_WHOLE	NONE	NONE	kalter Qualitätsendwert, abgeschlossen; trocken angesetzte Zubereitung; Grad-/Maßwert III; Materialmaß
28	0	f50v	f50v.11	H	B	2	4	4	0	0	1	0	1.000000	3	3	1	0	lchey kar ykchy kchdy	Drogenholz, trocken gebunden, Form I | heiße Drogenfraktion I | Eintrag/Bezug: heiß-trocken am Gradanfang | heiß und trocken am Anfang des Grades, abgeschlossen	V13:SCOPED_RESIDUAL_HEAD_FORM | GDT654:NEW_EXACT_WHOLE | GDT661:EXACT_WHOLE:ykchy | GDT647:FAMILY_MIGRATION	KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | READER_BOUNDARY_UNSTABLE	NONE	NONE	Drogenholz, trocken gebunden, Form I; heiße Drogenfraktion I; hierzu: heiß-trocken am Gradanfang; heiß und trocken am Anfang des Grades, abgeschlossen
29	0	f52v	f52v.8	H	A	1	5	5	1	1	0	0	1.000000	5	5	1	1	kodaiin cthy qokeey s ol	erhitzte Zubereitung, Dosis III | CTH-Drogenmaterial | heiß am Ende des Grades | Samen-/Saatgutposten | Eigenschafts-/Zustands-/Materialträger; als nacktes Wort Gut/Ansatz	GDT661:EXACT_WHOLE:kodaiin | V13:TARGET_SURFACE_DEFAULT | GDT647:FAMILY_MIGRATION | GDT660:S_MEDIAL | V13:QUALITY_STATE_MATERIAL_CARRIER	KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | KNOWN_CONTEXT_LICENSED | AMBIGUOUS_ACTIVE_RIVAL	NONE	NONE	erhitzte Zubereitung, Dosis III; CTH-Drogenmaterial; heiß am Ende des Grades; Samen-/Saatgutposten; Eigenschafts-/Zustands-/Materialträger; als nacktes Wort Gut/Ansatz
30	0	f53r	f53r.2	H	A	1	6	6	1	0	3	0	1.000000	3	3	1	0	dol dain s cho she oty	Materialmaß | Qualitätsgrad II | Samen-/Saatgutposten | Trockenansatz | feucht, attributiv gebunden | kalter Ansatz am Anfang des Grades	GDT638:ROUND_11 | V13:CONTEXTUAL_VALUE_SERIES | GDT660:S_MEDIAL | GDT661:EXACT_WHOLE:cho | V13:TARGET_SURFACE_DEFAULT | GDT647:FAMILY_MIGRATION	KNOWN_EXACT_WHOLE | KNOWN_CONTEXT_LICENSED | READER_BOUNDARY_UNSTABLE | READER_BOUNDARY_UNSTABLE | READER_BOUNDARY_UNSTABLE | KNOWN_EXACT_WHOLE	NONE	NONE	Materialmaß; Qualitätsgrad II; Samen-/Saatgutposten; Trockenansatz; feucht, attributiv gebunden; kalter Ansatz am Anfang des Grades
31	0	f56r	f56r.14	H	A	1	4	4	0	0	2	0	1.000000	2	2	1	0	s chol chotol qotchy	Samen-/Saatgutposten | trocken; nominal trockenes Gut/Material | Trockenansatz aus kaltem Material | kalt und trocken am Anfang des Grades	GDT660:S_BOS | V13:DRY_OL_FORM | GDT661:EXACT_WHOLE:chotol | GDT647:FAMILY_MIGRATION	READER_BOUNDARY_UNSTABLE | READER_BOUNDARY_UNSTABLE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE	NONE	NONE	Samen-/Saatgutposten: trocken; nominal trockenes Gut/Material; Trockenansatz aus kaltem Material; kalt und trocken am Anfang des Grades
32	0	f56r	f56r.17	H	A	1	6	6	1	0	2	0	1.000000	4	4	1	0	chokeey qokcheey schey d aiin dy	heiß-trockener Ansatz am Gradende | heiß und trocken am Ende des Grades | Samen/Saatgut, trocken gebunden, Form I | Dosis | Menge III | Qualitäts-/Wertfeld geschlossen	GDT652:STRONG_COMPONENT_GRID | GDT647:FAMILY_MIGRATION | V13:SCOPED_RESIDUAL_HEAD_FORM | GDT661:D_BEFORE_VALUE | V13:TARGET_SURFACE_DEFAULT | GDT660:DY_EOS	KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | READER_BOUNDARY_UNSTABLE | READER_BOUNDARY_UNSTABLE | KNOWN_CONTEXT_LICENSED	NONE	NONE	heiß-trockener Ansatz am Gradende; heiß und trocken am Ende des Grades; Samen/Saatgut, trocken gebunden, Form I; davon/Dosis: Menge III.
33	0	f56v	f56v.5	H	A	1	5	5	0	0	2	0	1.000000	3	3	1	0	qoteees sho kcheey s aiin	kalter Qualitätsendwert, abgeschlossen | feuchter Ansatz | heiß und trocken am Ende des Grades | Samen-/Saatgutposten | Menge III	GDT661:EXACT_WHOLE:qoteees | V13:TARGET_SURFACE_DEFAULT | GDT647:FAMILY_MIGRATION | GDT660:S_MEDIAL | V13:TARGET_SURFACE_DEFAULT	KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | READER_BOUNDARY_UNSTABLE | READER_BOUNDARY_UNSTABLE	NONE	NONE	kalter Qualitätsendwert, abgeschlossen; feuchter Ansatz; heiß und trocken am Ende des Grades; Samen-/Saatgutposten; Menge III
34	0	f58r	f58r.41	S	A	3	7	7	0	0	3	0	1.000000	4	4	1	0	dchol chokal saiin dal okal s alchey	Maß trockenen Materials | Trockenansatz aus heißem Rohstoff Klasse I am Gradanfang | Samen/Saatgut, Typ/Charge III | abgemessene Rohstoffmenge I | Rohstoffklasse I im Ansatz, heiß am Gradanfang | Samen-/Saatgutposten | Rohstoff I, trocken in der Gradmitte	GDT639:ROUND_02 | GDT657:EXACT_ORDERED_WHOLE | V13:SCOPED_CONCRETE_HEAD_FORM | GDT655:NEW_EXACT_WHOLE | GDT656:REVISE_AL_QUALITY_MODEL | GDT660:S_MEDIAL | GDT661:EXACT_WHOLE:alchey	KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | READER_BOUNDARY_UNSTABLE | READER_BOUNDARY_UNSTABLE | READER_BOUNDARY_UNSTABLE	NONE	NONE	Maß trockenen Materials; Trockenansatz aus heißem Rohstoff Klasse I am Gradanfang; Samen/Saatgut, Typ/Charge III; abgemessene Rohstoffmenge I; Rohstoffklasse I im Ansatz, heiß am Gradanfang; Samen-/Saatgutposten; Rohstoff I, trocken in der Gradmitte
35	1	f5r	f5r.4	H	A	1	6	6	4	0	0	0	1.000000	6	6	1	1	otain sheody chan s cheor chocthy	kalt im Zubereitungsrahmen, Grad II | angefeuchteter Ansatz, abgeschlossen | trocken, Grad I | Samen-/Saatgutposten | trockener Drogenteil | trockene CTH-Drogenzubereitung; im Herbal trockene Blatt-/Krautzubereitung	V13:QUALITY_DEGREE_SERIES | GDT661:EXACT_WHOLE:sheody | V13:QUALITY_DEGREE_SERIES | GDT660:S_MEDIAL | GDT642:ROUND_02 | V13:DRY_CTH_PREPARATION	KNOWN_CONTEXT_LICENSED | KNOWN_EXACT_WHOLE | KNOWN_CONTEXT_LICENSED | KNOWN_CONTEXT_LICENSED | KNOWN_EXACT_WHOLE | KNOWN_CONTEXT_LICENSED	NONE	NONE	kalt im Zubereitungsrahmen, Grad II; angefeuchteter Ansatz, abgeschlossen; trocken, Grad I; Samen-/Saatgutposten; trockener Drogenteil; trockene CTH-Drogenzubereitung; im Herbal trockene Blatt-/Krautzubereitung
36	1	f6v	f6v.9	H	A	1	5	5	2	0	0	0	1.000000	5	5	1	1	oeeo dal chor cthom s	zweiter Mazerationsansatz | abgemessene Rohstoffmenge I | Pflanzen-/Reproduktionsteil | eine Handvoll Blatt- oder Krautansatz | Samen-/Saatgutposten	GDT661:EXACT_WHOLE:oeeo | GDT655:NEW_EXACT_WHOLE | V13:PART_OR_FORM | GDT645:ROUND_05 | GDT660:S_EOS	KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | KNOWN_CONTEXT_LICENSED | KNOWN_EXACT_WHOLE | KNOWN_CONTEXT_LICENSED	NONE	NONE	zweiter Mazerationsansatz; abgemessene Rohstoffmenge I; Pflanzen-/Reproduktionsteil; eine Handvoll Blatt- oder Krautansatz; Samen-/Saatgutposten.
37	1	f75r	f75r.10	B	B	2	10	10	1	0	0	0	1.000000	10	10	1	1	dshor qotar chdy shey qokain chckhy dy otey tedy lchedy	abgemessene Blüten-/Fruchtdroge | kalte Drogenfraktion I | trocken am Anfang des Grades, abgeschlossen | feucht in der Mitte des Grades | heiß, Grad II | Arzneikompositum: trocken, Gradanfang | Qualitäts-/Wertfeld geschlossen | kalter Ansatz in der Mitte des Grades | kalt in der Mitte des Grades, abgeschlossen | getrocknetes Drogenholz	GDT661:EXACT_WHOLE:dshor | GDT654:NEW_EXACT_WHOLE | GDT647:FAMILY_MIGRATION | GDT647:FAMILY_MIGRATION | V13:TARGET_SURFACE_DEFAULT | GDT651:REVISED_FOUR_SHELL_CKH_GRID | GDT660:DY_MEDIAL | GDT647:FAMILY_MIGRATION | GDT647:FAMILY_MIGRATION | V13:SCOPED_CONCRETE_HEAD_FORM	KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | KNOWN_CONTEXT_LICENSED | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE	NONE	NONE	abgemessene Blüten-/Fruchtdroge; kalte Drogenfraktion I; trocken am Anfang des Grades, abgeschlossen; feucht in der Mitte des Grades; heiß, Grad II; Arzneikompositum: trocken, Gradanfang; kalter Ansatz in der Mitte des Grades; kalt in der Mitte des Grades, abgeschlossen; getrocknetes Drogenholz
38	0	f75r	f75r.25	B	B	2	8	8	1	0	2	0	1.000000	6	6	1	0	sain shckhy qokeedy shy dy qokeedy lchedy ram	Saatgut, Typ/Charge II | Arzneikompositum: feucht, Gradanfang | heiß am Ende des Grades, abgeschlossen | feucht am Anfang des Grades | Qualitäts-/Wertfeld geschlossen | heiß am Ende des Grades, abgeschlossen | getrocknetes Drogenholz | Wurzel/Wurzeldroge: Maß-/Einheitsform I	GDT661:EXACT_WHOLE:sain | GDT651:STRONG_LEARNED_CKH_FAMILY | GDT647:FAMILY_MIGRATION | GDT647:FAMILY_MIGRATION | GDT660:DY_MEDIAL | GDT647:FAMILY_MIGRATION | V13:SCOPED_CONCRETE_HEAD_FORM | V13:SCOPED_RESIDUAL_HEAD_FORM	READER_BOUNDARY_UNSTABLE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | KNOWN_CONTEXT_LICENSED | KNOWN_EXACT_WHOLE | READER_BOUNDARY_UNSTABLE | KNOWN_EXACT_WHOLE	NONE	NONE	Saatgut, Typ/Charge II; Arzneikompositum: feucht, Gradanfang; heiß am Ende des Grades, abgeschlossen; feucht am Anfang des Grades; heiß am Ende des Grades, abgeschlossen; getrocknetes Drogenholz; Wurzel/Wurzeldroge: Maß-/Einheitsform I
39	0	f75r	f75r.41	B	B	2	7	7	0	0	4	0	1.000000	3	3	1	0	sokeedy qokeedy oteedy qoky dy keedy sy	heißer Samenansatz am Gradende, fertig | heiß am Ende des Grades, abgeschlossen | kalter Ansatz am Ende des Grades, abgeschlossen | heiß am Anfang des Grades | Qualitäts-/Wertfeld geschlossen | heiß am Ende des Grades, abgeschlossen | Saatgut in Grundform	GDT661:EXACT_WHOLE:sokeedy | GDT647:FAMILY_MIGRATION | GDT647:FAMILY_MIGRATION | GDT647:FAMILY_MIGRATION | GDT660:DY_MEDIAL | GDT647:FAMILY_MIGRATION | V13:SCOPED_RESIDUAL_HEAD_FORM	READER_BOUNDARY_UNSTABLE | READER_BOUNDARY_UNSTABLE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | READER_BOUNDARY_UNSTABLE | READER_BOUNDARY_UNSTABLE | KNOWN_EXACT_WHOLE	NONE	NONE	heißer Samenansatz am Gradende, fertig; heiß am Ende des Grades, abgeschlossen; kalter Ansatz am Ende des Grades, abgeschlossen; heiß am Anfang des Grades; heiß am Ende des Grades, abgeschlossen; Saatgut in Grundform
40	1	f76v	f76v.9	B	B	2	7	7	1	0	0	0	1.000000	7	7	1	1	sheor chey ral cheey r al cheedy	feuchter Drogenteil | trocken in der Mitte des Grades | Wurzelrohstoff I | trocken am Ende des Grades | Wurzel | Rohstoffklasse I | trocken am Ende des Grades, abgeschlossen	GDT648:STRICT_WHOLE_COMPLETION | GDT647:FAMILY_MIGRATION | V13:SCOPED_RESIDUAL_HEAD_FORM | GDT647:FAMILY_MIGRATION | GDT661:R_BODY | GDT655:NEW_EXACT_WHOLE | GDT647:FAMILY_MIGRATION	KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | KNOWN_CONTEXT_LICENSED | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE	NONE	NONE	feuchter Drogenteil; trocken in der Mitte des Grades; Wurzelrohstoff I; trocken am Ende des Grades; Wurzel; Rohstoffklasse I; trocken am Ende des Grades, abgeschlossen
41	1	f77r	f77r.20	B	B	2	8	8	1	0	0	0	1.000000	8	8	1	1	qotain sheal qokeedy qoteey qokain sheey qotedy dalchedy	kalt im qo-Rahmen, Grad II | Rohstoffklasse I, feucht in der Gradmitte | heiß am Ende des Grades, abgeschlossen | kalt am Ende des Grades | heiß, Grad II | feucht am Ende des Grades | kalt in der Mitte des Grades, abgeschlossen | abgemessener Rohstoff I, trocken in der Gradmitte, abgeschlossen	V13:QUALITY_DEGREE_SERIES | GDT656:NEW_EXACT_WHOLE | GDT647:FAMILY_MIGRATION | GDT647:FAMILY_MIGRATION | V13:TARGET_SURFACE_DEFAULT | GDT647:FAMILY_MIGRATION | GDT647:FAMILY_MIGRATION | GDT661:EXACT_WHOLE:dalchedy	KNOWN_CONTEXT_LICENSED | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE	NONE	NONE	kalt im qo-Rahmen, Grad II; Rohstoffklasse I, feucht in der Gradmitte; heiß am Ende des Grades, abgeschlossen; kalt am Ende des Grades; heiß, Grad II; feucht am Ende des Grades; kalt in der Mitte des Grades, abgeschlossen; abgemessener Rohstoff I, trocken in der Gradmitte, abgeschlossen
42	0	f78r	f78r.7	B	B	2	9	9	1	0	5	0	1.000000	4	4	1	0	qokal otedy qokedy qokedy dal qokedy qokedy s am	Rohstoffklasse I, heiß am Gradanfang | kalter Ansatz in der Mitte des Grades, abgeschlossen | heiß in der Mitte des Grades, abgeschlossen | heiß in der Mitte des Grades, abgeschlossen | abgemessene Rohstoffmenge I | heiß in der Mitte des Grades, abgeschlossen | heiß in der Mitte des Grades, abgeschlossen | Samen-/Saatgutposten | Maßeinheit I	GDT656:REVISE_AL_QUALITY_MODEL | GDT647:FAMILY_MIGRATION | GDT647:FAMILY_MIGRATION | GDT647:FAMILY_MIGRATION | GDT655:NEW_EXACT_WHOLE | GDT647:FAMILY_MIGRATION | GDT647:FAMILY_MIGRATION | GDT660:S_MEDIAL | GDT661:EXACT_WHOLE:am	READER_BOUNDARY_UNSTABLE | READER_BOUNDARY_UNSTABLE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | READER_BOUNDARY_UNSTABLE | READER_BOUNDARY_UNSTABLE | KNOWN_CONTEXT_LICENSED | READER_BOUNDARY_UNSTABLE	NONE	NONE	Rohstoffklasse I, heiß am Gradanfang; kalter Ansatz in der Mitte des Grades, abgeschlossen; heiß in der Mitte des Grades, abgeschlossen; heiß in der Mitte des Grades, abgeschlossen; abgemessene Rohstoffmenge I; heiß in der Mitte des Grades, abgeschlossen; heiß in der Mitte des Grades, abgeschlossen; Samen-/Saatgutposten; Maßeinheit I.
43	0	f78r	f78r.9	B	B	2	8	8	0	0	5	0	1.000000	3	3	1	0	schedy keedy qokedy chckhd qokain chedy qotedy dy	getrocknete Samen/Saat | heiß am Ende des Grades, abgeschlossen | heiß in der Mitte des Grades, abgeschlossen | trockenes Arzneikompositum, abgeschlossen | heiß, Grad II | trocken in der Mitte des Grades, abgeschlossen | kalt in der Mitte des Grades, abgeschlossen | Qualitäts-/Wertfeld geschlossen	V13:SCOPED_CONCRETE_HEAD_FORM | GDT647:FAMILY_MIGRATION | GDT647:FAMILY_MIGRATION | GDT661:EXACT_WHOLE:chckhd | V13:TARGET_SURFACE_DEFAULT | GDT647:FAMILY_MIGRATION | GDT647:FAMILY_MIGRATION | GDT660:DY_EOS	READER_BOUNDARY_UNSTABLE | READER_BOUNDARY_UNSTABLE | READER_BOUNDARY_UNSTABLE | READER_BOUNDARY_UNSTABLE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | READER_BOUNDARY_UNSTABLE	NONE	NONE	getrocknete Samen/Saat; heiß am Ende des Grades, abgeschlossen; heiß in der Mitte des Grades, abgeschlossen; trockenes Arzneikompositum, abgeschlossen; heiß, Grad II; trocken in der Mitte des Grades, abgeschlossen; kalt in der Mitte des Grades, abgeschlossen.
44	1	f78v	f78v.32	B	B	2	6	6	1	0	0	0	1.000000	6	6	1	1	lol cheor sheol dy qokar otalor	Holzstoff | trockener Drogenteil | feuchtes Material | Qualitäts-/Wertfeld geschlossen | heiße Drogenfraktion I | kalte Ansatzportion aus Rohstoff I	V13:SCOPED_CONCRETE_HEAD_FORM | GDT642:ROUND_02 | V13:TARGET_SURFACE_DEFAULT | GDT660:DY_MEDIAL | GDT654:REVISE_CONFLICTING_EXACT | GDT661:EXACT_WHOLE:otalor	KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | KNOWN_CONTEXT_LICENSED | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE	NONE	NONE	Holzstoff; trockener Drogenteil; feuchtes Material; heiße Drogenfraktion I; kalte Ansatzportion aus Rohstoff I
45	0	f80r	f80r.46	B	B	2	7	7	1	0	2	0	1.000000	5	5	1	0	qokain cheey olkain shedy qokain orol s	heiß, Grad II | trocken am Ende des Grades | heißes Drogenmaterial, Grad II | feucht in der Mitte des Grades, abgeschlossen | heiß, Grad II | Drogenstoffportion | Samen-/Saatgutposten	V13:TARGET_SURFACE_DEFAULT | GDT647:FAMILY_MIGRATION | GDT661:EXACT_WHOLE:olkain | GDT647:FAMILY_MIGRATION | V13:TARGET_SURFACE_DEFAULT | GDT653:STRONG_DIRECT_BOUNDARY_COMPOUND | GDT660:S_EOS	KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | READER_BOUNDARY_UNSTABLE | READER_BOUNDARY_UNSTABLE | KNOWN_EXACT_WHOLE | KNOWN_CONTEXT_LICENSED	NONE	NONE	heiß, Grad II; trocken am Ende des Grades; heißes Drogenmaterial, Grad II; feucht in der Mitte des Grades, abgeschlossen; heiß, Grad II; Drogenstoffportion; Samen-/Saatgutposten.
46	0	f80v	f80v.15	B	B	2	12	12	2	1	3	0	1.000000	9	9	1	0	qotaiin chty lchedy s aly tol chey qoteedy otal dain ol dal	kalt, Grad III | trocken-kalt am Gradanfang | getrocknetes Drogenholz | Samen-/Saatgutposten | Rohstoffklasse I, Grundform | kalt; nominal kaltes Gut/Material | trocken in der Mitte des Grades | kalt am Ende des Grades, abgeschlossen | Rohstoffklasse I im Ansatz, kalt am Gradanfang | Grad-/Maßwert II | Eigenschafts-/Zustands-/Materialträger; als nacktes Wort Gut/Ansatz | abgemessene Rohstoffmenge I	V13:TARGET_SURFACE_DEFAULT | GDT661:EXACT_WHOLE:chty | V13:SCOPED_CONCRETE_HEAD_FORM | GDT660:S_MEDIAL | GDT655:NEW_EXACT_WHOLE | V13:COLD_OL_FORM | GDT647:FAMILY_MIGRATION | GDT647:FAMILY_MIGRATION | GDT656:REVISE_AL_QUALITY_MODEL | V13:CONTEXTUAL_VALUE_SERIES | V13:QUALITY_STATE_MATERIAL_CARRIER | GDT655:NEW_EXACT_WHOLE	KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | READER_BOUNDARY_UNSTABLE | READER_BOUNDARY_UNSTABLE | KNOWN_CONTEXT_LICENSED | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | KNOWN_CONTEXT_LICENSED | AMBIGUOUS_ACTIVE_RIVAL | READER_BOUNDARY_UNSTABLE	NONE	NONE	kalt, Grad III; trocken-kalt am Gradanfang; getrocknetes Drogenholz; Samen-/Saatgutposten; Rohstoffklasse I, Grundform; kalt; nominal kaltes Gut/Material; trocken in der Mitte des Grades; kalt am Ende des Grades, abgeschlossen; Rohstoffklasse I im Ansatz, kalt am Gradanfang; Grad-/Maßwert II; Eigenschafts-/Zustands-/Materialträger; als nacktes Wort Gut/Ansatz; abgemessene Rohstoffmenge I
47	0	f80v	f80v.16	B	B	2	11	11	2	0	1	0	1.000000	10	10	1	0	cheol key qotar dy qotal dy keedy qokain oty loldy tal	trockener Drogenstoff | heiß in der Mitte des Grades | kalte Drogenfraktion I | Qualitäts-/Wertfeld geschlossen | Rohstoffklasse I, kalt am Gradanfang | Qualitäts-/Wertfeld geschlossen | heiß am Ende des Grades, abgeschlossen | heiß, Grad II | kalter Ansatz am Anfang des Grades | Drogenholzstoff, fertig aufbereitet | Rohstoffklasse I, kalt am Gradanfang	GDT642:ROUND_01 | GDT647:FAMILY_MIGRATION | GDT654:NEW_EXACT_WHOLE | GDT660:DY_MEDIAL | GDT656:NEW_EXACT_WHOLE | GDT660:DY_MEDIAL | GDT647:FAMILY_MIGRATION | V13:TARGET_SURFACE_DEFAULT | GDT647:FAMILY_MIGRATION | GDT661:EXACT_WHOLE:loldy | GDT656:NEW_EXACT_WHOLE	KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | KNOWN_CONTEXT_LICENSED | KNOWN_EXACT_WHOLE | KNOWN_CONTEXT_LICENSED | READER_BOUNDARY_UNSTABLE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE	NONE	NONE	trockener Drogenstoff; heiß in der Mitte des Grades; kalte Drogenfraktion I; Rohstoffklasse I, kalt am Gradanfang; heiß am Ende des Grades, abgeschlossen; heiß, Grad II; kalter Ansatz am Anfang des Grades; Drogenholzstoff, fertig aufbereitet; Rohstoffklasse I, kalt am Gradanfang
48	0	f80v	f80v.8	B	B	2	9	9	0	0	3	0	1.000000	6	6	1	0	olteedy qokaiin shedy qokain sheol qokchdy qokchdy qoty dy	kaltes Drogenmaterial am Gradende, fertig | heiß, Grad III | feucht in der Mitte des Grades, abgeschlossen | heiß, Grad II | feuchtes Material | heiß und trocken am Anfang des Grades, abgeschlossen | heiß und trocken am Anfang des Grades, abgeschlossen | kalt am Anfang des Grades | Qualitäts-/Wertfeld geschlossen	GDT661:EXACT_WHOLE:olteedy | V13:TARGET_SURFACE_DEFAULT | GDT647:FAMILY_MIGRATION | V13:TARGET_SURFACE_DEFAULT | V13:TARGET_SURFACE_DEFAULT | GDT647:FAMILY_MIGRATION | GDT647:FAMILY_MIGRATION | GDT647:FAMILY_MIGRATION | GDT660:DY_EOS	KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | READER_BOUNDARY_UNSTABLE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | READER_BOUNDARY_UNSTABLE | READER_BOUNDARY_UNSTABLE	NONE	NONE	kaltes Drogenmaterial am Gradende, fertig; heiß, Grad III; feucht in der Mitte des Grades, abgeschlossen; heiß, Grad II; feuchtes Material; heiß und trocken am Anfang des Grades, abgeschlossen; heiß und trocken am Anfang des Grades, abgeschlossen; kalt am Anfang des Grades.
49	0	f81r	f81r.15	B	B	2	5	5	0	1	1	0	1.000000	4	4	1	0	sain ol cheedy qokeedy otedy	Saatgut, Typ/Charge II | Eigenschafts-/Zustands-/Materialträger; als nacktes Wort Gut/Ansatz | trocken am Ende des Grades, abgeschlossen | heiß am Ende des Grades, abgeschlossen | kalter Ansatz in der Mitte des Grades, abgeschlossen	GDT661:EXACT_WHOLE:sain | V13:QUALITY_STATE_MATERIAL_CARRIER | GDT647:FAMILY_MIGRATION | GDT647:FAMILY_MIGRATION | GDT647:FAMILY_MIGRATION	KNOWN_EXACT_WHOLE | AMBIGUOUS_ACTIVE_RIVAL | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | READER_BOUNDARY_UNSTABLE	NONE	NONE	Saatgut, Typ/Charge II; Eigenschafts-/Zustands-/Materialträger; als nacktes Wort Gut/Ansatz; trocken am Ende des Grades, abgeschlossen; heiß am Ende des Grades, abgeschlossen; kalter Ansatz in der Mitte des Grades, abgeschlossen
